"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"62","Merimepodib (DB04862)","0.9300","http://www.drugbank.ca/drugs/DB04862"
"63","3-({5-Benzyl-6-Hydroxy-2,4-Bis-(4-Hydroxy-Benzyl)-3-Oxo-[1,2,4]-Triazepane-1-Sulfonyl)-Benzonitrile (DB03141)","0.9297","http://www.drugbank.ca/drugs/DB03141"
"64","3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE (DB08730)","0.9295","http://www.drugbank.ca/drugs/DB08730"
"65","CI-1033 (DB05424)","0.9293","http://www.drugbank.ca/drugs/DB05424"
"66","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.9292","http://www.drugbank.ca/drugs/DB03541"
"67","Zuclopenthixol acetate (DB08919)","0.9292","http://www.drugbank.ca/drugs/DB08919"
"68","Compound 4-D (DB03742)","0.9291","http://www.drugbank.ca/drugs/DB03742"
"69","4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB07626)","0.9289","http://www.drugbank.ca/drugs/DB07626"
"70","Bentiromide (DB00522)","0.9289","http://www.drugbank.ca/drugs/DB00522"
"71","Buclizine (DB00354)","0.9287","http://www.drugbank.ca/drugs/DB00354"
"72","N-Coeleneterazine (DB04118)","0.9286","http://www.drugbank.ca/drugs/DB04118"
"73","WRR-204 (DB04502)","0.9282","http://www.drugbank.ca/drugs/DB04502"
"74","N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)Isopipecolinic Acid Methyl Ester (DB01745)","0.9281","http://www.drugbank.ca/drugs/DB01745"
"75","Tolvaptan (DB06212)","0.9281","http://www.drugbank.ca/drugs/DB06212"
"76","Je-2147, Ag1776, Kni-764 (DB02668)","0.9278","http://www.drugbank.ca/drugs/DB02668"
"77","Ketoconazole (DB01026)","0.9272","http://www.drugbank.ca/drugs/DB01026"
"78","L-756,423 (DB02009)","0.9272","http://www.drugbank.ca/drugs/DB02009"
"79","3-[N-[Benzyloxycarbonyl]-Phenylalaninyl-Amino]-5-Phenyl-Pentane-1-Sulfonylmethylbenzene (DB02200)","0.9269","http://www.drugbank.ca/drugs/DB02200"
"80","Clomifene (DB00882)","0.9269","http://www.drugbank.ca/drugs/DB00882"
"81","Nafcillin (DB00607)","0.9268","http://www.drugbank.ca/drugs/DB00607"
"82","(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE (DB08674)","0.9264","http://www.drugbank.ca/drugs/DB08674"
"83","[1-(3-Hydroxy-2-Oxo-1-Phenethyl-Propylcarbamoyl)2-Phenyl-Ethyl]-Carbamic Acid Pyridin-4-Ylmethyl Ester (DB02128)","0.9253","http://www.drugbank.ca/drugs/DB02128"
"84","3-(1h-Indol-3-Yl)-2-[4-(4-Phenyl-Piperidin-1-Yl)-Benzenesulfonylamino]-Propionic Acid (DB02449)","0.9253","http://www.drugbank.ca/drugs/DB02449"
"85","Astemizole (DB00637)","0.9252","http://www.drugbank.ca/drugs/DB00637"
"86","(9r,10r)-9-(S-Glutathionyl)-10-Hydroxy-9,10-Dihydrophenanthrene (DB01834)","0.9252","http://www.drugbank.ca/drugs/DB01834"
"87","(9s,10s)-9-(S-Glutathionyl)-10-Hydroxy-9,10-Dihydrophenanthrene (DB04187)","0.9252","http://www.drugbank.ca/drugs/DB04187"
"88","Silodosin (DB06207)","0.9245","http://www.drugbank.ca/drugs/DB06207"
"89","Quinapril (DB00881)","0.9245","http://www.drugbank.ca/drugs/DB00881"
"90","Anatibant (DB05038)","0.9244","http://www.drugbank.ca/drugs/DB05038"
"91","Balanol Analog 2 (DB01940)","0.9239","http://www.drugbank.ca/drugs/DB01940"
"92","Tadalafil (DB00820)","0.9238","http://www.drugbank.ca/drugs/DB00820"
"93","Fexaramine (DB02545)","0.9235","http://www.drugbank.ca/drugs/DB02545"
"94","Carfentanil (DB01535)","0.9234","http://www.drugbank.ca/drugs/DB01535"
"95","3-(7-DIAMINOMETHYL-NAPHTHALEN-2-YL)-PROPIONIC ACID ETHYL ESTER (DB07639)","0.9229","http://www.drugbank.ca/drugs/DB07639"
"96","Terconazole (DB00251)","0.9226","http://www.drugbank.ca/drugs/DB00251"
"97","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE (DB07145)","0.9223","http://www.drugbank.ca/drugs/DB07145"
"98","A-98881 (DB02804)","0.9221","http://www.drugbank.ca/drugs/DB02804"
"99","Tl-3-093 (DB01891)","0.9219","http://www.drugbank.ca/drugs/DB01891"
"100","TLK-199 (DB05460)","0.9219","http://www.drugbank.ca/drugs/DB05460"
"101","AHA047 (DB03076)","0.9205","http://www.drugbank.ca/drugs/DB03076"
"102","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.9204","http://www.drugbank.ca/drugs/DB07583"
"103","Nefazodone (DB01149)","0.9201","http://www.drugbank.ca/drugs/DB01149"
"104","4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL (DB06957)","0.9200","http://www.drugbank.ca/drugs/DB06957"
"105","RU83876 (DB02336)","0.9197","http://www.drugbank.ca/drugs/DB02336"
"106","Ezetimibe (DB00973)","0.9196","http://www.drugbank.ca/drugs/DB00973"
"107","6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One (DB03507)","0.9196","http://www.drugbank.ca/drugs/DB03507"
"108","Fluspirilene (DB04842)","0.9193","http://www.drugbank.ca/drugs/DB04842"
"109","ZK-806711 (DB03373)","0.9184","http://www.drugbank.ca/drugs/DB03373"
"110","Moricizine (DB00680)","0.9180","http://www.drugbank.ca/drugs/DB00680"
"111","6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02705)","0.9180","http://www.drugbank.ca/drugs/DB02705"
"112","Inhibitor Bea425 (DB04190)","0.9178","http://www.drugbank.ca/drugs/DB04190"
"113","4-Amino-N-{4-[2-(2,6-Dimethyl-Phenoxy)-Acetylamino]-3-Hydroxy-1-Isobutyl-5-Phenyl-Pentyl}-Benzamide (DB04373)","0.9177","http://www.drugbank.ca/drugs/DB04373"
"114","3-Amino-N-{4-[2-(2,6-Dimethyl-Phenoxy)-Acetylamino]-3-Hydroxy-1-Isobutyl-5-Phenyl-Pentyl}-Benzamide (DB04378)","0.9177","http://www.drugbank.ca/drugs/DB04378"
"115","Bosutinib (DB06616)","0.9176","http://www.drugbank.ca/drugs/DB06616"
"116","Iloperidone (DB04946)","0.9171","http://www.drugbank.ca/drugs/DB04946"
"117","Imatinib (DB00619)","0.9168","http://www.drugbank.ca/drugs/DB00619"
"118","K201 (DB02929)","0.9168","http://www.drugbank.ca/drugs/DB02929"
"119","N-(5-CHLORO-BENZO[B]THIOPHEN-3-YLMETHYL)-2-[6-CHLORO-OXO-3-(2-PYRIDIN-2-YL-ETHYLAMINO)-2H-PYRAZIN-1-YL]-ACETAMIDE (DB07165)","0.9163","http://www.drugbank.ca/drugs/DB07165"
"120","[4-R-(4-ALPHA,6-BETA,7-BETA]-HEXAHYDRO-5,6-DI(HYDROXY)-1,3-DI(ALLYL)-4,7-BISPHENYLMETHYL)-2H-1,3-DIAZEPINONE (DB06910)","0.9160","http://www.drugbank.ca/drugs/DB06910"
"121","Gefitinib (DB00317)","0.9158","http://www.drugbank.ca/drugs/DB00317"
"122","(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID (DB07675)","0.9155","http://www.drugbank.ca/drugs/DB07675"
"123","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione (DB01772)","0.9154","http://www.drugbank.ca/drugs/DB01772"
"124","N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE (DB07220)","0.9154","http://www.drugbank.ca/drugs/DB07220"
"125","(2R,4S)-2-[(R)-BENZYLCARBAMOYL-PHENYLACETYL-METHYL]-5,5-DIMETHYL-THIAZOLIDINE-4-CARBOXYLIC ACID (DB07806)","0.9153","http://www.drugbank.ca/drugs/DB07806"
"126","1-(1'-{[3-(methylsulfanyl)-2-benzothiophen-1-yl]carbonyl}spiro[1-benzofuran-3,4'-piperidin]-5-yl)methanamine (DB06848)","0.9152","http://www.drugbank.ca/drugs/DB06848"
"127","Azimilide (DB04957)","0.9146","http://www.drugbank.ca/drugs/DB04957"
"128","Dronedarone (DB04855)","0.9145","http://www.drugbank.ca/drugs/DB04855"
"129","(2R,4R)-N~1~-(4-CHLOROPHENYL)-N~2~-[2-FLUORO-4-(2-OXOPYRIDIN-1(2H)-YL)PHENYL]-4-METHOXYPYRROLIDINE-1,2-DICARBOXAMIDE (DB06920)","0.9143","http://www.drugbank.ca/drugs/DB06920"
"130","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.9142","http://www.drugbank.ca/drugs/DB07981"
"131","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.9142","http://www.drugbank.ca/drugs/DB07984"
"132","Afatinib (DB08916)","0.9141","http://www.drugbank.ca/drugs/DB08916"
"133","OPC-28326 (DB05461)","0.9138","http://www.drugbank.ca/drugs/DB05461"
"134","N-({(2S)-1-[(3R)-3-amino-4-(3-chlorophenyl)butanoyl]pyrrolidin-2-yl}methyl)-3-(methylsulfonyl)benzamide (DB08429)","0.9136","http://www.drugbank.ca/drugs/DB08429"
"135","N-BENZYLOXYCARBONYL-ALA-PRO-3-AMINO-4-PHENYL-BUTAN-2-OL (DB06886)","0.9135","http://www.drugbank.ca/drugs/DB06886"
"136","N-(R-Carboxy-Ethyl)-Alpha-(S)-(2-Phenylethyl)Glycyl-L-Arginine-N-Phenylamide (DB02747)","0.9135","http://www.drugbank.ca/drugs/DB02747"
"137","5-cyclopropyl-2-(4-fluorophenyl)-6-[(2-hydroxyethyl)(methylsulfonyl)amino]-N-methyl-1-benzofuran-3-carboxamide (DB07238)","0.9133","http://www.drugbank.ca/drugs/DB07238"
"138","Raloxifene (DB00481)","0.9129","http://www.drugbank.ca/drugs/DB00481"
"139","Morpholine-4-Carboxylic Acid (1-(3-Benzenesulfonyl-1-Phenethylallylcarbamoyl)-3-Methylbutyl)-Amide (DB03837)","0.9127","http://www.drugbank.ca/drugs/DB03837"
"140","Bitolterol (DB00901)","0.9124","http://www.drugbank.ca/drugs/DB00901"
"141","1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperidin-4-Yl-3,4-Dihydroquinolin-2(1h)-One (DB01948)","0.9120","http://www.drugbank.ca/drugs/DB01948"
"142","Antrafenine (DB01419)","0.9118","http://www.drugbank.ca/drugs/DB01419"
"143","2-[4-(Hydroxy-Methoxy-Methyl)-Benzyl]-7-(4-Hydroxymethyl-Benzyl)-1,1-Dioxo-3,6-Bis-Phenoxymethyl-1lambda6-[1,2,7]Thiadiazepane-4,5-Diol (DB04042)","0.9116","http://www.drugbank.ca/drugs/DB04042"
"144","ERA-923 (DB05414)","0.9116","http://www.drugbank.ca/drugs/DB05414"
"145","Tamoxifen (DB00675)","0.9113","http://www.drugbank.ca/drugs/DB00675"
"146","Valsartan (DB00177)","0.9108","http://www.drugbank.ca/drugs/DB00177"
"147","Toremifene (DB00539)","0.9107","http://www.drugbank.ca/drugs/DB00539"
"148","RPR128515 (DB04424)","0.9106","http://www.drugbank.ca/drugs/DB04424"
"149","(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID (DB04590)","0.9098","http://www.drugbank.ca/drugs/DB04590"
"150","Acetophenazine (DB01063)","0.9096","http://www.drugbank.ca/drugs/DB01063"
"151","Moexipril (DB00691)","0.9094","http://www.drugbank.ca/drugs/DB00691"
"152","AZD2563 (DB04850)","0.9088","http://www.drugbank.ca/drugs/DB04850"
"153","Thiothixene (DB01623)","0.9084","http://www.drugbank.ca/drugs/DB01623"
"154","Amprenavir (DB00701)","0.9083","http://www.drugbank.ca/drugs/DB00701"
"155","3-CYCLOHEXYL-1-(2-MORPHOLIN-4-YL-2-OXOETHYL)-2-PHENYL-1H-INDOLE-6-CARBOXYLIC ACID (DB07570)","0.9083","http://www.drugbank.ca/drugs/DB07570"
"156","Afimoxifene (DB04468)","0.9082","http://www.drugbank.ca/drugs/DB04468"
"157","Zafirlukast (DB00549)","0.9081","http://www.drugbank.ca/drugs/DB00549"
"158","(2e,3s)-3-Hydroxy-5'-[(4-Hydroxypiperidin-1-Yl)Sulfonyl]-3-Methyl-1,3-Dihydro-2,3'-Biindol-2'(1'h)-One (DB03583)","0.9081","http://www.drugbank.ca/drugs/DB03583"
"159","1-[2-(3-Biphenyl)-4-Methylvaleryl)]Amino-3-(2-Pyridylsulfonyl)Amino-2-Propanone (DB04244)","0.9080","http://www.drugbank.ca/drugs/DB04244"
"160","1-{[1-(2-AMINO-3-PHENYL-PROPIONYL)-PYRROLIDINE-2-CARBONYL]-AMINO}-2-(3-CYANO-PHENYL)-ETHANEBORONIC ACID (DB08420)","0.9078","http://www.drugbank.ca/drugs/DB08420"
"161","N~2~-[(BENZYLOXY)CARBONYL]-N-[(1S,2S)-2-HYDROXY-1-(4-HYDROXYBENZYL)PROPYL]-L-LEUCINAMIDE (DB07571)","0.9075","http://www.drugbank.ca/drugs/DB07571"
"162","Lefradafiban (DB04863)","0.9073","http://www.drugbank.ca/drugs/DB04863"
"163","Nicardipine (DB00622)","0.9063","http://www.drugbank.ca/drugs/DB00622"
"164","SC-74020 (DB01630)","0.9059","http://www.drugbank.ca/drugs/DB01630"
"165","N-(1-Carboxy-3-Phenylpropyl)Phenylalanyl-Alpha-Asparagine (DB02307)","0.9053","http://www.drugbank.ca/drugs/DB02307"
"166","Zuclopenthixol decanoate (DB08920)","0.9051","http://www.drugbank.ca/drugs/DB08920"
"167","2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE) (DB04606)","0.9047","http://www.drugbank.ca/drugs/DB04606"
"168","Lopinavir (DB01601)","0.9046","http://www.drugbank.ca/drugs/DB01601"
"169","Inhibitor Bea388 (DB04255)","0.9043","http://www.drugbank.ca/drugs/DB04255"
"170","2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE) (DB04758)","0.9043","http://www.drugbank.ca/drugs/DB04758"
"171","INHIBITOR Q8467 OF DUPONT MERCK (DB04609)","0.9042","http://www.drugbank.ca/drugs/DB04609"
"172","MLN-518 (DB05465)","0.9036","http://www.drugbank.ca/drugs/DB05465"
"173","6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE (DB07076)","0.9036","http://www.drugbank.ca/drugs/DB07076"
"174","Tmr (DB03903)","0.9034","http://www.drugbank.ca/drugs/DB03903"
"175","FAMOXADONE (DB07778)","0.9033","http://www.drugbank.ca/drugs/DB07778"
"176","Mycophenolate mofetil (DB00688)","0.9032","http://www.drugbank.ca/drugs/DB00688"
"177","2-Hydroxy-5-({1-[(2-Naphthyloxy)Methyl]-3-Oxoprop-1-Enyl}Amino)Tyrosine (DB02511)","0.9031","http://www.drugbank.ca/drugs/DB02511"
"178","Dabigatran etexilate (DB06695)","0.9027","http://www.drugbank.ca/drugs/DB06695"
"179","Sulfinpyrazone (DB01138)","0.9023","http://www.drugbank.ca/drugs/DB01138"
"180","(5-(aminomethyl)-2H-spiro[benzofuran-3,4'-piperidine]-1'-yl)(5-(phenylethynyl)furan-2-yl)methanone (DB06962)","0.9021","http://www.drugbank.ca/drugs/DB06962"
"181","Lercanidipine (DB00528)","0.9016","http://www.drugbank.ca/drugs/DB00528"
