"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"12","2-[2-(4-CHLORO-PHENYLSULFANYL)-ACETYLAMINO]-3-(4-GUANIDINO-PHENYL)-PROPIONAMIDE (DB07105)","0.9615","http://www.drugbank.ca/drugs/DB07105"
"13","Dansyllysine (DB04676)","0.9607","http://www.drugbank.ca/drugs/DB04676"
"14","(2Z)-N-biphenyl-4-yl-2-cyano-3-cyclopropyl-3-hydroxyprop-2-enamide (DB08169)","0.9598","http://www.drugbank.ca/drugs/DB08169"
"15","N-[3-[(1-Aminoethyl)(Hydroxy)Phosphoryl]-2-(1,1'-Biphenyl-4-Ylmethyl)Propanoyl]Alanine (DB02062)","0.9595","http://www.drugbank.ca/drugs/DB02062"
"16","6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE (DB07076)","0.9592","http://www.drugbank.ca/drugs/DB07076"
"17","GLYCYLALANYL-N-2-NAPHTHYL-L-PROLINEAMIDE (DB07813)","0.9583","http://www.drugbank.ca/drugs/DB07813"
"18","(2Z)-2-cyano-N-(3'-ethoxybiphenyl-4-yl)-3-hydroxybut-2-enamide (DB07561)","0.9582","http://www.drugbank.ca/drugs/DB07561"
"19","Azelastine (DB00972)","0.9537","http://www.drugbank.ca/drugs/DB00972"
"20","6-[N-(1-Isopropyl-3,4-Dihydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02473)","0.9533","http://www.drugbank.ca/drugs/DB02473"
"21","4-(4-STYRYL-PHENYLCARBAMOYL)-BUTYRIC ACID (DB08562)","0.9529","http://www.drugbank.ca/drugs/DB08562"
"22","N-(2-AMINOETHYL)-N~2~-{(1S)-1-[4'-(AMINOSULFONYL)BIPHENYL-4-YL]-2,2,2-TRIFLUOROETHYL}-L-LEUCINAMIDE (DB08270)","0.9524","http://www.drugbank.ca/drugs/DB08270"
"23","N-(TRANS-4'-NITRO-4-STILBENYL)-N-METHYL-5-AMINO-PENTANOIC ACID (DB08635)","0.9523","http://www.drugbank.ca/drugs/DB08635"
"24","Diampromide (DB01502)","0.9516","http://www.drugbank.ca/drugs/DB01502"
"25","(2S)-2-amino-5-oxo-5-[(4-phenylmethoxyphenyl)amino]pentanoic acid (DB07102)","0.9514","http://www.drugbank.ca/drugs/DB07102"
"26","(1S,5S,7R)-N~7~-(BIPHENYL-4-YLMETHYL)-N~3~-HYDROXY-6,8-DIOXA-3-AZABICYCLO[3.2.1]OCTANE-3,7-DICARBOXAMIDE (DB07026)","0.9500","http://www.drugbank.ca/drugs/DB07026"
"27","3-FLUORO-N-1H-INDOL-5-YL-5-MORPHOLIN-4-YLBENZAMIDE (DB08092)","0.9495","http://www.drugbank.ca/drugs/DB08092"
"28","Nafcillin (DB00607)","0.9493","http://www.drugbank.ca/drugs/DB00607"
"29","Indirubin-3'-Monoxime (DB02052)","0.9489","http://www.drugbank.ca/drugs/DB02052"
"30","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.9487","http://www.drugbank.ca/drugs/DB03383"
"31","3-HYDROXYPROPYL 3-[({7-[AMINO(IMINO)METHYL]-1-NAPHTHYL}AMINO)CARBONYL]BENZENESULFONATE (DB07022)","0.9482","http://www.drugbank.ca/drugs/DB07022"
"32","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.9478","http://www.drugbank.ca/drugs/DB03744"
"33","(3r)-3-{[(Benzyloxy)Carbonyl]Amino}-2-Oxo-4-Phenylbutane-1-Diazonium (DB02766)","0.9470","http://www.drugbank.ca/drugs/DB02766"
"34","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione (DB01772)","0.9466","http://www.drugbank.ca/drugs/DB01772"
"35","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.9464","http://www.drugbank.ca/drugs/DB07583"
"36","Sulfinpyrazone (DB01138)","0.9463","http://www.drugbank.ca/drugs/DB01138"
"37","(3e)-6'-Bromo-2,3'-Biindole-2',3(1h,1'h)-Dione 3-Oxime (DB03444)","0.9452","http://www.drugbank.ca/drugs/DB03444"
"38","Lefradafiban (DB04863)","0.9441","http://www.drugbank.ca/drugs/DB04863"
"39","Phentolamine (DB00692)","0.9439","http://www.drugbank.ca/drugs/DB00692"
"40","(3aS)-3a-hydroxy-1-phenyl-1,2,3,3a-tetrahydro-4H-pyrrolo[2,3-b]quinolin-4-one (DB07470)","0.9437","http://www.drugbank.ca/drugs/DB07470"
"41","5-cyclopropyl-2-(4-fluorophenyl)-6-[(2-hydroxyethyl)(methylsulfonyl)amino]-N-methyl-1-benzofuran-3-carboxamide (DB07238)","0.9431","http://www.drugbank.ca/drugs/DB07238"
"42","Cinolazepam (DB01594)","0.9428","http://www.drugbank.ca/drugs/DB01594"
"43","Zuclopenthixol (DB01624)","0.9425","http://www.drugbank.ca/drugs/DB01624"
"44","Zuclopenthixol acetate (DB08919)","0.9422","http://www.drugbank.ca/drugs/DB08919"
"45","N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE SULFONAMIDE (DB07995)","0.9413","http://www.drugbank.ca/drugs/DB07995"
"46","N-(1-ISOPROPYLPIPERIDIN-4-YL)-1-(3-METHOXYBENZYL)-1H-INDOLE-2-CARBOXAMIDE (DB07973)","0.9412","http://www.drugbank.ca/drugs/DB07973"
"47","6-CARBAMIMIDOYL-4-(3-HYDROXY-2-METHYL-BENZOYLAMINO)-NAPHTHALENE-2-CARBOXYLIC ACID METHYL ESTER (DB07074)","0.9404","http://www.drugbank.ca/drugs/DB07074"
"48","(2Z,3E)-2,3'-BIINDOLE-2',3(1H,1'H)-DIONE 3-{O-[(3R)-3,4-DIHYDROXYBUTYL]OXIME} (DB07766)","0.9403","http://www.drugbank.ca/drugs/DB07766"
"49","Eletriptan (DB00216)","0.9403","http://www.drugbank.ca/drugs/DB00216"
"50","N-(biphenyl-4-ylsulfonyl)-D-leucine (DB07446)","0.9402","http://www.drugbank.ca/drugs/DB07446"
"51","(S)-blebbistatin (DB01944)","0.9393","http://www.drugbank.ca/drugs/DB01944"
"52","(3aS)-3a-hydroxy-7-methyl-1-phenyl-1,2,3,3a-tetrahydro-4H-pyrrolo[2,3-b]quinolin-4-one (DB07469)","0.9393","http://www.drugbank.ca/drugs/DB07469"
"53","N~3~-cyclopropyl-N~4~'-(cyclopropylmethyl)-6-methylbiphenyl-3,4'-dicarboxamide (DB07835)","0.9388","http://www.drugbank.ca/drugs/DB07835"
"54","(3aS)-3a-hydroxy-5-methyl-1-phenyl-1,2,3,3a-tetrahydro-4H-pyrrolo[2,3-b]quinolin-4-one (DB07468)","0.9386","http://www.drugbank.ca/drugs/DB07468"
"55","3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide (DB03534)","0.9384","http://www.drugbank.ca/drugs/DB03534"
"56","Formoterol (DB00983)","0.9381","http://www.drugbank.ca/drugs/DB00983"
"57","Arformoterol (DB01274)","0.9381","http://www.drugbank.ca/drugs/DB01274"
"58","BENZOYL-TYROSINE-ALANINE-METHYL KETONE (DB08775)","0.9381","http://www.drugbank.ca/drugs/DB08775"
"59","8-bromo-4-(2-chlorophenyl)-N-(2-hydroxyethyl)-6-methyl-1,3-dioxo-1,2,3,6-tetrahydropyrrolo[3,4-e]indole-7-carboxamide (DB08365)","0.9380","http://www.drugbank.ca/drugs/DB08365"
"60","5-AMINO-2-{4-[(4-AMINOPHENYL)SULFANYL]PHENYL}-1H-ISOINDOLE-1,3(2H)-DIONE (DB07971)","0.9380","http://www.drugbank.ca/drugs/DB07971"
"61","[4-(4-PHENYL-PIPERIDIN-1-YL)-BENZENESULFONYLAMINO]-ACETIC ACID (DB07986)","0.9379","http://www.drugbank.ca/drugs/DB07986"
"62","(R)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide (DB02479)","0.9375","http://www.drugbank.ca/drugs/DB02479"
"63","(S)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide (DB03950)","0.9375","http://www.drugbank.ca/drugs/DB03950"
"64","Mirabegron  (DB08893)","0.9369","http://www.drugbank.ca/drugs/DB08893"
"65","S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE (DB07602)","0.9363","http://www.drugbank.ca/drugs/DB07602"
"66","[(4R)-4-(3-HYDROXYPHENYL)-1,6-DIMETHYL-2-THIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL](PHENYL)METHANONE (DB08198)","0.9358","http://www.drugbank.ca/drugs/DB08198"
"67","Diltiazem (DB00343)","0.9357","http://www.drugbank.ca/drugs/DB00343"
"68","N-(3-Phenyl-2-Sulfanylpropanoyl)Phenylalanylalanine (DB02558)","0.9356","http://www.drugbank.ca/drugs/DB02558"
"69","N-[2-(1h-Indol-5-Yl)-Butyl]-4-Sulfamoyl-Benzamide (DB03596)","0.9354","http://www.drugbank.ca/drugs/DB03596"
"70","1-(CYCLOHEXYLAMINO)-3-(6-METHYL-3,4-DIHYDRO-1H-CARBAZOL-9(2H)-YL)PROPAN-2-OL (DB07061)","0.9352","http://www.drugbank.ca/drugs/DB07061"
"71","[1-(1-Methyl-4,5-Dioxo-Pent-2-Enylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester (DB01810)","0.9352","http://www.drugbank.ca/drugs/DB01810"
"72","(3S,6S)-3,6-bis(4-hydroxybenzyl)piperazine-2,5-dione (DB08761)","0.9349","http://www.drugbank.ca/drugs/DB08761"
"73","Encainide (DB01228)","0.9346","http://www.drugbank.ca/drugs/DB01228"
"74","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.9345","http://www.drugbank.ca/drugs/DB07981"
"75","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.9345","http://www.drugbank.ca/drugs/DB07984"
"76","4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB08697)","0.9344","http://www.drugbank.ca/drugs/DB08697"
"77","[N-(3-DIBENZYLCARBAMOYL-OXIRANECARBONYL)-HYDRAZINO]-ACETIC ACID (DB08229)","0.9344","http://www.drugbank.ca/drugs/DB08229"
"78","3-(1,1-dioxido-4H-1,2,4-benzothiadiazin-3-yl)-4-hydroxy-1-(3-methylbutyl)quinolin-2(1H)-one (DB07275)","0.9344","http://www.drugbank.ca/drugs/DB07275"
"79","O-[2-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)ethyl] (4-bromophenyl)thiocarbamate (DB08281)","0.9343","http://www.drugbank.ca/drugs/DB08281"
"80","O-[2-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)ethyl] (4-chlorophenyl)thiocarbamate (DB08282)","0.9343","http://www.drugbank.ca/drugs/DB08282"
"81","O-[2-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)ethyl] (4-iodophenyl)thiocarbamate (DB08284)","0.9343","http://www.drugbank.ca/drugs/DB08284"
"82","Thiothixene (DB01623)","0.9339","http://www.drugbank.ca/drugs/DB01623"
"83","ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE (DB07947)","0.9338","http://www.drugbank.ca/drugs/DB07947"
"84","N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE (DB07220)","0.9337","http://www.drugbank.ca/drugs/DB07220"
"85","Prazepam (DB01588)","0.9336","http://www.drugbank.ca/drugs/DB01588"
"86","Hydroxychloroquine (DB01611)","0.9335","http://www.drugbank.ca/drugs/DB01611"
"87","Fentanyl (DB00813)","0.9334","http://www.drugbank.ca/drugs/DB00813"
"88","SU4984 (DB02058)","0.9326","http://www.drugbank.ca/drugs/DB02058"
"89","(4-BROMOPHENYL)[4-({(2E)-4-[CYCLOPROPYL(METHYL)AMINO]BUT-2-ENYL}OXY)PHENYL]METHANONE (DB08458)","0.9318","http://www.drugbank.ca/drugs/DB08458"
"90","1-METHYL-5-(2-PHENOXYMETHYL-PYRROLIDINE-1-SULFONYL)-1H-INDOLE-2,3-DIONE (DB08213)","0.9311","http://www.drugbank.ca/drugs/DB08213"
"91","(3R)-METHYLCARBAMOYL-7-SULFOAMINO-3,4-DIHYDRO-1H-ISOQUINOLINE-2-CARBOXYLIC ACID BENZYL ESTER (DB08549)","0.9308","http://www.drugbank.ca/drugs/DB08549"
"92","Beta-hydroxyfentanyl (DB01453)","0.9307","http://www.drugbank.ca/drugs/DB01453"
"93","6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-(4-MORPHOLINYL)-2-OXO ETHYL]-2-OXO-3-PYRROLIDINYL}-2-NAPHTHALENESULFONAMIDE (DB07847)","0.9306","http://www.drugbank.ca/drugs/DB07847"
"94","NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE (DB08732)","0.9305","http://www.drugbank.ca/drugs/DB08732"
"95","Bopindolol (DB08807)","0.9301","http://www.drugbank.ca/drugs/DB08807"
"96","D-phenylalanyl-N-benzyl-L-prolinamide (DB07143)","0.9293","http://www.drugbank.ca/drugs/DB07143"
"97","(S)-2-METHYL-1-[(4-METHYL-5-ISOQUINOLINE)SULFONYL]-HOMOPIPERAZINE (DB07876)","0.9291","http://www.drugbank.ca/drugs/DB07876"
"98","1-(1'-{[3-(methylsulfanyl)-2-benzothiophen-1-yl]carbonyl}spiro[1-benzofuran-3,4'-piperidin]-5-yl)methanamine (DB06848)","0.9291","http://www.drugbank.ca/drugs/DB06848"
"99","Aprindine (DB01429)","0.9284","http://www.drugbank.ca/drugs/DB01429"
"100","SC45647 (DB04778)","0.9284","http://www.drugbank.ca/drugs/DB04778"
"101","Metolazone (DB00524)","0.9283","http://www.drugbank.ca/drugs/DB00524"
"102","4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL (DB06957)","0.9276","http://www.drugbank.ca/drugs/DB06957"
"103","5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07642)","0.9274","http://www.drugbank.ca/drugs/DB07642"
"104","Labetalol (DB00598)","0.9273","http://www.drugbank.ca/drugs/DB00598"
"105","Indapamide (DB00808)","0.9267","http://www.drugbank.ca/drugs/DB00808"
"106","4-chloro-N-[(2S)-2-methyl-2,3-dihydro-1H-indol-1-yl]-3-sulfamoylbenzamide (DB07467)","0.9267","http://www.drugbank.ca/drugs/DB07467"
"107","D-phenylalanyl-N-(3-chlorobenzyl)-L-prolinamide (DB06919)","0.9266","http://www.drugbank.ca/drugs/DB06919"
"108","D-phenylalanyl-N-(3-fluorobenzyl)-L-prolinamide (DB07027)","0.9266","http://www.drugbank.ca/drugs/DB07027"
"109","Ethyl loflazepate (DB01545)","0.9264","http://www.drugbank.ca/drugs/DB01545"
"110","(3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE (DB08164)","0.9263","http://www.drugbank.ca/drugs/DB08164"
"111","(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB07666)","0.9263","http://www.drugbank.ca/drugs/DB07666"
"112","(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE (DB07851)","0.9262","http://www.drugbank.ca/drugs/DB07851"
"113","R-2-{[4'-Methoxy-(1,1'-Biphenyl)-4-Yl]-Sulfonyl}-Amino-6-Methoxy-Hex-4-Ynoic Acid (DB04416)","0.9262","http://www.drugbank.ca/drugs/DB04416"
"114","N-[[2-METHYL-4-HYDROXYCARBAMOYL]BUT-4-YL-N]-BENZYL-P-[PHENYL]-P-[METHYL]PHOSPHINAMID (DB08507)","0.9261","http://www.drugbank.ca/drugs/DB08507"
"115","4-[(3R)-3-{[2-(4-FLUOROPHENYL)-2-OXOETHYL]AMINO}BUTYL]BENZAMIDE (DB08672)","0.9259","http://www.drugbank.ca/drugs/DB08672"
"116","(2S)-4-(2,5-DIFLUOROPHENYL)-N,N-DIMETHYL-2-PHENYL-2,5-DIHYDRO-1H-PYRROLE-1-CARBOXAMIDE (DB08246)","0.9258","http://www.drugbank.ca/drugs/DB08246"
"117","Morpholine-4-Carboxylic Acid [1-(2-Benzylsulfanyl-1-Formyl-Ethylcarbamoyl)-2-Phenyl-Ethyl]-Amide (DB03984)","0.9257","http://www.drugbank.ca/drugs/DB03984"
"118","Methotrimeprazine (DB01403)","0.9247","http://www.drugbank.ca/drugs/DB01403"
"119","Flurazepam (DB00690)","0.9246","http://www.drugbank.ca/drugs/DB00690"
"120","Acetyl-alpha-methylfentanyl (DB01532)","0.9244","http://www.drugbank.ca/drugs/DB01532"
"121","Camazepam (DB01489)","0.9242","http://www.drugbank.ca/drugs/DB01489"
"122","5-{3-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2-METHYL-PHENOXY}-PENTANOIC ACID (DB04645)","0.9237","http://www.drugbank.ca/drugs/DB04645"
"123","(S)-2-[(R)-3-amino-4-(2-fluorophenyl)butyryl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide (DB04578)","0.9237","http://www.drugbank.ca/drugs/DB04578"
"124","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.9236","http://www.drugbank.ca/drugs/DB06899"
"125","6-(3-AMINOPROPYL)-4,9-DIMETHYLPYRROLO[3,4-C]CARBAZOLE-1,3(2H,6H)-DIONE (DB07444)","0.9236","http://www.drugbank.ca/drugs/DB07444"
"126","1-[(3S)-5-PHENYL-3-THIOPHEN-2-YL-3H-1,4-BENZODIAZEPIN-2-YL]AZETIDIN-3-OL (DB08698)","0.9236","http://www.drugbank.ca/drugs/DB08698"
"127","CP-271485 (DB02118)","0.9229","http://www.drugbank.ca/drugs/DB02118"
"128","Diphemanil Methylsulfate (DB00729)","0.9229","http://www.drugbank.ca/drugs/DB00729"
"129","4-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Butyric Acid (DB02936)","0.9227","http://www.drugbank.ca/drugs/DB02936"
"130","1-Benzyl-3-(4-Methoxy-Benzenesulfonyl)-6-Oxo-Hexahydro-Pyrimidine-4-Carboxylic Acid Hydroxyamide (DB04140)","0.9226","http://www.drugbank.ca/drugs/DB04140"
"131","Indecainide (DB00192)","0.9221","http://www.drugbank.ca/drugs/DB00192"
"132","Haloxazolam (DB01476)","0.9214","http://www.drugbank.ca/drugs/DB01476"
"133","(3,3-dimethylpiperidin-1-yl)(6-(3-fluoro-4-methylphenyl)pyridin-2-yl)methanone (DB06992)","0.9211","http://www.drugbank.ca/drugs/DB06992"
"134","Sitamaquine (DB04909)","0.9210","http://www.drugbank.ca/drugs/DB04909"
"135","N-(4-METHYLBENZOYL)-4-BENZYLPIPERIDINE (DB07123)","0.9210","http://www.drugbank.ca/drugs/DB07123"
"136","CRA_10433 (DB03173)","0.9208","http://www.drugbank.ca/drugs/DB03173"
"137","N,N'-[biphenyl-4,4'-diyldi(2R)propane-2,1-diyl]dimethanesulfonamide (DB07455)","0.9208","http://www.drugbank.ca/drugs/DB07455"
"138","Phenylbutazone (DB00812)","0.9208","http://www.drugbank.ca/drugs/DB00812"
"139","Balanol Analog 1 (DB02611)","0.9206","http://www.drugbank.ca/drugs/DB02611"
"140","Cinchocaine (DB00527)","0.9197","http://www.drugbank.ca/drugs/DB00527"
"141","Ketazolam (DB01587)","0.9196","http://www.drugbank.ca/drugs/DB01587"
"142","N-[(6-BUTOXYNAPHTHALEN-2-YL)SULFONYL]-L-GLUTAMIC ACID (DB08105)","0.9195","http://www.drugbank.ca/drugs/DB08105"
"143","N-[(6-BUTOXYNAPHTHALEN-2-YL)SULFONYL]-D-GLUTAMIC ACID (DB08106)","0.9195","http://www.drugbank.ca/drugs/DB08106"
"144","(2R,4S)-2-[(R)-BENZYLCARBAMOYL-PHENYLACETYL-METHYL]-5,5-DIMETHYL-THIAZOLIDINE-4-CARBOXYLIC ACID (DB07806)","0.9195","http://www.drugbank.ca/drugs/DB07806"
"145","2-({[4-bromo-3-(diethylsulfamoyl)phenyl]carbonyl}amino)benzoic acid (DB07429)","0.9193","http://www.drugbank.ca/drugs/DB07429"
"146","R048-8071 (DB02016)","0.9192","http://www.drugbank.ca/drugs/DB02016"
"147","CRA_10991 (DB01771)","0.9189","http://www.drugbank.ca/drugs/DB01771"
"148","D-phenylalanyl-N-(3-methylbenzyl)-L-prolinamide (DB07133)","0.9189","http://www.drugbank.ca/drugs/DB07133"
"149","1-[4-(AMINOMETHYL)BENZOYL]-5'-FLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLIN]-4'-AMINE (DB08750)","0.9188","http://www.drugbank.ca/drugs/DB08750"
"150","Rosiglitazone (DB00412)","0.9188","http://www.drugbank.ca/drugs/DB00412"
"151","Bezafibrate (DB01393)","0.9184","http://www.drugbank.ca/drugs/DB01393"
"152","Propafenone (DB01182)","0.9183","http://www.drugbank.ca/drugs/DB01182"
"153","[3-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Propyl-]-Phosphonic Acid (DB02504)","0.9183","http://www.drugbank.ca/drugs/DB02504"
"154","3-Methylfentanyl (DB01571)","0.9182","http://www.drugbank.ca/drugs/DB01571"
"155","N-({(2S)-1-[(3R)-3-AMINO-4-(2-FLUOROPHENYL)BUTANOYL]PYRROLIDIN-2-YL}METHYL)BENZAMIDE (DB07779)","0.9181","http://www.drugbank.ca/drugs/DB07779"
"156","Oxyphenbutazone (DB03585)","0.9176","http://www.drugbank.ca/drugs/DB03585"
"157","Nalpha-(2-Naphthylsulfonylglycyl)-3-Amidino-D,L-Phenylalanine-Isopropylester (DB01737)","0.9174","http://www.drugbank.ca/drugs/DB01737"
"158","N-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-L-prolinamide (DB06942)","0.9173","http://www.drugbank.ca/drugs/DB06942"
"159","Alpha-methylfentanyl (DB01557)","0.9169","http://www.drugbank.ca/drugs/DB01557"
"160","Zolmitriptan (DB00315)","0.9169","http://www.drugbank.ca/drugs/DB00315"
"161","6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM (DB08504)","0.9168","http://www.drugbank.ca/drugs/DB08504"
"162","Benazepril (DB00542)","0.9164","http://www.drugbank.ca/drugs/DB00542"
"163","Ciprofloxacin (DB00537)","0.9158","http://www.drugbank.ca/drugs/DB00537"
"164","99mTc-ciprofloxacin (DB05488)","0.9158","http://www.drugbank.ca/drugs/DB05488"
"165","Beta-hydroxy-3-methylfentanyl (DB01570)","0.9158","http://www.drugbank.ca/drugs/DB01570"
"166","Bumetanide (DB00887)","0.9155","http://www.drugbank.ca/drugs/DB00887"
"167","Quetiapine (DB01224)","0.9154","http://www.drugbank.ca/drugs/DB01224"
"168","N-(2-AMINOETHYL)-2-{3-CHLORO-4-[(4-ISOPROPYLBENZYL)OXY]PHENYL} ACETAMIDE (DB08610)","0.9153","http://www.drugbank.ca/drugs/DB08610"
"169","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.9152","http://www.drugbank.ca/drugs/DB07059"
"170","N-{(2S)-3-[(1R)-1-aminoethyl](hydroxy)phosphoryl-2-benzylpropanoyl}-L-phenylalanine (DB08506)","0.9150","http://www.drugbank.ca/drugs/DB08506"
"171","Cloxazolam (DB01553)","0.9150","http://www.drugbank.ca/drugs/DB01553"
"172","(5z)-5-(1h-Indol-3-Ylmethylene)-4h-Imidazol-4-One (DB01653)","0.9149","http://www.drugbank.ca/drugs/DB01653"
"173","(5S)-1-benzyl-3-(1,1-dioxido-1,2-benzisothiazol-3-yl)-4-hydroxy-5-(1-methylethyl)-1,5-dihydro-2H-pyrrol-2-one (DB07414)","0.9147","http://www.drugbank.ca/drugs/DB07414"
