"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"59","5-[5,6-BIS(METHYLOXY)-1H-BENZIMIDAZOL-1-YL]-3-{[1-(2-CHLOROPHENYL)ETHYL]OXY}-2-THIOPHENECARBOXAMIDE (DB07471)","0.9239","http://www.drugbank.ca/drugs/DB07471"
"60","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.9237","http://www.drugbank.ca/drugs/DB08423"
"61","1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)-6-HYDROXYPYRIMIDINE-2,4(1H,3H)-DIONE (DB07439)","0.9237","http://www.drugbank.ca/drugs/DB07439"
"62","6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE (DB06856)","0.9234","http://www.drugbank.ca/drugs/DB06856"
"63","N-[2-(2,4-diaminopyrido[2,3-d]pyrimidin-7-yl)-2-methylpropyl]-4-phenoxybenzamide (DB07041)","0.9232","http://www.drugbank.ca/drugs/DB07041"
"64","7-[3-(4-FLUORO-PHENYL)-1-ISOPROPYL-1H-INDOL-2-YL]-3,5-DIHYDROXY-HEPTANOIC ACID (DB06846)","0.9224","http://www.drugbank.ca/drugs/DB06846"
"65","Apixaban (DB06605)","0.9223","http://www.drugbank.ca/drugs/DB06605"
"66","Loratadine (DB00455)","0.9222","http://www.drugbank.ca/drugs/DB00455"
"67","Rbt205 Inhibitor (DB03777)","0.9222","http://www.drugbank.ca/drugs/DB03777"
"68","5-[(3R)-3-(5-methoxy-4'-methylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07141)","0.9217","http://www.drugbank.ca/drugs/DB07141"
"69","Fluvastatin (DB01095)","0.9217","http://www.drugbank.ca/drugs/DB01095"
"70","Aleglitazar (DB08915)","0.9217","http://www.drugbank.ca/drugs/DB08915"
"71","5-[(3R)-3-(5-methoxy-3',5'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07142)","0.9217","http://www.drugbank.ca/drugs/DB07142"
"72","K-252a (DB02152)","0.9215","http://www.drugbank.ca/drugs/DB02152"
"73","5-[(3R)-3-(5-methoxy-2',6'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07144)","0.9212","http://www.drugbank.ca/drugs/DB07144"
"74","{5-(5-AMINO-1H-PYRROLO[3,2-B]PYRIDIN-2-YL)-6-HYDROXY-3'-NITRO-BIPHENYL-3-YL]-ACETIC ACID (DB08232)","0.9205","http://www.drugbank.ca/drugs/DB08232"
"75","[2-Amino-6-(2,6-Difluoro-Benzoyl)-Imidazo[1,2-a]Pyridin-3-Yl]-Phenyl-Methanone (DB04006)","0.9205","http://www.drugbank.ca/drugs/DB04006"
"76","Nedocromil (DB00716)","0.9202","http://www.drugbank.ca/drugs/DB00716"
"77","2-{4-[5-(4-chlorophenyl)-4-pyrimidin-4-yl-1H-pyrazol-3-yl]piperidin-1-yl}-2-oxoethanol (DB07943)","0.9198","http://www.drugbank.ca/drugs/DB07943"
"78","Pitavastatin (DB08860)","0.9187","http://www.drugbank.ca/drugs/DB08860"
"79","5-[(3R)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07140)","0.9180","http://www.drugbank.ca/drugs/DB07140"
"80","1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE (DB07783)","0.9180","http://www.drugbank.ca/drugs/DB07783"
"81","Vemurafenib (DB08881)","0.9178","http://www.drugbank.ca/drugs/DB08881"
"82","5-[(3S)-3-(2-methoxybiphenyl-4-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB06847)","0.9178","http://www.drugbank.ca/drugs/DB06847"
"83","Olmesartan (DB00275)","0.9175","http://www.drugbank.ca/drugs/DB00275"
"84","6,7-DIMETHOXY-4-[(3R)-3-(QUINOXALIN-2-YLOXY)PYRROLIDIN-1-YL]QUINAZOLINE (DB08391)","0.9166","http://www.drugbank.ca/drugs/DB08391"
"85","5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One (DB03944)","0.9164","http://www.drugbank.ca/drugs/DB03944"
"86","2,6-DIMETHYL-1-(3-[3-METHYL-5-ISOXAZOLYL]-PROPANYL)-4-[2-METHYL-4-ISOXAZOLYL]-PHENOL (DB08715)","0.9158","http://www.drugbank.ca/drugs/DB08715"
"87","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE (DB07145)","0.9149","http://www.drugbank.ca/drugs/DB07145"
"88","(10R)-10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-[1,4]diazepino[5',6':4,5]thieno[3,2-f]quinolin-8-one (DB07430)","0.9148","http://www.drugbank.ca/drugs/DB07430"
"89","2-[4-(4-Hydroxy-3-Isopropyl-Phenoxy)-3,5-Dimethyl-Phenyl]-2h-[1,2,4]Triazine-3,5-Dione (DB03181)","0.9144","http://www.drugbank.ca/drugs/DB03181"
"90","2'-deoxy-N-(naphthalen-1-ylmethyl)guanosine 5'-(dihydrogen phosphate) (DB08237)","0.9143","http://www.drugbank.ca/drugs/DB08237"
"91","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.9142","http://www.drugbank.ca/drugs/DB08590"
"92","2-[2-(1,3-Dioxo-1,3-Dihydro-2h-Isoindol-2-Yl)Ethyl]-4-(4'-Ethoxy-1,1'-Biphenyl-4-Yl)-4-Oxobutanoic Acid (DB04405)","0.9141","http://www.drugbank.ca/drugs/DB04405"
"93","1-(CYCLOHEXYLAMINO)-3-(6-METHYL-3,4-DIHYDRO-1H-CARBAZOL-9(2H)-YL)PROPAN-2-OL (DB07061)","0.9140","http://www.drugbank.ca/drugs/DB07061"
"94","{4-[3-(6,7-Diethoxy-Quinazolin-4-Ylamino)-Phenyl]-Thiazol-2-Yl}-Methanol (DB02848)","0.9139","http://www.drugbank.ca/drugs/DB02848"
"95","(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM (DB04617)","0.9136","http://www.drugbank.ca/drugs/DB04617"
"96","BENZYL 6-BENZYL-5,7-DIOXO-6,7-DIHYDRO-5H-[1,3]THIAZOLO[3,2-C]PYRIMIDINE-2-CARBOXYLATE (DB08561)","0.9136","http://www.drugbank.ca/drugs/DB08561"
"97","Piretanide (DB02925)","0.9133","http://www.drugbank.ca/drugs/DB02925"
"98","Ivacaftor (DB08820)","0.9125","http://www.drugbank.ca/drugs/DB08820"
"99","FR233623 (DB03220)","0.9124","http://www.drugbank.ca/drugs/DB03220"
"100","3-{5-methoxy-1-[(4-methoxyphenyl)sulfonyl]-1H-indol-3-yl}propanoic acid (DB07724)","0.9124","http://www.drugbank.ca/drugs/DB07724"
"101","2-[(1R)-2-carboxy-1-(naphthalen-1-ylmethyl)ethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid (DB08731)","0.9121","http://www.drugbank.ca/drugs/DB08731"
"102","6-(3-AMINOPROPYL)-4,9-DIMETHYLPYRROLO[3,4-C]CARBAZOLE-1,3(2H,6H)-DIONE (DB07444)","0.9120","http://www.drugbank.ca/drugs/DB07444"
"103","4-[(3S)-1-AZABICYCLO[2.2.2]OCT-3-YLAMINO]-3-(1H-BENZIMIDAZOL-2-YL)-6-CHLOROQUINOLIN-2(1H)-ONE (DB06852)","0.9114","http://www.drugbank.ca/drugs/DB06852"
"104","(1-Methyl-1h-Imidazol-2-Yl)-(3-Methyl-4-{3-[(Pyridin-3-Ylmethyl)-Amino]-Propoxy}-Benzofuran-2-Yl)-Methanone (DB03062)","0.9111","http://www.drugbank.ca/drugs/DB03062"
"105","Risperidone (DB00734)","0.9103","http://www.drugbank.ca/drugs/DB00734"
"106","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione (DB01772)","0.9100","http://www.drugbank.ca/drugs/DB01772"
"107","Eletriptan (DB00216)","0.9094","http://www.drugbank.ca/drugs/DB00216"
"108","Licofelone (DB04725)","0.9088","http://www.drugbank.ca/drugs/DB04725"
"109","1-{3-oxo-3-[(2S)-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]propyl}-3-phenylquinoxalin-2(1H)-one (DB08738)","0.9086","http://www.drugbank.ca/drugs/DB08738"
"110","1-[2-(3-Biphenyl)-4-Methylvaleryl)]Amino-3-(2-Pyridylsulfonyl)Amino-2-Propanone (DB04244)","0.9086","http://www.drugbank.ca/drugs/DB04244"
"111","3,4-DIHYDRO-4-OXO-3-((5-TRIFLUOROMETHYL-2-BENZOTHIAZOLYL)METHYL)-1-PHTHALAZINE ACETIC ACID (DB08772)","0.9085","http://www.drugbank.ca/drugs/DB08772"
"112","5-(3-carbamoylbenzyl)-5,6,7,8,9,10-hexahydrocyclohepta[b]indole-4-carboxylic acid (DB07945)","0.9083","http://www.drugbank.ca/drugs/DB07945"
"113","Darusentan (DB04883)","0.9083","http://www.drugbank.ca/drugs/DB04883"
"114","6-[2-(3'-METHOXYBIPHENYL-3-YL)ETHYL]PYRIDIN-2-AMINE (DB07245)","0.9083","http://www.drugbank.ca/drugs/DB07245"
"115","N-cyclopropyl-3-{[1-(2,4-difluorophenyl)-7-methyl-6-oxo-6,7-dihydro-1H-pyrazolo[3,4-b]pyridin-4-yl]amino}-4-methylbenzamide (DB08349)","0.9079","http://www.drugbank.ca/drugs/DB08349"
"116","Lintitript (DB04867)","0.9079","http://www.drugbank.ca/drugs/DB04867"
"117","4-(2-chlorophenyl)-8-(2-hydroxyethyl)-6-methylpyrrolo[3,4-e]indole-1,3(2H,6H)-dione (DB07257)","0.9074","http://www.drugbank.ca/drugs/DB07257"
"118","[1-(3-Hydroxy-2-Oxo-1-Phenethyl-Propylcarbamoyl)2-Phenyl-Ethyl]-Carbamic Acid Pyridin-4-Ylmethyl Ester (DB02128)","0.9073","http://www.drugbank.ca/drugs/DB02128"
"119","3-(1,1-dioxido-4H-1,2,4-benzothiadiazin-3-yl)-4-hydroxy-1-(3-methylbutyl)quinolin-2(1H)-one (DB07275)","0.9072","http://www.drugbank.ca/drugs/DB07275"
"120","Pemetrexed (DB00642)","0.9070","http://www.drugbank.ca/drugs/DB00642"
"121","4-(5-BENZENESULFONYLAMINO-1-METHYL-1H-BENZOIMIDAZOL-2-YLMETHYL)-BENZAMIDINE (DB07508)","0.9068","http://www.drugbank.ca/drugs/DB07508"
"122","2-[(1R)-1-carboxy-2-naphthalen-1-ylethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid (DB06922)","0.9068","http://www.drugbank.ca/drugs/DB06922"
"123","5-(Aminomethyl)-6-(2,4-Dichlorophenyl)-2-(3,5-Dimethoxyphenyl)Pyrimidin-4-Amine (DB02004)","0.9063","http://www.drugbank.ca/drugs/DB02004"
"124","3-BENZYLOXYCARBONYLAMINO-2-HYDROXY-4-PHENYL-BUTYRIC ACID (DB08041)","0.9045","http://www.drugbank.ca/drugs/DB08041"
"125","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.9044","http://www.drugbank.ca/drugs/DB07583"
"126","2-{4-[2-(2-AMINO-4-OXO-4,7-DIHYDRO-3H-PYRROLO[2,3-D]PYRIMIDIN-5-YL)-ETHYL]-BENZOYLAMINO}-3-METHYL-BUTYRIC ACID (DB08131)","0.9043","http://www.drugbank.ca/drugs/DB08131"
"127","2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE (DB08588)","0.9042","http://www.drugbank.ca/drugs/DB08588"
"128","2-amino-4-[2,4-dichloro-5-(2-pyrrolidin-1-ylethoxy)phenyl]-N-ethylthieno[2,3-d]pyrimidine-6-carboxamide (DB06969)","0.9039","http://www.drugbank.ca/drugs/DB06969"
"129","2-(4-fluorophenyl)-N-{[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]carbamoyl}acetamide (DB06997)","0.9036","http://www.drugbank.ca/drugs/DB06997"
"130","4-(6-{[(4-METHYLCYCLOHEXYL)AMINO]METHYL}-1,4-DIHYDROINDENO[1,2-C]PYRAZOL-3-YL)BENZOIC ACID (DB07320)","0.9021","http://www.drugbank.ca/drugs/DB07320"
"131","1-{(1R,2S)-2-HYDROXY-1-[2-(2-NAPHTHYLOXY)ETHYL]PROPYL}-1H-IMIDAZONE-4-CARBOXAMIDE (DB07785)","0.9015","http://www.drugbank.ca/drugs/DB07785"
"132","(R)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide (DB02479)","0.9009","http://www.drugbank.ca/drugs/DB02479"
"133","(S)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide (DB03950)","0.9009","http://www.drugbank.ca/drugs/DB03950"
"134","Rimonabant (DB06155)","0.9008","http://www.drugbank.ca/drugs/DB06155"
"135","Carvedilol (DB01136)","0.9007","http://www.drugbank.ca/drugs/DB01136"
"136","N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE (DB08025)","0.9006","http://www.drugbank.ca/drugs/DB08025"
"137","OPC-51803 (DB05838)","0.9006","http://www.drugbank.ca/drugs/DB05838"
"138","2-METHYL-2-(4-{[({4-METHYL-2-[4-(TRIFLUOROMETHYL)PHENYL]-1,3-THIAZOL-5-YL}CARBONYL)AMINO]METHYL}PHENOXY)PROPANOIC ACID (DB07215)","0.9006","http://www.drugbank.ca/drugs/DB07215"
"139","3-{[(2,2-DIOXIDO-1,3-DIHYDRO-2-BENZOTHIEN-5-YL)AMINO]METHYLENE}-5-(1,3-OXAZOL-5-YL)-1,3-DIHYDRO-2H-INDOL-2-ONE (DB08124)","0.9000","http://www.drugbank.ca/drugs/DB08124"
"140","9-HYDROXY-6-(3-HYDROXYPROPYL)-4-(2-METHOXYPHENYL)PYRROLO[3,4-C]CARBAZOLE-1,3(2H,6H)-DIONE (DB07006)","0.8990","http://www.drugbank.ca/drugs/DB07006"
"141","Dimenhydrinate (DB00985)","0.8990","http://www.drugbank.ca/drugs/DB00985"
"142","N-(5-{[(2S)-4-amino-2-(3-chlorophenyl)butanoyl]amino}-1H-indazol-3-yl)benzamide (DB07608)","0.8990","http://www.drugbank.ca/drugs/DB07608"
"143","N-[(3z)-5-Tert-Butyl-2-Phenyl-1,2-Dihydro-3h-Pyrazol-3-Ylidene]-N'-(4-Chlorophenyl)Urea (DB01807)","0.8986","http://www.drugbank.ca/drugs/DB01807"
"144","Erlotinib (DB00530)","0.8983","http://www.drugbank.ca/drugs/DB00530"
"145","FR236913 (DB02830)","0.8983","http://www.drugbank.ca/drugs/DB02830"
"146","(3Z)-6-(4-HYDROXY-3-METHOXYPHENYL)-3-(1H-PYRROL-2-YLMETHYLENE)-1,3-DIHYDRO-2H-INDOL-2-ONE (DB07078)","0.8981","http://www.drugbank.ca/drugs/DB07078"
"147","4-[(1S)-1-(3-fluoro-4-methoxyphenyl)-2-(2-methoxy-5-nitrophenyl)ethyl]-1H-imidazol-2-amine (DB07415)","0.8979","http://www.drugbank.ca/drugs/DB07415"
"148","3-(9-HYDROXY-1,3-DIOXO-4-PHENYL-2,3-DIHYDROPYRROLO[3,4-C]CARBAZOL-6(1H)-YL)PROPANOIC ACID (DB07265)","0.8978","http://www.drugbank.ca/drugs/DB07265"
"149","2-(ETHOXYMETHYL)-4-(4-FLUOROPHENYL)-3-[2-(2-HYDROXYPHENOXY)PYRIMIDIN-4-YL]ISOXAZOL-5(2H)-ONE (DB08395)","0.8976","http://www.drugbank.ca/drugs/DB08395"
"150","Phenolphthalein (DB04824)","0.8976","http://www.drugbank.ca/drugs/DB04824"
"151","Temafloxacin (DB01405)","0.8976","http://www.drugbank.ca/drugs/DB01405"
"152","THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [1-(1-AMINO-ISOQUINOLIN-7-YLMETHYL)-2-OXO-PYRROLDIN-3-YL]-AMIDE (DB07261)","0.8972","http://www.drugbank.ca/drugs/DB07261"
"153","2-{4-[(3,5-DIMETHYLANILINO)-CARBONYL-METHYL]-PHENOXY}-2-METHYLPROPIONIC ACID (DB08486)","0.8971","http://www.drugbank.ca/drugs/DB08486"
"154","Pagoclone (DB04903)","0.8970","http://www.drugbank.ca/drugs/DB04903"
"155","(1-Tert-Butyl-5-Hydroxy-1h-Pyrazol-4-Yl)-(6-Methanesulfonyl-4'-Methoxy-2-Methyl-Biphenyl-3-Yl)-Methanone (DB02850)","0.8967","http://www.drugbank.ca/drugs/DB02850"
"156","N-(CYCLOPROPYLMETHYL)-4-(METHYLOXY)-3-({5-[3-(3-PYRIDINYL)PHENYL]-1,3-OXAZOL-2-YL}AMINO)BENZENESULFONAMIDE (DB07333)","0.8965","http://www.drugbank.ca/drugs/DB07333"
