"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"26","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.9083","http://www.drugbank.ca/drugs/DB06909"
"27","6,7-DIMETHOXY-4-[(3R)-3-(QUINOXALIN-2-YLOXY)PYRROLIDIN-1-YL]QUINAZOLINE (DB08391)","0.9082","http://www.drugbank.ca/drugs/DB08391"
"28","Nicergoline (DB00699)","0.9081","http://www.drugbank.ca/drugs/DB00699"
"29","N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide (DB08351)","0.9075","http://www.drugbank.ca/drugs/DB08351"
"30","2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE (DB08588)","0.9074","http://www.drugbank.ca/drugs/DB08588"
"31","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.9071","http://www.drugbank.ca/drugs/DB03541"
"32","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.9069","http://www.drugbank.ca/drugs/DB03383"
"33","THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [2-OXO-1-(1H-PYRROLO[2,3-C]PYRIDIN-2-YLMETHYL)-PYRROLIDIN-3-YL]-AMIDE (DB08426)","0.9066","http://www.drugbank.ca/drugs/DB08426"
"34","Quinacrine (DB01103)","0.9050","http://www.drugbank.ca/drugs/DB01103"
"35","2-{4-[2-(2-AMINO-4-OXO-4,7-DIHYDRO-3H-PYRROLO[2,3-D]PYRIMIDIN-5-YL)-ETHYL]-BENZOYLAMINO}-3-METHYL-BUTYRIC ACID (DB08131)","0.9046","http://www.drugbank.ca/drugs/DB08131"
"36","Mesoridazine (DB00933)","0.9045","http://www.drugbank.ca/drugs/DB00933"
"37","Cinchocaine (DB00527)","0.9045","http://www.drugbank.ca/drugs/DB00527"
"38","CRA_16847 (DB02063)","0.9043","http://www.drugbank.ca/drugs/DB02063"
"39","Etonitazene (DB01462)","0.9039","http://www.drugbank.ca/drugs/DB01462"
"40","1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE (DB07783)","0.9039","http://www.drugbank.ca/drugs/DB07783"
"41","(3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE (DB08164)","0.9034","http://www.drugbank.ca/drugs/DB08164"
"42","(2S,3S)-3-{3-[4-(METHYLSULFONYL)PHENYL]-1,2,4-OXADIAZOL-5-YL}-1-OXO-1-PYRROLIDIN-1-YLBUTAN-2-AMINE (DB07067)","0.9033","http://www.drugbank.ca/drugs/DB07067"
"43","LE-SN38 (DB05482)","0.9033","http://www.drugbank.ca/drugs/DB05482"
"44","Cysteine-Methylene-Carbamoyl-1,10-Phenanthroline (DB04437)","0.9027","http://www.drugbank.ca/drugs/DB04437"
"45","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07174)","0.9017","http://www.drugbank.ca/drugs/DB07174"
"46","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE (DB07145)","0.9009","http://www.drugbank.ca/drugs/DB07145"
"47","Thioridazine (DB00679)","0.9004","http://www.drugbank.ca/drugs/DB00679"
"48","Domperidone (DB01184)","0.8999","http://www.drugbank.ca/drugs/DB01184"
"49","8-ethyl-3,10,10-trimethyl-4,5,6,8,10,12-hexahydropyrazolo[4',3':6,7]cyclohepta[1,2-b]pyrrolo[2,3-f]indol-9(1H)-one (DB07266)","0.8998","http://www.drugbank.ca/drugs/DB07266"
"50","[2-(1-Amino-2-Hydroxy-Propyl)-4-(4-Fluoro-1h-Indol-3-Ylmethyl)-5-Hydroxy-Imidazol-1-Yl]-Acetic Acid (DB01674)","0.8997","http://www.drugbank.ca/drugs/DB01674"
"51","(10R)-10-Formyl-5,8,10-Trideazafolic Acid (DB04264)","0.8996","http://www.drugbank.ca/drugs/DB04264"
"52","Clonitazene (DB01523)","0.8992","http://www.drugbank.ca/drugs/DB01523"
"53","3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine (DB08700)","0.8991","http://www.drugbank.ca/drugs/DB08700"
"54","Pipazethate (DB08796)","0.8989","http://www.drugbank.ca/drugs/DB08796"
"55","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.8983","http://www.drugbank.ca/drugs/DB06899"
"56","(10S)-10-Formyl-5,8,10-Trideazafolic Acid (DB02540)","0.8981","http://www.drugbank.ca/drugs/DB02540"
"57","5-CHLORO-N-((1R,2S)-2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO) CYCLOPENTYL)THIOPHENE-2-CARBOXAMIDE (DB08174)","0.8979","http://www.drugbank.ca/drugs/DB08174"
"58","Pemetrexed (DB00642)","0.8978","http://www.drugbank.ca/drugs/DB00642"
"59","Propericiazine (DB01608)","0.8977","http://www.drugbank.ca/drugs/DB01608"
"60","THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [1-(1-AMINO-ISOQUINOLIN-7-YLMETHYL)-2-OXO-PYRROLDIN-3-YL]-AMIDE (DB07261)","0.8976","http://www.drugbank.ca/drugs/DB07261"
"61","Raltitrexed (DB00293)","0.8972","http://www.drugbank.ca/drugs/DB00293"
"62","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.8971","http://www.drugbank.ca/drugs/DB08590"
"63","Pipotiazine (DB01621)","0.8967","http://www.drugbank.ca/drugs/DB01621"
"64","N-[(Furan-2-Yl)Carbonyl]-(S)-Leucyl-(R)-[1-Amino-2(1h-Indol-3-Yl)Ethyl]-Phosphonic Acid (DB02046)","0.8965","http://www.drugbank.ca/drugs/DB02046"
"65","Rabeprazole (DB01129)","0.8961","http://www.drugbank.ca/drugs/DB01129"
"66","6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE (DB06856)","0.8959","http://www.drugbank.ca/drugs/DB06856"
"67","4-[(2-{4-[(CYCLOPROPYLCARBAMOYL)AMINO]-1H-PYRAZOL-3-YL}-1H-BENZIMIDAZOL-6-YL)METHYL]MORPHOLIN-4-IUM (DB08067)","0.8958","http://www.drugbank.ca/drugs/DB08067"
"68","Bopindolol (DB08807)","0.8957","http://www.drugbank.ca/drugs/DB08807"
"69","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.8957","http://www.drugbank.ca/drugs/DB07059"
"70","3-{6-[(8-HYDROXY-QUINOLINE-2-CARBONYL)-AMINO]-2-THIOPHEN-2-YL-HEXANOYLAMINO}-4-OXO-BUTYRI ACID (DB07916)","0.8957","http://www.drugbank.ca/drugs/DB07916"
"71","N-(1-ISOPROPYLPIPERIDIN-4-YL)-1-(3-METHOXYBENZYL)-1H-INDOLE-2-CARBOXAMIDE (DB07973)","0.8952","http://www.drugbank.ca/drugs/DB07973"
"72","N-{(1s)-4-[Bis(2-Chloroethyl)Amino]-1-Methylbutyl}-N-(6-Chloro-2-Methoxy-9-Acridinyl)Amine (DB02240)","0.8947","http://www.drugbank.ca/drugs/DB02240"
"73","(2R,4R)-N~1~-(4-CHLOROPHENYL)-N~2~-[2-FLUORO-4-(2-OXOPYRIDIN-1(2H)-YL)PHENYL]-4-METHOXYPYRROLIDINE-1,2-DICARBOXAMIDE (DB06920)","0.8943","http://www.drugbank.ca/drugs/DB06920"
"74","6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM (DB08504)","0.8939","http://www.drugbank.ca/drugs/DB08504"
"75","S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE (DB07602)","0.8938","http://www.drugbank.ca/drugs/DB07602"
"76","N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE (DB07220)","0.8938","http://www.drugbank.ca/drugs/DB07220"
"77","CRA_10656 (DB04470)","0.8938","http://www.drugbank.ca/drugs/DB04470"
"78","Allyl-{6-[3-(4-Bromo-Phenyl)-1-Methyl-1h-Indazol-6-Yl]Oxy}Hexyl)-N-Methylamine (DB03888)","0.8936","http://www.drugbank.ca/drugs/DB03888"
"79","Rosiglitazone (DB00412)","0.8936","http://www.drugbank.ca/drugs/DB00412"
"80","Sildenafil (DB00203)","0.8934","http://www.drugbank.ca/drugs/DB00203"
"81","Mequitazine (DB01071)","0.8929","http://www.drugbank.ca/drugs/DB01071"
"82","4-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-1-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINONE (DB08745)","0.8923","http://www.drugbank.ca/drugs/DB08745"
"83","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.8920","http://www.drugbank.ca/drugs/DB08423"
"84","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.8919","http://www.drugbank.ca/drugs/DB03744"
"85","BNP 1350 (DB05806)","0.8915","http://www.drugbank.ca/drugs/DB05806"
"86","4-{[4-(1-CYCLOPROPYL-2-METHYL-1H-IMIDAZOL-5-YL)PYRIMIDIN-2-YL]AMINO}-N-METHYLBENZENESULFONAMIDE (DB07791)","0.8914","http://www.drugbank.ca/drugs/DB07791"
"87","1-[2-(3-Biphenyl)-4-Methylvaleryl)]Amino-3-(2-Pyridylsulfonyl)Amino-2-Propanone (DB04244)","0.8910","http://www.drugbank.ca/drugs/DB04244"
"88","N-[2-(1h-Indol-5-Yl)-Butyl]-4-Sulfamoyl-Benzamide (DB03596)","0.8909","http://www.drugbank.ca/drugs/DB03596"
"89","CRA_10972 (DB02989)","0.8909","http://www.drugbank.ca/drugs/DB02989"
"90","CRA_10950 (DB03494)","0.8909","http://www.drugbank.ca/drugs/DB03494"
"91","6-FLUORO-2-(2-HYDROXY-3-ISOBUTOXY-PHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE (DB06855)","0.8909","http://www.drugbank.ca/drugs/DB06855"
"92","3-(6-Aminopyridin-3-Yl)-N-Methyl-N-[(1-Methyl-1h-Indol-2-Yl)Methyl]Acrylamide (DB01865)","0.8898","http://www.drugbank.ca/drugs/DB01865"
"93","(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB07666)","0.8897","http://www.drugbank.ca/drugs/DB07666"
"94","Rbt205 Inhibitor (DB03777)","0.8896","http://www.drugbank.ca/drugs/DB03777"
"95","1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE (DB07974)","0.8891","http://www.drugbank.ca/drugs/DB07974"
"96","Propiomazine (DB00777)","0.8880","http://www.drugbank.ca/drugs/DB00777"
"97","CP-526423 (DB02089)","0.8879","http://www.drugbank.ca/drugs/DB02089"
"98","CRA_10433 (DB03173)","0.8878","http://www.drugbank.ca/drugs/DB03173"
"99","(2R,3R)-7-(methylsulfonyl)-3-(2,4,5-trifluorophenyl)-1,2,3,4-tetrahydropyrido[1,2-a]benzimidazol-2-amine (DB07193)","0.8875","http://www.drugbank.ca/drugs/DB07193"
"100","Azelastine (DB00972)","0.8872","http://www.drugbank.ca/drugs/DB00972"
"101","Afatinib (DB08916)","0.8862","http://www.drugbank.ca/drugs/DB08916"
"102","Valsartan (DB00177)","0.8862","http://www.drugbank.ca/drugs/DB00177"
"103","CRA_10991 (DB01771)","0.8860","http://www.drugbank.ca/drugs/DB01771"
"104","CI-1033 (DB05424)","0.8855","http://www.drugbank.ca/drugs/DB05424"
"105","1-(2-CYCLOPROPYLETHYL)-3-(1,1-DIOXIDO-2H-1,2,4-BENZOTHIADIAZIN-3-YL)-6-FLUORO-4-HYDROXYQUINOLIN-2(1H)-ONE (DB08278)","0.8854","http://www.drugbank.ca/drugs/DB08278"
"106","(3S)-1-(1,3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE (DB07011)","0.8854","http://www.drugbank.ca/drugs/DB07011"
"107","7-[3-(4-FLUORO-PHENYL)-1-ISOPROPYL-1H-INDOL-2-YL]-3,5-DIHYDROXY-HEPTANOIC ACID (DB06846)","0.8850","http://www.drugbank.ca/drugs/DB06846"
"108","Bepridil (DB01244)","0.8847","http://www.drugbank.ca/drugs/DB01244"
"109","Bepotastine (DB04890)","0.8844","http://www.drugbank.ca/drugs/DB04890"
"110","FR236913 (DB02830)","0.8841","http://www.drugbank.ca/drugs/DB02830"
"111","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.8835","http://www.drugbank.ca/drugs/DB07981"
"112","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.8835","http://www.drugbank.ca/drugs/DB07984"
"113","Irbesartan (DB01029)","0.8826","http://www.drugbank.ca/drugs/DB01029"
"114","Pitavastatin (DB08860)","0.8824","http://www.drugbank.ca/drugs/DB08860"
"115","Gefitinib (DB00317)","0.8824","http://www.drugbank.ca/drugs/DB00317"
"116","3-(1,1-dioxido-4H-1,2,4-benzothiadiazin-3-yl)-4-hydroxy-1-(3-methylbutyl)quinolin-2(1H)-one (DB07275)","0.8818","http://www.drugbank.ca/drugs/DB07275"
"117","3-[1-(3-AMINOPROPYL)-1H-INDOL-3-YL]-4-(1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE (DB07457)","0.8816","http://www.drugbank.ca/drugs/DB07457"
"118","(3R,4R)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine (DB07015)","0.8813","http://www.drugbank.ca/drugs/DB07015"
"119","(2Z,3E)-2,3'-BIINDOLE-2',3(1H,1'H)-DIONE 3-{O-[(3R)-3,4-DIHYDROXYBUTYL]OXIME} (DB07766)","0.8809","http://www.drugbank.ca/drugs/DB07766"
"120","[4-(6-Chloro-Naphthalene-2-Sulfonyl)-Piperazin-1-Yl]-(3,4,5,6-Tetrahydro-2h-[1,4']Bipyridinyl-4-Yl)-Methanone (DB01836)","0.8808","http://www.drugbank.ca/drugs/DB01836"
"121","Dextromoramide (DB01529)","0.8806","http://www.drugbank.ca/drugs/DB01529"
"122","N~2~-1,3-BENZOXAZOL-2-YL-3-CYCLOHEXYL-N-{2-[(4-METHOXYPHENYL)AMINO]ETHYL}-L-ALANINAMIDE (DB07839)","0.8802","http://www.drugbank.ca/drugs/DB07839"
"123","(5S)-5-(2-amino-2-oxoethyl)-4-oxo-N-[(3-oxo-3,4-dihydro-2H-1,4-benzoxazin-6-yl)methyl]-3,4,5,6,7,8-hexahydro[1]benzothieno[2,3-d]pyrimidine-2-carboxamide (DB07397)","0.8799","http://www.drugbank.ca/drugs/DB07397"
"124","2'-deoxy-N-(naphthalen-1-ylmethyl)guanosine 5'-(dihydrogen phosphate) (DB08237)","0.8791","http://www.drugbank.ca/drugs/DB08237"
"125","Delavirdine (DB00705)","0.8788","http://www.drugbank.ca/drugs/DB00705"
"126","Ziprasidone (DB00246)","0.8787","http://www.drugbank.ca/drugs/DB00246"
"127","Temafloxacin (DB01405)","0.8787","http://www.drugbank.ca/drugs/DB01405"
"128","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.8784","http://www.drugbank.ca/drugs/DB07583"
"129","N-(6-{[3-(4-Bromophenyl)-1,2-Benzisothiazol-6-Yl]Oxy}Hexyl)-N-Methylprop-2-En-1-Amine (DB02544)","0.8780","http://www.drugbank.ca/drugs/DB02544"
"130","N-[(3z)-5-Tert-Butyl-2-Phenyl-1,2-Dihydro-3h-Pyrazol-3-Ylidene]-N'-(4-Chlorophenyl)Urea (DB01807)","0.8772","http://www.drugbank.ca/drugs/DB01807"
"131","Pioglitazone (DB01132)","0.8771","http://www.drugbank.ca/drugs/DB01132"
"132","1-(5-Carboxypentyl)-5-[(2,6-Dichlorobenzyl)Oxy]-1 H-Indole-2-Carboxylic Acid (DB02316)","0.8771","http://www.drugbank.ca/drugs/DB02316"
"133","4-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Butyric Acid (DB02936)","0.8765","http://www.drugbank.ca/drugs/DB02936"
"134","3-[1-(3-Aminopropyl)-1h-Indol-3-Yl]-4-(1-Methyl-1h-Indol-3-Yl)-1h-Pyrrole-2,5-Dione (DB01946)","0.8762","http://www.drugbank.ca/drugs/DB01946"
"135","N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA (DB08064)","0.8749","http://www.drugbank.ca/drugs/DB08064"
"136","1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-phenylurea (DB06883)","0.8748","http://www.drugbank.ca/drugs/DB06883"
"137","Vardenafil (DB00862)","0.8748","http://www.drugbank.ca/drugs/DB00862"
"138","N-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}-5-methyl-D-tryptophan (DB07233)","0.8746","http://www.drugbank.ca/drugs/DB07233"
"139","2-({4-[(5-CHLORO-1H-INDOL-2-YL)SULFONYL]PIPERAZIN-1-YL}CARBONYL)THIENO[3,2-B]PYRIDINE 4-OXIDE (DB07605)","0.8746","http://www.drugbank.ca/drugs/DB07605"
"140","TC-5619 (DB06090)","0.8745","http://www.drugbank.ca/drugs/DB06090"
"141","Fluvastatin (DB01095)","0.8743","http://www.drugbank.ca/drugs/DB01095"
"142","(1-Methyl-1h-Imidazol-2-Yl)-(3-Methyl-4-{3-[(Pyridin-3-Ylmethyl)-Amino]-Propoxy}-Benzofuran-2-Yl)-Methanone (DB03062)","0.8739","http://www.drugbank.ca/drugs/DB03062"
"143","(2S)-1-{[5-(1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}-3-[(7AS)-7AH-INDOL-3-YL]PROPAN-2-AMINE (DB06977)","0.8733","http://www.drugbank.ca/drugs/DB06977"
"144","FR233623 (DB03220)","0.8732","http://www.drugbank.ca/drugs/DB03220"
"145","Rimonabant (DB06155)","0.8729","http://www.drugbank.ca/drugs/DB06155"
"146","N-(2-METHOXYETHYL)-4-({4-[2-METHYL-1-(1-METHYLETHYL)-1H-IMIDAZOL-5-YL]PYRIMIDIN-2-YL}AMINO)BENZENESULFONAMIDE (DB07790)","0.8727","http://www.drugbank.ca/drugs/DB07790"
"147","N-[(1S)-2-AMINO-1-(2,4-DICHLOROBENZYL)ETHYL]-5-[2-(METHYLAMINO)PYRIMIDIN-4-YL]THIOPHENE-2-CARBOXAMIDE (DB07235)","0.8727","http://www.drugbank.ca/drugs/DB07235"
"148","5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide (DB07875)","0.8726","http://www.drugbank.ca/drugs/DB07875"
"149","[4-(3-AMINOMETHYL-PHENYL)-PIPERIDIN-1-YL]-(5-PHENETHYL- PYRIDIN-3-YL)-METHANONE (DB04764)","0.8722","http://www.drugbank.ca/drugs/DB04764"
"150","ONO-6818 (DB03925)","0.8721","http://www.drugbank.ca/drugs/DB03925"
"151","[4-(4-PHENYL-PIPERIDIN-1-YL)-BENZENESULFONYLAMINO]-ACETIC ACID (DB07986)","0.8719","http://www.drugbank.ca/drugs/DB07986"
"152","(R)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide (DB02479)","0.8719","http://www.drugbank.ca/drugs/DB02479"
"153","(S)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide (DB03950)","0.8719","http://www.drugbank.ca/drugs/DB03950"
"154","4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile (DB07002)","0.8719","http://www.drugbank.ca/drugs/DB07002"
"155","Moricizine (DB00680)","0.8716","http://www.drugbank.ca/drugs/DB00680"
"156","methyl (1R,2S)-2-(hydroxycarbamoyl)-1-{4-[(2-methylquinolin-4-yl)methoxy]benzyl}cyclopropanecarboxylate (DB07147)","0.8714","http://www.drugbank.ca/drugs/DB07147"
"157","Pirenzepine (DB00670)","0.8713","http://www.drugbank.ca/drugs/DB00670"
"158","2-(3-CHLORO-6-{[2,2-DIFLUORO-2-(1-OXIDOPYRIDIN-2-YL)ETHYL]AMINO}-1-OXIDOPYRIDIN-2-YL)-N-[1-(3-CHLOROPHENYL)ETHYL]ACETAMIDE (DB04722)","0.8708","http://www.drugbank.ca/drugs/DB04722"
"159","2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide (DB07194)","0.8702","http://www.drugbank.ca/drugs/DB07194"
"160","Encainide (DB01228)","0.8698","http://www.drugbank.ca/drugs/DB01228"
"161","Aminacrine (DB02842)","0.8693","http://www.drugbank.ca/drugs/DB02842"
"162","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione (DB01772)","0.8691","http://www.drugbank.ca/drugs/DB01772"
"163","1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine (DB01562)","0.8690","http://www.drugbank.ca/drugs/DB01562"
"164","5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide (DB07872)","0.8689","http://www.drugbank.ca/drugs/DB07872"
