"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"40","Iloperidone (DB04946)","0.9397","http://www.drugbank.ca/drugs/DB04946"
"41","S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE (DB07602)","0.9394","http://www.drugbank.ca/drugs/DB07602"
"42","4-[4-(1-Amino-1-Methylethyl)Phenyl]-5-Chloro-N-[4-(2-Morpholin-4-Ylethyl)Phenyl]Pyrimidin-2-Amine (DB02491)","0.9393","http://www.drugbank.ca/drugs/DB02491"
"43","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.9390","http://www.drugbank.ca/drugs/DB07059"
"44","Ezetimibe (DB00973)","0.9389","http://www.drugbank.ca/drugs/DB00973"
"45","CRA_10991 (DB01771)","0.9386","http://www.drugbank.ca/drugs/DB01771"
"46","Etonitazene (DB01462)","0.9384","http://www.drugbank.ca/drugs/DB01462"
"47","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.9383","http://www.drugbank.ca/drugs/DB08423"
"48","(3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE (DB08164)","0.9381","http://www.drugbank.ca/drugs/DB08164"
"49","Merimepodib (DB04862)","0.9372","http://www.drugbank.ca/drugs/DB04862"
"50","CRA_11092 (DB03555)","0.9371","http://www.drugbank.ca/drugs/DB03555"
"51","N-({4-[(2-aminopyridin-4-yl)oxy]-3-fluorophenyl}carbamoyl)-2-(4-fluorophenyl)acetamide (DB06995)","0.9368","http://www.drugbank.ca/drugs/DB06995"
"52","Amodiaquine (DB00613)","0.9362","http://www.drugbank.ca/drugs/DB00613"
"53","(2R)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07750)","0.9359","http://www.drugbank.ca/drugs/DB07750"
"54","(2S)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07755)","0.9359","http://www.drugbank.ca/drugs/DB07755"
"55","(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID (DB07675)","0.9359","http://www.drugbank.ca/drugs/DB07675"
"56","CRA_10950 (DB03494)","0.9358","http://www.drugbank.ca/drugs/DB03494"
"57","6-FLUORO-2-(2-HYDROXY-3-ISOBUTOXY-PHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE (DB06855)","0.9358","http://www.drugbank.ca/drugs/DB06855"
"58","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.9346","http://www.drugbank.ca/drugs/DB03383"
"59","3-FLUORO-N-1H-INDOL-5-YL-5-MORPHOLIN-4-YLBENZAMIDE (DB08092)","0.9346","http://www.drugbank.ca/drugs/DB08092"
"60","2-{4-[5-(4-chlorophenyl)-4-pyrimidin-4-yl-1H-pyrazol-3-yl]piperidin-1-yl}-2-oxoethanol (DB07943)","0.9345","http://www.drugbank.ca/drugs/DB07943"
"61","N-(1-ISOPROPYLPIPERIDIN-4-YL)-1-(3-METHOXYBENZYL)-1H-INDOLE-2-CARBOXAMIDE (DB07973)","0.9343","http://www.drugbank.ca/drugs/DB07973"
"62","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.9340","http://www.drugbank.ca/drugs/DB03541"
"63","Erlotinib (DB00530)","0.9340","http://www.drugbank.ca/drugs/DB00530"
"64","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.9335","http://www.drugbank.ca/drugs/DB08590"
"65","CRA_10656 (DB04470)","0.9333","http://www.drugbank.ca/drugs/DB04470"
"66","(2E)-N-{4-[(3-bromophenyl)amino]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide (DB08564)","0.9331","http://www.drugbank.ca/drugs/DB08564"
"67","Encainide (DB01228)","0.9329","http://www.drugbank.ca/drugs/DB01228"
"68","N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide (DB08351)","0.9329","http://www.drugbank.ca/drugs/DB08351"
"69","4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE (DB04632)","0.9314","http://www.drugbank.ca/drugs/DB04632"
"70","5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE (DB07280)","0.9313","http://www.drugbank.ca/drugs/DB07280"
"71","2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE (DB08588)","0.9311","http://www.drugbank.ca/drugs/DB08588"
"72","Trimetrexate (DB01157)","0.9311","http://www.drugbank.ca/drugs/DB01157"
"73","(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB07666)","0.9308","http://www.drugbank.ca/drugs/DB07666"
"74","Doxazosin (DB00590)","0.9307","http://www.drugbank.ca/drugs/DB00590"
"75","N~4~-methyl-N~4~-(3-methyl-1H-indazol-6-yl)-N~2~-(3,4,5-trimethoxyphenyl)pyrimidine-2,4-diamine (DB08042)","0.9303","http://www.drugbank.ca/drugs/DB08042"
"76","CRA_10972 (DB02989)","0.9302","http://www.drugbank.ca/drugs/DB02989"
"77","1-(2-CYCLOPROPYLETHYL)-3-(1,1-DIOXIDO-2H-1,2,4-BENZOTHIADIAZIN-3-YL)-6-FLUORO-4-HYDROXYQUINOLIN-2(1H)-ONE (DB08278)","0.9293","http://www.drugbank.ca/drugs/DB08278"
"78","(6R)-2-amino-6-[2-(3'-methoxybiphenyl-3-yl)ethyl]-3,6-dimethyl-5,6-dihydropyrimidin-4(3H)-one (DB07519)","0.9293","http://www.drugbank.ca/drugs/DB07519"
"79","Paroxetine (DB00715)","0.9291","http://www.drugbank.ca/drugs/DB00715"
"80","(3,3-dimethylpiperidin-1-yl)(6-(3-fluoro-4-methylphenyl)pyridin-2-yl)methanone (DB06992)","0.9291","http://www.drugbank.ca/drugs/DB06992"
"81","AZD2563 (DB04850)","0.9287","http://www.drugbank.ca/drugs/DB04850"
"82","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE (DB07145)","0.9285","http://www.drugbank.ca/drugs/DB07145"
"83","(2R)-1-(DIMETHYLAMINO)-3-{4-[(6-{[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-4-YL)AMINO]PHENOXY}PROPAN-2-OL (DB07054)","0.9285","http://www.drugbank.ca/drugs/DB07054"
"84","1-{(1R,2S)-2-HYDROXY-1-[2-(2-NAPHTHYLOXY)ETHYL]PROPYL}-1H-IMIDAZONE-4-CARBOXAMIDE (DB07785)","0.9279","http://www.drugbank.ca/drugs/DB07785"
"85","1-(CYCLOHEXYLAMINO)-3-(6-METHYL-3,4-DIHYDRO-1H-CARBAZOL-9(2H)-YL)PROPAN-2-OL (DB07061)","0.9277","http://www.drugbank.ca/drugs/DB07061"
"86","2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol (DB04471)","0.9276","http://www.drugbank.ca/drugs/DB04471"
"87","N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3-MORPHOLIN-4-YLPHENYL)PYRIMIDINE-2,4-DIAMINE (DB07255)","0.9267","http://www.drugbank.ca/drugs/DB07255"
"88","3-CYCLOHEXYL-1-(2-MORPHOLIN-4-YL-2-OXOETHYL)-2-PHENYL-1H-INDOLE-6-CARBOXYLIC ACID (DB07570)","0.9267","http://www.drugbank.ca/drugs/DB07570"
"89","OPC-51803 (DB05838)","0.9267","http://www.drugbank.ca/drugs/DB05838"
"90","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.9265","http://www.drugbank.ca/drugs/DB07981"
"91","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.9265","http://www.drugbank.ca/drugs/DB07984"
"92","Vilazodone (DB06684)","0.9263","http://www.drugbank.ca/drugs/DB06684"
"93","Azelastine (DB00972)","0.9263","http://www.drugbank.ca/drugs/DB00972"
"94","R048-8071 (DB02016)","0.9262","http://www.drugbank.ca/drugs/DB02016"
"95","N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE (DB07220)","0.9258","http://www.drugbank.ca/drugs/DB07220"
"96","2,4-Diamino-6-[N-(3',5'-Dimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine (DB03987)","0.9254","http://www.drugbank.ca/drugs/DB03987"
"97","N6-(2,5-Dimethoxy-Benzyl)-N6-Methyl-Pyrido[2,3-D]Pyrimidine-2,4,6-Triamine (DB02583)","0.9250","http://www.drugbank.ca/drugs/DB02583"
"98","6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE (DB07076)","0.9249","http://www.drugbank.ca/drugs/DB07076"
"99","Aminacrine (DB02842)","0.9243","http://www.drugbank.ca/drugs/DB02842"
"100","Diltiazem (DB00343)","0.9240","http://www.drugbank.ca/drugs/DB00343"
"101","[4-(6-Chloro-Naphthalene-2-Sulfonyl)-Piperazin-1-Yl]-(3,4,5,6-Tetrahydro-2h-[1,4']Bipyridinyl-4-Yl)-Methanone (DB01836)","0.9239","http://www.drugbank.ca/drugs/DB01836"
"102","4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide (DB08005)","0.9236","http://www.drugbank.ca/drugs/DB08005"
"103","Allyl-{6-[3-(4-Bromo-Phenyl)-Benzofuran-6-Yloxy]-Hexyl-}-Methyl-Amin (DB02339)","0.9235","http://www.drugbank.ca/drugs/DB02339"
"104","1-Acetyl-4-(4-{4-[(2-Ethoxyphenyl)Thio]-3-Nitrophenyl}Pyridin-2-Yl)Piperazine (DB02177)","0.9234","http://www.drugbank.ca/drugs/DB02177"
"105","Cinchocaine (DB00527)","0.9231","http://www.drugbank.ca/drugs/DB00527"
"106","Eletriptan (DB00216)","0.9227","http://www.drugbank.ca/drugs/DB00216"
"107","N-{3-[(4-{[3-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-2-YL)AMINO]PHENYL}CYCLOPROPANECARBOXAMIDE (DB07545)","0.9227","http://www.drugbank.ca/drugs/DB07545"
"108","Pagoclone (DB04903)","0.9225","http://www.drugbank.ca/drugs/DB04903"
"109","1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE (DB07974)","0.9221","http://www.drugbank.ca/drugs/DB07974"
"110","4-chloro-6-{5-[(2-morpholin-4-ylethyl)amino]-1,2-benzisoxazol-3-yl}benzene-1,3-diol (DB07601)","0.9220","http://www.drugbank.ca/drugs/DB07601"
"111","1-(5-Carboxypentyl)-5-[(2,6-Dichlorobenzyl)Oxy]-1 H-Indole-2-Carboxylic Acid (DB02316)","0.9219","http://www.drugbank.ca/drugs/DB02316"
"112","(2e)-N-Allyl-4-{[3-(4-Bromophenyl)-5-Fluoro-1-Methyl-1h-Indazol-6-Yl]Oxy}-N-Methyl-2-Buten-1-Amine (DB02139)","0.9219","http://www.drugbank.ca/drugs/DB02139"
"113","Sertindole (DB06144)","0.9217","http://www.drugbank.ca/drugs/DB06144"
"114","4-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Butyric Acid (DB02936)","0.9216","http://www.drugbank.ca/drugs/DB02936"
"115","1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperidin-4-Yl-3,4-Dihydroquinolin-2(1h)-One (DB01948)","0.9215","http://www.drugbank.ca/drugs/DB01948"
"116","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.9215","http://www.drugbank.ca/drugs/DB06909"
"117","Valsartan (DB00177)","0.9213","http://www.drugbank.ca/drugs/DB00177"
"118","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.9213","http://www.drugbank.ca/drugs/DB03744"
"119","1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-phenylurea (DB06883)","0.9213","http://www.drugbank.ca/drugs/DB06883"
"120","3-(1H-INDOL-3-YL)-4-(1-{2-[(2S)-1-METHYLPYRROLIDINYL]ETHYL}-1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE (DB07456)","0.9212","http://www.drugbank.ca/drugs/DB07456"
"121","3-(1H-INDOL-3-YL)-4-{1-[2-(1-METHYLPYRROLIDIN-2-YL)ETHYL]-1H-INDOL-3-YL}-1H-PYRROLE-2,5-DIONE (DB07458)","0.9212","http://www.drugbank.ca/drugs/DB07458"
"122","2-{5-[3-(7-PROPYL-3-TRIFLUOROMETHYLBENZO[D]ISOXAZOL-6-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID (DB07053)","0.9209","http://www.drugbank.ca/drugs/DB07053"
"123","5-(4-Morpholin-4-Yl-Phenylsulfanyl)-2,4-Quinazolinediamine (DB02001)","0.9206","http://www.drugbank.ca/drugs/DB02001"
"124","3-(2-AMINO-6-BENZOYLQUINAZOLIN-3(4H)-YL)-N-CYCLOHEXYL-N-METHYLPROPANAMIDE (DB08749)","0.9204","http://www.drugbank.ca/drugs/DB08749"
"125","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.9201","http://www.drugbank.ca/drugs/DB07583"
"126","Ziprasidone (DB00246)","0.9195","http://www.drugbank.ca/drugs/DB00246"
"127","Temafloxacin (DB01405)","0.9194","http://www.drugbank.ca/drugs/DB01405"
"128","Clonitazene (DB01523)","0.9192","http://www.drugbank.ca/drugs/DB01523"
"129","2-Hydroxy-5-({1-[(2-Naphthyloxy)Methyl]-3-Oxoprop-1-Enyl}Amino)Tyrosine (DB02511)","0.9191","http://www.drugbank.ca/drugs/DB02511"
"130","2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE (DB07460)","0.9188","http://www.drugbank.ca/drugs/DB07460"
"131","5-[(3S)-3-(2-methoxybiphenyl-4-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB06847)","0.9187","http://www.drugbank.ca/drugs/DB06847"
"132","[1-(3-Hydroxy-2-Oxo-1-Phenethyl-Propylcarbamoyl)2-Phenyl-Ethyl]-Carbamic Acid Pyridin-4-Ylmethyl Ester (DB02128)","0.9184","http://www.drugbank.ca/drugs/DB02128"
"133","5-[(3R)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07140)","0.9177","http://www.drugbank.ca/drugs/DB07140"
"134","7-[3-(4-FLUORO-PHENYL)-1-ISOPROPYL-1H-INDOL-2-YL]-3,5-DIHYDROXY-HEPTANOIC ACID (DB06846)","0.9177","http://www.drugbank.ca/drugs/DB06846"
"135","5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One (DB03944)","0.9175","http://www.drugbank.ca/drugs/DB03944"
"136","8-ethyl-3,10,10-trimethyl-4,5,6,8,10,12-hexahydropyrazolo[4',3':6,7]cyclohepta[1,2-b]pyrrolo[2,3-f]indol-9(1H)-one (DB07266)","0.9174","http://www.drugbank.ca/drugs/DB07266"
"137","4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile (DB07002)","0.9171","http://www.drugbank.ca/drugs/DB07002"
"138","4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB08697)","0.9168","http://www.drugbank.ca/drugs/DB08697"
"139","1-CYCLOHEXYL-N-{[1-(4-METHYLPHENYL)-1H-INDOL-3-YL]METHYL}METHANAMINE (DB06833)","0.9166","http://www.drugbank.ca/drugs/DB06833"
"140","Phenserine (DB04892)","0.9166","http://www.drugbank.ca/drugs/DB04892"
"141","5-Bromo-N[2-(Dimethylamino)Ethyl]-9-Aminoacridine-4-Carboxamide (DB02390)","0.9160","http://www.drugbank.ca/drugs/DB02390"
"142","2,4-Diamino-6-[N-(3',4',5'-Trimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine (DB02919)","0.9158","http://www.drugbank.ca/drugs/DB02919"
"143","Propericiazine (DB01608)","0.9158","http://www.drugbank.ca/drugs/DB01608"
"144","4-[(1S)-1-(3-fluoro-4-methoxyphenyl)-2-(2-methoxy-5-nitrophenyl)ethyl]-1H-imidazol-2-amine (DB07415)","0.9156","http://www.drugbank.ca/drugs/DB07415"
"145","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione (DB01772)","0.9149","http://www.drugbank.ca/drugs/DB01772"
"146","FAMOXADONE (DB07778)","0.9149","http://www.drugbank.ca/drugs/DB07778"
"147","Thioridazine (DB00679)","0.9147","http://www.drugbank.ca/drugs/DB00679"
"148","{4-[(2R)-pyrrolidin-2-ylmethoxy]phenyl}(4-thiophen-3-ylphenyl)methanone (DB07237)","0.9143","http://www.drugbank.ca/drugs/DB07237"
"149","Fluvastatin (DB01095)","0.9142","http://www.drugbank.ca/drugs/DB01095"
"150","3-(7-DIAMINOMETHYL-NAPHTHALEN-2-YL)-PROPIONIC ACID ETHYL ESTER (DB07639)","0.9138","http://www.drugbank.ca/drugs/DB07639"
"151","N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA (DB08064)","0.9137","http://www.drugbank.ca/drugs/DB08064"
"152","6-(3-AMINOPHENYL)-N-(TERT-BUTYL)-2-(TRIFLUOROMETHYL)QUINAZOLIN-4-AMINE (DB07612)","0.9131","http://www.drugbank.ca/drugs/DB07612"
"153","Br-Coeleneterazine (DB02006)","0.9126","http://www.drugbank.ca/drugs/DB02006"
"154","Mesoridazine (DB00933)","0.9124","http://www.drugbank.ca/drugs/DB00933"
"155","4,4'[1,6-Hexanediylbis(Oxy)]Bisbenzenecarboximidamide (DB03808)","0.9124","http://www.drugbank.ca/drugs/DB03808"
"156","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.9122","http://www.drugbank.ca/drugs/DB06899"
"157","Regorafenib (DB08896)","0.9122","http://www.drugbank.ca/drugs/DB08896"
"158","Tadalafil (DB00820)","0.9120","http://www.drugbank.ca/drugs/DB00820"
"159","Dapoxetine (DB04884)","0.9120","http://www.drugbank.ca/drugs/DB04884"
