"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"37","6-[2-(3'-METHOXYBIPHENYL-3-YL)ETHYL]PYRIDIN-2-AMINE (DB07245)","0.9532","http://www.drugbank.ca/drugs/DB07245"
"38","6-[N-(4-Ethyl-1,2,3,4-Tetrahydro-6-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02551)","0.9531","http://www.drugbank.ca/drugs/DB02551"
"39","5-[(3R)-3-(5-methoxy-4'-methylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07141)","0.9520","http://www.drugbank.ca/drugs/DB07141"
"40","Diphenylpyraline (DB01146)","0.9516","http://www.drugbank.ca/drugs/DB01146"
"41","6-[N-(1-Isopropyl-3,4-Dihydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02473)","0.9514","http://www.drugbank.ca/drugs/DB02473"
"42","Propafenone (DB01182)","0.9512","http://www.drugbank.ca/drugs/DB01182"
"43","N-(4-(2-((3-Chlorophenylmethyl)Amino)Ethyl)Phenyl)-2-Thiophecarboxamidine (DB03449)","0.9512","http://www.drugbank.ca/drugs/DB03449"
"44","6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02705)","0.9512","http://www.drugbank.ca/drugs/DB02705"
"45","N-benzyl-4-[(2R)-pyrrolidin-2-ylmethoxy]aniline (DB07260)","0.9510","http://www.drugbank.ca/drugs/DB07260"
"46","5-[(3R)-3-(5-methoxy-3',5'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07142)","0.9508","http://www.drugbank.ca/drugs/DB07142"
"47","Cinacalcet (DB01012)","0.9504","http://www.drugbank.ca/drugs/DB01012"
"48","2-Hydroxy-5-({1-[(2-Naphthyloxy)Methyl]-3-Oxoprop-1-Enyl}Amino)Tyrosine (DB02511)","0.9503","http://www.drugbank.ca/drugs/DB02511"
"49","3-[3-chloro-5-(5-{[(1S)-1-phenylethyl]amino}isoxazolo[5,4-c]pyridin-3-yl)phenyl]propan-1-ol (DB06897)","0.9502","http://www.drugbank.ca/drugs/DB06897"
"50","ERA-923 (DB05414)","0.9502","http://www.drugbank.ca/drugs/DB05414"
"51","8-Benzyl-2-Hydroxy-2-(4-Hydroxy-Benzyl)-6-(4-Hydroxy-Phenyl)-2h-Imidazo[1,2-a]Pyrazin-3-One (DB02194)","0.9497","http://www.drugbank.ca/drugs/DB02194"
"52","1-Benzyl-5-Methoxy-2-Methyl-1h-Indol-3-Yl)-Acetic Acid (DB03121)","0.9495","http://www.drugbank.ca/drugs/DB03121"
"53","FAMOXADONE (DB07778)","0.9494","http://www.drugbank.ca/drugs/DB07778"
"54","5-[(3R)-3-(5-methoxy-2',6'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07144)","0.9494","http://www.drugbank.ca/drugs/DB07144"
"55","5-[(3R)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07140)","0.9493","http://www.drugbank.ca/drugs/DB07140"
"56","Bitolterol (DB00901)","0.9492","http://www.drugbank.ca/drugs/DB00901"
"57","5-[(3S)-3-(2-methoxybiphenyl-4-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB06847)","0.9491","http://www.drugbank.ca/drugs/DB06847"
"58","5-amino-2-methyl-N-[(1R)-1-naphthalen-1-ylethyl]benzamide (DB08656)","0.9489","http://www.drugbank.ca/drugs/DB08656"
"59","8-Benzyl-2-Hydroperoxy-2-(4-Hydroxy-Benzyl)-6-(4-Hydroxy-Phenyl)-2h-Imidazo[1,2-a]Pyrazin-3-One (DB02241)","0.9482","http://www.drugbank.ca/drugs/DB02241"
"60","Compound 4-D (DB03742)","0.9479","http://www.drugbank.ca/drugs/DB03742"
"61","4-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Butyric Acid (DB02936)","0.9479","http://www.drugbank.ca/drugs/DB02936"
"62","6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE (DB07076)","0.9475","http://www.drugbank.ca/drugs/DB07076"
"63","Duloxetine (DB00476)","0.9472","http://www.drugbank.ca/drugs/DB00476"
"64","N-(5-{[(2S)-4-amino-2-(3-chlorophenyl)butanoyl]amino}-1H-indazol-3-yl)benzamide (DB07608)","0.9472","http://www.drugbank.ca/drugs/DB07608"
"65","(2R,3R,4S)-3-(4-HYDROXYPHENYL)-4-METHYL-2-[4-(2-PYRROLIDIN-1-YLETHOXY)PHENYL]CHROMAN-6-OL (DB07567)","0.9461","http://www.drugbank.ca/drugs/DB07567"
"66","Mirabegron  (DB08893)","0.9459","http://www.drugbank.ca/drugs/DB08893"
"67","4'-[(1R)-1-amino-2-(2,5-difluorophenyl)ethyl]biphenyl-3-carboxamide (DB07181)","0.9457","http://www.drugbank.ca/drugs/DB07181"
"68","3-DIPHENOL-6-NITRO-3H-BENZO[DE]ISOCHROMEN-1-ONE (DB08204)","0.9454","http://www.drugbank.ca/drugs/DB08204"
"69","Balanol Analog 2 (DB01940)","0.9453","http://www.drugbank.ca/drugs/DB01940"
"70","2-[({2-[(1Z)-3-(DIMETHYLAMINO)PROP-1-ENYL]-4-FLUOROPHENYL}SULFONYL)AMINO]-5,6,7,8-TETRAHYDRONAPHTHALENE-1-CARBOXYLIC ACID (DB07323)","0.9452","http://www.drugbank.ca/drugs/DB07323"
"71","(6S)-2-amino-6-(3'-methoxybiphenyl-3-yl)-3,6-dimethyl-5,6-dihydropyrimidin-4(3H)-one (DB07874)","0.9452","http://www.drugbank.ca/drugs/DB07874"
"72","Compound 19 (DB02615)","0.9449","http://www.drugbank.ca/drugs/DB02615"
"73","Compound 18 (DB02715)","0.9449","http://www.drugbank.ca/drugs/DB02715"
"74","[3-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Propyl-]-Phosphonic Acid (DB02504)","0.9448","http://www.drugbank.ca/drugs/DB02504"
"75","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.9448","http://www.drugbank.ca/drugs/DB07981"
"76","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.9448","http://www.drugbank.ca/drugs/DB07984"
"77","2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol (DB04471)","0.9447","http://www.drugbank.ca/drugs/DB04471"
"78","Cinnarizine (DB00568)","0.9445","http://www.drugbank.ca/drugs/DB00568"
"79","4-PHENOXY-N-(PYRIDIN-2-YLMETHYL)BENZAMIDE (DB07459)","0.9445","http://www.drugbank.ca/drugs/DB07459"
"80","[{2-bromo-4-[(2R)-3-oxo-2,3-diphenylpropyl]phenyl}(difluoro)methyl]phosphonic acid (DB07263)","0.9442","http://www.drugbank.ca/drugs/DB07263"
"81","7-[(3-CHLOROBENZYL)OXY]-4-[(METHYLAMINO)METHYL]-2H-CHROMEN-2-ONE (DB07513)","0.9438","http://www.drugbank.ca/drugs/DB07513"
"82","Rbt205 Inhibitor (DB03777)","0.9434","http://www.drugbank.ca/drugs/DB03777"
"83","3-[Isopropyl(4-Methylbenzoyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid (DB03647)","0.9433","http://www.drugbank.ca/drugs/DB03647"
"84","(2S)-2-(biphenyl-4-yloxy)-3-phenylpropanoic acid (DB08121)","0.9432","http://www.drugbank.ca/drugs/DB08121"
"85","(2Z,3E)-2,3'-BIINDOLE-2',3(1H,1'H)-DIONE 3-{O-[(3R)-3,4-DIHYDROXYBUTYL]OXIME} (DB07766)","0.9430","http://www.drugbank.ca/drugs/DB07766"
"86","4-({[4-(3-METHYLBENZOYL)PYRIDIN-2-YL]AMINO}METHYL)BENZENECARBOXIMIDAMIDE (DB07809)","0.9430","http://www.drugbank.ca/drugs/DB07809"
"87","({3-[1-(4-HYDROXY-2-OXO-2H-CHROMEN-3-YL)-PROPYL]-PHENYLCARBAMOYL}-METHYL)-CARBAMIC ACID TERT-BUTYL ESTER (DB08664)","0.9428","http://www.drugbank.ca/drugs/DB08664"
"88","FLUORESCIN (DB07764)","0.9427","http://www.drugbank.ca/drugs/DB07764"
"89","Azelastine (DB00972)","0.9426","http://www.drugbank.ca/drugs/DB00972"
"90","4-CHLORO-3',3''-DIBROMOPHENOL-1,8-NAPHTHALEIN (DB04696)","0.9423","http://www.drugbank.ca/drugs/DB04696"
"91","3-[1-(3-AMINOPROPYL)-1H-INDOL-3-YL]-4-(1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE (DB07457)","0.9422","http://www.drugbank.ca/drugs/DB07457"
"92","Indomethacin (DB00328)","0.9421","http://www.drugbank.ca/drugs/DB00328"
"93","1-(4-IODOBENZOYL)-5-METHOXY-2-METHYL INDOLE-3-ACETIC ACID (DB07983)","0.9421","http://www.drugbank.ca/drugs/DB07983"
"94","Terbinafine (DB00857)","0.9421","http://www.drugbank.ca/drugs/DB00857"
"95","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.9420","http://www.drugbank.ca/drugs/DB08099"
"96","Phenolphthalein (DB04824)","0.9419","http://www.drugbank.ca/drugs/DB04824"
"97","Asimadoline (DB05104)","0.9417","http://www.drugbank.ca/drugs/DB05104"
"98","Ezetimibe (DB00973)","0.9417","http://www.drugbank.ca/drugs/DB00973"
"99","Amiodarone (DB01118)","0.9415","http://www.drugbank.ca/drugs/DB01118"
"100","2-(Biphenyl-4-Sulfonyl)-1,2,3,4-Tetrahydro-Isoquinoline-3-Carboxylic Acid (DB03207)","0.9413","http://www.drugbank.ca/drugs/DB03207"
"101","Tolvaptan (DB06212)","0.9412","http://www.drugbank.ca/drugs/DB06212"
"102","N-[amino(imino)methyl]-2-[2-(2-chlorophenyl)-4-(4-propoxyphenyl)-3-thienyl]acetamide (DB07089)","0.9412","http://www.drugbank.ca/drugs/DB07089"
"103","Compound 9 (DB02014)","0.9412","http://www.drugbank.ca/drugs/DB02014"
"104","Bopindolol (DB08807)","0.9411","http://www.drugbank.ca/drugs/DB08807"
"105","Lumefantrine (DB06708)","0.9410","http://www.drugbank.ca/drugs/DB06708"
"106","Aleglitazar (DB08915)","0.9410","http://www.drugbank.ca/drugs/DB08915"
"107","Malachite Green (DB03895)","0.9409","http://www.drugbank.ca/drugs/DB03895"
"108","Flavoxate (DB01148)","0.9408","http://www.drugbank.ca/drugs/DB01148"
"109","1-[2-(3-Biphenyl)-4-Methylvaleryl)]Amino-3-(2-Pyridylsulfonyl)Amino-2-Propanone (DB04244)","0.9405","http://www.drugbank.ca/drugs/DB04244"
"110","6-CARBAMIMIDOYL-4-(3-HYDROXY-2-METHYL-BENZOYLAMINO)-NAPHTHALENE-2-CARBOXYLIC ACID METHYL ESTER (DB07074)","0.9405","http://www.drugbank.ca/drugs/DB07074"
"111","Eltrombopag (DB06210)","0.9402","http://www.drugbank.ca/drugs/DB06210"
"112","N-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}-5-methyl-D-tryptophan (DB07233)","0.9399","http://www.drugbank.ca/drugs/DB07233"
"113","N-cyclopropyl-2',6-dimethyl-4'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-3-carboxamide (DB07811)","0.9396","http://www.drugbank.ca/drugs/DB07811"
"114","(1S)-2-(1H-INDOL-3-YL)-1-{[(5-ISOQUINOLIN-6-YLPYRIDIN-3-YL)OXY]METHYL}ETHYLAMINE (DB06959)","0.9395","http://www.drugbank.ca/drugs/DB06959"
"115","Olopatadine (DB00768)","0.9395","http://www.drugbank.ca/drugs/DB00768"
"116","4-[4-(1-Amino-1-Methylethyl)Phenyl]-5-Chloro-N-[4-(2-Morpholin-4-Ylethyl)Phenyl]Pyrimidin-2-Amine (DB02491)","0.9395","http://www.drugbank.ca/drugs/DB02491"
"117","N-(6-{[3-(4-Bromophenyl)-1,2-Benzisothiazol-6-Yl]Oxy}Hexyl)-N-Methylprop-2-En-1-Amine (DB02544)","0.9393","http://www.drugbank.ca/drugs/DB02544"
"118","(1-Tert-Butyl-5-Hydroxy-1h-Pyrazol-4-Yl)-(6-Methanesulfonyl-4'-Methoxy-2-Methyl-Biphenyl-3-Yl)-Methanone (DB02850)","0.9393","http://www.drugbank.ca/drugs/DB02850"
"119","N-(7-CARBAMIMIDOYL-NAPHTHALEN-1-YL)-3-HYDROXY-2-METHYL-BENZAMIDE (DB07212)","0.9391","http://www.drugbank.ca/drugs/DB07212"
"120","(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE (DB08674)","0.9391","http://www.drugbank.ca/drugs/DB08674"
"121","4-{[1-METHYL-2,4-DIOXO-6-(3-PHENYLPROP-1-YN-1-YL)-1,4-DIHYDROQUINAZOLIN-3(2H)-YL]METHYL}BENZOIC ACID (DB07827)","0.9389","http://www.drugbank.ca/drugs/DB07827"
"122","Trans-6-(2-Phenylcyclopropyl)-Naphthalene-2-Carboxamidine (DB03476)","0.9388","http://www.drugbank.ca/drugs/DB03476"
"123","3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE (DB08091)","0.9387","http://www.drugbank.ca/drugs/DB08091"
"124","N-(3-CYCLOPROPYL-1H-PYRAZOL-5-YL)-2-(2-NAPHTHYL)ACETAMIDE (DB06944)","0.9387","http://www.drugbank.ca/drugs/DB06944"
"125","Indacaterol (DB05039)","0.9387","http://www.drugbank.ca/drugs/DB05039"
"126","Triprolidine (DB00427)","0.9383","http://www.drugbank.ca/drugs/DB00427"
"127","Flunarizine (DB04841)","0.9382","http://www.drugbank.ca/drugs/DB04841"
"128","Astemizole (DB00637)","0.9381","http://www.drugbank.ca/drugs/DB00637"
"129","(2s)-2-[(2,4-Dichloro-Benzoyl)-(3-Trifluoromethyl-Benzyl)-Amino]-3-Phenyl-Propionic Acid (DB03605)","0.9380","http://www.drugbank.ca/drugs/DB03605"
"130","ZK-806711 (DB03373)","0.9372","http://www.drugbank.ca/drugs/DB03373"
"131","N-(3-Cyclopropyl(5,6,7,8,9,10-Hexahydro-2-Oxo-2h-Cycloocta[B]Pyran-3-Yl)Methyl)Phenylbenzensulfonamide (DB02033)","0.9371","http://www.drugbank.ca/drugs/DB02033"
"132","5-(3-{3-[3-HYDROXY-2-(METHOXYCARBONYL)PHENOXY]PROPENYL}PHENYL)-4-(HYDROXYMETHYL)ISOXAZOLE-3-CARBOXYLIC ACID (DB08001)","0.9370","http://www.drugbank.ca/drugs/DB08001"
"133","N-[(2R,3S)-3-AMINO-2-HYDROXY-4-PHENYLBUTYL]NAPHTHALENE-2-SULFONAMIDE (DB07522)","0.9367","http://www.drugbank.ca/drugs/DB07522"
"134","5-(4-METHYL-BENZOYLAMINO)-BIPHENYL-3,4'-DICARBOXYLIC ACID 3-DIMETHYLAMIDE-4'-HYDROXYAMIDE (DB07586)","0.9365","http://www.drugbank.ca/drugs/DB07586"
"135","5-[3-(BENZYLAMINO)PHENYL]-4-BROMO-3-(CARBOXYMETHOXY)THIOPHENE-2-CARBOXYLIC ACID (DB07289)","0.9365","http://www.drugbank.ca/drugs/DB07289"
"136","Oxyphenisatin (DB04823)","0.9365","http://www.drugbank.ca/drugs/DB04823"
"137","5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One (DB03944)","0.9364","http://www.drugbank.ca/drugs/DB03944"
"138","(S)-3-(4-(2-Carbazol-9-Yl-Ethoxy)-Phenyl)-2-Ethoxy-Propionic Acid (DB04270)","0.9360","http://www.drugbank.ca/drugs/DB04270"
"139","1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperidin-4-Yl-3,4-Dihydroquinolin-2(1h)-One (DB01948)","0.9360","http://www.drugbank.ca/drugs/DB01948"
"140","Dimenoxadol (DB01461)","0.9359","http://www.drugbank.ca/drugs/DB01461"
"141","3-[1-(3-Aminopropyl)-1h-Indol-3-Yl]-4-(1-Methyl-1h-Indol-3-Yl)-1h-Pyrrole-2,5-Dione (DB01946)","0.9359","http://www.drugbank.ca/drugs/DB01946"
"142","Allyl-{6-[3-(4-Bromo-Phenyl)-Benzofuran-6-Yloxy]-Hexyl-}-Methyl-Amin (DB02339)","0.9357","http://www.drugbank.ca/drugs/DB02339"
"143","(6R)-2-amino-6-[2-(3'-methoxybiphenyl-3-yl)ethyl]-3,6-dimethyl-5,6-dihydropyrimidin-4(3H)-one (DB07519)","0.9356","http://www.drugbank.ca/drugs/DB07519"
"144","Flavopiridol (DB03496)","0.9355","http://www.drugbank.ca/drugs/DB03496"
"145","1-[(3S)-5-PHENYL-3-THIOPHEN-2-YL-3H-1,4-BENZODIAZEPIN-2-YL]AZETIDIN-3-OL (DB08698)","0.9353","http://www.drugbank.ca/drugs/DB08698"
"146","Eletriptan (DB00216)","0.9353","http://www.drugbank.ca/drugs/DB00216"
"147","2-[2-(1,3-Dioxo-1,3-Dihydro-2h-Isoindol-2-Yl)Ethyl]-4-(4'-Ethoxy-1,1'-Biphenyl-4-Yl)-4-Oxobutanoic Acid (DB04405)","0.9352","http://www.drugbank.ca/drugs/DB04405"
"148","6-BENZYL-1-BENZYLOXYMETHYL-5-ISOPROPYL URACIL (DB08634)","0.9351","http://www.drugbank.ca/drugs/DB08634"
"149","6-[N-(4-(Aminomethyl)Phenyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02398)","0.9342","http://www.drugbank.ca/drugs/DB02398"
"150","FR230513 (DB03572)","0.9341","http://www.drugbank.ca/drugs/DB03572"
"151","Bepridil (DB01244)","0.9340","http://www.drugbank.ca/drugs/DB01244"
"152","N-(cyclopropylmethyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-4-carboxamide (DB07834)","0.9340","http://www.drugbank.ca/drugs/DB07834"
"153","1-{(2S,5S)-4-FLUORO-5-[(TRITYLOXY)METHYL]TETRAHYDROFURAN-2-YL}PYRIMIDINE-2,4(1H,3H)-DIONE (DB04685)","0.9332","http://www.drugbank.ca/drugs/DB04685"
"154","[1-(3-Hydroxy-2-Oxo-1-Phenethyl-Propylcarbamoyl)2-Phenyl-Ethyl]-Carbamic Acid Pyridin-4-Ylmethyl Ester (DB02128)","0.9331","http://www.drugbank.ca/drugs/DB02128"
"155","2-(2,4-DICHLOROPHENOXY)-5-(PYRIDIN-2-YLMETHYL)PHENOL (DB07287)","0.9329","http://www.drugbank.ca/drugs/DB07287"
"156","3-{[(3-FLUORO-3'-METHOXYBIPHENYL-4-YL)AMINO]CARBONYL}THIOPHENE-2-CARBOXYLIC ACID (DB07976)","0.9329","http://www.drugbank.ca/drugs/DB07976"
"157","3-HYDROXYPROPYL 3-[({7-[AMINO(IMINO)METHYL]-1-NAPHTHYL}AMINO)CARBONYL]BENZENESULFONATE (DB07022)","0.9328","http://www.drugbank.ca/drugs/DB07022"
"158","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.9327","http://www.drugbank.ca/drugs/DB07583"
"159","1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)PYRIMIDINE-2,4(1H,3H)-DIONE (DB06873)","0.9327","http://www.drugbank.ca/drugs/DB06873"
"160","Genz-10850 (DB04289)","0.9322","http://www.drugbank.ca/drugs/DB04289"
"161","5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide (DB06961)","0.9322","http://www.drugbank.ca/drugs/DB06961"
"162","(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID (DB07675)","0.9316","http://www.drugbank.ca/drugs/DB07675"
"163","1-(2-Amidinophenyl)-3-(Phenoxyphenyl)Urea (DB03337)","0.9316","http://www.drugbank.ca/drugs/DB03337"
"164","N-cyclopropyl-4-methyl-3-[1-(2-methylphenyl)phthalazin-6-yl]benzamide (DB07307)","0.9314","http://www.drugbank.ca/drugs/DB07307"
"165","FR233623 (DB03220)","0.9310","http://www.drugbank.ca/drugs/DB03220"
"166","Tolnaftate (DB00525)","0.9309","http://www.drugbank.ca/drugs/DB00525"
"167","4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE (DB07859)","0.9308","http://www.drugbank.ca/drugs/DB07859"
"168","1-(1'-{[3-(methylsulfanyl)-2-benzothiophen-1-yl]carbonyl}spiro[1-benzofuran-3,4'-piperidin]-5-yl)methanamine (DB06848)","0.9306","http://www.drugbank.ca/drugs/DB06848"
"169","N-(4-phenoxyphenyl)-2-[(pyridin-4-ylmethyl)amino]nicotinamide (DB07183)","0.9304","http://www.drugbank.ca/drugs/DB07183"
"170","Allyl-{4-[3-(4-Bromo-Phenyl)-Benzofuran-6-Yloxy]-but-2-Enyl}-Methyl-Amine (DB03771)","0.9304","http://www.drugbank.ca/drugs/DB03771"
"171","4-{2-[(3-Nitrobenzoyl)Amino]Phenoxy}Phthalic Acid (DB04044)","0.9303","http://www.drugbank.ca/drugs/DB04044"
"172","4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE (DB04632)","0.9302","http://www.drugbank.ca/drugs/DB04632"
"173","N-(4-chlorophenyl)-2-[(pyridin-4-ylmethyl)amino]benzamide (DB07288)","0.9301","http://www.drugbank.ca/drugs/DB07288"
"174","3-(1H-INDOL-3-YL)-4-(1-{2-[(2S)-1-METHYLPYRROLIDINYL]ETHYL}-1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE (DB07456)","0.9301","http://www.drugbank.ca/drugs/DB07456"
"175","3-(1H-INDOL-3-YL)-4-{1-[2-(1-METHYLPYRROLIDIN-2-YL)ETHYL]-1H-INDOL-3-YL}-1H-PYRROLE-2,5-DIONE (DB07458)","0.9301","http://www.drugbank.ca/drugs/DB07458"
"176","3-[(2,4-Dichlorobenzoyl)(Isopropyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid (DB03388)","0.9299","http://www.drugbank.ca/drugs/DB03388"
"177","Meclizine (DB00737)","0.9298","http://www.drugbank.ca/drugs/DB00737"
