"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"57","Tris(Hydroxyethyl)Aminomethane (DB04237)","0.89059","http://www.drugbank.ca/drugs/DB04237"
"58","6-Hydroxy-D-Norleucine (DB02233)","0.88990","http://www.drugbank.ca/drugs/DB02233"
"59","2-Amino-6-Oxo-Hexanoic Acid (DB02571)","0.88990","http://www.drugbank.ca/drugs/DB02571"
"60","6-Hydroxy-L-Norleucine (DB03412)","0.88990","http://www.drugbank.ca/drugs/DB03412"
"61","Glutaric Acid (DB03553)","0.88669","http://www.drugbank.ca/drugs/DB03553"
"62","Ethosuximide (DB00593)","0.88654","http://www.drugbank.ca/drugs/DB00593"
"63","3-Methyl-Aspartic Acid (DB04313)","0.88633","http://www.drugbank.ca/drugs/DB04313"
"64","2s,3s-3-Methylaspartic Acid (DB04538)","0.88633","http://www.drugbank.ca/drugs/DB04538"
"65","Pantothenic acid (DB01783)","0.88513","http://www.drugbank.ca/drugs/DB01783"
"66","5-Oxo-L-Norleucine (DB04296)","0.88253","http://www.drugbank.ca/drugs/DB04296"
"67","D-Isovaline (DB04171)","0.88222","http://www.drugbank.ca/drugs/DB04171"
"68","Norleucine (DB04419)","0.87996","http://www.drugbank.ca/drugs/DB04419"
"69","2,3-Dihydroxy-Valerianic Acid (DB03675)","0.87976","http://www.drugbank.ca/drugs/DB03675"
"70","Hexane-1,6-Diol (DB02210)","0.87967","http://www.drugbank.ca/drugs/DB02210"
"71","Delta-Amino Valeric Acid (DB02068)","0.87948","http://www.drugbank.ca/drugs/DB02068"
"72","(2s)-2,8-Diaminooctanoic Acid (DB04486)","0.87836","http://www.drugbank.ca/drugs/DB04486"
"73","Laevulinic Acid (DB02239)","0.87817","http://www.drugbank.ca/drugs/DB02239"
"74","Aminomethylcyclohexane (DB02435)","0.87703","http://www.drugbank.ca/drugs/DB02435"
"75","4-Amino Hexanoic Acid (DB04235)","0.87673","http://www.drugbank.ca/drugs/DB04235"
"76","(4s)-5-Fluoro-L-Leucine (DB02542)","0.87458","http://www.drugbank.ca/drugs/DB02542"
"77","Meprobamate (DB00371)","0.87283","http://www.drugbank.ca/drugs/DB00371"
"78","7,8-Diamino-Nonanoic Acid (DB01715)","0.87053","http://www.drugbank.ca/drugs/DB01715"
"79","2,6-Diaminopimelic Acid (DB03590)","0.86927","http://www.drugbank.ca/drugs/DB03590"
"80","(1R)-1,2,2-TRIMETHYLPROPYL (R)-METHYLPHOSPHINATE (DB07821)","0.86861","http://www.drugbank.ca/drugs/DB07821"
"81","(1R)-1,2,2-TRIMETHYLPROPYL (S)-METHYLPHOSPHINATE (DB07822)","0.86861","http://www.drugbank.ca/drugs/DB07822"
"82","3-Dehydroshikimate (DB04347)","0.86678","http://www.drugbank.ca/drugs/DB04347"
"83","Heptanamide (DB02641)","0.86673","http://www.drugbank.ca/drugs/DB02641"
"84","Aminolevulinic acid (DB00855)","0.86282","http://www.drugbank.ca/drugs/DB00855"
"85","(2R)-2-ETHYL-1-HEXANESULFONIC ACID (DB07518)","0.86205","http://www.drugbank.ca/drugs/DB07518"
"86","L-Valine (DB00161)","0.86190","http://www.drugbank.ca/drugs/DB00161"
"87","N-Methylleucine (DB04487)","0.86148","http://www.drugbank.ca/drugs/DB04487"
"88","Cyclohexylammonium Ion (DB02995)","0.86064","http://www.drugbank.ca/drugs/DB02995"
"89","Heptane-1,2,3-Triol (DB04079)","0.85923","http://www.drugbank.ca/drugs/DB04079"
"90","5-Fluorolevulinic Acid (DB02828)","0.85828","http://www.drugbank.ca/drugs/DB02828"
"91","5-Hydroxy Norvaline (DB03105)","0.85802","http://www.drugbank.ca/drugs/DB03105"
"92","Glutamyl Group (DB03774)","0.85802","http://www.drugbank.ca/drugs/DB03774"
"93","4-Carboxy-4-Aminobutanal (DB04388)","0.85802","http://www.drugbank.ca/drugs/DB04388"
"94","L-Glutamic Acid (DB00142)","0.85754","http://www.drugbank.ca/drugs/DB00142"
"95","D-Glutamic Acid (DB02517)","0.85754","http://www.drugbank.ca/drugs/DB02517"
"96","7-(Carboxyamino)-8-Amino-Nonanoic Acid (DB03624)","0.85746","http://www.drugbank.ca/drugs/DB03624"
"97","Pentanedial (DB03266)","0.85678","http://www.drugbank.ca/drugs/DB03266"
"98","(4r)-2-Methylpentane-2,4-Diol (DB03564)","0.85642","http://www.drugbank.ca/drugs/DB03564"
"99","1-Octen-3-Ol (DB03025)","0.85521","http://www.drugbank.ca/drugs/DB03025"
"100","2-Amino-Pentanoic Acid (DB03519)","0.85413","http://www.drugbank.ca/drugs/DB03519"
"101","Norvaline (DB04185)","0.85413","http://www.drugbank.ca/drugs/DB04185"
"102","3-hydroxyglutaric acid (DB04594)","0.85031","http://www.drugbank.ca/drugs/DB04594"
"103","Cyclohexylformamide (DB03559)","0.84858","http://www.drugbank.ca/drugs/DB03559"
"104","2-(Acetylamino)-2-Deoxy-6-O-Methyl-Alpha-D-Allopyranose (DB03539)","0.84716","http://www.drugbank.ca/drugs/DB03539"
"105","3-Amino-4,5-Dihydroxy-Cyclohex-1-Enecarboxylate (DB03746)","0.84676","http://www.drugbank.ca/drugs/DB03746"
"106","1-Amino-1-Carbonyl Pentane (DB03241)","0.84574","http://www.drugbank.ca/drugs/DB03241"
"107","L-Lysine (DB00123)","0.84572","http://www.drugbank.ca/drugs/DB00123"
"108","D-Lysine (DB03252)","0.84572","http://www.drugbank.ca/drugs/DB03252"
"109","2-Methylpentane-1,2,4-Triol (DB01881)","0.84251","http://www.drugbank.ca/drugs/DB01881"
"110","(2s,5s)-5-Carboxymethylproline (DB03215)","0.84056","http://www.drugbank.ca/drugs/DB03215"
"111","2,3 -Anhydro-Quinic Acid (DB02801)","0.84001","http://www.drugbank.ca/drugs/DB02801"
"112","S-(D-Carboxybutyl)-L-Homocysteine (DB02337)","0.83749","http://www.drugbank.ca/drugs/DB02337"
"113","Gamma Hydroxybutyric Acid (DB01440)","0.83581","http://www.drugbank.ca/drugs/DB01440"
"114","Methyl aminolevulinate (DB00992)","0.83512","http://www.drugbank.ca/drugs/DB00992"
"115","2-Anhydro-3-Fluoro-Quinic Acid (DB02786)","0.83265","http://www.drugbank.ca/drugs/DB02786"
"116","2-Keto-3-Deoxygluconate (DB03489)","0.83112","http://www.drugbank.ca/drugs/DB03489"
"117","Gamma(Amino)-Butyric Acid (DB02530)","0.83020","http://www.drugbank.ca/drugs/DB02530"
"118","Vigabatrin (DB01080)","0.82955","http://www.drugbank.ca/drugs/DB01080"
"119","N-1-Methylheptylformamide (DB02131)","0.82782","http://www.drugbank.ca/drugs/DB02131"
"120","Leucine - Reduced Carbonyl (DB02107)","0.82757","http://www.drugbank.ca/drugs/DB02107"
"121","Amyl Nitrite (DB01612)","0.82450","http://www.drugbank.ca/drugs/DB01612"
"122","2,3-Dihydroxy-5-Oxo-Hexanedioate (DB03237)","0.82335","http://www.drugbank.ca/drugs/DB03237"
"123","2-OXOHEPTYLPHOSPHONIC ACID (DB07912)","0.82325","http://www.drugbank.ca/drugs/DB07912"
"124","N-Heptylformamide (DB04105)","0.82293","http://www.drugbank.ca/drugs/DB04105"
"125","Barbital (DB01483)","0.82292","http://www.drugbank.ca/drugs/DB01483"
"126","1-Amino-2,3-Dihydroxy-5-Hydroxymethyl Cyclohex-5-Ene (DB01789)","0.82134","http://www.drugbank.ca/drugs/DB01789"
"127","N-(ethoxycarbonyl)-L-leucine (DB06839)","0.81865","http://www.drugbank.ca/drugs/DB06839"
"128","N-Methyl-Lysine (DB01714)","0.81782","http://www.drugbank.ca/drugs/DB01714"
"129","Succinic acid (DB00139)","0.81551","http://www.drugbank.ca/drugs/DB00139"
"130","L-Leucyl-Hydroxylamine (DB03308)","0.81486","http://www.drugbank.ca/drugs/DB03308"
"131","Penicillamine (DB00859)","0.81477","http://www.drugbank.ca/drugs/DB00859"
"132","3,4-Dihydro-2h-Pyrrolium-5-Carboxylate (DB02838)","0.81354","http://www.drugbank.ca/drugs/DB02838"
"133","(3r,4r,5r)-5-(Hydroxymethyl)Piperidine-3,4-Diol (DB04545)","0.81322","http://www.drugbank.ca/drugs/DB04545"
"134","Acetoacetic Acid (DB01762)","0.81272","http://www.drugbank.ca/drugs/DB01762"
"135","(R)-N-(1-Methyl-Hexyl)-Formamide (DB03061)","0.81080","http://www.drugbank.ca/drugs/DB03061"
"136","N~2~-Succinylornithine (DB03582)","0.81057","http://www.drugbank.ca/drugs/DB03582"
"137","L-Glutamine (DB00130)","0.80942","http://www.drugbank.ca/drugs/DB00130"
"138","D-Glutamine (DB02174)","0.80942","http://www.drugbank.ca/drugs/DB02174"
"139","Lysine Nz-Carboxylic Acid (DB03801)","0.80763","http://www.drugbank.ca/drugs/DB03801"
"140","4-Amido-4-Carbamoyl-Butyric Acid (DB03091)","0.80586","http://www.drugbank.ca/drugs/DB03091"
"141","N-[(CYCLOHEXYLAMINO)CARBONYL]GLYCINE (DB08256)","0.80491","http://www.drugbank.ca/drugs/DB08256"
"142","Tetrahydrofuran-2-Carboxylic Acid (DB03051)","0.80390","http://www.drugbank.ca/drugs/DB03051"
"143","L-Ornithine (DB00129)","0.80379","http://www.drugbank.ca/drugs/DB00129"
"144","Alpha-Difluoromethylornithine (DB03856)","0.80232","http://www.drugbank.ca/drugs/DB03856"
"145","(2s,3r)-1-Amino-2-Methylbutane-2,3-Diol (DB02847)","0.80229","http://www.drugbank.ca/drugs/DB02847"
"146","5-Amino-3-Methyl-Pyrrolidine-2-Carboxylic Acid (DB03184)","0.80167","http://www.drugbank.ca/drugs/DB03184"
"147","Dehydroascorbic Acid (DB08830)","0.79912","http://www.drugbank.ca/drugs/DB08830"
"148","N-Cyclohexyltaurine (DB03309)","0.79763","http://www.drugbank.ca/drugs/DB03309"
"149","5-Hydroxyamino-3-Methyl-Pyrrolidine-2-Carboxylic Acid (DB02298)","0.79606","http://www.drugbank.ca/drugs/DB02298"
"150","Methylmalonic Acid (DB04183)","0.79461","http://www.drugbank.ca/drugs/DB04183"
"151","Nz-(1-Carboxyethyl)-Lysine (DB02370)","0.79442","http://www.drugbank.ca/drugs/DB02370"
"152","2-Amino-N,3,3-Trimethylbutanamide (DB01949)","0.79381","http://www.drugbank.ca/drugs/DB01949"
"153","Beta-Amino Isobutyrate (DB03432)","0.79314","http://www.drugbank.ca/drugs/DB03432"
"154","1,6-Diaminohexane (DB03260)","0.79249","http://www.drugbank.ca/drugs/DB03260"
"155","Glutamine Hydroxamate (DB02446)","0.79212","http://www.drugbank.ca/drugs/DB02446"
"156","Glutamine t-butyl ester (DB04636)","0.78852","http://www.drugbank.ca/drugs/DB04636"
"157","4-Methyl-Pyrroline-5-Carboxylic Acid (DB03930)","0.78810","http://www.drugbank.ca/drugs/DB03930"
"158","(5r)-5-Amino-6-Hydroxyhexylcarbamic Acid (DB02437)","0.78794","http://www.drugbank.ca/drugs/DB02437"
"159","2,3-Dideoxyfucose (DB03872)","0.78770","http://www.drugbank.ca/drugs/DB03872"
"160","6-Amino-4-Hydroxymethyl-Cyclohex-4-Ene-1,2,3-Triol (DB02120)","0.78546","http://www.drugbank.ca/drugs/DB02120"
"161","3-Oxiran-2ylalanine (DB03191)","0.78509","http://www.drugbank.ca/drugs/DB03191"
"162","L-Homoserine (DB04193)","0.78489","http://www.drugbank.ca/drugs/DB04193"
"163","3-Methyl-5-Sulfo-Pyrrolidine-2-Carboxylic Acid (DB02248)","0.78448","http://www.drugbank.ca/drugs/DB02248"
"164","2-(ACETYL-HYDROXY-AMINO)-4-METHYL-PENTANOIC ACID METHYL ESTER (DB07989)","0.78423","http://www.drugbank.ca/drugs/DB07989"
"165","Beta-3-Serine (DB02904)","0.78055","http://www.drugbank.ca/drugs/DB02904"
"166","Tropinone (DB01874)","0.77985","http://www.drugbank.ca/drugs/DB01874"
"167","N-Carbamyl-D-Valine (DB01847)","0.77860","http://www.drugbank.ca/drugs/DB01847"
"168","L-Aspartic Acid (DB00128)","0.77633","http://www.drugbank.ca/drugs/DB00128"
"169","D-Aspartic Acid (DB02655)","0.77633","http://www.drugbank.ca/drugs/DB02655"
"170","L-Iso-Aspartate (DB03089)","0.77633","http://www.drugbank.ca/drugs/DB03089"
"171","4-Deoxyglucarate (DB03212)","0.77618","http://www.drugbank.ca/drugs/DB03212"
"172","N5-(1-Imino-3-Butenyl)-L-Ornithine (DB03710)","0.77453","http://www.drugbank.ca/drugs/DB03710"
"173","L-Homoarginine (DB03974)","0.77422","http://www.drugbank.ca/drugs/DB03974"
"174","N5-Methylglutamine (DB03473)","0.77410","http://www.drugbank.ca/drugs/DB03473"
"175","L-Rhamnose (DB02961)","0.77237","http://www.drugbank.ca/drugs/DB02961"
"176","Metharbital (DB00463)","0.77207","http://www.drugbank.ca/drugs/DB00463"
"177","Carglumic Acid (DB06775)","0.77164","http://www.drugbank.ca/drugs/DB06775"
"178","Pyroglutamic Acid (DB03088)","0.77015","http://www.drugbank.ca/drugs/DB03088"
"179","D-2-Keto-3-Deoxygalactonate (DB02807)","0.76720","http://www.drugbank.ca/drugs/DB02807"
"180","D-2-Keto-3-Deoxygluconate (DB03303)","0.76720","http://www.drugbank.ca/drugs/DB03303"
"181","N-Acetyl-L-Glutamate (DB04075)","0.76581","http://www.drugbank.ca/drugs/DB04075"
"182","Canaline (DB02821)","0.76452","http://www.drugbank.ca/drugs/DB02821"
"183","L-Proline (DB00172)","0.76395","http://www.drugbank.ca/drugs/DB00172"
"184","D-Proline (DB02853)","0.76395","http://www.drugbank.ca/drugs/DB02853"
"185","Hydroxyproline (DB08847)","0.76010","http://www.drugbank.ca/drugs/DB08847"
"186","Tagatose (DB04936)","0.75971","http://www.drugbank.ca/drugs/DB04936"
"187","Alpha-Aminoisobutyric Acid (DB02952)","0.75913","http://www.drugbank.ca/drugs/DB02952"
"188","2,6-Diamino-Hexanoic Acid Amide (DB03988)","0.75720","http://www.drugbank.ca/drugs/DB03988"
"189","Beta-3-Cysteine (DB02780)","0.75649","http://www.drugbank.ca/drugs/DB02780"
"190","Hydroxyaminovaline (DB02697)","0.75581","http://www.drugbank.ca/drugs/DB02697"
"191","4r-Fluoro-N6-Ethanimidoyl-L-Lysine (DB01835)","0.75542","http://www.drugbank.ca/drugs/DB01835"
"192","N-Acetyl-D-glucosamine (DB00141)","0.75490","http://www.drugbank.ca/drugs/DB00141"
"193","4,5-Dihydroxy-Tetrahydro-Pyran-2-Carboxylic Acid (DB02227)","0.75453","http://www.drugbank.ca/drugs/DB02227"
"194","N-Dimethyl-Lysine (DB03362)","0.75442","http://www.drugbank.ca/drugs/DB03362"
"195","D-Xylulose (DB03947)","0.75411","http://www.drugbank.ca/drugs/DB03947"
"196","2(S)-Amino-6-Boronohexanoic Acid (DB01983)","0.75406","http://www.drugbank.ca/drugs/DB01983"
"197","5-(Hydroxy-Methyl-Amino)-3-Methyl-Pyrrolidine-2-Carboxylic Acid (DB01855)","0.75254","http://www.drugbank.ca/drugs/DB01855"
"198","L-Threonine (DB00156)","0.75129","http://www.drugbank.ca/drugs/DB00156"
"199","D-Threonine (DB03700)","0.75129","http://www.drugbank.ca/drugs/DB03700"
"200","2-Amino-3-Ketobutyric Acid (DB03915)","0.75129","http://www.drugbank.ca/drugs/DB03915"
"201","Malate Ion (DB03499)","0.75011","http://www.drugbank.ca/drugs/DB03499"
"202","Oxaloacetate Ion (DB02637)","0.75011","http://www.drugbank.ca/drugs/DB02637"
"203","Homoserine Lactone (DB02624)","0.74813","http://www.drugbank.ca/drugs/DB02624"
"204","Pentane-1,5-Diamine (DB03854)","0.74782","http://www.drugbank.ca/drugs/DB03854"
"205","5-Hydroxymethyl-Chonduritol (DB03092)","0.74778","http://www.drugbank.ca/drugs/DB03092"
"206","3-O-Methylfructose in Linear Form (DB02438)","0.74439","http://www.drugbank.ca/drugs/DB02438"
"207","Gamma-Glutamylcysteine (DB03408)","0.74389","http://www.drugbank.ca/drugs/DB03408"
"208","L-Thiocitrulline (DB03953)","0.74298","http://www.drugbank.ca/drugs/DB03953"
"209","3-Deoxy-D-Glucosamine (DB02700)","0.74181","http://www.drugbank.ca/drugs/DB02700"
"210","Threonine-Aspartic Ester (DB01817)","0.74151","http://www.drugbank.ca/drugs/DB01817"
"211","3-(4-Hydroxy-3-Imino-6-Oxo-Cyclohexa-1,4-Dienyl)-Alanine (DB03631)","0.74104","http://www.drugbank.ca/drugs/DB03631"
"212","(2r,3r,4s,5r)-2-Acetamido-3,4-Dihydroxy-5-Hydroxymethyl-Piperidinium (DB03861)","0.74068","http://www.drugbank.ca/drugs/DB03861"
"213","5-Oxo-Pyrrolidine-2-Carbaldehyde (DB03901)","0.73548","http://www.drugbank.ca/drugs/DB03901"
"214","4-(Methylsulfanyl)-2-Oxobutanoic Acid (DB02238)","0.73477","http://www.drugbank.ca/drugs/DB02238"
"215","Oxaliplatin (DB00526)","0.73462","http://www.drugbank.ca/drugs/DB00526"
"216","1-Deoxynojirimycin (DB03206)","0.73083","http://www.drugbank.ca/drugs/DB03206"
"217","1,5-Dideoxy-1,5-Imino-D-Mannitol (DB03955)","0.73083","http://www.drugbank.ca/drugs/DB03955"
"218","D-Glucose in Linear Form (DB01914)","0.73009","http://www.drugbank.ca/drugs/DB01914"
"219","4,6-Dideoxyglucose (DB01841)","0.72526","http://www.drugbank.ca/drugs/DB01841"
"220","Abequose (DB02590)","0.72526","http://www.drugbank.ca/drugs/DB02590"
"221","Tyvelose (DB04028)","0.72526","http://www.drugbank.ca/drugs/DB04028"
"222","2,5-Dideoxy-2,5-Imino-D-Glucitol (DB02172)","0.72266","http://www.drugbank.ca/drugs/DB02172"
"223","(4e)-4-Aminohex-4-Enoic Acid (DB01699)","0.72240","http://www.drugbank.ca/drugs/DB01699"
"224","5-Thio-a/B-D-Mannopyranosylamine (DB03414)","0.72226","http://www.drugbank.ca/drugs/DB03414"
"225","S-Butyryl-Cystein (DB02160)","0.72081","http://www.drugbank.ca/drugs/DB02160"
"226","L-Methionine (DB00134)","0.72035","http://www.drugbank.ca/drugs/DB00134"
"227","D-Methionine (DB02893)","0.72035","http://www.drugbank.ca/drugs/DB02893"
"228","L-Citrulline (DB00155)","0.71955","http://www.drugbank.ca/drugs/DB00155"
"229","L-Asparagine (DB00174)","0.71936","http://www.drugbank.ca/drugs/DB00174"
"230","D-Asparagine (DB03943)","0.71936","http://www.drugbank.ca/drugs/DB03943"
"231","D-Gluconhydroximo-1,5-Lactam (DB02376)","0.71831","http://www.drugbank.ca/drugs/DB02376"
"232","D-Galactohydroximo-1,5-Lactam (DB02525)","0.71831","http://www.drugbank.ca/drugs/DB02525"
"233","2,4-Diaminobutyric Acid (DB03817)","0.71728","http://www.drugbank.ca/drugs/DB03817"
"234","N5-Iminoethyl-L-Ornithine (DB03305)","0.71671","http://www.drugbank.ca/drugs/DB03305"
"235","N-Acetyl-L-Glutamine (DB04167)","0.71583","http://www.drugbank.ca/drugs/DB04167"
"236","Xylarohydroxamate (DB03734)","0.71522","http://www.drugbank.ca/drugs/DB03734"
"237","Beta-Hydroxyaspartic Acid (DB03640)","0.71520","http://www.drugbank.ca/drugs/DB03640"
"238","Reduced Threonine (DB01724)","0.71439","http://www.drugbank.ca/drugs/DB01724"
"239","Leucine Phosphonic Acid (DB02386)","0.71425","http://www.drugbank.ca/drugs/DB02386"
"240","4-Deoxy-D-Glucuronic Acid (DB04548)","0.71238","http://www.drugbank.ca/drugs/DB04548"
"241","4,6-Dideoxy-4-Amino-Beta-D-Glucopyranoside (DB02469)","0.71120","http://www.drugbank.ca/drugs/DB02469"
"242","4,6-Dideoxy-4-Amino-Alpha-D-Glucose (DB03439)","0.71120","http://www.drugbank.ca/drugs/DB03439"
"243","L-Arginine (DB00125)","0.71048","http://www.drugbank.ca/drugs/DB00125"
"244","D-Arginine (DB04027)","0.71048","http://www.drugbank.ca/drugs/DB04027"
"245","L-Rhamnitol (DB02399)","0.71027","http://www.drugbank.ca/drugs/DB02399"
"246","Fucitol (DB03815)","0.71027","http://www.drugbank.ca/drugs/DB03815"
"247","N-Propyl-Tartramic Acid (DB03390)","0.70799","http://www.drugbank.ca/drugs/DB03390"
"248","Glucarate (DB03603)","0.70641","http://www.drugbank.ca/drugs/DB03603"
"249","2-deoxyglucose (DB08831)","0.70251","http://www.drugbank.ca/drugs/DB08831"
"250","2-Deoxy-Beta-D-Galactose (DB04382)","0.70251","http://www.drugbank.ca/drugs/DB04382"
"251","N-Omega-Hydroxy-L-Arginine (DB03144)","0.70172","http://www.drugbank.ca/drugs/DB03144"
"252","(3s)-2,3,4,5-Tetrahydropyridin-3-Amine (DB04504)","0.69619","http://www.drugbank.ca/drugs/DB04504"
"253","2-Hydroxymethyl-Pyrrolidine-3,4-Diol (DB03411)","0.69570","http://www.drugbank.ca/drugs/DB03411"
"254","(4s)-4-{[(2s)-2-Amino-3-Oxopropyl]Sulfanyl}-L-Homoserinate (DB03502)","0.69464","http://www.drugbank.ca/drugs/DB03502"
"255","3-[(1-Amino-2-Carboxy-Ethyl)-Hydroxy-Phosphinoyl]-2-Methyl-Propionic Acid (DB03340)","0.69331","http://www.drugbank.ca/drugs/DB03340"
"256","Paramethadione (DB00617)","0.69274","http://www.drugbank.ca/drugs/DB00617"
"257","Glucosamine (DB01296)","0.68958","http://www.drugbank.ca/drugs/DB01296"
"258","2-Deoxy-2-Aminogalactose (DB02678)","0.68958","http://www.drugbank.ca/drugs/DB02678"
"259","Methionine Sulfoxide (DB02235)","0.68932","http://www.drugbank.ca/drugs/DB02235"
"260","S-Oxymethionine (DB02467)","0.68932","http://www.drugbank.ca/drugs/DB02467"
"261","Selenomethionine Selenoxide (DB02958)","0.68932","http://www.drugbank.ca/drugs/DB02958"
"262","4-Deoxy-Alpha-D-Glucose (DB02670)","0.68878","http://www.drugbank.ca/drugs/DB02670"
