"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"64","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.8942","http://www.drugbank.ca/drugs/DB07059"
"65","Astemizole (DB00637)","0.8939","http://www.drugbank.ca/drugs/DB00637"
"66","Temafloxacin (DB01405)","0.8936","http://www.drugbank.ca/drugs/DB01405"
"67","6,7-DIMETHOXY-4-[(3R)-3-(QUINOXALIN-2-YLOXY)PYRROLIDIN-1-YL]QUINAZOLINE (DB08391)","0.8933","http://www.drugbank.ca/drugs/DB08391"
"68","3-(5-{[4-(AMINOMETHYL)PIPERIDIN-1-YL]METHYL}-1H-INDOL-2-YL)-1H-INDAZOLE-6-CARBONITRILE (DB07075)","0.8928","http://www.drugbank.ca/drugs/DB07075"
"69","N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE (DB07220)","0.8928","http://www.drugbank.ca/drugs/DB07220"
"70","N-(2-hydroxy-1,1-dimethylethyl)-1-methyl-3-(1H-pyrrolo[2,3-b]pyridin-2-yl)-1H-indole-5-carboxamide (DB06834)","0.8927","http://www.drugbank.ca/drugs/DB06834"
"71","Apixaban (DB06605)","0.8926","http://www.drugbank.ca/drugs/DB06605"
"72","(2R)-2-({9-(1-methylethyl)-6-[(4-pyridin-2-ylbenzyl)amino]-9H-purin-2-yl}amino)butan-1-ol (DB08463)","0.8920","http://www.drugbank.ca/drugs/DB08463"
"73","Tadalafil (DB00820)","0.8913","http://www.drugbank.ca/drugs/DB00820"
"74","Bosutinib (DB06616)","0.8909","http://www.drugbank.ca/drugs/DB06616"
"75","3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE (DB08091)","0.8907","http://www.drugbank.ca/drugs/DB08091"
"76","2-amino-4-[2,4-dichloro-5-(2-pyrrolidin-1-ylethoxy)phenyl]-N-ethylthieno[2,3-d]pyrimidine-6-carboxamide (DB06969)","0.8897","http://www.drugbank.ca/drugs/DB06969"
"77","5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07642)","0.8886","http://www.drugbank.ca/drugs/DB07642"
"78","CP-526423 (DB02089)","0.8875","http://www.drugbank.ca/drugs/DB02089"
"79","5-(4-PHENOXYPHENYL)-5-(4-PYRIMIDIN-2-YLPIPERAZIN-1-YL)PYRIMIDINE-2,4,6(2H,3H)-TRIONE (DB07117)","0.8869","http://www.drugbank.ca/drugs/DB07117"
"80","Afatinib (DB08916)","0.8861","http://www.drugbank.ca/drugs/DB08916"
"81","6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM (DB08504)","0.8854","http://www.drugbank.ca/drugs/DB08504"
"82","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.8849","http://www.drugbank.ca/drugs/DB03383"
"83","3-[3-(3-methyl-6-{[(1S)-1-phenylethyl]amino}-1H-pyrazolo[4,3-c]pyridin-1-yl)phenyl]propanamide (DB06963)","0.8842","http://www.drugbank.ca/drugs/DB06963"
"84","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.8839","http://www.drugbank.ca/drugs/DB06899"
"85","N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE (DB07629)","0.8839","http://www.drugbank.ca/drugs/DB07629"
"86","N-((1R,2R)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE (DB07630)","0.8839","http://www.drugbank.ca/drugs/DB07630"
"87","N-cyclopropyl-3-{[1-(2,4-difluorophenyl)-7-methyl-6-oxo-6,7-dihydro-1H-pyrazolo[3,4-b]pyridin-4-yl]amino}-4-methylbenzamide (DB08349)","0.8837","http://www.drugbank.ca/drugs/DB08349"
"88","1-Acetyl-4-(4-{4-[(2-Ethoxyphenyl)Thio]-3-Nitrophenyl}Pyridin-2-Yl)Piperazine (DB02177)","0.8835","http://www.drugbank.ca/drugs/DB02177"
"89","2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide (DB07194)","0.8834","http://www.drugbank.ca/drugs/DB07194"
"90","Nefazodone (DB01149)","0.8827","http://www.drugbank.ca/drugs/DB01149"
"91","(4R)-N-[4-({[2-(DIMETHYLAMINO)ETHYL]AMINO}CARBONYL)-1,3-THIAZOL-2-YL]-4-METHYL-1-OXO-2,3,4,9-TETRAHYDRO-1H-BETA-CARBOLINE-6-CARBOXAMIDE (DB07406)","0.8826","http://www.drugbank.ca/drugs/DB07406"
"92","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.8825","http://www.drugbank.ca/drugs/DB03744"
"93","Doxazosin (DB00590)","0.8825","http://www.drugbank.ca/drugs/DB00590"
"94","1-(5-Tert-Butyl-2-P-Tolyl-2h-Pyrazol-3-Yl)-3-[4-(2-Morpholin-4-Yl-Ethoxy)-Naphthalen-1-Yl]-Urea (DB03044)","0.8819","http://www.drugbank.ca/drugs/DB03044"
"95","Mesoridazine (DB00933)","0.8817","http://www.drugbank.ca/drugs/DB00933"
"96","Ponatinib  (DB08901)","0.8811","http://www.drugbank.ca/drugs/DB08901"
"97","3-(1H-INDOL-3-YL)-4-(1-{2-[(2S)-1-METHYLPYRROLIDINYL]ETHYL}-1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE (DB07456)","0.8810","http://www.drugbank.ca/drugs/DB07456"
"98","3-(1H-INDOL-3-YL)-4-{1-[2-(1-METHYLPYRROLIDIN-2-YL)ETHYL]-1H-INDOL-3-YL}-1H-PYRROLE-2,5-DIONE (DB07458)","0.8810","http://www.drugbank.ca/drugs/DB07458"
"99","5-{[1-(2,3-dichlorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07643)","0.8810","http://www.drugbank.ca/drugs/DB07643"
"100","3-(5-{[4-(AMINOMETHYL)PIPERIDIN-1-YL]METHYL}-1H-INDOL-2-YL)QUINOLIN-2(1H)-ONE (DB07025)","0.8806","http://www.drugbank.ca/drugs/DB07025"
"101","Domperidone (DB01184)","0.8801","http://www.drugbank.ca/drugs/DB01184"
"102","Azimilide (DB04957)","0.8797","http://www.drugbank.ca/drugs/DB04957"
"103","Rbt205 Inhibitor (DB03777)","0.8796","http://www.drugbank.ca/drugs/DB03777"
"104","1-(DIMETHYLAMINO)-3-(4-{{4-(2-METHYLIMIDAZO[1,2-A]PYRIDIN-3-YL)PYRIMIDIN-2-YL]AMINO}PHENOXY)PROPAN-2-OL (DB07889)","0.8795","http://www.drugbank.ca/drugs/DB07889"
"105","Thiothixene (DB01623)","0.8794","http://www.drugbank.ca/drugs/DB01623"
"106","N-{(1s)-4-[Bis(2-Chloroethyl)Amino]-1-Methylbutyl}-N-(6-Chloro-2-Methoxy-9-Acridinyl)Amine (DB02240)","0.8787","http://www.drugbank.ca/drugs/DB02240"
"107","Dasatinib (DB01254)","0.8787","http://www.drugbank.ca/drugs/DB01254"
"108","Zuclopenthixol acetate (DB08919)","0.8772","http://www.drugbank.ca/drugs/DB08919"
"109","(S)-2-((S)-3-ISOBUTYL-2,5-DIOXO-4-QUINOLIN-3-YLMETHYL-[1,4]DIAZEPAN-1YL)-N-METHYL-3-NAPHTALEN-2-YL-PROPIONAMIDE (DB04724)","0.8759","http://www.drugbank.ca/drugs/DB04724"
"110","1-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-4-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINE (DB08746)","0.8754","http://www.drugbank.ca/drugs/DB08746"
"111","2-(4-(2-((3-(5-(PYRIDIN-2-YLTHIO)THIAZOL-2-YL)UREIDO)METHYL)-1H-IMIDAZOL-4-YL)PHENOXY)ACETIC ACID (DB08657)","0.8746","http://www.drugbank.ca/drugs/DB08657"
"112","ZK-806711 (DB03373)","0.8735","http://www.drugbank.ca/drugs/DB03373"
"113","1-(3-chlorophenyl)-3-{5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl}urea (DB07361)","0.8730","http://www.drugbank.ca/drugs/DB07361"
"114","Zuclopenthixol (DB01624)","0.8727","http://www.drugbank.ca/drugs/DB01624"
"115","Pipotiazine (DB01621)","0.8719","http://www.drugbank.ca/drugs/DB01621"
"116","Vandetanib (DB05294)","0.8717","http://www.drugbank.ca/drugs/DB05294"
"117","Allyl-{6-[3-(4-Bromo-Phenyl)-1-Methyl-1h-Indazol-6-Yl]Oxy}Hexyl)-N-Methylamine (DB03888)","0.8716","http://www.drugbank.ca/drugs/DB03888"
"118","S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE (DB07602)","0.8712","http://www.drugbank.ca/drugs/DB07602"
"119","Avanafil (DB06237)","0.8711","http://www.drugbank.ca/drugs/DB06237"
"120","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.8710","http://www.drugbank.ca/drugs/DB08099"
"121","Pazopanib (DB06589)","0.8709","http://www.drugbank.ca/drugs/DB06589"
"122","FR236913 (DB02830)","0.8707","http://www.drugbank.ca/drugs/DB02830"
"123","2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE (DB07460)","0.8705","http://www.drugbank.ca/drugs/DB07460"
"124","N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)-4-Acetyl-Piperazine (DB04125)","0.8702","http://www.drugbank.ca/drugs/DB04125"
"125","Udenafil (DB06267)","0.8693","http://www.drugbank.ca/drugs/DB06267"
"126","8-ethyl-3,10,10-trimethyl-4,5,6,8,10,12-hexahydropyrazolo[4',3':6,7]cyclohepta[1,2-b]pyrrolo[2,3-f]indol-9(1H)-one (DB07266)","0.8690","http://www.drugbank.ca/drugs/DB07266"
"127","5,6-DIPHENYL-N-(2-PIPERAZIN-1-YLETHYL)FURO[2,3-D]PYRIMIDIN-4-AMINE (DB07297)","0.8677","http://www.drugbank.ca/drugs/DB07297"
"128","3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine (DB08700)","0.8676","http://www.drugbank.ca/drugs/DB08700"
"129","Bifeprunox (DB04888)","0.8673","http://www.drugbank.ca/drugs/DB04888"
"130","Furo[2,3d]Pyrimidine Antifolate (DB02026)","0.8672","http://www.drugbank.ca/drugs/DB02026"
"131","(2S)-6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2-(3,5-DIFLUOROPHENYL)-4-(3-METHOXYPROPYL)-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07113)","0.8668","http://www.drugbank.ca/drugs/DB07113"
"132","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07174)","0.8667","http://www.drugbank.ca/drugs/DB07174"
"133","(2S)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07501)","0.8665","http://www.drugbank.ca/drugs/DB07501"
"134","(2R)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07504)","0.8665","http://www.drugbank.ca/drugs/DB07504"
"135","(2S)-2-[(2,1,3-BENZOTHIADIAZOL-4-YLSULFONYL)AMINO]-2-PHENYL-N-PYRIDIN-4-YLACETAMIDE (DB07568)","0.8663","http://www.drugbank.ca/drugs/DB07568"
"136","Topotecan (DB01030)","0.8655","http://www.drugbank.ca/drugs/DB01030"
"137","2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE) (DB04758)","0.8655","http://www.drugbank.ca/drugs/DB04758"
"138","N-(2-METHOXYETHYL)-4-({4-[2-METHYL-1-(1-METHYLETHYL)-1H-IMIDAZOL-5-YL]PYRIMIDIN-2-YL}AMINO)BENZENESULFONAMIDE (DB07790)","0.8633","http://www.drugbank.ca/drugs/DB07790"
"139","OPC-51803 (DB05838)","0.8630","http://www.drugbank.ca/drugs/DB05838"
"140","Eletriptan (DB00216)","0.8627","http://www.drugbank.ca/drugs/DB00216"
"141","4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE (DB08764)","0.8626","http://www.drugbank.ca/drugs/DB08764"
"142","Risperidone (DB00734)","0.8626","http://www.drugbank.ca/drugs/DB00734"
"143","5-CHLORO-N-((1R,2S)-2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO) CYCLOPENTYL)THIOPHENE-2-CARBOXAMIDE (DB08174)","0.8608","http://www.drugbank.ca/drugs/DB08174"
"144","Bopindolol (DB08807)","0.8607","http://www.drugbank.ca/drugs/DB08807"
"145","Almitrine (DB01430)","0.8602","http://www.drugbank.ca/drugs/DB01430"
"146","[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE (DB08422)","0.8595","http://www.drugbank.ca/drugs/DB08422"
"147","Carphenazine (DB01038)","0.8594","http://www.drugbank.ca/drugs/DB01038"
"148","Trametinib (DB08911)","0.8588","http://www.drugbank.ca/drugs/DB08911"
"149","(2R)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07750)","0.8587","http://www.drugbank.ca/drugs/DB07750"
"150","(2S)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07755)","0.8587","http://www.drugbank.ca/drugs/DB07755"
"151","(3S)-1-(1,3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE (DB07011)","0.8585","http://www.drugbank.ca/drugs/DB07011"
"152","2-fluoro-6-{[2-({2-methoxy-4-[(methylsulfonyl)methyl]phenyl}amino)-7H-pyrrolo[2,3-d]pyrimidin-4-yl]amino}benzamide (DB07845)","0.8583","http://www.drugbank.ca/drugs/DB07845"
"153","4-(2-{[4-{[3-(4-Chlorophenyl)Propyl]Sulfanyl}-6-(1-Piperazinyl)-1,3,5-Triazin-2-Yl]Amino}Ethyl)Phenol (DB04020)","0.8581","http://www.drugbank.ca/drugs/DB04020"
"154","{4-[3-(6,7-Diethoxy-Quinazolin-4-Ylamino)-Phenyl]-Thiazol-2-Yl}-Methanol (DB02848)","0.8575","http://www.drugbank.ca/drugs/DB02848"
