"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"253","Sulfacetamide (DB00634)","0.3292","http://www.drugbank.ca/drugs/DB00634"
"254","4-(Hydroxymercury)Benzoic Acid (DB01671)","0.3291","http://www.drugbank.ca/drugs/DB01671"
"255","5-Mercapto-2-Nitro-Benzoic Acid (DB02763)","0.3291","http://www.drugbank.ca/drugs/DB02763"
"256","S-Ethyl-N-Phenyl-Isothiourea (DB03707)","0.3291","http://www.drugbank.ca/drugs/DB03707"
"257","Para-Iodo-D-Phenylalanine Hydroxamic Acid (DB01980)","0.3288","http://www.drugbank.ca/drugs/DB01980"
"258","(2S)-hydroxy(4-hydroxyphenyl)ethanoic acid (DB07896)","0.3288","http://www.drugbank.ca/drugs/DB07896"
"259","4-Chlorobenzoic Acid (DB03728)","0.3281","http://www.drugbank.ca/drugs/DB03728"
"260","Mercuribenzoic Acid (DB03975)","0.3281","http://www.drugbank.ca/drugs/DB03975"
"261","2-[(Dioxidophosphino)Oxy]Benzoate (DB04340)","0.3281","http://www.drugbank.ca/drugs/DB04340"
"262","2,4-Dihydroxy-Trans Cinnamic Acid (DB01704)","0.3276","http://www.drugbank.ca/drugs/DB01704"
"263","3,4-Dihydroxycinnamic Acid (DB01880)","0.3271","http://www.drugbank.ca/drugs/DB01880"
"264","2-Phenylamino-Ethanesulfonic Acid (DB02283)","0.3260","http://www.drugbank.ca/drugs/DB02283"
"265","(R)-1-Para-Nitro-Phenyl-2-Azido-Ethanol (DB04472)","0.3260","http://www.drugbank.ca/drugs/DB04472"
"266","4-(DIMETHYLAMINO)BENZOIC ACID (DB08748)","0.3258","http://www.drugbank.ca/drugs/DB08748"
"267","Phenelzine (DB00780)","0.3257","http://www.drugbank.ca/drugs/DB00780"
"268","Phenylephrine (DB00388)","0.3257","http://www.drugbank.ca/drugs/DB00388"
"269","Gamma-Phenyl-Butyric Acid (DB02000)","0.3255","http://www.drugbank.ca/drugs/DB02000"
