"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"22","D-phenylalanyl-N-(3-methylbenzyl)-L-prolinamide (DB07133)","0.9450","http://www.drugbank.ca/drugs/DB07133"
"23","OPC-28326 (DB05461)","0.9448","http://www.drugbank.ca/drugs/DB05461"
"24","N-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-L-prolinamide (DB06942)","0.9444","http://www.drugbank.ca/drugs/DB06942"
"25","Astemizole (DB00637)","0.9434","http://www.drugbank.ca/drugs/DB00637"
"26","Vilazodone (DB06684)","0.9432","http://www.drugbank.ca/drugs/DB06684"
"27","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.9431","http://www.drugbank.ca/drugs/DB03541"
"28","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.9430","http://www.drugbank.ca/drugs/DB07059"
"29","4-[4-(1-Amino-1-Methylethyl)Phenyl]-5-Chloro-N-[4-(2-Morpholin-4-Ylethyl)Phenyl]Pyrimidin-2-Amine (DB02491)","0.9428","http://www.drugbank.ca/drugs/DB02491"
"30","Propantheline (DB00782)","0.9427","http://www.drugbank.ca/drugs/DB00782"
"31","1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE (DB07974)","0.9425","http://www.drugbank.ca/drugs/DB07974"
"32","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.9423","http://www.drugbank.ca/drugs/DB08099"
"33","Iloperidone (DB04946)","0.9423","http://www.drugbank.ca/drugs/DB04946"
"34","D-phenylalanyl-N-{4-[amino(iminio)methyl]benzyl}-L-prolinamide (DB07005)","0.9420","http://www.drugbank.ca/drugs/DB07005"
"35","Alpha-methylfentanyl (DB01557)","0.9419","http://www.drugbank.ca/drugs/DB01557"
"36","Morpholine-4-Carboxylic Acid [1-(2-Benzylsulfanyl-1-Formyl-Ethylcarbamoyl)-2-Phenyl-Ethyl]-Amide (DB03984)","0.9419","http://www.drugbank.ca/drugs/DB03984"
"37","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE (DB07145)","0.9419","http://www.drugbank.ca/drugs/DB07145"
"38","Repaglinide (DB00912)","0.9418","http://www.drugbank.ca/drugs/DB00912"
"39","1-(5-Tert-Butyl-2-P-Tolyl-2h-Pyrazol-3-Yl)-3-[4-(2-Morpholin-4-Yl-Ethoxy)-Naphthalen-1-Yl]-Urea (DB03044)","0.9418","http://www.drugbank.ca/drugs/DB03044"
"40","Asimadoline (DB05104)","0.9413","http://www.drugbank.ca/drugs/DB05104"
"41","N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE (DB07220)","0.9411","http://www.drugbank.ca/drugs/DB07220"
"42","Mirabegron  (DB08893)","0.9396","http://www.drugbank.ca/drugs/DB08893"
"43","K201 (DB02929)","0.9393","http://www.drugbank.ca/drugs/DB02929"
"44","Br-Coeleneterazine (DB02006)","0.9392","http://www.drugbank.ca/drugs/DB02006"
"45","I-Coeleneterazine (DB04146)","0.9392","http://www.drugbank.ca/drugs/DB04146"
"46","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.9388","http://www.drugbank.ca/drugs/DB06909"
"47","Bepridil (DB01244)","0.9388","http://www.drugbank.ca/drugs/DB01244"
"48","N-({(2S)-1-[(3R)-3-AMINO-4-(2-FLUOROPHENYL)BUTANOYL]PYRROLIDIN-2-YL}METHYL)BENZAMIDE (DB07779)","0.9384","http://www.drugbank.ca/drugs/DB07779"
"49","4-Amino-N-{4-[2-(2,6-Dimethyl-Phenoxy)-Acetylamino]-3-Hydroxy-1-Isobutyl-5-Phenyl-Pentyl}-Benzamide (DB04373)","0.9381","http://www.drugbank.ca/drugs/DB04373"
"50","3-Amino-N-{4-[2-(2,6-Dimethyl-Phenoxy)-Acetylamino]-3-Hydroxy-1-Isobutyl-5-Phenyl-Pentyl}-Benzamide (DB04378)","0.9381","http://www.drugbank.ca/drugs/DB04378"
"51","Etonitazene (DB01462)","0.9381","http://www.drugbank.ca/drugs/DB01462"
"52","Carfentanil (DB01535)","0.9381","http://www.drugbank.ca/drugs/DB01535"
"53","3-Methylfentanyl (DB01571)","0.9379","http://www.drugbank.ca/drugs/DB01571"
"54","Buclizine (DB00354)","0.9379","http://www.drugbank.ca/drugs/DB00354"
"55","Tl-3-093 (DB01891)","0.9379","http://www.drugbank.ca/drugs/DB01891"
"56","Beta-hydroxy-3-methylfentanyl (DB01570)","0.9378","http://www.drugbank.ca/drugs/DB01570"
"57","[1-(3-Hydroxy-2-Oxo-1-Phenethyl-Propylcarbamoyl)2-Phenyl-Ethyl]-Carbamic Acid Pyridin-4-Ylmethyl Ester (DB02128)","0.9375","http://www.drugbank.ca/drugs/DB02128"
"58","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.9374","http://www.drugbank.ca/drugs/DB03383"
"59","N-(R-Carboxy-Ethyl)-Alpha-(S)-(2-Phenylethyl)Glycyl-L-Arginine-N-Phenylamide (DB02747)","0.9367","http://www.drugbank.ca/drugs/DB02747"
"60","DMP450 (DB02102)","0.9365","http://www.drugbank.ca/drugs/DB02102"
"61","(2-Sulfanyl-3-Phenylpropanoyl)-Phe-Tyr (DB03949)","0.9357","http://www.drugbank.ca/drugs/DB03949"
"62","N-{(1S,2R)-2-hydroxy-1-[(hydroxyamino)carbonyl]propyl}-4-{[4-(morpholin-4-ylmethyl)phenyl]ethynyl}benzamide (DB07536)","0.9355","http://www.drugbank.ca/drugs/DB07536"
"63","Quinapril (DB00881)","0.9354","http://www.drugbank.ca/drugs/DB00881"
"64","Cetirizine (DB00341)","0.9352","http://www.drugbank.ca/drugs/DB00341"
"65","Phenserine (DB04892)","0.9348","http://www.drugbank.ca/drugs/DB04892"
"66","Balanol Analog 2 (DB01940)","0.9344","http://www.drugbank.ca/drugs/DB01940"
"67","Compound 12, N-Acetyl-4-[(Carboxycarbonyl)(2-Carboxyphenyl)Amino]-N-Pentyl-1-Napthylalaniamide (DB01820)","0.9337","http://www.drugbank.ca/drugs/DB01820"
"68","Tolvaptan (DB06212)","0.9337","http://www.drugbank.ca/drugs/DB06212"
"69","4-(4-METHYLPIPERAZIN-1-YL)-N-[5-(2-THIENYLACETYL)-1,5-DIHYDROPYRROLO[3,4-C]PYRAZOL-3-YL]BENZAMIDE (DB07186)","0.9337","http://www.drugbank.ca/drugs/DB07186"
"70","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.9335","http://www.drugbank.ca/drugs/DB03744"
"71","1S,3AS,8AS-TRIMETHYL-1-OXIDO-1,2,3,3A,8,8A-HEXAHYDROPYRROLO[2,3-B]INDOL-5-YL 2-ETHYLPHENYLCARBAMATE (DB07846)","0.9334","http://www.drugbank.ca/drugs/DB07846"
"72","5-(4-PHENOXYPHENYL)-5-(4-PYRIMIDIN-2-YLPIPERAZIN-1-YL)PYRIMIDINE-2,4,6(2H,3H)-TRIONE (DB07117)","0.9329","http://www.drugbank.ca/drugs/DB07117"
"73","(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE (DB08674)","0.9328","http://www.drugbank.ca/drugs/DB08674"
"74","1-{[1-(2-AMINO-3-PHENYL-PROPIONYL)-PYRROLIDINE-2-CARBONYL]-AMINO}-2-(3-CYANO-PHENYL)-ETHANEBORONIC ACID (DB08420)","0.9328","http://www.drugbank.ca/drugs/DB08420"
"75","Fluspirilene (DB04842)","0.9325","http://www.drugbank.ca/drugs/DB04842"
"76","OPC-51803 (DB05838)","0.9324","http://www.drugbank.ca/drugs/DB05838"
"77","Cinnarizine (DB00568)","0.9323","http://www.drugbank.ca/drugs/DB00568"
"78","3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE (DB08091)","0.9321","http://www.drugbank.ca/drugs/DB08091"
"79","5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07642)","0.9317","http://www.drugbank.ca/drugs/DB07642"
"80","Compound 4-D (DB03742)","0.9313","http://www.drugbank.ca/drugs/DB03742"
"81","[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE (DB08422)","0.9311","http://www.drugbank.ca/drugs/DB08422"
"82","CI-1033 (DB05424)","0.9311","http://www.drugbank.ca/drugs/DB05424"
"83","N-BENZYLOXYCARBONYL-ALA-PRO-3-AMINO-4-PHENYL-BUTAN-2-OL (DB06886)","0.9304","http://www.drugbank.ca/drugs/DB06886"
"84","(2R,4S)-2-[(R)-BENZYLCARBAMOYL-PHENYLACETYL-METHYL]-5,5-DIMETHYL-THIAZOLIDINE-4-CARBOXYLIC ACID (DB07806)","0.9296","http://www.drugbank.ca/drugs/DB07806"
"85","[1-(1-Benzyl-3-Hydroxy-2-Oxo-Propylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester (DB01871)","0.9295","http://www.drugbank.ca/drugs/DB01871"
"86","Meclizine (DB00737)","0.9293","http://www.drugbank.ca/drugs/DB00737"
"87","1-BENZYL-3-(4-METHOXYPHENYLAMINO)-4-PHENYLPYRROLE-2,5-DIONE (DB08063)","0.9290","http://www.drugbank.ca/drugs/DB08063"
"88","Fesoterodine (DB06702)","0.9286","http://www.drugbank.ca/drugs/DB06702"
"89","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07174)","0.9281","http://www.drugbank.ca/drugs/DB07174"
"90","N-[4-CHLORO-3-(PYRIDIN-3-YLOXYMETHYL)-PHENYL]-3-FLUORO- (DB08068)","0.9280","http://www.drugbank.ca/drugs/DB08068"
"91","[4-(3-AMINOMETHYL-PHENYL)-PIPERIDIN-1-YL]-(5-PHENETHYL- PYRIDIN-3-YL)-METHANONE (DB04764)","0.9279","http://www.drugbank.ca/drugs/DB04764"
"92","Amperozide (DB08927)","0.9279","http://www.drugbank.ca/drugs/DB08927"
"93","2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE) (DB04758)","0.9278","http://www.drugbank.ca/drugs/DB04758"
"94","N-(5-chloro-1,3-benzodioxol-4-yl)-6-methoxy-7-(3-piperidin-1-ylpropoxy)quinazolin-4-amine (DB07249)","0.9275","http://www.drugbank.ca/drugs/DB07249"
"95","N-(5-CHLORO-BENZO[B]THIOPHEN-3-YLMETHYL)-2-[6-CHLORO-OXO-3-(2-PYRIDIN-2-YL-ETHYLAMINO)-2H-PYRAZIN-1-YL]-ACETAMIDE (DB07165)","0.9274","http://www.drugbank.ca/drugs/DB07165"
"96","N~2~-[(BENZYLOXY)CARBONYL]-N-[(1S,2S)-2-HYDROXY-1-(4-HYDROXYBENZYL)PROPYL]-L-LEUCINAMIDE (DB07571)","0.9272","http://www.drugbank.ca/drugs/DB07571"
"97","Vandetanib (DB05294)","0.9271","http://www.drugbank.ca/drugs/DB05294"
"98","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.9270","http://www.drugbank.ca/drugs/DB07981"
"99","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.9270","http://www.drugbank.ca/drugs/DB07984"
"100","(2S)-6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2-(3,5-DIFLUOROPHENYL)-4-(3-METHOXYPROPYL)-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07113)","0.9269","http://www.drugbank.ca/drugs/DB07113"
"101","Carphenazine (DB01038)","0.9268","http://www.drugbank.ca/drugs/DB01038"
"102","1-[(3S)-5-PHENYL-3-THIOPHEN-2-YL-3H-1,4-BENZODIAZEPIN-2-YL]AZETIDIN-3-OL (DB08698)","0.9267","http://www.drugbank.ca/drugs/DB08698"
"103","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.9264","http://www.drugbank.ca/drugs/DB08423"
"104","(5-(aminomethyl)-2H-spiro[benzofuran-3,4'-piperidine]-1'-yl)(5-(phenylethynyl)furan-2-yl)methanone (DB06962)","0.9264","http://www.drugbank.ca/drugs/DB06962"
"105","N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide (DB08351)","0.9262","http://www.drugbank.ca/drugs/DB08351"
"106","Flunarizine (DB04841)","0.9262","http://www.drugbank.ca/drugs/DB04841"
"107","(S)-2-((S)-3-ISOBUTYL-2,5-DIOXO-4-QUINOLIN-3-YLMETHYL-[1,4]DIAZEPAN-1YL)-N-METHYL-3-NAPHTALEN-2-YL-PROPIONAMIDE (DB04724)","0.9258","http://www.drugbank.ca/drugs/DB04724"
"108","Amiodarone (DB01118)","0.9257","http://www.drugbank.ca/drugs/DB01118"
"109","N-({(2S)-1-[(3R)-3-amino-4-(3-chlorophenyl)butanoyl]pyrrolidin-2-yl}methyl)-3-(methylsulfonyl)benzamide (DB08429)","0.9248","http://www.drugbank.ca/drugs/DB08429"
"110","3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE (DB08730)","0.9246","http://www.drugbank.ca/drugs/DB08730"
"111","5-{[1-(2,3-dichlorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07643)","0.9236","http://www.drugbank.ca/drugs/DB07643"
"112","Gefitinib (DB00317)","0.9236","http://www.drugbank.ca/drugs/DB00317"
"113","Ponatinib  (DB08901)","0.9235","http://www.drugbank.ca/drugs/DB08901"
"114","beta-phenyl-D-phenylalanyl-N-propyl-L-prolinamide (DB07083)","0.9233","http://www.drugbank.ca/drugs/DB07083"
"115","Bopindolol (DB08807)","0.9228","http://www.drugbank.ca/drugs/DB08807"
"116","Dronedarone (DB04855)","0.9228","http://www.drugbank.ca/drugs/DB04855"
"117","4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL (DB06957)","0.9227","http://www.drugbank.ca/drugs/DB06957"
"118","Ezetimibe (DB00973)","0.9222","http://www.drugbank.ca/drugs/DB00973"
"119","2-(2-{2-[(BIPHENYL-4-YLMETHYL)-AMINO]-3-MERCAPTO-PENTANOYLAMINO}-ACETYLAMINO)-3-METHYL-BUTYRIC ACID METHYL ESTER (DB08643)","0.9221","http://www.drugbank.ca/drugs/DB08643"
"120","Bitolterol (DB00901)","0.9220","http://www.drugbank.ca/drugs/DB00901"
"121","Furo[2,3d]Pyrimidine Antifolate (DB02026)","0.9215","http://www.drugbank.ca/drugs/DB02026"
"122","N-(1-Carboxy-3-Phenylpropyl)Phenylalanyl-Alpha-Asparagine (DB02307)","0.9214","http://www.drugbank.ca/drugs/DB02307"
"123","Quinacrine (DB01103)","0.9214","http://www.drugbank.ca/drugs/DB01103"
"124","(2S)-4-(2,5-DIFLUOROPHENYL)-N-METHYL-2-PHENYL-N-PIPERIDIN-4-YL-2,5-DIHYDRO-1H-PYRROLE-1-CARBOXAMIDE (DB08239)","0.9212","http://www.drugbank.ca/drugs/DB08239"
"125","[4-R-(4-ALPHA,6-BETA,7-BETA]-HEXAHYDRO-5,6-DI(HYDROXY)-1,3-DI(ALLYL)-4,7-BISPHENYLMETHYL)-2H-1,3-DIAZEPINONE (DB06910)","0.9211","http://www.drugbank.ca/drugs/DB06910"
"126","Azelastine (DB00972)","0.9210","http://www.drugbank.ca/drugs/DB00972"
"127","Acetophenazine (DB01063)","0.9210","http://www.drugbank.ca/drugs/DB01063"
"128","2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE (DB07460)","0.9210","http://www.drugbank.ca/drugs/DB07460"
"129","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.9209","http://www.drugbank.ca/drugs/DB06899"
"130","3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide (DB03534)","0.9207","http://www.drugbank.ca/drugs/DB03534"
"131","4-(BENZHYDRYLOXY)-1-[3-(1H-TETRAAZOL-5-YL)PROPYL]PIPERIDINE (DB07917)","0.9196","http://www.drugbank.ca/drugs/DB07917"
"132","[4-(6-Chloro-Naphthalene-2-Sulfonyl)-Piperazin-1-Yl]-(3,4,5,6-Tetrahydro-2h-[1,4']Bipyridinyl-4-Yl)-Methanone (DB01836)","0.9192","http://www.drugbank.ca/drugs/DB01836"
"133","N-(4-MORPHOLINE)CARBONYL-B-(1-NAPHTHYL)-L-ALANINE-L-LEUCINE BORONIC ACID (DB04732)","0.9192","http://www.drugbank.ca/drugs/DB04732"
"134","TLK-199 (DB05460)","0.9191","http://www.drugbank.ca/drugs/DB05460"
"135","2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE (DB08588)","0.9191","http://www.drugbank.ca/drugs/DB08588"
"136","Terconazole (DB00251)","0.9185","http://www.drugbank.ca/drugs/DB00251"
"137","1-(1'-{[3-(methylsulfanyl)-2-benzothiophen-1-yl]carbonyl}spiro[1-benzofuran-3,4'-piperidin]-5-yl)methanamine (DB06848)","0.9185","http://www.drugbank.ca/drugs/DB06848"
"138","N1-(1-Dimethylcarbamoyl-2-Phenyl-Ethyl)-2-Oxo-N4-(2-Pyridin-2-Yl-Ethyl)-Succinamide (DB02140)","0.9184","http://www.drugbank.ca/drugs/DB02140"
"139","Delavirdine (DB00705)","0.9177","http://www.drugbank.ca/drugs/DB00705"
"140","(R)-N-[2-[1-(Aminoiminomethyl)-3-Piperidinyl]-1-Oxoethyl]-4-(Phenylethynyl)-L-Phenylalanine Methylester (DB03453)","0.9170","http://www.drugbank.ca/drugs/DB03453"
"141","Ketoconazole (DB01026)","0.9169","http://www.drugbank.ca/drugs/DB01026"
"142","6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM (DB08504)","0.9169","http://www.drugbank.ca/drugs/DB08504"
"143","3-(2-CHLOROPHENYL)-1-(2-{[(1S)-2-HYDROXY-1,2-DIMETHYLPROPYL]AMINO}PYRIMIDIN-4-YL)-1-(4-METHOXYPHENYL)UREA (DB08095)","0.9169","http://www.drugbank.ca/drugs/DB08095"
"144","N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA (DB08064)","0.9168","http://www.drugbank.ca/drugs/DB08064"
"145","(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID (DB04590)","0.9165","http://www.drugbank.ca/drugs/DB04590"
"146","4-(2-{[4-{[3-(4-Chlorophenyl)Propyl]Sulfanyl}-6-(1-Piperazinyl)-1,3,5-Triazin-2-Yl]Amino}Ethyl)Phenol (DB04020)","0.9165","http://www.drugbank.ca/drugs/DB04020"
"147","Glyburide (DB01016)","0.9161","http://www.drugbank.ca/drugs/DB01016"
"148","3-(2-AMINO-6-BENZOYLQUINAZOLIN-3(4H)-YL)-N-CYCLOHEXYL-N-METHYLPROPANAMIDE (DB08749)","0.9160","http://www.drugbank.ca/drugs/DB08749"
"149","Clonitazene (DB01523)","0.9160","http://www.drugbank.ca/drugs/DB01523"
"150","N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)-4-Acetyl-Piperazine (DB04125)","0.9155","http://www.drugbank.ca/drugs/DB04125"
"151","Clomifene (DB00882)","0.9149","http://www.drugbank.ca/drugs/DB00882"
"152","Doxazosin (DB00590)","0.9145","http://www.drugbank.ca/drugs/DB00590"
"153","(METHYLPYRIDAZINE PIPERIDINE ETHYLOXYPHENYL)ETHYLACETATE (DB08012)","0.9144","http://www.drugbank.ca/drugs/DB08012"
"154","4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE (DB04632)","0.9143","http://www.drugbank.ca/drugs/DB04632"
"155","({3-[1-(4-HYDROXY-2-OXO-2H-CHROMEN-3-YL)-PROPYL]-PHENYLCARBAMOYL}-METHYL)-CARBAMIC ACID TERT-BUTYL ESTER (DB08664)","0.9143","http://www.drugbank.ca/drugs/DB08664"
"156","4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE (DB08764)","0.9138","http://www.drugbank.ca/drugs/DB08764"
"157","3-(1h-Indol-3-Yl)-2-[4-(4-Phenyl-Piperidin-1-Yl)-Benzenesulfonylamino]-Propionic Acid (DB02449)","0.9136","http://www.drugbank.ca/drugs/DB02449"
"158","Afatinib (DB08916)","0.9136","http://www.drugbank.ca/drugs/DB08916"
"159","Pagoclone (DB04903)","0.9133","http://www.drugbank.ca/drugs/DB04903"
"160","(3S)-1-(1,3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE (DB07011)","0.9129","http://www.drugbank.ca/drugs/DB07011"
"161","Prazosin (DB00457)","0.9127","http://www.drugbank.ca/drugs/DB00457"
"162","(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID (DB07675)","0.9126","http://www.drugbank.ca/drugs/DB07675"
"163","Fexaramine (DB02545)","0.9122","http://www.drugbank.ca/drugs/DB02545"
"164","(4R)-N-[4-({[2-(DIMETHYLAMINO)ETHYL]AMINO}CARBONYL)-1,3-THIAZOL-2-YL]-4-METHYL-1-OXO-2,3,4,9-TETRAHYDRO-1H-BETA-CARBOLINE-6-CARBOXAMIDE (DB07406)","0.9120","http://www.drugbank.ca/drugs/DB07406"
"165","Eletriptan (DB00216)","0.9119","http://www.drugbank.ca/drugs/DB00216"
"166","ZK-806711 (DB03373)","0.9115","http://www.drugbank.ca/drugs/DB03373"
"167","Trimethobenzamide (DB00662)","0.9102","http://www.drugbank.ca/drugs/DB00662"
"168","2-{[(6-OXO-1,6-DIHYDROPYRIDIN-3-YL)METHYL]AMINO}-N-[4-PROPYL-3-(TRIFLUOROMETHYL)PHENYL]BENZAMIDE (DB07831)","0.9100","http://www.drugbank.ca/drugs/DB07831"
"169","(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE (DB08676)","0.9098","http://www.drugbank.ca/drugs/DB08676"
