"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"20","3-({2-[(4-{[6-(CYCLOHEXYLMETHOXY)-9H-PURIN-2-YL]AMINO}PHENYL)SULFONYL]ETHYL}AMINO)PROPAN-1-OL (DB08309)","0.8898","http://www.drugbank.ca/drugs/DB08309"
"21","6-amino-2-[(2-morpholin-4-ylethyl)amino]-3,7-dihydro-8H-imidazo[4,5-g]quinazolin-8-one (DB07564)","0.8895","http://www.drugbank.ca/drugs/DB07564"
"22","LY341770 (DB03038)","0.8892","http://www.drugbank.ca/drugs/DB03038"
"23","N~6~-cyclohexyl-N~2~-(4-morpholin-4-ylphenyl)-9H-purine-2,6-diamine (DB07340)","0.8883","http://www.drugbank.ca/drugs/DB07340"
"24","2-ANILINO-6-CYCLOHEXYLMETHOXYPURINE (DB06948)","0.8862","http://www.drugbank.ca/drugs/DB06948"
"25","Domperidone (DB01184)","0.8851","http://www.drugbank.ca/drugs/DB01184"
"26","2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-N-methylacetamide (DB08026)","0.8845","http://www.drugbank.ca/drugs/DB08026"
"27","4-(6-CYCLOHEXYLMETHOXY-9H-PURIN-2-YLAMINO)--BENZAMIDE (DB08241)","0.8844","http://www.drugbank.ca/drugs/DB08241"
"28","4-{[4-(1-CYCLOPROPYL-2-METHYL-1H-IMIDAZOL-5-YL)PYRIMIDIN-2-YL]AMINO}-N-METHYLBENZENESULFONAMIDE (DB07791)","0.8844","http://www.drugbank.ca/drugs/DB07791"
"29","METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL](METHYL)AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE (DB07765)","0.8842","http://www.drugbank.ca/drugs/DB07765"
"30","4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide (DB08005)","0.8834","http://www.drugbank.ca/drugs/DB08005"
"31","Purvalanol A (DB04751)","0.8832","http://www.drugbank.ca/drugs/DB04751"
"32","(3R,4R)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine (DB07015)","0.8831","http://www.drugbank.ca/drugs/DB07015"
"33","6-CYCLOHEXYLMETHOXY-2-(3'-CHLOROANILINO) PURINE (DB07203)","0.8824","http://www.drugbank.ca/drugs/DB07203"
"34","Cilansetron (DB04885)","0.8820","http://www.drugbank.ca/drugs/DB04885"
"35","Pralatrexate (DB06813)","0.8810","http://www.drugbank.ca/drugs/DB06813"
"36","Pipazethate (DB08796)","0.8810","http://www.drugbank.ca/drugs/DB08796"
"37","O6-(R)-ROSCOVITINE, R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL (DB04770)","0.8806","http://www.drugbank.ca/drugs/DB04770"
"38","Sildenafil (DB00203)","0.8797","http://www.drugbank.ca/drugs/DB00203"
"39","6-CYCLOHEXYLMETHYLOXY-2-(4'-HYDROXYANILINO)PURINE (DB08233)","0.8796","http://www.drugbank.ca/drugs/DB08233"
"40","OPC-51803 (DB05838)","0.8792","http://www.drugbank.ca/drugs/DB05838"
"41","Purvalanol (DB02733)","0.8788","http://www.drugbank.ca/drugs/DB02733"
"42","THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [2-OXO-1-(1H-PYRROLO[2,3-C]PYRIDIN-2-YLMETHYL)-PYRROLIDIN-3-YL]-AMIDE (DB08426)","0.8783","http://www.drugbank.ca/drugs/DB08426"
"43","N6-METHYL-(R)-ROSCOVITINE, R-2-[6-(BENZYL-METHYL-AMINO)-9-ISOPROPYL-9H-PURIN-2-YLAMINO]-BUTAN-1-OL (DB04776)","0.8781","http://www.drugbank.ca/drugs/DB04776"
"44","Folic Acid (DB00158)","0.8780","http://www.drugbank.ca/drugs/DB00158"
"45","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.8779","http://www.drugbank.ca/drugs/DB06909"
"46","CRA_11092 (DB03555)","0.8776","http://www.drugbank.ca/drugs/DB03555"
"47","OLOMOUCINE II (DB04662)","0.8771","http://www.drugbank.ca/drugs/DB04662"
"48","Linagliptin  (DB08882)","0.8767","http://www.drugbank.ca/drugs/DB08882"
"49","Aminopterin (DB08878)","0.8763","http://www.drugbank.ca/drugs/DB08878"
"50","O6-CYCLOHEXYLMETHOXY-2-(4'-SULPHAMOYLANILINO) PURINE (DB07126)","0.8753","http://www.drugbank.ca/drugs/DB07126"
"51","3-(6-CYCLOHEXYLMETHOXY-9H-PURIN-2-YLAMINO)-BENZENESULFONAMIDE (DB08248)","0.8753","http://www.drugbank.ca/drugs/DB08248"
"52","N-(4-{[(3S)-3-(dimethylamino)pyrrolidin-1-yl]carbonyl}phenyl)-5-fluoro-4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-amine (DB07936)","0.8745","http://www.drugbank.ca/drugs/DB07936"
"53","Avanafil (DB06237)","0.8740","http://www.drugbank.ca/drugs/DB06237"
"54","Vardenafil (DB00862)","0.8739","http://www.drugbank.ca/drugs/DB00862"
"55","Naratriptan (DB00952)","0.8739","http://www.drugbank.ca/drugs/DB00952"
"56","Methotrexate (DB00563)","0.8738","http://www.drugbank.ca/drugs/DB00563"
"57","3-(2-AMINO-6-BENZOYLQUINAZOLIN-3(4H)-YL)-N-CYCLOHEXYL-N-METHYLPROPANAMIDE (DB08749)","0.8731","http://www.drugbank.ca/drugs/DB08749"
"58","ONO-6818 (DB03925)","0.8723","http://www.drugbank.ca/drugs/DB03925"
"59","(13R,15S)-13-METHYL-16-OXA-8,9,12,22,24-PENTAAZAHEXACYCLO[15.6.2.16,9.1,12,15.0,2,7.0,21,25]HEPTACOSA-1(24),2,4,6,17(25),18,20-HEPTAENE-23,26-DIONE (DB06888)","0.8721","http://www.drugbank.ca/drugs/DB06888"
"60","Rabeprazole (DB01129)","0.8714","http://www.drugbank.ca/drugs/DB01129"
"61","5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07642)","0.8709","http://www.drugbank.ca/drugs/DB07642"
"62","CRA_10655 (DB02526)","0.8704","http://www.drugbank.ca/drugs/DB02526"
"63","(2S)-2-({6-[(3-AMINO-5-CHLOROPHENYL)AMINO]-9-ISOPROPYL-9H-PURIN-2-YL}AMINO)-3-METHYLBUTAN-1-OL (DB07379)","0.8703","http://www.drugbank.ca/drugs/DB07379"
"64","(3R,4S)-1-[6-(6-METHOXYPYRIDIN-3-YL)PYRIMIDIN-4-YL]-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB08445)","0.8697","http://www.drugbank.ca/drugs/DB08445"
"65","[2-(1-Amino-2-Hydroxy-Propyl)-4-(4-Fluoro-1h-Indol-3-Ylmethyl)-5-Hydroxy-Imidazol-1-Yl]-Acetic Acid (DB01674)","0.8689","http://www.drugbank.ca/drugs/DB01674"
"66","4-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-1-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINONE (DB08745)","0.8684","http://www.drugbank.ca/drugs/DB08745"
"67","Sertindole (DB06144)","0.8684","http://www.drugbank.ca/drugs/DB06144"
"68","Raltitrexed (DB00293)","0.8683","http://www.drugbank.ca/drugs/DB00293"
"69","[4-({4-[(5-CYCLOPROPYL-1H-PYRAZOL-3-YL)AMINO]QUINAZOLIN-2-YL}IMINO)CYCLOHEXA-2,5-DIEN-1-YL]ACETONITRILE (DB07853)","0.8683","http://www.drugbank.ca/drugs/DB07853"
"70","5-CHLORO-N-((1R,2S)-2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO) CYCLOPENTYL)THIOPHENE-2-CARBOXAMIDE (DB08174)","0.8681","http://www.drugbank.ca/drugs/DB08174"
"71","7-amino-2-tert-butyl-4-(4-pyrimidin-2-ylpiperazin-1-yl)pyrido[2,3-d]pyrimidine-6-carboxamide (DB07043)","0.8675","http://www.drugbank.ca/drugs/DB07043"
"72","Topotecan (DB01030)","0.8652","http://www.drugbank.ca/drugs/DB01030"
"73","4-[5-(Trans-4-Aminocyclohexylamino)-3-Isopropylpyrazolo[1,5-a]Pyrimidin-7-Ylamino]-N,N-Dimethylbenzenesulfonamide (DB01888)","0.8651","http://www.drugbank.ca/drugs/DB01888"
"74","(2R)-2-{[4-(benzylamino)-8-(1-methylethyl)pyrazolo[1,5-a][1,3,5]triazin-2-yl]amino}butan-1-ol (DB08285)","0.8636","http://www.drugbank.ca/drugs/DB08285"
"75","5-{[1-(2,3-dichlorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07643)","0.8634","http://www.drugbank.ca/drugs/DB07643"
"76","N-(2-METHOXYETHYL)-4-({4-[2-METHYL-1-(1-METHYLETHYL)-1H-IMIDAZOL-5-YL]PYRIMIDIN-2-YL}AMINO)BENZENESULFONAMIDE (DB07790)","0.8634","http://www.drugbank.ca/drugs/DB07790"
"77","1-cyclobutyl-3-(3,4-dimethoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine (DB08053)","0.8625","http://www.drugbank.ca/drugs/DB08053"
"78","Paliperidone (DB01267)","0.8616","http://www.drugbank.ca/drugs/DB01267"
"79","2-butoxy-9-(2,6-difluorobenzyl)-N-(2-morpholin-4-ylethyl)-9H-purin-6-amine (DB07937)","0.8612","http://www.drugbank.ca/drugs/DB07937"
"80","Zolpidem (DB00425)","0.8609","http://www.drugbank.ca/drugs/DB00425"
"81","7-amino-2-tert-butyl-4-{[2-(1H-imidazol-4-yl)ethyl]amino}pyrido[2,3-d]pyrimidine-6-carboxamide (DB07042)","0.8594","http://www.drugbank.ca/drugs/DB07042"
"82","2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide (DB07194)","0.8591","http://www.drugbank.ca/drugs/DB07194"
"83","[4-({4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]-6-(methylamino)pyrimidin-2-yl}amino)phenyl]acetonitrile (DB07168)","0.8564","http://www.drugbank.ca/drugs/DB07168"
"84","Pirenzepine (DB00670)","0.8562","http://www.drugbank.ca/drugs/DB00670"
"85","Vandetanib (DB05294)","0.8561","http://www.drugbank.ca/drugs/DB05294"
"86","2-{4-[4-({4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-yl}amino)phenyl]piperazin-1-yl}-2-oxoethanol (DB07982)","0.8558","http://www.drugbank.ca/drugs/DB07982"
"87","2-(CYCLOHEXYLMETHYLAMINO)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE (DB08353)","0.8554","http://www.drugbank.ca/drugs/DB08353"
"88","CF-101 (DB05511)","0.8554","http://www.drugbank.ca/drugs/DB05511"
"89","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07174)","0.8546","http://www.drugbank.ca/drugs/DB07174"
"90","N-cyclohexyl-3-[3-(trifluoromethyl)phenyl][1,2,4]triazolo[4,3-b]pyridazin-6-amine (DB08708)","0.8539","http://www.drugbank.ca/drugs/DB08708"
"91","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.8536","http://www.drugbank.ca/drugs/DB06899"
"92","Quinine (DB00468)","0.8532","http://www.drugbank.ca/drugs/DB00468"
"93","Quinidine (DB00908)","0.8532","http://www.drugbank.ca/drugs/DB00908"
"94","Etonitazene (DB01462)","0.8517","http://www.drugbank.ca/drugs/DB01462"
"95","N-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-1-[2-(1H-IMIDAZOL-1-YL)-6-METHYLPYRIMIDIN-4-YL]-D-PROLINAMIDE (DB06916)","0.8514","http://www.drugbank.ca/drugs/DB06916"
"96","4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE (DB08764)","0.8513","http://www.drugbank.ca/drugs/DB08764"
"97","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.8505","http://www.drugbank.ca/drugs/DB07059"
"98","Cinchocaine (DB00527)","0.8499","http://www.drugbank.ca/drugs/DB00527"
"99","Riboflavin (DB00140)","0.8495","http://www.drugbank.ca/drugs/DB00140"
"100","2-{[(1R,2S)-2-aminocyclohexyl]amino}-4-[(3-methylphenyl)amino]pyrimidine-5-carboxamide (DB08361)","0.8493","http://www.drugbank.ca/drugs/DB08361"
"101","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.8486","http://www.drugbank.ca/drugs/DB08590"
"102","N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE (DB08025)","0.8485","http://www.drugbank.ca/drugs/DB08025"
"103","CRA_16847 (DB02063)","0.8484","http://www.drugbank.ca/drugs/DB02063"
"104","1-Allyl-3-Butyl-8-(N-Acetyl-4-Aminobenzyl)-Xanthine (DB03267)","0.8483","http://www.drugbank.ca/drugs/DB03267"
"105","9-Butyl-8-(2,5-Dimethoxy-Benzyl)-9h-Purin-6-Ylamine (DB02359)","0.8480","http://www.drugbank.ca/drugs/DB02359"
"106","4-METHYL-5-{(2E)-2-[(4-MORPHOLIN-4-YLPHENYL)IMINO]-2,5-DIHYDROPYRIMIDIN-4-YL}-1,3-THIAZOL-2-AMINE (DB08219)","0.8474","http://www.drugbank.ca/drugs/DB08219"
"107","(5E,7S)-2-amino-7-(4-fluoro-2-pyridin-3-ylphenyl)-4-methyl-7,8-dihydroquinazolin-5(6H)-one oxime (DB08197)","0.8468","http://www.drugbank.ca/drugs/DB08197"
"108","Dapiprazole (DB00298)","0.8464","http://www.drugbank.ca/drugs/DB00298"
"109","2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE (DB08588)","0.8461","http://www.drugbank.ca/drugs/DB08588"
"110","Pipotiazine (DB01621)","0.8456","http://www.drugbank.ca/drugs/DB01621"
"111","4-{[5-(CYCLOHEXYLAMINO)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE (DB07686)","0.8455","http://www.drugbank.ca/drugs/DB07686"
"112","6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM (DB08504)","0.8452","http://www.drugbank.ca/drugs/DB08504"
"113","1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE (DB07783)","0.8444","http://www.drugbank.ca/drugs/DB07783"
"114","N-[(Furan-2-Yl)Carbonyl]-(S)-Leucyl-(R)-[1-Amino-2(1h-Indol-3-Yl)Ethyl]-Phosphonic Acid (DB02046)","0.8442","http://www.drugbank.ca/drugs/DB02046"
"115","8-BENZO[1,3]DIOXOL-,5-YLMETHYL-9-BUTYL-9H- (DB08436)","0.8442","http://www.drugbank.ca/drugs/DB08436"
"116","Mesoridazine (DB00933)","0.8435","http://www.drugbank.ca/drugs/DB00933"
"117","Clonitazene (DB01523)","0.8435","http://www.drugbank.ca/drugs/DB01523"
"118","9-Butyl-8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9h-Purin-6-Ylamine (DB04054)","0.8435","http://www.drugbank.ca/drugs/DB04054"
"119","Mequitazine (DB01071)","0.8427","http://www.drugbank.ca/drugs/DB01071"
"120","4-{[5-(CYCLOHEXYLOXY)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE (DB07688)","0.8425","http://www.drugbank.ca/drugs/DB07688"
"121","Thioridazine (DB00679)","0.8421","http://www.drugbank.ca/drugs/DB00679"
"122","8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9-Pent-9h-Purin-6-Ylamine (DB03137)","0.8418","http://www.drugbank.ca/drugs/DB03137"
"123","(3S)-1-(1,3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE (DB07011)","0.8417","http://www.drugbank.ca/drugs/DB07011"
"124","5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide (DB07875)","0.8413","http://www.drugbank.ca/drugs/DB07875"
"125","Almotriptan (DB00918)","0.8407","http://www.drugbank.ca/drugs/DB00918"
"126","Furo[2,3d]Pyrimidine Antifolate (DB02026)","0.8400","http://www.drugbank.ca/drugs/DB02026"
"127","8-Benzo[1,3]Dioxol-,5-Ylmethyl-9-Butyl-2-Fluoro-9h-Purin-6-Ylamine (DB04254)","0.8397","http://www.drugbank.ca/drugs/DB04254"
"128","Rosiglitazone (DB00412)","0.8394","http://www.drugbank.ca/drugs/DB00412"
"129","3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine (DB08700)","0.8392","http://www.drugbank.ca/drugs/DB08700"
"130","Propericiazine (DB01608)","0.8391","http://www.drugbank.ca/drugs/DB01608"
"131","Eletriptan (DB00216)","0.8388","http://www.drugbank.ca/drugs/DB00216"
"132","4-({5-[(4-AMINOCYCLOHEXYL)AMINO][1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL}AMINO)BENZENESULFONAMIDE (DB07687)","0.8388","http://www.drugbank.ca/drugs/DB07687"
"133","4-{2-[4-(2-Aminoethyl)Piperazin-1-Yl]Pyridin-4-Yl}-N-(3-Chloro-4-Methylphenyl)Pyrimidin-2-Amine (DB03916)","0.8387","http://www.drugbank.ca/drugs/DB03916"
"134","5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE (DB07280)","0.8378","http://www.drugbank.ca/drugs/DB07280"
"135","(4aS)-5-[(2,4-diaminopteridin-6-yl)methyl]-4a,5-dihydro-2H-dibenzo[b,f]azepin-8-ol (DB08448)","0.8378","http://www.drugbank.ca/drugs/DB08448"
"136","Bortezomib (DB00188)","0.8374","http://www.drugbank.ca/drugs/DB00188"
"137","N-[(1R)-1-(DIHYDROXYBORYL)-3-METHYLBUTYL]-N-(PYRAZIN-2-YLCARBONYL)-L-PHENYLALANINAMIDE (DB07475)","0.8374","http://www.drugbank.ca/drugs/DB07475"
"138","Ergonovine (DB01253)","0.8373","http://www.drugbank.ca/drugs/DB01253"
"139","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.8371","http://www.drugbank.ca/drugs/DB08099"
"140","5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide (DB07872)","0.8370","http://www.drugbank.ca/drugs/DB07872"
"141","N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA (DB08064)","0.8364","http://www.drugbank.ca/drugs/DB08064"
"142","4-{[4-AMINO-6-(CYCLOHEXYLMETHOXY)-5-NITROSOPYRIMIDIN-2-YL]AMINO}BENZAMIDE (DB08572)","0.8361","http://www.drugbank.ca/drugs/DB08572"
"143","Methylergometrine (DB00353)","0.8358","http://www.drugbank.ca/drugs/DB00353"
"144","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.8348","http://www.drugbank.ca/drugs/DB03383"
"145","Delavirdine (DB00705)","0.8347","http://www.drugbank.ca/drugs/DB00705"
"146","4-{[5-(CYCLOHEXYLMETHOXY)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE (DB07685)","0.8346","http://www.drugbank.ca/drugs/DB07685"
"147","PYRIMIDINE-4,6-DICARBOXYLIC ACID BIS-[(PYRIDIN-3-YLMETHYL)-AMIDE] (DB04761)","0.8344","http://www.drugbank.ca/drugs/DB04761"
"148","1-(CYCLOHEXYLAMINO)-3-(6-METHYL-3,4-DIHYDRO-1H-CARBAZOL-9(2H)-YL)PROPAN-2-OL (DB07061)","0.8339","http://www.drugbank.ca/drugs/DB07061"
"149","CRA_10656 (DB04470)","0.8335","http://www.drugbank.ca/drugs/DB04470"
"150","5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-4-FLUORO- 1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-PYRROLIDIN-3-YL)-AMIDE (DB08143)","0.8333","http://www.drugbank.ca/drugs/DB08143"
"151","2-({8-[(3R)-3-AMINOPIPERIDIN-1-YL]-1,3-DIMETHYL-2,6-DIOXO-1,2,3,6-TETRAHYDRO-7H-PURIN-7-YL}METHYL)BENZONITRILE (DB08743)","0.8324","http://www.drugbank.ca/drugs/DB08743"
"152","CRA_10972 (DB02989)","0.8307","http://www.drugbank.ca/drugs/DB02989"
"153","CRA_10950 (DB03494)","0.8307","http://www.drugbank.ca/drugs/DB03494"
"154","6-FLUORO-2-(2-HYDROXY-3-ISOBUTOXY-PHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE (DB06855)","0.8307","http://www.drugbank.ca/drugs/DB06855"
"155","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE (DB07145)","0.8304","http://www.drugbank.ca/drugs/DB07145"
"156","2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-6-PYRIDINYL)METHYL]ACETAMIDE (DB07548)","0.8303","http://www.drugbank.ca/drugs/DB07548"
"157","Fenethylline (DB01482)","0.8301","http://www.drugbank.ca/drugs/DB01482"
"158","2-(4-(2-((3-(5-(PYRIDIN-2-YLTHIO)THIAZOL-2-YL)UREIDO)METHYL)-1H-IMIDAZOL-4-YL)PHENOXY)ACETIC ACID (DB08657)","0.8301","http://www.drugbank.ca/drugs/DB08657"
"159","3-(6-Aminopyridin-3-Yl)-N-Methyl-N-[(1-Methyl-1h-Indol-2-Yl)Methyl]Acrylamide (DB01865)","0.8298","http://www.drugbank.ca/drugs/DB01865"
"160","Cysteine-Methylene-Carbamoyl-1,10-Phenanthroline (DB04437)","0.8294","http://www.drugbank.ca/drugs/DB04437"
"161","N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide (DB08351)","0.8292","http://www.drugbank.ca/drugs/DB08351"
"162","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.8288","http://www.drugbank.ca/drugs/DB08423"
"163","Afatinib (DB08916)","0.8284","http://www.drugbank.ca/drugs/DB08916"
