"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"42","3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE (DB08730)","0.9128","http://www.drugbank.ca/drugs/DB08730"
"43","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.9122","http://www.drugbank.ca/drugs/DB08099"
"44","Ranolazine (DB00243)","0.9110","http://www.drugbank.ca/drugs/DB00243"
"45","(3R,4S)-1-[(4-amino-5H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]-4-[(benzylsulfanyl)methyl]pyrrolidin-3-ol (DB07649)","0.9109","http://www.drugbank.ca/drugs/DB07649"
"46","1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE (DB07974)","0.9107","http://www.drugbank.ca/drugs/DB07974"
"47","3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE (DB08091)","0.9107","http://www.drugbank.ca/drugs/DB08091"
"48","4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE (DB08764)","0.9103","http://www.drugbank.ca/drugs/DB08764"
"49","2-{4-[5-(4-chlorophenyl)-4-pyrimidin-4-yl-1H-pyrazol-3-yl]piperidin-1-yl}-2-oxoethanol (DB07943)","0.9098","http://www.drugbank.ca/drugs/DB07943"
"50","Acetophenazine (DB01063)","0.9097","http://www.drugbank.ca/drugs/DB01063"
"51","6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One (DB03507)","0.9092","http://www.drugbank.ca/drugs/DB03507"
"52","2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE (DB07460)","0.9087","http://www.drugbank.ca/drugs/DB07460"
"53","(2R,4R)-N~1~-(4-CHLOROPHENYL)-N~2~-[2-FLUORO-4-(2-OXOPYRIDIN-1(2H)-YL)PHENYL]-4-METHOXYPYRROLIDINE-1,2-DICARBOXAMIDE (DB06920)","0.9085","http://www.drugbank.ca/drugs/DB06920"
"54","Sertindole (DB06144)","0.9085","http://www.drugbank.ca/drugs/DB06144"
"55","4-(2-{[4-{[3-(4-Chlorophenyl)Propyl]Sulfanyl}-6-(1-Piperazinyl)-1,3,5-Triazin-2-Yl]Amino}Ethyl)Phenol (DB04020)","0.9083","http://www.drugbank.ca/drugs/DB04020"
"56","CP-526423 (DB02089)","0.9080","http://www.drugbank.ca/drugs/DB02089"
"57","(2S)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07501)","0.9075","http://www.drugbank.ca/drugs/DB07501"
"58","(2R)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07504)","0.9075","http://www.drugbank.ca/drugs/DB07504"
"59","5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide (DB07875)","0.9073","http://www.drugbank.ca/drugs/DB07875"
"60","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.9069","http://www.drugbank.ca/drugs/DB03383"
"61","2-{4-[4-({4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-yl}amino)phenyl]piperazin-1-yl}-2-oxoethanol (DB07982)","0.9064","http://www.drugbank.ca/drugs/DB07982"
"62","Cisapride (DB00604)","0.9055","http://www.drugbank.ca/drugs/DB00604"
"63","ZK-806711 (DB03373)","0.9054","http://www.drugbank.ca/drugs/DB03373"
"64","5-(4-PHENOXYPHENYL)-5-(4-PYRIMIDIN-2-YLPIPERAZIN-1-YL)PYRIMIDINE-2,4,6(2H,3H)-TRIONE (DB07117)","0.9053","http://www.drugbank.ca/drugs/DB07117"
"65","Vilazodone (DB06684)","0.9052","http://www.drugbank.ca/drugs/DB06684"
"66","Nefazodone (DB01149)","0.9052","http://www.drugbank.ca/drugs/DB01149"
"67","Perphenazine (DB00850)","0.9050","http://www.drugbank.ca/drugs/DB00850"
"68","Bepridil (DB01244)","0.9039","http://www.drugbank.ca/drugs/DB01244"
"69","4-[(2-{4-[(CYCLOPROPYLCARBAMOYL)AMINO]-1H-PYRAZOL-3-YL}-1H-BENZIMIDAZOL-6-YL)METHYL]MORPHOLIN-4-IUM (DB08067)","0.9037","http://www.drugbank.ca/drugs/DB08067"
"70","N-(4-{[(3S)-3-(dimethylamino)pyrrolidin-1-yl]carbonyl}phenyl)-5-fluoro-4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-amine (DB07936)","0.9018","http://www.drugbank.ca/drugs/DB07936"
"71","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.9016","http://www.drugbank.ca/drugs/DB03744"
"72","1-(DIMETHYLAMINO)-3-(4-{{4-(2-METHYLIMIDAZO[1,2-A]PYRIDIN-3-YL)PYRIMIDIN-2-YL]AMINO}PHENOXY)PROPAN-2-OL (DB07889)","0.9015","http://www.drugbank.ca/drugs/DB07889"
"73","4-[(3S)-1-AZABICYCLO[2.2.2]OCT-3-YLAMINO]-3-(1H-BENZIMIDAZOL-2-YL)-6-CHLOROQUINOLIN-2(1H)-ONE (DB06852)","0.9015","http://www.drugbank.ca/drugs/DB06852"
"74","N-1,2,3,4-Tetrahydronaphth-1-Yl-2'-[3,5-Dimethoxybenzamido]-2'-Deoxy-Adenosine (DB04477)","0.9011","http://www.drugbank.ca/drugs/DB04477"
"75","Diltiazem (DB00343)","0.9007","http://www.drugbank.ca/drugs/DB00343"
"76","3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol (DB07969)","0.9003","http://www.drugbank.ca/drugs/DB07969"
"77","1-Acetyl-4-(4-{4-[(2-Ethoxyphenyl)Thio]-3-Nitrophenyl}Pyridin-2-Yl)Piperazine (DB02177)","0.9000","http://www.drugbank.ca/drugs/DB02177"
"78","Sildenafil (DB00203)","0.8999","http://www.drugbank.ca/drugs/DB00203"
"79","3-(2-CHLOROPHENYL)-1-(2-{[(1S)-2-HYDROXY-1,2-DIMETHYLPROPYL]AMINO}PYRIMIDIN-4-YL)-1-(4-METHOXYPHENYL)UREA (DB08095)","0.8998","http://www.drugbank.ca/drugs/DB08095"
"80","(2R)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07750)","0.8993","http://www.drugbank.ca/drugs/DB07750"
"81","(2S)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07755)","0.8993","http://www.drugbank.ca/drugs/DB07755"
"82","Furo[2,3d]Pyrimidine Antifolate (DB02026)","0.8989","http://www.drugbank.ca/drugs/DB02026"
"83","N-{(1s)-4-[Bis(2-Chloroethyl)Amino]-1-Methylbutyl}-N-(6-Chloro-2-Methoxy-9-Acridinyl)Amine (DB02240)","0.8987","http://www.drugbank.ca/drugs/DB02240"
"84","Erlotinib (DB00530)","0.8983","http://www.drugbank.ca/drugs/DB00530"
"85","Topotecan (DB01030)","0.8982","http://www.drugbank.ca/drugs/DB01030"
"86","N-[4-CHLORO-3-(PYRIDIN-3-YLOXYMETHYL)-PHENYL]-3-FLUORO- (DB08068)","0.8981","http://www.drugbank.ca/drugs/DB08068"
"87","N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3-MORPHOLIN-4-YLPHENYL)PYRIMIDINE-2,4-DIAMINE (DB07255)","0.8977","http://www.drugbank.ca/drugs/DB07255"
"88","4-(4-METHYLPIPERAZIN-1-YL)-N-[5-(2-THIENYLACETYL)-1,5-DIHYDROPYRROLO[3,4-C]PYRAZOL-3-YL]BENZAMIDE (DB07186)","0.8974","http://www.drugbank.ca/drugs/DB07186"
"89","(S)-2-CHLORO-N-(1-(2-(2-HYDROXYETHYLAMINO)-2-OXOETHYL)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL)-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE (DB07792)","0.8961","http://www.drugbank.ca/drugs/DB07792"
"90","5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide (DB07872)","0.8956","http://www.drugbank.ca/drugs/DB07872"
"91","N-(5-CHLORO-BENZO[B]THIOPHEN-3-YLMETHYL)-2-[6-CHLORO-OXO-3-(2-PYRIDIN-2-YL-ETHYLAMINO)-2H-PYRAZIN-1-YL]-ACETAMIDE (DB07165)","0.8951","http://www.drugbank.ca/drugs/DB07165"
"92","N-[2-(2,4-diaminopyrido[2,3-d]pyrimidin-7-yl)-2-methylpropyl]-4-phenoxybenzamide (DB07041)","0.8949","http://www.drugbank.ca/drugs/DB07041"
"93","2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide (DB07194)","0.8946","http://www.drugbank.ca/drugs/DB07194"
"94","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.8944","http://www.drugbank.ca/drugs/DB08590"
"95","3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide (DB03534)","0.8944","http://www.drugbank.ca/drugs/DB03534"
"96","Temafloxacin (DB01405)","0.8941","http://www.drugbank.ca/drugs/DB01405"
"97","2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol (DB04471)","0.8940","http://www.drugbank.ca/drugs/DB04471"
"98","Thiethylperazine (DB00372)","0.8938","http://www.drugbank.ca/drugs/DB00372"
"99","3-(1H-INDOL-3-YL)-4-(1-{2-[(2S)-1-METHYLPYRROLIDINYL]ETHYL}-1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE (DB07456)","0.8929","http://www.drugbank.ca/drugs/DB07456"
"100","3-(1H-INDOL-3-YL)-4-{1-[2-(1-METHYLPYRROLIDIN-2-YL)ETHYL]-1H-INDOL-3-YL}-1H-PYRROLE-2,5-DIONE (DB07458)","0.8929","http://www.drugbank.ca/drugs/DB07458"
"101","2,4-Diamino-5-Methyl-6-[(3,4,5-Trimethoxy-N-Methylanilino)Methyl]Pyrido[2,3-D]Pyrimidine (DB02104)","0.8927","http://www.drugbank.ca/drugs/DB02104"
"102","Cis-[4,5-Bis-(4-Bromophenyl)-2-(2-Ethoxy-4-Methoxyphenyl)-4,5-Dihydroimidazol-1-Yl]-[4-(2-Hydroxyethyl)Piperazin-1-Yl]Methanone (DB02872)","0.8926","http://www.drugbank.ca/drugs/DB02872"
"103","2-butoxy-9-(2,6-difluorobenzyl)-N-(2-morpholin-4-ylethyl)-9H-purin-6-amine (DB07937)","0.8926","http://www.drugbank.ca/drugs/DB07937"
"104","(S)-2-((S)-3-ISOBUTYL-2,5-DIOXO-4-QUINOLIN-3-YLMETHYL-[1,4]DIAZEPAN-1YL)-N-METHYL-3-NAPHTALEN-2-YL-PROPIONAMIDE (DB04724)","0.8925","http://www.drugbank.ca/drugs/DB04724"
"105","4-chloro-6-{5-[(2-morpholin-4-ylethyl)amino]-1,2-benzisoxazol-3-yl}benzene-1,3-diol (DB07601)","0.8918","http://www.drugbank.ca/drugs/DB07601"
"106","5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-4-FLUORO- 1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-PYRROLIDIN-3-YL)-AMIDE (DB08143)","0.8917","http://www.drugbank.ca/drugs/DB08143"
"107","3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine (DB08700)","0.8914","http://www.drugbank.ca/drugs/DB08700"
"108","Almitrine (DB01430)","0.8911","http://www.drugbank.ca/drugs/DB01430"
"109","Fluphenazine (DB00623)","0.8911","http://www.drugbank.ca/drugs/DB00623"
"110","6,7-DIMETHOXY-4-[(3R)-3-(2-NAPHTHYLOXY)PYRROLIDIN-1-YL]QUINAZOLINE (DB08389)","0.8911","http://www.drugbank.ca/drugs/DB08389"
"111","2,4-Diamino-6-[N-(3',4',5'-Trimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine (DB02919)","0.8910","http://www.drugbank.ca/drugs/DB02919"
"112","6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM (DB08504)","0.8904","http://www.drugbank.ca/drugs/DB08504"
"113","S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE (DB07602)","0.8904","http://www.drugbank.ca/drugs/DB07602"
"114","ERA-923 (DB05414)","0.8902","http://www.drugbank.ca/drugs/DB05414"
"115","Propantheline (DB00782)","0.8902","http://www.drugbank.ca/drugs/DB00782"
"116","(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE (DB08674)","0.8901","http://www.drugbank.ca/drugs/DB08674"
"117","Vardenafil (DB00862)","0.8900","http://www.drugbank.ca/drugs/DB00862"
"118","(2S)-1-[4-({6-[(2,6-DIFLUOROPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07751)","0.8897","http://www.drugbank.ca/drugs/DB07751"
"119","(2R)-1-[4-({6-[(2,6-DIFLUOROPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07761)","0.8897","http://www.drugbank.ca/drugs/DB07761"
"120","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE (DB07145)","0.8895","http://www.drugbank.ca/drugs/DB07145"
"121","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.8890","http://www.drugbank.ca/drugs/DB07981"
"122","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.8890","http://www.drugbank.ca/drugs/DB07984"
"123","4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL (DB06957)","0.8888","http://www.drugbank.ca/drugs/DB06957"
"124","Cis-[4,5-Bis-(4-Chlorophenyl)-2-(2-Isopropoxy-4-Methoxyphenyl)-4,5-Dihyd Roimidazol-1-Yl]-Piperazin-1-Yl-Methanone (DB04144)","0.8878","http://www.drugbank.ca/drugs/DB04144"
"125","Allyl-{6-[3-(4-Bromo-Phenyl)-1-Methyl-1h-Indazol-6-Yl]Oxy}Hexyl)-N-Methylamine (DB03888)","0.8875","http://www.drugbank.ca/drugs/DB03888"
"126","2'-deoxy-N-(naphthalen-1-ylmethyl)guanosine 5'-(dihydrogen phosphate) (DB08237)","0.8872","http://www.drugbank.ca/drugs/DB08237"
"127","N6-METHYL-(R)-ROSCOVITINE, R-2-[6-(BENZYL-METHYL-AMINO)-9-ISOPROPYL-9H-PURIN-2-YLAMINO]-BUTAN-1-OL (DB04776)","0.8871","http://www.drugbank.ca/drugs/DB04776"
"128","AZD2563 (DB04850)","0.8870","http://www.drugbank.ca/drugs/DB04850"
"129","Morpholine-4-Carboxylic Acid [1-(2-Benzylsulfanyl-1-Formyl-Ethylcarbamoyl)-2-Phenyl-Ethyl]-Amide (DB03984)","0.8867","http://www.drugbank.ca/drugs/DB03984"
"130","[4-(6-Chloro-Naphthalene-2-Sulfonyl)-Piperazin-1-Yl]-(3,4,5,6-Tetrahydro-2h-[1,4']Bipyridinyl-4-Yl)-Methanone (DB01836)","0.8863","http://www.drugbank.ca/drugs/DB01836"
"131","Azimilide (DB04957)","0.8862","http://www.drugbank.ca/drugs/DB04957"
"132","OPC-51803 (DB05838)","0.8851","http://www.drugbank.ca/drugs/DB05838"
"133","Aripiprazole (DB01238)","0.8851","http://www.drugbank.ca/drugs/DB01238"
"134","(1S,5S,7R)-N~7~-(BIPHENYL-4-YLMETHYL)-N~3~-HYDROXY-6,8-DIOXA-3-AZABICYCLO[3.2.1]OCTANE-3,7-DICARBOXAMIDE (DB07026)","0.8851","http://www.drugbank.ca/drugs/DB07026"
"135","Rbt205 Inhibitor (DB03777)","0.8840","http://www.drugbank.ca/drugs/DB03777"
"136","FR236913 (DB02830)","0.8835","http://www.drugbank.ca/drugs/DB02830"
"137","4-chloro-N-(3-methoxypropyl)-N-[(3S)-1-(2-phenylethyl)piperidin-3-yl]benzamide (DB08344)","0.8834","http://www.drugbank.ca/drugs/DB08344"
"138","3-CYCLOHEXYL-1-(2-MORPHOLIN-4-YL-2-OXOETHYL)-2-PHENYL-1H-INDOLE-6-CARBOXYLIC ACID (DB07570)","0.8831","http://www.drugbank.ca/drugs/DB07570"
"139","Dimenhydrinate (DB00985)","0.8829","http://www.drugbank.ca/drugs/DB00985"
"140","OLOMOUCINE II (DB04662)","0.8829","http://www.drugbank.ca/drugs/DB04662"
"141","(1-Methyl-1h-Imidazol-2-Yl)-(3-Methyl-4-{3-[(Pyridin-3-Ylmethyl)-Amino]-Propoxy}-Benzofuran-2-Yl)-Methanone (DB03062)","0.8827","http://www.drugbank.ca/drugs/DB03062"
"142","(2R)-1-(DIMETHYLAMINO)-3-{4-[(6-{[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-4-YL)AMINO]PHENOXY}PROPAN-2-OL (DB07054)","0.8826","http://www.drugbank.ca/drugs/DB07054"
"143","5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide (DB06961)","0.8818","http://www.drugbank.ca/drugs/DB06961"
"144","Pagoclone (DB04903)","0.8817","http://www.drugbank.ca/drugs/DB04903"
"145","1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE (DB07783)","0.8817","http://www.drugbank.ca/drugs/DB07783"
"146","Merimepodib (DB04862)","0.8808","http://www.drugbank.ca/drugs/DB04862"
"147","Risperidone (DB00734)","0.8807","http://www.drugbank.ca/drugs/DB00734"
"148","O6-(R)-ROSCOVITINE, R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL (DB04770)","0.8804","http://www.drugbank.ca/drugs/DB04770"
"149","Trimetrexate (DB01157)","0.8804","http://www.drugbank.ca/drugs/DB01157"
"150","Domperidone (DB01184)","0.8803","http://www.drugbank.ca/drugs/DB01184"
"151","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.8802","http://www.drugbank.ca/drugs/DB08423"
"152","4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB07626)","0.8796","http://www.drugbank.ca/drugs/DB07626"
"153","1-[4-(Octahydro-Pyrido[1,2-a]Pyrazin-2-Yl)-Phenyl]-2-Phenyl-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol (DB03802)","0.8793","http://www.drugbank.ca/drugs/DB03802"
"154","N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE (DB07220)","0.8792","http://www.drugbank.ca/drugs/DB07220"
"155","Zuclopenthixol acetate (DB08919)","0.8790","http://www.drugbank.ca/drugs/DB08919"
