"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"39","1-CYCLOHEXYL-N-{[1-(4-METHYLPHENYL)-1H-INDOL-3-YL]METHYL}METHANAMINE (DB06833)","0.9343","http://www.drugbank.ca/drugs/DB06833"
"40","CRA_10991 (DB01771)","0.9340","http://www.drugbank.ca/drugs/DB01771"
"41","N-[(13-CYCLOHEXYL-6,7-DIHYDROINDOLO[1,2-D][1,4]BENZOXAZEPIN-10-YL)CARBONYL]-2-METHYL-L-ALANINE (DB08031)","0.9338","http://www.drugbank.ca/drugs/DB08031"
"42","ZK-806711 (DB03373)","0.9330","http://www.drugbank.ca/drugs/DB03373"
"43","N-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}-5-methyl-D-tryptophan (DB07233)","0.9326","http://www.drugbank.ca/drugs/DB07233"
"44","3-[3-chloro-5-(5-{[(1S)-1-phenylethyl]amino}isoxazolo[5,4-c]pyridin-3-yl)phenyl]propan-1-ol (DB06897)","0.9325","http://www.drugbank.ca/drugs/DB06897"
"45","3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE (DB08730)","0.9324","http://www.drugbank.ca/drugs/DB08730"
"46","(S)-3-(4-(2-Carbazol-9-Yl-Ethoxy)-Phenyl)-2-Ethoxy-Propionic Acid (DB04270)","0.9323","http://www.drugbank.ca/drugs/DB04270"
"47","OPC-6535 (DB05298)","0.9322","http://www.drugbank.ca/drugs/DB05298"
"48","3-[1-(3-Aminopropyl)-1h-Indol-3-Yl]-4-(1-Methyl-1h-Indol-3-Yl)-1h-Pyrrole-2,5-Dione (DB01946)","0.9319","http://www.drugbank.ca/drugs/DB01946"
"49","4-[(3S)-1-AZABICYCLO[2.2.2]OCT-3-YLAMINO]-3-(1H-BENZIMIDAZOL-2-YL)-6-CHLOROQUINOLIN-2(1H)-ONE (DB06852)","0.9318","http://www.drugbank.ca/drugs/DB06852"
"50","1-(5-Carboxypentyl)-5-[(2,6-Dichlorobenzyl)Oxy]-1 H-Indole-2-Carboxylic Acid (DB02316)","0.9318","http://www.drugbank.ca/drugs/DB02316"
"51","1-((1R,2S)-1-{2-[2-(4-CHLOROPHENYL)-1,3-BENZOXAZOL-7-YL]ETHYL}-2-HYDROXYPROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE (DB07786)","0.9311","http://www.drugbank.ca/drugs/DB07786"
"52","6-ETHYL-5-[9-(3-METHOXYPROPYL)-9H-CARBAZOL-2-YL]PYRIMIDINE-2,4-DIAMINE (DB06967)","0.9310","http://www.drugbank.ca/drugs/DB06967"
"53","(10R)-10-Formyl-5,8,10-Trideazafolic Acid (DB04264)","0.9309","http://www.drugbank.ca/drugs/DB04264"
"54","N-[2-(2,4-diaminopyrido[2,3-d]pyrimidin-7-yl)-2-methylpropyl]-4-phenoxybenzamide (DB07041)","0.9305","http://www.drugbank.ca/drugs/DB07041"
"55","(10S)-10-Formyl-5,8,10-Trideazafolic Acid (DB02540)","0.9296","http://www.drugbank.ca/drugs/DB02540"
"56","1-{3-oxo-3-[(2S)-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]propyl}-3-phenylquinoxalin-2(1H)-one (DB08738)","0.9295","http://www.drugbank.ca/drugs/DB08738"
"57","5-[5,6-BIS(METHYLOXY)-1H-BENZIMIDAZOL-1-YL]-3-{[1-(2-CHLOROPHENYL)ETHYL]OXY}-2-THIOPHENECARBOXAMIDE (DB07471)","0.9285","http://www.drugbank.ca/drugs/DB07471"
"58","2-{5-[3-(7-PROPYL-3-TRIFLUOROMETHYLBENZO[D]ISOXAZOL-6-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID (DB07053)","0.9285","http://www.drugbank.ca/drugs/DB07053"
"59","3-(1H-INDOL-3-YL)-4-(1-{2-[(2S)-1-METHYLPYRROLIDINYL]ETHYL}-1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE (DB07456)","0.9284","http://www.drugbank.ca/drugs/DB07456"
"60","3-(1H-INDOL-3-YL)-4-{1-[2-(1-METHYLPYRROLIDIN-2-YL)ETHYL]-1H-INDOL-3-YL}-1H-PYRROLE-2,5-DIONE (DB07458)","0.9284","http://www.drugbank.ca/drugs/DB07458"
"61","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.9280","http://www.drugbank.ca/drugs/DB08423"
"62","4-[4-(1-Amino-1-Methylethyl)Phenyl]-5-Chloro-N-[4-(2-Morpholin-4-Ylethyl)Phenyl]Pyrimidin-2-Amine (DB02491)","0.9279","http://www.drugbank.ca/drugs/DB02491"
"63","3-CYCLOHEXYL-1-(2-MORPHOLIN-4-YL-2-OXOETHYL)-2-PHENYL-1H-INDOLE-6-CARBOXYLIC ACID (DB07570)","0.9278","http://www.drugbank.ca/drugs/DB07570"
"64","1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE (DB07783)","0.9275","http://www.drugbank.ca/drugs/DB07783"
"65","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL](3-{[(2R)-2,3-DIHYDROXYPROPYL]OXY}PHENYL)METHANONE (DB08424)","0.9268","http://www.drugbank.ca/drugs/DB08424"
"66","1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)PYRIMIDINE-2,4(1H,3H)-DIONE (DB06873)","0.9266","http://www.drugbank.ca/drugs/DB06873"
"67","Indacaterol (DB05039)","0.9266","http://www.drugbank.ca/drugs/DB05039"
"68","{5-(5-AMINO-1H-PYRROLO[3,2-B]PYRIDIN-2-YL)-6-HYDROXY-3'-NITRO-BIPHENYL-3-YL]-ACETIC ACID (DB08232)","0.9250","http://www.drugbank.ca/drugs/DB08232"
"69","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.9250","http://www.drugbank.ca/drugs/DB08099"
"70","K-252a (DB02152)","0.9249","http://www.drugbank.ca/drugs/DB02152"
"71","(2S)-6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2-(3,5-DIFLUOROPHENYL)-4-(3-METHOXYPROPYL)-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07113)","0.9245","http://www.drugbank.ca/drugs/DB07113"
"72","{4-[3-(6,7-Diethoxy-Quinazolin-4-Ylamino)-Phenyl]-Thiazol-2-Yl}-Methanol (DB02848)","0.9241","http://www.drugbank.ca/drugs/DB02848"
"73","N-cyclopropyl-3-{[1-(2,4-difluorophenyl)-7-methyl-6-oxo-6,7-dihydro-1H-pyrazolo[3,4-b]pyridin-4-yl]amino}-4-methylbenzamide (DB08349)","0.9240","http://www.drugbank.ca/drugs/DB08349"
"74","Temafloxacin (DB01405)","0.9239","http://www.drugbank.ca/drugs/DB01405"
"75","2'-deoxy-N-(naphthalen-1-ylmethyl)guanosine 5'-(dihydrogen phosphate) (DB08237)","0.9239","http://www.drugbank.ca/drugs/DB08237"
"76","CRA_11092 (DB03555)","0.9237","http://www.drugbank.ca/drugs/DB03555"
"77","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.9232","http://www.drugbank.ca/drugs/DB03541"
"78","1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)-6-HYDROXYPYRIMIDINE-2,4(1H,3H)-DIONE (DB07439)","0.9231","http://www.drugbank.ca/drugs/DB07439"
"79","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE (DB07145)","0.9224","http://www.drugbank.ca/drugs/DB07145"
"80","3-(1h-Indol-3-Yl)-2-[4-(4-Phenyl-Piperidin-1-Yl)-Benzenesulfonylamino]-Propionic Acid (DB02449)","0.9221","http://www.drugbank.ca/drugs/DB02449"
"81","THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [1-(1-AMINO-ISOQUINOLIN-7-YLMETHYL)-2-OXO-PYRROLDIN-3-YL]-AMIDE (DB07261)","0.9218","http://www.drugbank.ca/drugs/DB07261"
"82","(1-Methyl-1h-Imidazol-2-Yl)-(3-Methyl-4-{3-[(Pyridin-3-Ylmethyl)-Amino]-Propoxy}-Benzofuran-2-Yl)-Methanone (DB03062)","0.9218","http://www.drugbank.ca/drugs/DB03062"
"83","Trametinib (DB08911)","0.9216","http://www.drugbank.ca/drugs/DB08911"
"84","Lintitript (DB04867)","0.9213","http://www.drugbank.ca/drugs/DB04867"
"85","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.9211","http://www.drugbank.ca/drugs/DB08590"
"86","2-amino-4-[2,4-dichloro-5-(2-pyrrolidin-1-ylethoxy)phenyl]-N-ethylthieno[2,3-d]pyrimidine-6-carboxamide (DB06969)","0.9211","http://www.drugbank.ca/drugs/DB06969"
"87","6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE (DB06856)","0.9211","http://www.drugbank.ca/drugs/DB06856"
"88","6-BENZYL-1-BENZYLOXYMETHYL-5-ISOPROPYL URACIL (DB08634)","0.9209","http://www.drugbank.ca/drugs/DB08634"
"89","Fluvastatin (DB01095)","0.9206","http://www.drugbank.ca/drugs/DB01095"
"90","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione (DB01772)","0.9206","http://www.drugbank.ca/drugs/DB01772"
"91","Risperidone (DB00734)","0.9205","http://www.drugbank.ca/drugs/DB00734"
"92","5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One (DB03944)","0.9204","http://www.drugbank.ca/drugs/DB03944"
"93","5-[(3R)-3-(5-methoxy-4'-methylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07141)","0.9197","http://www.drugbank.ca/drugs/DB07141"
"94","Eletriptan (DB00216)","0.9197","http://www.drugbank.ca/drugs/DB00216"
"95","Etonitazene (DB01462)","0.9197","http://www.drugbank.ca/drugs/DB01462"
"96","FR236913 (DB02830)","0.9196","http://www.drugbank.ca/drugs/DB02830"
"97","1-{(2S,5S)-4-FLUORO-5-[(TRITYLOXY)METHYL]TETRAHYDROFURAN-2-YL}PYRIMIDINE-2,4(1H,3H)-DIONE (DB04685)","0.9196","http://www.drugbank.ca/drugs/DB04685"
"98","N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide (DB08351)","0.9192","http://www.drugbank.ca/drugs/DB08351"
"99","Aleglitazar (DB08915)","0.9189","http://www.drugbank.ca/drugs/DB08915"
"100","7-[3-(4-FLUORO-PHENYL)-1-ISOPROPYL-1H-INDOL-2-YL]-3,5-DIHYDROXY-HEPTANOIC ACID (DB06846)","0.9185","http://www.drugbank.ca/drugs/DB06846"
"101","5-[(3R)-3-(5-methoxy-3',5'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07142)","0.9184","http://www.drugbank.ca/drugs/DB07142"
"102","Vemurafenib (DB08881)","0.9178","http://www.drugbank.ca/drugs/DB08881"
"103","1-(CYCLOHEXYLAMINO)-3-(6-METHYL-3,4-DIHYDRO-1H-CARBAZOL-9(2H)-YL)PROPAN-2-OL (DB07061)","0.9177","http://www.drugbank.ca/drugs/DB07061"
"104","5-[(3R)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07140)","0.9174","http://www.drugbank.ca/drugs/DB07140"
"105","5-[(3R)-3-(5-methoxy-2',6'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07144)","0.9172","http://www.drugbank.ca/drugs/DB07144"
"106","5-[(3S)-3-(2-methoxybiphenyl-4-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB06847)","0.9172","http://www.drugbank.ca/drugs/DB06847"
"107","Quinacrine (DB01103)","0.9171","http://www.drugbank.ca/drugs/DB01103"
"108","2-(4-fluorophenyl)-N-{[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]carbamoyl}acetamide (DB06997)","0.9171","http://www.drugbank.ca/drugs/DB06997"
"109","3-(1,1-dioxido-4H-1,2,4-benzothiadiazin-3-yl)-4-hydroxy-1-(3-methylbutyl)quinolin-2(1H)-one (DB07275)","0.9170","http://www.drugbank.ca/drugs/DB07275"
"110","Olmesartan (DB00275)","0.9169","http://www.drugbank.ca/drugs/DB00275"
"111","N-{(1s)-4-[Bis(2-Chloroethyl)Amino]-1-Methylbutyl}-N-(6-Chloro-2-Methoxy-9-Acridinyl)Amine (DB02240)","0.9168","http://www.drugbank.ca/drugs/DB02240"
"112","OPC-51803 (DB05838)","0.9165","http://www.drugbank.ca/drugs/DB05838"
"113","Dimenhydrinate (DB00985)","0.9164","http://www.drugbank.ca/drugs/DB00985"
"114","[2-Amino-6-(2,6-Difluoro-Benzoyl)-Imidazo[1,2-a]Pyridin-3-Yl]-Phenyl-Methanone (DB04006)","0.9163","http://www.drugbank.ca/drugs/DB04006"
"115","5-(3-carbamoylbenzyl)-5,6,7,8,9,10-hexahydrocyclohepta[b]indole-4-carboxylic acid (DB07945)","0.9159","http://www.drugbank.ca/drugs/DB07945"
"116","1-(DIMETHYLAMINO)-3-(4-{{4-(2-METHYLIMIDAZO[1,2-A]PYRIDIN-3-YL)PYRIMIDIN-2-YL]AMINO}PHENOXY)PROPAN-2-OL (DB07889)","0.9150","http://www.drugbank.ca/drugs/DB07889"
"117","4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE (DB08764)","0.9150","http://www.drugbank.ca/drugs/DB08764"
"118","(3S)-1-(1,3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE (DB07011)","0.9147","http://www.drugbank.ca/drugs/DB07011"
"119","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.9147","http://www.drugbank.ca/drugs/DB07583"
"120","[1-(3-Hydroxy-2-Oxo-1-Phenethyl-Propylcarbamoyl)2-Phenyl-Ethyl]-Carbamic Acid Pyridin-4-Ylmethyl Ester (DB02128)","0.9143","http://www.drugbank.ca/drugs/DB02128"
"121","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.9142","http://www.drugbank.ca/drugs/DB03383"
"122","Loratadine (DB00455)","0.9134","http://www.drugbank.ca/drugs/DB00455"
"123","2-(4-(2-((3-(5-(PYRIDIN-2-YLTHIO)THIAZOL-2-YL)UREIDO)METHYL)-1H-IMIDAZOL-4-YL)PHENOXY)ACETIC ACID (DB08657)","0.9130","http://www.drugbank.ca/drugs/DB08657"
"124","N-(4-phenoxyphenyl)-2-[(pyridin-4-ylmethyl)amino]nicotinamide (DB07183)","0.9130","http://www.drugbank.ca/drugs/DB07183"
"125","2-[2-(1,3-Dioxo-1,3-Dihydro-2h-Isoindol-2-Yl)Ethyl]-4-(4'-Ethoxy-1,1'-Biphenyl-4-Yl)-4-Oxobutanoic Acid (DB04405)","0.9129","http://www.drugbank.ca/drugs/DB04405"
"126","Clonitazene (DB01523)","0.9126","http://www.drugbank.ca/drugs/DB01523"
"127","4-[[2-[[4-chloro-3-(trifluoromethyl)phenyl]amino]-3H-benzimidazol-5-yl]oxy]-N-methyl-pyridine-2-carboxamide (DB06938)","0.9124","http://www.drugbank.ca/drugs/DB06938"
"128","2-[(1R)-2-carboxy-1-(naphthalen-1-ylmethyl)ethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid (DB08731)","0.9122","http://www.drugbank.ca/drugs/DB08731"
"129","4-[(5-CHLOROINDOL-2-YL)SULFONYL]-2-(2-METHYLPROPYL)-1-[[5-(PYRIDIN-4-YL)PYRIMIDIN-2-YL]CARBONYL]PIPERAZINE (DB04673)","0.9122","http://www.drugbank.ca/drugs/DB04673"
"130","Allyl-{6-[3-(4-Bromo-Phenyl)-1-Methyl-1h-Indazol-6-Yl]Oxy}Hexyl)-N-Methylamine (DB03888)","0.9121","http://www.drugbank.ca/drugs/DB03888"
"131","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.9116","http://www.drugbank.ca/drugs/DB03744"
"132","N-{5-[4-(4-METHYLPIPERAZIN-1-YL)PHENYL]-1H-PYRROLO[2,3-B]PYRIDIN-3-YL}NICOTINAMIDE (DB06876)","0.9112","http://www.drugbank.ca/drugs/DB06876"
"133","Pitavastatin (DB08860)","0.9110","http://www.drugbank.ca/drugs/DB08860"
"134","Carvedilol (DB01136)","0.9105","http://www.drugbank.ca/drugs/DB01136"
"135","Rimonabant (DB06155)","0.9103","http://www.drugbank.ca/drugs/DB06155"
"136","(2R,4R)-N~1~-(4-CHLOROPHENYL)-N~2~-[2-FLUORO-4-(2-OXOPYRIDIN-1(2H)-YL)PHENYL]-4-METHOXYPYRROLIDINE-1,2-DICARBOXAMIDE (DB06920)","0.9100","http://www.drugbank.ca/drugs/DB06920"
"137","Pemetrexed (DB00642)","0.9098","http://www.drugbank.ca/drugs/DB00642"
"138","Vandetanib (DB05294)","0.9096","http://www.drugbank.ca/drugs/DB05294"
"139","N-(5-{[(2S)-4-amino-2-(3-chlorophenyl)butanoyl]amino}-1H-indazol-3-yl)benzamide (DB07608)","0.9095","http://www.drugbank.ca/drugs/DB07608"
"140","2-[4-(4-Hydroxy-3-Isopropyl-Phenoxy)-3,5-Dimethyl-Phenyl]-2h-[1,2,4]Triazine-3,5-Dione (DB03181)","0.9093","http://www.drugbank.ca/drugs/DB03181"
"141","1-[2-(3-Biphenyl)-4-Methylvaleryl)]Amino-3-(2-Pyridylsulfonyl)Amino-2-Propanone (DB04244)","0.9092","http://www.drugbank.ca/drugs/DB04244"
"142","Pagoclone (DB04903)","0.9089","http://www.drugbank.ca/drugs/DB04903"
"143","9-HYDROXY-6-(3-HYDROXYPROPYL)-4-(2-METHOXYPHENYL)PYRROLO[3,4-C]CARBAZOLE-1,3(2H,6H)-DIONE (DB07006)","0.9088","http://www.drugbank.ca/drugs/DB07006"
"144","2-METHYL-2-(4-{[({4-METHYL-2-[4-(TRIFLUOROMETHYL)PHENYL]-1,3-THIAZOL-5-YL}CARBONYL)AMINO]METHYL}PHENOXY)PROPANOIC ACID (DB07215)","0.9087","http://www.drugbank.ca/drugs/DB07215"
"145","(2R,3R,4S)-3-(4-HYDROXYPHENYL)-4-METHYL-2-[4-(2-PYRROLIDIN-1-YLETHOXY)PHENYL]CHROMAN-6-OL (DB07567)","0.9085","http://www.drugbank.ca/drugs/DB07567"
"146","Erlotinib (DB00530)","0.9085","http://www.drugbank.ca/drugs/DB00530"
"147","(1S,3R,6S)-4-oxo-6-{4-[(2-phenylquinolin-4-yl)methoxy]phenyl}-5-azaspiro[2.4]heptane-1-carboxylic acid (DB07189)","0.9083","http://www.drugbank.ca/drugs/DB07189"
"148","Nicergoline (DB00699)","0.9083","http://www.drugbank.ca/drugs/DB00699"
"149","6,7-DIMETHOXY-4-[(3R)-3-(2-NAPHTHYLOXY)PYRROLIDIN-1-YL]QUINAZOLINE (DB08389)","0.9081","http://www.drugbank.ca/drugs/DB08389"
"150","N-(tert-butyl)-4-[5-(pyridin-2-ylamino)quinolin-3-yl]benzenesulfonamide (DB06933)","0.9081","http://www.drugbank.ca/drugs/DB06933"
"151","2-[(1R)-1-carboxy-2-naphthalen-1-ylethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid (DB06922)","0.9079","http://www.drugbank.ca/drugs/DB06922"
"152","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.9078","http://www.drugbank.ca/drugs/DB06909"
"153","3-(7-DIAMINOMETHYL-NAPHTHALEN-2-YL)-PROPIONIC ACID ETHYL ESTER (DB07639)","0.9077","http://www.drugbank.ca/drugs/DB07639"
"154","3-(9-HYDROXY-1,3-DIOXO-4-PHENYL-2,3-DIHYDROPYRROLO[3,4-C]CARBAZOL-6(1H)-YL)PROPANOIC ACID (DB07265)","0.9075","http://www.drugbank.ca/drugs/DB07265"
"155","N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE (DB08025)","0.9074","http://www.drugbank.ca/drugs/DB08025"
