"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"20","3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE (DB08730)","0.9375","http://www.drugbank.ca/drugs/DB08730"
"21","2-[4-chloro-2-(phenylcarbonyl)phenoxy]-N-phenylacetamide (DB07826)","0.9370","http://www.drugbank.ca/drugs/DB07826"
"22","N-{3-METHYL-5-[2-(PYRIDIN-4-YLAMINO)-ETHOXY]-PHENYL}-BENZENESULFONAMIDE (DB07944)","0.9369","http://www.drugbank.ca/drugs/DB07944"
"23","{[(2,6-difluorophenyl)carbonyl]amino}-N-(4-fluorophenyl)-1H-pyrazole-3-carboxamide (DB08138)","0.9355","http://www.drugbank.ca/drugs/DB08138"
"24","(2S)-1-[4-({6-[(2,6-DIFLUOROPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07751)","0.9354","http://www.drugbank.ca/drugs/DB07751"
"25","(2R)-1-[4-({6-[(2,6-DIFLUOROPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07761)","0.9354","http://www.drugbank.ca/drugs/DB07761"
"26","(2S)-6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2-(3,5-DIFLUOROPHENYL)-4-(3-METHOXYPROPYL)-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07113)","0.9344","http://www.drugbank.ca/drugs/DB07113"
"27","N-(4-ACETYLPHENYL)-5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-1H-PYRAZOLE-4-CARBOXAMIDE (DB06956)","0.9342","http://www.drugbank.ca/drugs/DB06956"
"28","1-BENZYL-3-(4-METHOXYPHENYLAMINO)-4-PHENYLPYRROLE-2,5-DIONE (DB08063)","0.9338","http://www.drugbank.ca/drugs/DB08063"
"29","3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE (DB08091)","0.9334","http://www.drugbank.ca/drugs/DB08091"
"30","Merimepodib (DB04862)","0.9331","http://www.drugbank.ca/drugs/DB04862"
"31","3-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)THIOPHENE-2-CARBOXYLIC ACID (DB07977)","0.9321","http://www.drugbank.ca/drugs/DB07977"
"32","N-[3-(2-fluoroethoxy)phenyl]-N'-(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-6-yl)butanediamide (DB08499)","0.9312","http://www.drugbank.ca/drugs/DB08499"
"33","Bentiromide (DB00522)","0.9306","http://www.drugbank.ca/drugs/DB00522"
"34","(3Z)-6-(4-HYDROXY-3-METHOXYPHENYL)-3-(1H-PYRROL-2-YLMETHYLENE)-1,3-DIHYDRO-2H-INDOL-2-ONE (DB07078)","0.9302","http://www.drugbank.ca/drugs/DB07078"
"35","(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID (DB07675)","0.9292","http://www.drugbank.ca/drugs/DB07675"
"36","(2R)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07750)","0.9284","http://www.drugbank.ca/drugs/DB07750"
"37","(2S)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07755)","0.9284","http://www.drugbank.ca/drugs/DB07755"
"38","5-AMINO-2-{4-[(4-AMINOPHENYL)SULFANYL]PHENYL}-1H-ISOINDOLE-1,3(2H)-DIONE (DB07971)","0.9278","http://www.drugbank.ca/drugs/DB07971"
"39","(2s)-2-[(2,4-Dichloro-Benzoyl)-(3-Trifluoromethyl-Benzyl)-Amino]-3-Phenyl-Propionic Acid (DB03605)","0.9272","http://www.drugbank.ca/drugs/DB03605"
"40","Gefitinib (DB00317)","0.9271","http://www.drugbank.ca/drugs/DB00317"
"41","GW 501516 (DB05416)","0.9271","http://www.drugbank.ca/drugs/DB05416"
"42","Trimetrexate (DB01157)","0.9266","http://www.drugbank.ca/drugs/DB01157"
"43","(2S)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07501)","0.9259","http://www.drugbank.ca/drugs/DB07501"
"44","(2R)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07504)","0.9259","http://www.drugbank.ca/drugs/DB07504"
"45","FAMOXADONE (DB07778)","0.9256","http://www.drugbank.ca/drugs/DB07778"
"46","WAY-151693 (DB02071)","0.9251","http://www.drugbank.ca/drugs/DB02071"
"47","N-(P-CYANOPHENYL)-N'-DIPHENYLMETHYL-GUANIDINE-ACETIC ACID (DB07816)","0.9247","http://www.drugbank.ca/drugs/DB07816"
"48","3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol (DB07969)","0.9239","http://www.drugbank.ca/drugs/DB07969"
"49","2-METHYL-2-(4-{[({4-METHYL-2-[4-(TRIFLUOROMETHYL)PHENYL]-1,3-THIAZOL-5-YL}CARBONYL)AMINO]METHYL}PHENOXY)PROPANOIC ACID (DB07215)","0.9236","http://www.drugbank.ca/drugs/DB07215"
"50","Afatinib (DB08916)","0.9233","http://www.drugbank.ca/drugs/DB08916"
"51","[4-({5-(AMINOCARBONYL)-4-[(3-METHYLPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENYL]ACETIC ACID (DB08513)","0.9231","http://www.drugbank.ca/drugs/DB08513"
"52","CI-1033 (DB05424)","0.9223","http://www.drugbank.ca/drugs/DB05424"
"53","(2E)-N-{4-[(3-bromophenyl)amino]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide (DB08564)","0.9216","http://www.drugbank.ca/drugs/DB08564"
"54","ZK-805623 (DB04432)","0.9211","http://www.drugbank.ca/drugs/DB04432"
"55","N-[3-[[4-[(5-CHLORO-1,3-BENZODIOXOL-4-YL)AMINO]PYRIMIDIN-2-YL]AMINO]PHENYL]METHANESULFONAMIDE (DB07254)","0.9211","http://www.drugbank.ca/drugs/DB07254"
"56","(2R,4R)-N~1~-(4-CHLOROPHENYL)-N~2~-[2-FLUORO-4-(2-OXOPYRIDIN-1(2H)-YL)PHENYL]-4-METHOXYPYRROLIDINE-1,2-DICARBOXAMIDE (DB06920)","0.9209","http://www.drugbank.ca/drugs/DB06920"
"57","3-{3-bromo-4-[(2,4-difluorobenzyl)oxy]-6-methyl-2-oxopyridin-1(2H)-yl}-N,4-dimethylbenzamide (DB07941)","0.9200","http://www.drugbank.ca/drugs/DB07941"
"58","3-({4-[(5-chloro-1,3-benzodioxol-4-yl)amino]pyrimidin-2-yl}amino)benzenesulfonamide (DB07252)","0.9192","http://www.drugbank.ca/drugs/DB07252"
"59","3,4-DIHYDRO-4-OXO-3-((5-TRIFLUOROMETHYL-2-BENZOTHIAZOLYL)METHYL)-1-PHTHALAZINE ACETIC ACID (DB08772)","0.9187","http://www.drugbank.ca/drugs/DB08772"
"60","3-(2-CHLOROPHENYL)-1-(2-{[(1S)-2-HYDROXY-1,2-DIMETHYLPROPYL]AMINO}PYRIMIDIN-4-YL)-1-(4-METHOXYPHENYL)UREA (DB08095)","0.9186","http://www.drugbank.ca/drugs/DB08095"
"61","S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE (DB07602)","0.9185","http://www.drugbank.ca/drugs/DB07602"
"62","3-[(2,4-Dichlorobenzoyl)(Isopropyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid (DB03388)","0.9179","http://www.drugbank.ca/drugs/DB03388"
"63","4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE (DB04632)","0.9179","http://www.drugbank.ca/drugs/DB04632"
"64","2-{5-[3-(7-PROPYL-3-TRIFLUOROMETHYLBENZO[D]ISOXAZOL-6-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID (DB07053)","0.9173","http://www.drugbank.ca/drugs/DB07053"
"65","2-({[2,3,5,6-TETRAFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENTA-1,3-DIENE-1-CARBOXYLIC ACID (DB07978)","0.9172","http://www.drugbank.ca/drugs/DB07978"
"66","2-Hydroxy-5-({1-[(2-Naphthyloxy)Methyl]-3-Oxoprop-1-Enyl}Amino)Tyrosine (DB02511)","0.9170","http://www.drugbank.ca/drugs/DB02511"
"67","N'-(5-chloro-1,3-benzodioxol-4-yl)-N-(3-methylsulfonylphenyl)pyrimidine-2,4-diamine (DB07253)","0.9169","http://www.drugbank.ca/drugs/DB07253"
"68","5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One (DB03944)","0.9167","http://www.drugbank.ca/drugs/DB03944"
"69","5-(4-METHYL-BENZOYLAMINO)-BIPHENYL-3,4'-DICARBOXYLIC ACID 3-DIMETHYLAMIDE-4'-HYDROXYAMIDE (DB07586)","0.9163","http://www.drugbank.ca/drugs/DB07586"
"70","2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE (DB07460)","0.9154","http://www.drugbank.ca/drugs/DB07460"
"71","N-{3-[(4-{[3-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-2-YL)AMINO]PHENYL}CYCLOPROPANECARBOXAMIDE (DB07545)","0.9153","http://www.drugbank.ca/drugs/DB07545"
"72","N-cyclopropyl-3-{[1-(2,4-difluorophenyl)-7-methyl-6-oxo-6,7-dihydro-1H-pyrazolo[3,4-b]pyridin-4-yl]amino}-4-methylbenzamide (DB08349)","0.9152","http://www.drugbank.ca/drugs/DB08349"
"73","3-[Isopropyl(4-Methylbenzoyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid (DB03647)","0.9144","http://www.drugbank.ca/drugs/DB03647"
"74","N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3-MORPHOLIN-4-YLPHENYL)PYRIMIDINE-2,4-DIAMINE (DB07255)","0.9139","http://www.drugbank.ca/drugs/DB07255"
"75","6-CARBAMIMIDOYL-4-(3-HYDROXY-2-METHYL-BENZOYLAMINO)-NAPHTHALENE-2-CARBOXYLIC ACID METHYL ESTER (DB07074)","0.9136","http://www.drugbank.ca/drugs/DB07074"
"76","1-Acetyl-4-(4-{4-[(2-Ethoxyphenyl)Thio]-3-Nitrophenyl}Pyridin-2-Yl)Piperazine (DB02177)","0.9135","http://www.drugbank.ca/drugs/DB02177"
"77","3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide (DB03534)","0.9130","http://www.drugbank.ca/drugs/DB03534"
"78","Erlotinib (DB00530)","0.9127","http://www.drugbank.ca/drugs/DB00530"
"79","4-chloro-6-{5-[(2-morpholin-4-ylethyl)amino]-1,2-benzisoxazol-3-yl}benzene-1,3-diol (DB07601)","0.9126","http://www.drugbank.ca/drugs/DB07601"
"80","Bicalutamide (DB01128)","0.9123","http://www.drugbank.ca/drugs/DB01128"
"81","5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-N-ETHYL-4-(4-METHOXYPHENYL)-1H-PYRAZOLE-3-CARBOXAMIDE (DB07495)","0.9122","http://www.drugbank.ca/drugs/DB07495"
"82","Vandetanib (DB05294)","0.9122","http://www.drugbank.ca/drugs/DB05294"
"83","Tolvaptan (DB06212)","0.9114","http://www.drugbank.ca/drugs/DB06212"
"84","Cinacalcet (DB01012)","0.9113","http://www.drugbank.ca/drugs/DB01012"
"85","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.9113","http://www.drugbank.ca/drugs/DB07981"
"86","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.9113","http://www.drugbank.ca/drugs/DB07984"
"87","Camazepam (DB01489)","0.9108","http://www.drugbank.ca/drugs/DB01489"
"88","Eltrombopag (DB06210)","0.9107","http://www.drugbank.ca/drugs/DB06210"
"89","FR236913 (DB02830)","0.9101","http://www.drugbank.ca/drugs/DB02830"
"90","5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide (DB06961)","0.9098","http://www.drugbank.ca/drugs/DB06961"
"91","[3,5-Dibromo-4-(4-Hydroxy-3-Phenethylcarbamoyl-Phenoxy)-Phenyl]-Acetic Acid (DB02106)","0.9098","http://www.drugbank.ca/drugs/DB02106"
"92","Quinacrine (DB01103)","0.9097","http://www.drugbank.ca/drugs/DB01103"
"93","CP-526423 (DB02089)","0.9091","http://www.drugbank.ca/drugs/DB02089"
"94","HCV-086 (DB05884)","0.9086","http://www.drugbank.ca/drugs/DB05884"
"95","2-[({2-[(1Z)-3-(DIMETHYLAMINO)PROP-1-ENYL]-4-FLUOROPHENYL}SULFONYL)AMINO]-5,6,7,8-TETRAHYDRONAPHTHALENE-1-CARBOXYLIC ACID (DB07323)","0.9079","http://www.drugbank.ca/drugs/DB07323"
"96","BIA (DB03336)","0.9078","http://www.drugbank.ca/drugs/DB03336"
"97","AZD2563 (DB04850)","0.9077","http://www.drugbank.ca/drugs/DB04850"
"98","4-(2-aminoethoxy)-N-(2,5-diethoxyphenyl)-3,5-dimethylbenzamide (DB07625)","0.9067","http://www.drugbank.ca/drugs/DB07625"
"99","3-(1,1-dioxido-4H-1,2,4-benzothiadiazin-3-yl)-4-hydroxy-1-(3-methylbutyl)quinolin-2(1H)-one (DB07275)","0.9065","http://www.drugbank.ca/drugs/DB07275"
"100","[3-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Propyl-]-Phosphonic Acid (DB02504)","0.9063","http://www.drugbank.ca/drugs/DB02504"
"101","Compound 9 (DB02014)","0.9062","http://www.drugbank.ca/drugs/DB02014"
"102","5-hydroxy-4-(7-methoxy-1,1-dioxido-2H-1,2,4-benzothiadiazin-3-yl)-2-(3-methylbutyl)-6-phenylpyridazin-3(2H)-one (DB06974)","0.9060","http://www.drugbank.ca/drugs/DB06974"
"103","4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL (DB06957)","0.9055","http://www.drugbank.ca/drugs/DB06957"
"104","N-[amino(imino)methyl]-2-[2-(2-chlorophenyl)-4-(4-propoxyphenyl)-3-thienyl]acetamide (DB07089)","0.9054","http://www.drugbank.ca/drugs/DB07089"
"105","ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE (DB07947)","0.9051","http://www.drugbank.ca/drugs/DB07947"
"106","(2Z,3E)-2,3'-BIINDOLE-2',3(1H,1'H)-DIONE 3-{O-[(3R)-3,4-DIHYDROXYBUTYL]OXIME} (DB07766)","0.9050","http://www.drugbank.ca/drugs/DB07766"
"107","3-HYDROXYPROPYL 3-[({7-[AMINO(IMINO)METHYL]-1-NAPHTHYL}AMINO)CARBONYL]BENZENESULFONATE (DB07022)","0.9050","http://www.drugbank.ca/drugs/DB07022"
"108","6-(3-AMINOPHENYL)-N-(TERT-BUTYL)-2-(TRIFLUOROMETHYL)QUINAZOLIN-4-AMINE (DB07612)","0.9048","http://www.drugbank.ca/drugs/DB07612"
"109","(2e)-N-Allyl-4-{[3-(4-Bromophenyl)-5-Fluoro-1-Methyl-1h-Indazol-6-Yl]Oxy}-N-Methyl-2-Buten-1-Amine (DB02139)","0.9046","http://www.drugbank.ca/drugs/DB02139"
"110","1-[3-({[(4-AMINO-5-FLUORO-2-METHYLQUINOLIN-3-YL)METHYL]THIO}METHYL)PHENYL]-2,2,2-TRIFLUOROETHANE-1,1-DIOL (DB07756)","0.9045","http://www.drugbank.ca/drugs/DB07756"
"111","IDD552 (DB02834)","0.9045","http://www.drugbank.ca/drugs/DB02834"
"112","1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperidin-4-Yl-3,4-Dihydroquinolin-2(1h)-One (DB01948)","0.9044","http://www.drugbank.ca/drugs/DB01948"
"113","Chlorotrianisene (DB00269)","0.9040","http://www.drugbank.ca/drugs/DB00269"
"114","Temafloxacin (DB01405)","0.9039","http://www.drugbank.ca/drugs/DB01405"
"115","4-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Butyric Acid (DB02936)","0.9033","http://www.drugbank.ca/drugs/DB02936"
"116","Sulfinpyrazone (DB01138)","0.9030","http://www.drugbank.ca/drugs/DB01138"
"117","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione (DB01772)","0.9029","http://www.drugbank.ca/drugs/DB01772"
"118","6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE (DB07076)","0.9023","http://www.drugbank.ca/drugs/DB07076"
"119","4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE (DB08764)","0.9022","http://www.drugbank.ca/drugs/DB08764"
"120","1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-phenylurea (DB06883)","0.9018","http://www.drugbank.ca/drugs/DB06883"
"121","8-bromo-4-(2-chlorophenyl)-N-(2-hydroxyethyl)-6-methyl-1,3-dioxo-1,2,3,6-tetrahydropyrrolo[3,4-e]indole-7-carboxamide (DB08365)","0.9015","http://www.drugbank.ca/drugs/DB08365"
"122","2-[({4-[2-(trifluoromethyl)phenyl]piperidin-1-yl}carbonyl)amino]benzoic acid (DB06985)","0.9012","http://www.drugbank.ca/drugs/DB06985"
"123","Mirabegron  (DB08893)","0.9009","http://www.drugbank.ca/drugs/DB08893"
"124","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL](3-{[(2R)-2,3-DIHYDROXYPROPYL]OXY}PHENYL)METHANONE (DB08424)","0.9006","http://www.drugbank.ca/drugs/DB08424"
"125","Ziprasidone (DB00246)","0.9006","http://www.drugbank.ca/drugs/DB00246"
"126","(6-[4-(AMINOMETHYL)-2,6-DIMETHYLPHENOXY]-2-{[4-(AMINOMETHYL)PHENYL]AMINO}-5-BROMOPYRIMIDIN-4-YL)METHANOL (DB06874)","0.9004","http://www.drugbank.ca/drugs/DB06874"
"127","4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB08697)","0.9004","http://www.drugbank.ca/drugs/DB08697"
"128","Ezetimibe (DB00973)","0.9000","http://www.drugbank.ca/drugs/DB00973"
"129","[2-(5-MERCAPTO-[1,3,4]THIADIAZOL-2-YLCARBAMOYL)-1-PHENYL-ETHYL]-CARBAMIC ACID BENZYL ESTER (DB07987)","0.8999","http://www.drugbank.ca/drugs/DB07987"
"130","4'-[(1R)-1-amino-2-(2,5-difluorophenyl)ethyl]biphenyl-3-carboxamide (DB07181)","0.8997","http://www.drugbank.ca/drugs/DB07181"
"131","(2R)-4-(2-BENZOYL-1,2-DIAZEPAN-1-YL)-4-OXO-1-(2,4,5-TRIFLUOROPHENYL)BUTAN-2-AMINE (DB08051)","0.8995","http://www.drugbank.ca/drugs/DB08051"
"132","4-[4-(1-Amino-1-Methylethyl)Phenyl]-5-Chloro-N-[4-(2-Morpholin-4-Ylethyl)Phenyl]Pyrimidin-2-Amine (DB02491)","0.8994","http://www.drugbank.ca/drugs/DB02491"
"133","Etonitazene (DB01462)","0.8991","http://www.drugbank.ca/drugs/DB01462"
"134","Bopindolol (DB08807)","0.8989","http://www.drugbank.ca/drugs/DB08807"
"135","CRA_10950 (DB03494)","0.8986","http://www.drugbank.ca/drugs/DB03494"
"136","6-FLUORO-2-(2-HYDROXY-3-ISOBUTOXY-PHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE (DB06855)","0.8986","http://www.drugbank.ca/drugs/DB06855"
"137","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.8984","http://www.drugbank.ca/drugs/DB08099"
"138","5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07642)","0.8974","http://www.drugbank.ca/drugs/DB07642"
"139","THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [1-(1-AMINO-ISOQUINOLIN-7-YLMETHYL)-2-OXO-PYRROLDIN-3-YL]-AMIDE (DB07261)","0.8974","http://www.drugbank.ca/drugs/DB07261"
"140","Flibanserin (DB04908)","0.8973","http://www.drugbank.ca/drugs/DB04908"
"141","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.8972","http://www.drugbank.ca/drugs/DB08423"
"142","4-(2-chlorophenyl)-8-(2-hydroxyethyl)-6-methylpyrrolo[3,4-e]indole-1,3(2H,6H)-dione (DB07257)","0.8970","http://www.drugbank.ca/drugs/DB07257"
"143","6-[N-(4-Ethyl-1,2,3,4-Tetrahydro-6-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02551)","0.8967","http://www.drugbank.ca/drugs/DB02551"
"144","4-({[4-(3-METHYLBENZOYL)PYRIDIN-2-YL]AMINO}METHYL)BENZENECARBOXIMIDAMIDE (DB07809)","0.8967","http://www.drugbank.ca/drugs/DB07809"
"145","CRA_10972 (DB02989)","0.8966","http://www.drugbank.ca/drugs/DB02989"
"146","2-(3-CHLORO-6-{[2,2-DIFLUORO-2-(1-OXIDOPYRIDIN-2-YL)ETHYL]AMINO}-1-OXIDOPYRIDIN-2-YL)-N-[1-(3-CHLOROPHENYL)ETHYL]ACETAMIDE (DB04722)","0.8965","http://www.drugbank.ca/drugs/DB04722"
"147","Clonitazene (DB01523)","0.8951","http://www.drugbank.ca/drugs/DB01523"
"148","N-[(3z)-5-Tert-Butyl-2-Phenyl-1,2-Dihydro-3h-Pyrazol-3-Ylidene]-N'-(4-Chlorophenyl)Urea (DB01807)","0.8950","http://www.drugbank.ca/drugs/DB01807"
"149","Vilazodone (DB06684)","0.8950","http://www.drugbank.ca/drugs/DB06684"
"150","(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB07666)","0.8946","http://www.drugbank.ca/drugs/DB07666"
"151","Enzalutamide  (DB08899)","0.8946","http://www.drugbank.ca/drugs/DB08899"
"152","Drotaverine (DB06751)","0.8946","http://www.drugbank.ca/drugs/DB06751"
"153","3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine (DB08700)","0.8945","http://www.drugbank.ca/drugs/DB08700"
