"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"25","(3S)-1-(1,3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE (DB07011)","0.8973","http://www.drugbank.ca/drugs/DB07011"
"26","(2R)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07750)","0.8953","http://www.drugbank.ca/drugs/DB07750"
"27","(2S)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07755)","0.8953","http://www.drugbank.ca/drugs/DB07755"
"28","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07174)","0.8941","http://www.drugbank.ca/drugs/DB07174"
"29","Afatinib (DB08916)","0.8933","http://www.drugbank.ca/drugs/DB08916"
"30","CI-1033 (DB05424)","0.8881","http://www.drugbank.ca/drugs/DB05424"
"31","(2R)-1-(DIMETHYLAMINO)-3-{4-[(6-{[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-4-YL)AMINO]PHENOXY}PROPAN-2-OL (DB07054)","0.8819","http://www.drugbank.ca/drugs/DB07054"
"32","Terazosin (DB01162)","0.8813","http://www.drugbank.ca/drugs/DB01162"
"33","Prazosin (DB00457)","0.8776","http://www.drugbank.ca/drugs/DB00457"
"34","9-Butyl-8-(3,4,5-Trimethoxybenzyl)-9h-Purin-6-Amine (DB02754)","0.8766","http://www.drugbank.ca/drugs/DB02754"
"35","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.8763","http://www.drugbank.ca/drugs/DB07059"
"36","4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE (DB08764)","0.8737","http://www.drugbank.ca/drugs/DB08764"
"37","Bosutinib (DB06616)","0.8728","http://www.drugbank.ca/drugs/DB06616"
"38","2-fluoro-6-{[2-({2-methoxy-4-[(methylsulfonyl)methyl]phenyl}amino)-7H-pyrrolo[2,3-d]pyrimidin-4-yl]amino}benzamide (DB07845)","0.8717","http://www.drugbank.ca/drugs/DB07845"
"39","9-Butyl-8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9h-Purin-6-Ylamine (DB03504)","0.8716","http://www.drugbank.ca/drugs/DB03504"
"40","8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9-Pent-4-Ylnyl-9h-Purin-6-Ylamine (DB04505)","0.8704","http://www.drugbank.ca/drugs/DB04505"
"41","METHYL (2Z)-2-(2-{[6-(2-CYANOPHENOXY)PYRIMIDIN-4-YL]OXY}PHENYL)-3-METHOXYACRYLATE (DB07401)","0.8685","http://www.drugbank.ca/drugs/DB07401"
"42","(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID (DB07675)","0.8682","http://www.drugbank.ca/drugs/DB07675"
"43","8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-2-Fluoro-9-Pent-4-Ylnyl-9h-Purin-6-Ylamine (DB02550)","0.8676","http://www.drugbank.ca/drugs/DB02550"
"44","(2S)-6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2-(3,5-DIFLUOROPHENYL)-4-(3-METHOXYPROPYL)-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07113)","0.8671","http://www.drugbank.ca/drugs/DB07113"
"45","Trimethobenzamide (DB00662)","0.8643","http://www.drugbank.ca/drugs/DB00662"
"46","5-(2-ETHOXYETHYL)-5-[4-(4-FLUOROPHENOXY)PHENOXY]PYRIMIDINE-2,4,6(1H,3H,5H)-TRIONE (DB08388)","0.8642","http://www.drugbank.ca/drugs/DB08388"
"47","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.8624","http://www.drugbank.ca/drugs/DB08590"
"48","N-({4-[(2-aminopyridin-4-yl)oxy]-3-fluorophenyl}carbamoyl)-2-(4-fluorophenyl)acetamide (DB06995)","0.8616","http://www.drugbank.ca/drugs/DB06995"
"49","N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA (DB08064)","0.8605","http://www.drugbank.ca/drugs/DB08064"
"50","Merimepodib (DB04862)","0.8585","http://www.drugbank.ca/drugs/DB04862"
"51","5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE (DB07280)","0.8558","http://www.drugbank.ca/drugs/DB07280"
"52","4-(2-aminoethoxy)-N-(2,5-diethoxyphenyl)-3,5-dimethylbenzamide (DB07625)","0.8550","http://www.drugbank.ca/drugs/DB07625"
"53","5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07642)","0.8531","http://www.drugbank.ca/drugs/DB07642"
"54","(3R)-4-{[(3,4-dihydroxyphenyl)acetyl]oxy}-N-(2-formylindolizin-3-yl)-3-sulfino-D-valine (DB08116)","0.8528","http://www.drugbank.ca/drugs/DB08116"
"55","9-Butyl-8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9h-Purin-6-Ylamine (DB04054)","0.8520","http://www.drugbank.ca/drugs/DB04054"
"56","8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9-Pent-9h-Purin-6-Ylamine (DB03137)","0.8507","http://www.drugbank.ca/drugs/DB03137"
"57","Drotaverine (DB06751)","0.8489","http://www.drugbank.ca/drugs/DB06751"
"58","4-[(1S)-1-(3-fluoro-4-methoxyphenyl)-2-(2-methoxy-5-nitrophenyl)ethyl]-1H-imidazol-2-amine (DB07415)","0.8487","http://www.drugbank.ca/drugs/DB07415"
"59","(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID (DB04590)","0.8460","http://www.drugbank.ca/drugs/DB04590"
"60","[4-({5-(AMINOCARBONYL)-4-[(3-METHYLPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENYL]ACETIC ACID (DB08513)","0.8452","http://www.drugbank.ca/drugs/DB08513"
"61","S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE (DB07602)","0.8441","http://www.drugbank.ca/drugs/DB07602"
"62","Sorafenib (DB00398)","0.8434","http://www.drugbank.ca/drugs/DB00398"
"63","Regorafenib (DB08896)","0.8428","http://www.drugbank.ca/drugs/DB08896"
"64","5-{[1-(2,3-dichlorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07643)","0.8425","http://www.drugbank.ca/drugs/DB07643"
"65","Etonitazene (DB01462)","0.8421","http://www.drugbank.ca/drugs/DB01462"
"66","Cisapride (DB00604)","0.8404","http://www.drugbank.ca/drugs/DB00604"
"67","(2R,4R)-N~1~-(4-CHLOROPHENYL)-N~2~-[2-FLUORO-4-(2-OXOPYRIDIN-1(2H)-YL)PHENYL]-4-METHOXYPYRROLIDINE-1,2-DICARBOXAMIDE (DB06920)","0.8400","http://www.drugbank.ca/drugs/DB06920"
"68","4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB07626)","0.8397","http://www.drugbank.ca/drugs/DB07626"
"69","(3R,4S)-1-[6-(6-METHOXYPYRIDIN-3-YL)PYRIMIDIN-4-YL]-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB08445)","0.8380","http://www.drugbank.ca/drugs/DB08445"
"70","Avanafil (DB06237)","0.8375","http://www.drugbank.ca/drugs/DB06237"
"71","AZD2563 (DB04850)","0.8371","http://www.drugbank.ca/drugs/DB04850"
"72","Diltiazem (DB00343)","0.8337","http://www.drugbank.ca/drugs/DB00343"
"73","N-{3-[(4-{[3-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-2-YL)AMINO]PHENYL}CYCLOPROPANECARBOXAMIDE (DB07545)","0.8324","http://www.drugbank.ca/drugs/DB07545"
"74","Ketoconazole (DB01026)","0.8320","http://www.drugbank.ca/drugs/DB01026"
"75","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.8319","http://www.drugbank.ca/drugs/DB08423"
"76","N-(2-METHOXYETHYL)-4-({4-[2-METHYL-1-(1-METHYLETHYL)-1H-IMIDAZOL-5-YL]PYRIMIDIN-2-YL}AMINO)BENZENESULFONAMIDE (DB07790)","0.8315","http://www.drugbank.ca/drugs/DB07790"
"77","PUROMYCIN (DB08437)","0.8313","http://www.drugbank.ca/drugs/DB08437"
"78","Furo[2,3d]Pyrimidine Antifolate (DB02026)","0.8300","http://www.drugbank.ca/drugs/DB02026"
"79","MACITENTAN (DB08932)","0.8298","http://www.drugbank.ca/drugs/DB08932"
"80","1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)-6-HYDROXYPYRIMIDINE-2,4(1H,3H)-DIONE (DB07439)","0.8288","http://www.drugbank.ca/drugs/DB07439"
"81","N-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-1-[2-(1H-IMIDAZOL-1-YL)-6-METHYLPYRIMIDIN-4-YL]-D-PROLINAMIDE (DB06916)","0.8286","http://www.drugbank.ca/drugs/DB06916"
"82","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL](3-{[(2R)-2,3-DIHYDROXYPROPYL]OXY}PHENYL)METHANONE (DB08424)","0.8268","http://www.drugbank.ca/drugs/DB08424"
"83","(6-[4-(AMINOMETHYL)-2,6-DIMETHYLPHENOXY]-2-{[4-(AMINOMETHYL)PHENYL]AMINO}-5-BROMOPYRIMIDIN-4-YL)METHANOL (DB06874)","0.8268","http://www.drugbank.ca/drugs/DB06874"
"84","OLOMOUCINE II (DB04662)","0.8267","http://www.drugbank.ca/drugs/DB04662"
"85","3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine (DB08700)","0.8258","http://www.drugbank.ca/drugs/DB08700"
"86","(1-Methyl-1h-Imidazol-2-Yl)-(3-Methyl-4-{3-[(Pyridin-3-Ylmethyl)-Amino]-Propoxy}-Benzofuran-2-Yl)-Methanone (DB03062)","0.8256","http://www.drugbank.ca/drugs/DB03062"
"87","N-{3-[5-(6-Amino-Purin-9-Yl)-3,4-Dihydroxy-Tetrahydro-Furan-2-Yl]-Allyl}-2,3-Dihydroxy-5-Nitro-Benzamide (DB03907)","0.8256","http://www.drugbank.ca/drugs/DB03907"
"88","Bopindolol (DB08807)","0.8252","http://www.drugbank.ca/drugs/DB08807"
"89","Compound 4-D (DB03742)","0.8251","http://www.drugbank.ca/drugs/DB03742"
"90","ZK-805623 (DB04432)","0.8232","http://www.drugbank.ca/drugs/DB04432"
"91","Moricizine (DB00680)","0.8221","http://www.drugbank.ca/drugs/DB00680"
"92","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.8219","http://www.drugbank.ca/drugs/DB03541"
"93","3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE (DB08091)","0.8216","http://www.drugbank.ca/drugs/DB08091"
"94","1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-phenylurea (DB06883)","0.8211","http://www.drugbank.ca/drugs/DB06883"
"95","N-(2-chloro-6-methylphenyl)-8-[(3S)-3-methylpiperazin-1-yl]imidazo[1,5-a]quinoxalin-4-amine (DB08057)","0.8211","http://www.drugbank.ca/drugs/DB08057"
"96","1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)PYRIMIDINE-2,4(1H,3H)-DIONE (DB06873)","0.8206","http://www.drugbank.ca/drugs/DB06873"
"97","2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide (DB07194)","0.8204","http://www.drugbank.ca/drugs/DB07194"
"98","4-[4-(1-Amino-1-Methylethyl)Phenyl]-5-Chloro-N-[4-(2-Morpholin-4-Ylethyl)Phenyl]Pyrimidin-2-Amine (DB02491)","0.8204","http://www.drugbank.ca/drugs/DB02491"
"99","O6-(R)-ROSCOVITINE, R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL (DB04770)","0.8187","http://www.drugbank.ca/drugs/DB04770"
"100","4-{2-[4-(2-Aminoethyl)Piperazin-1-Yl]Pyridin-4-Yl}-N-(3-Chloro-4-Methylphenyl)Pyrimidin-2-Amine (DB03916)","0.8186","http://www.drugbank.ca/drugs/DB03916"
"101","FAMOXADONE (DB07778)","0.8185","http://www.drugbank.ca/drugs/DB07778"
"102","N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE (DB08025)","0.8181","http://www.drugbank.ca/drugs/DB08025"
"103","N-[3-(2-fluoroethoxy)phenyl]-N'-(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-6-yl)butanediamide (DB08499)","0.8181","http://www.drugbank.ca/drugs/DB08499"
"104","2-{5-[3-(7-PROPYL-3-TRIFLUOROMETHYLBENZO[D]ISOXAZOL-6-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID (DB07053)","0.8167","http://www.drugbank.ca/drugs/DB07053"
"105","(2S)-2-({6-[(3-AMINO-5-CHLOROPHENYL)AMINO]-9-ISOPROPYL-9H-PURIN-2-YL}AMINO)-3-METHYLBUTAN-1-OL (DB07379)","0.8166","http://www.drugbank.ca/drugs/DB07379"
"106","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.8166","http://www.drugbank.ca/drugs/DB06909"
"107","5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One (DB03944)","0.8162","http://www.drugbank.ca/drugs/DB03944"
"108","5-[[(2R)-2-cyclopropyl-7,8-dimethoxy-2H-chromen-5-yl]methyl]pyrimidine-2,4-diamine (DB08741)","0.8150","http://www.drugbank.ca/drugs/DB08741"
"109","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.8142","http://www.drugbank.ca/drugs/DB08099"
"110","Colchicine (DB01394)","0.8140","http://www.drugbank.ca/drugs/DB01394"
"111","Methotrexate (DB00563)","0.8140","http://www.drugbank.ca/drugs/DB00563"
"112","Gatifloxacin (DB01044)","0.8137","http://www.drugbank.ca/drugs/DB01044"
"113","(4-AMINO-2-{[1-(METHYLSULFONYL)PIPERIDIN-4-YL]AMINO}PYRIMIDIN-5-YL)(2,3-DIFLUORO-6-METHOXYPHENYL)METHANONE (DB08094)","0.8136","http://www.drugbank.ca/drugs/DB08094"
"114","Darusentan (DB04883)","0.8134","http://www.drugbank.ca/drugs/DB04883"
"115","Purvalanol A (DB04751)","0.8134","http://www.drugbank.ca/drugs/DB04751"
"116","2-MERCAPTO-N-[1,2,3,10-TETRAMETHOXY-9-OXO-5,6,7,9-TETRAHYDRO-BENZO[A]HEPTALEN-7-YL]ACETAMIDE (DB07574)","0.8133","http://www.drugbank.ca/drugs/DB07574"
"117","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.8130","http://www.drugbank.ca/drugs/DB06899"
"118","4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE (DB04632)","0.8123","http://www.drugbank.ca/drugs/DB04632"
"119","Aminopterin (DB08878)","0.8116","http://www.drugbank.ca/drugs/DB08878"
"120","Purvalanol (DB02733)","0.8114","http://www.drugbank.ca/drugs/DB02733"
"121","Dihydrofolic Acid (DB02015)","0.8108","http://www.drugbank.ca/drugs/DB02015"
"122","Iloperidone (DB04946)","0.8098","http://www.drugbank.ca/drugs/DB04946"
"123","5-(4-PHENOXYPHENYL)-5-(4-PYRIMIDIN-2-YLPIPERAZIN-1-YL)PYRIMIDINE-2,4,6(2H,3H)-TRIONE (DB07117)","0.8093","http://www.drugbank.ca/drugs/DB07117"
"124","4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB08697)","0.8089","http://www.drugbank.ca/drugs/DB08697"
"125","Ranolazine (DB00243)","0.8087","http://www.drugbank.ca/drugs/DB00243"
"126","FR236913 (DB02830)","0.8087","http://www.drugbank.ca/drugs/DB02830"
"127","Rilpivirine (DB08864)","0.8085","http://www.drugbank.ca/drugs/DB08864"
"128","TMC278 (DB05083)","0.8085","http://www.drugbank.ca/drugs/DB05083"
"129","Sildenafil (DB00203)","0.8079","http://www.drugbank.ca/drugs/DB00203"
"130","Quinacrine (DB01103)","0.8079","http://www.drugbank.ca/drugs/DB01103"
"131","4-(2-{[4-{[3-(4-Chlorophenyl)Propyl]Sulfanyl}-6-(1-Piperazinyl)-1,3,5-Triazin-2-Yl]Amino}Ethyl)Phenol (DB04020)","0.8078","http://www.drugbank.ca/drugs/DB04020"
"132","N-[4-CHLORO-3-(PYRIDIN-3-YLOXYMETHYL)-PHENYL]-3-FLUORO- (DB08068)","0.8077","http://www.drugbank.ca/drugs/DB08068"
"133","4-((3r,4s,5r)-4-Amino-3,5-Dihydroxy-Hex-1-Ynyl)-5-Fluoro-3-[1-(3-Methoxy-1h-Pyrrol-2-Yl)-Meth-(Z)-Ylidene]-1,3-Dihydro-Indol-2-One (DB03737)","0.8076","http://www.drugbank.ca/drugs/DB03737"
"134","Pipazethate (DB08796)","0.8072","http://www.drugbank.ca/drugs/DB08796"
"135","1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE (DB07783)","0.8071","http://www.drugbank.ca/drugs/DB07783"
"136","2-{4-[4-({4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-yl}amino)phenyl]piperazin-1-yl}-2-oxoethanol (DB07982)","0.8065","http://www.drugbank.ca/drugs/DB07982"
"137","5-hydroxy-4-(7-methoxy-1,1-dioxido-2H-1,2,4-benzothiadiazin-3-yl)-2-(3-methylbutyl)-6-phenylpyridazin-3(2H)-one (DB06974)","0.8058","http://www.drugbank.ca/drugs/DB06974"
"138","Nefazodone (DB01149)","0.8057","http://www.drugbank.ca/drugs/DB01149"
"139","Terconazole (DB00251)","0.8053","http://www.drugbank.ca/drugs/DB00251"
"140","CRA_11092 (DB03555)","0.8038","http://www.drugbank.ca/drugs/DB03555"
"141","N6-METHYL-(R)-ROSCOVITINE, R-2-[6-(BENZYL-METHYL-AMINO)-9-ISOPROPYL-9H-PURIN-2-YLAMINO]-BUTAN-1-OL (DB04776)","0.8026","http://www.drugbank.ca/drugs/DB04776"
"142","N~6~-cyclohexyl-N~2~-(4-morpholin-4-ylphenyl)-9H-purine-2,6-diamine (DB07340)","0.8023","http://www.drugbank.ca/drugs/DB07340"
"143","(13R,15S)-13-METHYL-16-OXA-8,9,12,22,24-PENTAAZAHEXACYCLO[15.6.2.16,9.1,12,15.0,2,7.0,21,25]HEPTACOSA-1(24),2,4,6,17(25),18,20-HEPTAENE-23,26-DIONE (DB06888)","0.8021","http://www.drugbank.ca/drugs/DB06888"
"144","Brodimoprim-4,6-Dicarboxylate (DB02809)","0.8016","http://www.drugbank.ca/drugs/DB02809"
"145","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.8015","http://www.drugbank.ca/drugs/DB07981"
"146","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.8015","http://www.drugbank.ca/drugs/DB07984"
"147","N-(M-Trifluoromethylphenyl) Phenoxazine-4,6-Dicarboxylic Acid (DB02698)","0.8011","http://www.drugbank.ca/drugs/DB02698"
"148","4-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Butyric Acid (DB02936)","0.8005","http://www.drugbank.ca/drugs/DB02936"
"149","(METHYLPYRIDAZINE PIPERIDINE ETHYLOXYPHENYL)ETHYLACETATE (DB08012)","0.8003","http://www.drugbank.ca/drugs/DB08012"
"150","2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE (DB08588)","0.8002","http://www.drugbank.ca/drugs/DB08588"
"151","Folic Acid (DB00158)","0.8002","http://www.drugbank.ca/drugs/DB00158"
"152","1-{3-[(4-pyridin-2-ylpiperazin-1-yl)sulfonyl]phenyl}-3-(1,3-thiazol-2-yl)urea (DB07817)","0.7999","http://www.drugbank.ca/drugs/DB07817"
"153","Raltitrexed (DB00293)","0.7993","http://www.drugbank.ca/drugs/DB00293"
"154","Topotecan (DB01030)","0.7992","http://www.drugbank.ca/drugs/DB01030"
"155","METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL]AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE (DB07689)","0.7990","http://www.drugbank.ca/drugs/DB07689"
"156","Tadalafil (DB00820)","0.7987","http://www.drugbank.ca/drugs/DB00820"
"157","1-Acetyl-4-(4-{4-[(2-Ethoxyphenyl)Thio]-3-Nitrophenyl}Pyridin-2-Yl)Piperazine (DB02177)","0.7986","http://www.drugbank.ca/drugs/DB02177"
"158","3-{3-bromo-4-[(2,4-difluorobenzyl)oxy]-6-methyl-2-oxopyridin-1(2H)-yl}-N,4-dimethylbenzamide (DB07941)","0.7985","http://www.drugbank.ca/drugs/DB07941"
