"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"14","LY249543 (DB04322)","0.9231","http://www.drugbank.ca/drugs/DB04322"
"15","Methylergometrine (DB00353)","0.9223","http://www.drugbank.ca/drugs/DB00353"
"16","N-{3-[(7ar,12as,12bs)-7-Oxo-1,3,4,6,7,7a,12a,12b-Octahydroindolo[2,3-a]Quinolizin-12(2h)-Yl]Propyl}Propane-2-Sulfonamide (DB01967)","0.9212","http://www.drugbank.ca/drugs/DB01967"
"17","N-[(Furan-2-Yl)Carbonyl]-(S)-Leucyl-(R)-[1-Amino-2(1h-Indol-3-Yl)Ethyl]-Phosphonic Acid (DB02046)","0.9201","http://www.drugbank.ca/drugs/DB02046"
"18","Methysergide (DB00247)","0.9199","http://www.drugbank.ca/drugs/DB00247"
"19","Ergonovine (DB01253)","0.9178","http://www.drugbank.ca/drugs/DB01253"
"20","N-(1-Carboxy-3-Phenylpropyl)Phenylalanyl-Alpha-Asparagine (DB02307)","0.9169","http://www.drugbank.ca/drugs/DB02307"
"21","beta-phenyl-D-phenylalanyl-N-propyl-L-prolinamide (DB07083)","0.9161","http://www.drugbank.ca/drugs/DB07083"
"22","N-[(1S)-1-{1-[(1R,3E)-1-ACETYLPENT-3-EN-1-YL]-1H-1,2,3-TRIAZOL-4-YL}-1,2-DIMETHYLPROPYL]BENZAMIDE (DB07878)","0.9160","http://www.drugbank.ca/drugs/DB07878"
"23","SCV-07 (DB05475)","0.9145","http://www.drugbank.ca/drugs/DB05475"
"24","5-Chloro-1h-Indole-2-Carboxylic Acid{[Cyclopentyl-(2-Hydroxy-Ethyl)-Carbamoyl]-Methyl}-Amide (DB03288)","0.9130","http://www.drugbank.ca/drugs/DB03288"
"25","Bepotastine (DB04890)","0.9121","http://www.drugbank.ca/drugs/DB04890"
"26","2-{[(1R,2S)-2-aminocyclohexyl]amino}-4-[(3-methylphenyl)amino]pyrimidine-5-carboxamide (DB08361)","0.9119","http://www.drugbank.ca/drugs/DB08361"
"27","N-({(2S)-1-[(3R)-3-AMINO-4-(2-FLUOROPHENYL)BUTANOYL]PYRROLIDIN-2-YL}METHYL)BENZAMIDE (DB07779)","0.9112","http://www.drugbank.ca/drugs/DB07779"
"28","(4R)-7-chloro-9-methyl-1-oxo-1,2,4,9-tetrahydrospiro[beta-carboline-3,4'-piperidine]-4-carbonitrile (DB08166)","0.9105","http://www.drugbank.ca/drugs/DB08166"
"29","2-{4-[2-(2-AMINO-4-OXO-4,7-DIHYDRO-3H-PYRROLO[2,3-D]PYRIMIDIN-5-YL)-ETHYL]-BENZOYLAMINO}-3-METHYL-BUTYRIC ACID (DB08131)","0.9091","http://www.drugbank.ca/drugs/DB08131"
"30","IMAZAQUIN (DB04582)","0.9088","http://www.drugbank.ca/drugs/DB04582"
"31","N~2~-[(BENZYLOXY)CARBONYL]-N-[(1S,2S)-2-HYDROXY-1-(4-HYDROXYBENZYL)PROPYL]-L-LEUCINAMIDE (DB07571)","0.9087","http://www.drugbank.ca/drugs/DB07571"
"32","N'-(6-aminopyridin-3-yl)-N-(2-cyclopentylethyl)-4-methyl-benzene-1,3-dicarboxamide (DB07537)","0.9085","http://www.drugbank.ca/drugs/DB07537"
"33","2-[N'-(4-AMINO-BUTYL)-HYDRAZINOCARBONYL]-PYRROLIDINE-1-CARBOXYLIC ACID BENZYL ESTER (DB07366)","0.9083","http://www.drugbank.ca/drugs/DB07366"
"34","Pergolide (DB01186)","0.9078","http://www.drugbank.ca/drugs/DB01186"
"35","N-[(2R)-2-{[(2S)-2-(1,3-benzoxazol-2-yl)pyrrolidin-1-yl]carbonyl}hexyl]-N-hydroxyformamide (DB08310)","0.9078","http://www.drugbank.ca/drugs/DB08310"
"36","RB106 (DB02669)","0.9077","http://www.drugbank.ca/drugs/DB02669"
"37","D-phenylalanyl-N-(3-methylbenzyl)-L-prolinamide (DB07133)","0.9070","http://www.drugbank.ca/drugs/DB07133"
"38","1-(5-BROMO-PYRIDIN-2-YL)-3-[2-(6-FLUORO-2-HYDROXY-3-PROPIONYL-PHENYL)-CYCLOPROPYL]-UREA (DB07451)","0.9069","http://www.drugbank.ca/drugs/DB07451"
"39","4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile (DB07002)","0.9064","http://www.drugbank.ca/drugs/DB07002"
"40","N-(4-carbamimidoylbenzyl)-1-(4-methylpentanoyl)-L-prolinamide (DB06936)","0.9053","http://www.drugbank.ca/drugs/DB06936"
"41","Lysergic Acid Diethylamide (DB04829)","0.9045","http://www.drugbank.ca/drugs/DB04829"
"42","Benazepril (DB00542)","0.9045","http://www.drugbank.ca/drugs/DB00542"
"43","N-(PARA-GLUTARAMIDOPHENYL-ETHYL)-PIPERIDINIUM-N-OXIDE (DB08289)","0.9043","http://www.drugbank.ca/drugs/DB08289"
"44","D-phenylalanyl-N-{4-[amino(iminio)methyl]benzyl}-L-prolinamide (DB07005)","0.9042","http://www.drugbank.ca/drugs/DB07005"
"45","N-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-L-prolinamide (DB06942)","0.9042","http://www.drugbank.ca/drugs/DB06942"
"46","D-phenylalanyl-N-benzyl-L-prolinamide (DB07143)","0.9040","http://www.drugbank.ca/drugs/DB07143"
"47","(2R,4S)-2-[(R)-BENZYLCARBAMOYL-PHENYLACETYL-METHYL]-5,5-DIMETHYL-THIAZOLIDINE-4-CARBOXYLIC ACID (DB07806)","0.9019","http://www.drugbank.ca/drugs/DB07806"
"48","1-butanoyl-N-(4-carbamimidoylbenzyl)-L-prolinamide (DB06929)","0.9018","http://www.drugbank.ca/drugs/DB06929"
"49","N2-[(Benzyloxy)Carbonyl]-N1-[(3s)-1-Cyanopyrrolidin-3-Yl]-L-Leucinamide (DB03456)","0.9014","http://www.drugbank.ca/drugs/DB03456"
"50","D-phenylalanyl-N-(3-chlorobenzyl)-L-prolinamide (DB06919)","0.9014","http://www.drugbank.ca/drugs/DB06919"
"51","D-phenylalanyl-N-(3-fluorobenzyl)-L-prolinamide (DB07027)","0.9014","http://www.drugbank.ca/drugs/DB07027"
"52","(4R)-7,8-dichloro-1',9-dimethyl-1-oxo-1,2,4,9-tetrahydrospiro[beta-carboline-3,4'-piperidine]-4-carbonitrile (DB07242)","0.9013","http://www.drugbank.ca/drugs/DB07242"
"53","METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID (DB08403)","0.9012","http://www.drugbank.ca/drugs/DB08403"
"54","Lobeline (DB05137)","0.9009","http://www.drugbank.ca/drugs/DB05137"
"55","Sitamaquine (DB04909)","0.8999","http://www.drugbank.ca/drugs/DB04909"
"56","Pemetrexed (DB00642)","0.8993","http://www.drugbank.ca/drugs/DB00642"
"57","(4R)-N-[4-({[2-(DIMETHYLAMINO)ETHYL]AMINO}CARBONYL)-1,3-THIAZOL-2-YL]-4-METHYL-1-OXO-2,3,4,9-TETRAHYDRO-1H-BETA-CARBOLINE-6-CARBOXAMIDE (DB07406)","0.8991","http://www.drugbank.ca/drugs/DB07406"
"58","7,8-dihydro-6-hydroxymethyl-7-methyl-7-[2-phenylethyl]-pterin (DB04610)","0.8988","http://www.drugbank.ca/drugs/DB04610"
"59","6-Phenyl-4(R)-(7-Phenyl-Heptanoylamino)-Hexanoic Acid (DB03471)","0.8982","http://www.drugbank.ca/drugs/DB03471"
"60","N-(3-Phenyl-2-Sulfanylpropanoyl)Phenylalanylalanine (DB02558)","0.8978","http://www.drugbank.ca/drugs/DB02558"
"61","(S)-2-[(R)-3-amino-4-(2-fluorophenyl)butyryl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide (DB04578)","0.8974","http://www.drugbank.ca/drugs/DB04578"
"62","Naratriptan (DB00952)","0.8970","http://www.drugbank.ca/drugs/DB00952"
"63","Acebutolol (DB01193)","0.8965","http://www.drugbank.ca/drugs/DB01193"
"64","NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE (DB08732)","0.8964","http://www.drugbank.ca/drugs/DB08732"
"65","Raltitrexed (DB00293)","0.8959","http://www.drugbank.ca/drugs/DB00293"
"66","Besifloxacin (DB06771)","0.8949","http://www.drugbank.ca/drugs/DB06771"
"67","Halofuginone (DB04866)","0.8947","http://www.drugbank.ca/drugs/DB04866"
"68","Moxifloxacin (DB00218)","0.8946","http://www.drugbank.ca/drugs/DB00218"
"69","Encainide (DB01228)","0.8938","http://www.drugbank.ca/drugs/DB01228"
"70","vapitadine dihydrochloride (DB05738)","0.8936","http://www.drugbank.ca/drugs/DB05738"
"71","Carfentanil (DB01535)","0.8933","http://www.drugbank.ca/drugs/DB01535"
"72","3-Methylfentanyl (DB01571)","0.8920","http://www.drugbank.ca/drugs/DB01571"
"73","(1S)-1-CYCLOPROPYL-2-[(2S)-4-(2,5-DIFLUOROPHENYL)-2-PHENYL-2,5-DIHYDRO-1H-PYRROL-1-YL]-2-OXOETHANAMINE (DB08244)","0.8919","http://www.drugbank.ca/drugs/DB08244"
"74","(3-ENDO)-8-METHYL-8-AZABICYCLO[3.2.1]OCT-3-YL 1H-PYRROLO[2,3-B]PYRIDINE-3-CARBOXYLATE (DB07243)","0.8918","http://www.drugbank.ca/drugs/DB07243"
"75","N-[2-methyl-5-(methylcarbamoyl)phenyl]-2-{[(1R)-1-methylpropyl]amino}-1,3-thiazole-5-carboxamide (DB06991)","0.8917","http://www.drugbank.ca/drugs/DB06991"
"76","1-[1'-(3-phenylacryloyl)spiro[1-benzofuran-3,4'-piperidin]-5-yl]methanamine (DB06849)","0.8912","http://www.drugbank.ca/drugs/DB06849"
"77","Beta-hydroxy-3-methylfentanyl (DB01570)","0.8907","http://www.drugbank.ca/drugs/DB01570"
"78","Quinine (DB00468)","0.8906","http://www.drugbank.ca/drugs/DB00468"
"79","Quinidine (DB00908)","0.8906","http://www.drugbank.ca/drugs/DB00908"
"80","(METHYLPYRIDAZINE PIPERIDINE ETHYLOXYPHENYL)ETHYLACETATE (DB08012)","0.8905","http://www.drugbank.ca/drugs/DB08012"
"81","(2S)-8-[(tert-butoxycarbonyl)amino]-2-(1H-indol-3-yl)octanoic acid (DB06982)","0.8905","http://www.drugbank.ca/drugs/DB06982"
"82","Gemifloxacin (DB01155)","0.8902","http://www.drugbank.ca/drugs/DB01155"
"83","Granisetron (DB00889)","0.8902","http://www.drugbank.ca/drugs/DB00889"
"84","(METHYLPYRIDAZINE PIPERIDINE PROPYLOXYPHENYL)ETHYLACETATE (DB08013)","0.8901","http://www.drugbank.ca/drugs/DB08013"
"85","1-(5-OXO-2,3,5,9B-TETRAHYDRO-1H-PYRROLO[2,1-A]ISOINDOL-9-YL)-3-(5-PYRROLIDIN-2-YL-1H-PYRAZOL-3-YL)-UREA (DB06976)","0.8896","http://www.drugbank.ca/drugs/DB06976"
"86","Grepafloxacin (DB00365)","0.8892","http://www.drugbank.ca/drugs/DB00365"
"87","(2R)-N~4~-hydroxy-2-(3-hydroxybenzyl)-N~1~-[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]butanediamide (DB06837)","0.8881","http://www.drugbank.ca/drugs/DB06837"
"88","Anileridine (DB00913)","0.8880","http://www.drugbank.ca/drugs/DB00913"
"89","Haloperidol (DB00502)","0.8875","http://www.drugbank.ca/drugs/DB00502"
"90","(METHYLPYRIDAZINE PIPERIDINE BUTYLOXYPHENYL)ETHYLACETATE (DB08014)","0.8872","http://www.drugbank.ca/drugs/DB08014"
"91","Alogliptin  (DB06203)","0.8870","http://www.drugbank.ca/drugs/DB06203"
"92","Alpha-methylfentanyl (DB01557)","0.8869","http://www.drugbank.ca/drugs/DB01557"
"93","1-(6-CYANO-3-PYRIDYLCARBONYL)-5',8'-DIFLUOROSPIRO[PIPERIDINE-4,2'(1'H)-QUINAZOLINE]-4'-AMINE (DB07405)","0.8868","http://www.drugbank.ca/drugs/DB07405"
"94","Cinchocaine (DB00527)","0.8865","http://www.drugbank.ca/drugs/DB00527"
"95","Dihydrofolic Acid (DB02015)","0.8864","http://www.drugbank.ca/drugs/DB02015"
"96","4-{[(2,6-difluorophenyl)carbonyl]amino}-N-[(3S)-piperidin-3-yl]-1H-pyrazole-3-carboxamide (DB08141)","0.8858","http://www.drugbank.ca/drugs/DB08141"
"97","Oxacillin (DB00713)","0.8857","http://www.drugbank.ca/drugs/DB00713"
"98","1-[2-(3-ACETYL-2-HYDROXY-6-METHOXY-PHENYL)-CYCLOPROPYL]-3-(5-CYANO-PYRIDIN-2-YL)-THIOUREA (DB08212)","0.8857","http://www.drugbank.ca/drugs/DB08212"
"99","AS-3201 (DB05327)","0.8855","http://www.drugbank.ca/drugs/DB05327"
"100","N-ETHYL-N-ISOPROPYL-3-METHYL-5-{[(2S)-2-(PYRIDIN-4-YLAMINO)PROPYL]OXY}BENZAMIDE (DB07279)","0.8855","http://www.drugbank.ca/drugs/DB07279"
"101","Pioglitazone (DB01132)","0.8849","http://www.drugbank.ca/drugs/DB01132"
"102","Methotrexate (DB00563)","0.8849","http://www.drugbank.ca/drugs/DB00563"
"103","Lisuride (DB00589)","0.8849","http://www.drugbank.ca/drugs/DB00589"
"104","[2-(1-Amino-2-Hydroxy-Propyl)-4-(1h-Indol-3-Ylmethylene)-5-Oxo-4,5-Dihydro-Imidazol-1-Yl]-Acetaldehyde (DB03914)","0.8848","http://www.drugbank.ca/drugs/DB03914"
"105","4-{[(2,6-dichlorophenyl)carbonyl]amino}-N-piperidin-4-yl-1H-pyrazole-3-carboxamide (DB08142)","0.8843","http://www.drugbank.ca/drugs/DB08142"
"106","[1-(1-Methyl-4,5-Dioxo-Pent-2-Enylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester (DB01810)","0.8841","http://www.drugbank.ca/drugs/DB01810"
"107","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.8841","http://www.drugbank.ca/drugs/DB03744"
"108","3-Methylthiofentanyl (DB01439)","0.8837","http://www.drugbank.ca/drugs/DB01439"
"109","Roxatidine acetate (DB08806)","0.8833","http://www.drugbank.ca/drugs/DB08806"
"110","Tetrahydrofolic acid (DB00116)","0.8833","http://www.drugbank.ca/drugs/DB00116"
"111","(6s)-5,6,7,8-Tetrahydrofolate (DB02031)","0.8833","http://www.drugbank.ca/drugs/DB02031"
"112","N'-(Pyrrolidino[2,1-B]Isoindolin-4-On-8-Yl)-N-(Pyridin-2-Yl)Urea (DB04186)","0.8831","http://www.drugbank.ca/drugs/DB04186"
"113","Dolasetron (DB00757)","0.8828","http://www.drugbank.ca/drugs/DB00757"
"114","2-{3-[(2S)-4,4-difluoro-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]-3-oxopropyl}-isoindole-1,3(2H)-dione (DB08739)","0.8823","http://www.drugbank.ca/drugs/DB08739"
"115","BENZOYL-TYROSINE-ALANINE-METHYL KETONE (DB08775)","0.8821","http://www.drugbank.ca/drugs/DB08775"
"116","Zolmitriptan (DB00315)","0.8812","http://www.drugbank.ca/drugs/DB00315"
"117","Cloxacillin (DB01147)","0.8811","http://www.drugbank.ca/drugs/DB01147"
"118","Diphenidol (DB01231)","0.8810","http://www.drugbank.ca/drugs/DB01231"
"119","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.8808","http://www.drugbank.ca/drugs/DB06909"
"120","N-{(2S)-3-[(1R)-1-aminoethyl](hydroxy)phosphoryl-2-benzylpropanoyl}-L-phenylalanine (DB08506)","0.8804","http://www.drugbank.ca/drugs/DB08506"
"121","Benzethidine (DB01518)","0.8802","http://www.drugbank.ca/drugs/DB01518"
"122","Benzatropine (DB00245)","0.8797","http://www.drugbank.ca/drugs/DB00245"
"123","HONH-BENZYLMALONYL-L-ALANYLGLYCINE-P-NITROANILIDE (DB07434)","0.8794","http://www.drugbank.ca/drugs/DB07434"
"124","7A-[(4-cyanophenyl)methyl]-6-(3,5-dichlorophenyl)-5-oxo-2,3,5,7A-tetrahydro-1H-pyrrolo[1,2-A]pyrrole-7-carbonitrile (DB06972)","0.8793","http://www.drugbank.ca/drugs/DB06972"
"125","Sufentanil (DB00708)","0.8792","http://www.drugbank.ca/drugs/DB00708"
"126","Fentanyl (DB00813)","0.8792","http://www.drugbank.ca/drugs/DB00813"
"127","4-(3-{[5-(trifluoromethyl)pyridin-2-yl]oxy}benzyl)piperidine-1-carboxylic acid (DB08400)","0.8787","http://www.drugbank.ca/drugs/DB08400"
"128","(5z)-5-(1h-Indol-3-Ylmethylene)-4h-Imidazol-4-One (DB01653)","0.8785","http://www.drugbank.ca/drugs/DB01653"
"129","(S)-2-CHLORO-N-(1-(2-(2-HYDROXYETHYLAMINO)-2-OXOETHYL)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL)-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE (DB07792)","0.8782","http://www.drugbank.ca/drugs/DB07792"
"130","Beta-hydroxyfentanyl (DB01453)","0.8778","http://www.drugbank.ca/drugs/DB01453"
"131","Isopropamide (DB01625)","0.8777","http://www.drugbank.ca/drugs/DB01625"
"132","Alpha-methylthiofentanyl (DB01470)","0.8772","http://www.drugbank.ca/drugs/DB01470"
"133","Flucloxacillin (DB00301)","0.8766","http://www.drugbank.ca/drugs/DB00301"
"134","Acetyl-alpha-methylfentanyl (DB01532)","0.8766","http://www.drugbank.ca/drugs/DB01532"
"135","(5S)-5-(3-AMINOPROPYL)-3-(2,5-DIFLUOROPHENYL)-N-ETHYL-5-PHENYL-4,5-DIHYDRO-1H-PYRAZOLE-1-CARBOXAMIDE (DB08250)","0.8760","http://www.drugbank.ca/drugs/DB08250"
"136","Gatifloxacin (DB01044)","0.8756","http://www.drugbank.ca/drugs/DB01044"
"137","4-[(2-{4-[(CYCLOPROPYLCARBAMOYL)AMINO]-1H-PYRAZOL-3-YL}-1H-BENZIMIDAZOL-6-YL)METHYL]MORPHOLIN-4-IUM (DB08067)","0.8755","http://www.drugbank.ca/drugs/DB08067"
"138","1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine (DB01562)","0.8752","http://www.drugbank.ca/drugs/DB01562"
"139","Amineptine (DB04836)","0.8749","http://www.drugbank.ca/drugs/DB04836"
"140","RWJ-51084 (DB03251)","0.8745","http://www.drugbank.ca/drugs/DB03251"
"141","(5z)-2-[(1s,2r)-1-Amino-2-Hydroxypropyl]-5-[(4-Amino-1h-Indol-3-Yl)Methylene]-3-(2-Hydroxyethyl)-3,5-Dihydro-4h-Imidazol-4-One (DB01641)","0.8736","http://www.drugbank.ca/drugs/DB01641"
"142","3-(HYDROXYMETHYL)-1-METHYL-5-(2-METHYLAZIRIDIN-1-YL)-2-PHENYL-1H-INDOLE-4,7-DIONE (DB07385)","0.8734","http://www.drugbank.ca/drugs/DB07385"
"143","5-CYANO-FURAN-2-CARBOXYLIC ACID [5-HYDROXYMETHYL-2-(4-METHYL-PIPERIDIN-1-YL)-PHENYL]-AMIDE (DB07167)","0.8731","http://www.drugbank.ca/drugs/DB07167"
"144","4-((3r,4s,5r)-4-Amino-3,5-Dihydroxy-Hex-1-Ynyl)-5-Fluoro-3-[1-(3-Methoxy-1h-Pyrrol-2-Yl)-Meth-(Z)-Ylidene]-1,3-Dihydro-Indol-2-One (DB03737)","0.8729","http://www.drugbank.ca/drugs/DB03737"
"145","3-{ISOPROPYL[(TRANS-4-METHYLCYCLOHEXYL)CARBONYL]AMINO}-5-PHENYLTHIOPHENE-2-CARBOXYLIC ACID (DB08279)","0.8710","http://www.drugbank.ca/drugs/DB08279"
"146","N-({(3R,4R)-4-[(benzyloxy)methyl]pyrrolidin-3-yl}methyl)-N-(2-methylpropyl)benzenesulfonamide (DB07505)","0.8710","http://www.drugbank.ca/drugs/DB07505"
"147","(5S)-1-benzyl-3-(1,1-dioxido-1,2-benzisothiazol-3-yl)-4-hydroxy-5-(1-methylethyl)-1,5-dihydro-2H-pyrrol-2-one (DB07414)","0.8710","http://www.drugbank.ca/drugs/DB07414"
"148","Dolutegravir (DB08930)","0.8708","http://www.drugbank.ca/drugs/DB08930"
"149","Clidinium (DB00771)","0.8705","http://www.drugbank.ca/drugs/DB00771"
"150","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.8705","http://www.drugbank.ca/drugs/DB08590"
"151","Hydroxychloroquine (DB01611)","0.8704","http://www.drugbank.ca/drugs/DB01611"
"152","Sparfloxacin (DB01208)","0.8699","http://www.drugbank.ca/drugs/DB01208"
"153","Alizapride (DB01425)","0.8697","http://www.drugbank.ca/drugs/DB01425"
"154","N-HYDROXY-2(R)-[[(4-METHOXYPHENYL)SULFONYL](3-PICOLYL)AMINO]-3-METHYLBUTANAMIDE HYDROCHLORIDE (DB07556)","0.8695","http://www.drugbank.ca/drugs/DB07556"
"155","Sunitinib (DB01268)","0.8695","http://www.drugbank.ca/drugs/DB01268"
"156","5-[(E)-(5-CHLORO-2-OXO-1,2-DIHYDRO-3H-INDOL-3-YLIDENE)METHYL]-N-[2-(DIETHYLAMINO)ETHYL]-2,4-DIMETHYL-1H-PYRROLE-3-CARBOXAMIDE (DB08009)","0.8695","http://www.drugbank.ca/drugs/DB08009"
"157","2[4-BROMO-2-FLUOROPHENYL)METHYL]-6-FLUOROSPIRO[ISOQUINOLINE-4-(1H),3'-PYRROLIDINE]-1,2',3,5'(2H)-TETRONE (DB07450)","0.8694","http://www.drugbank.ca/drugs/DB07450"
"158","Furo[2,3d]Pyrimidine Antifolate (DB02026)","0.8693","http://www.drugbank.ca/drugs/DB02026"
"159","(3S,6S)-3,6-bis(4-hydroxybenzyl)piperazine-2,5-dione (DB08761)","0.8685","http://www.drugbank.ca/drugs/DB08761"
"160","(4-AMINO-2-{[1-(METHYLSULFONYL)PIPERIDIN-4-YL]AMINO}PYRIMIDIN-5-YL)(2,3-DIFLUORO-6-METHOXYPHENYL)METHANONE (DB08094)","0.8684","http://www.drugbank.ca/drugs/DB08094"
"161","R048-8071 (DB02016)","0.8681","http://www.drugbank.ca/drugs/DB02016"
"162","Dicloxacillin (DB00485)","0.8678","http://www.drugbank.ca/drugs/DB00485"
"163","Purvalanol (DB02733)","0.8678","http://www.drugbank.ca/drugs/DB02733"
"164","(1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL (DB07909)","0.8673","http://www.drugbank.ca/drugs/DB07909"
"165","Prazepam (DB01588)","0.8667","http://www.drugbank.ca/drugs/DB01588"
"166","2-[5-Methanesulfonylamino-2-(4-Aminophenyl)-6-Oxo-1,6-Dihydro-1-Pyrimidinyl]-N-(3,3,3-Trifluoro-1-Isopropyl-2-Oxopropyl)Acetamide (DB03202)","0.8665","http://www.drugbank.ca/drugs/DB03202"
"167","4-(6-CYCLOHEXYLMETHOXY-9H-PURIN-2-YLAMINO)--BENZAMIDE (DB08241)","0.8653","http://www.drugbank.ca/drugs/DB08241"
"168","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.8651","http://www.drugbank.ca/drugs/DB07059"
"169","Ciprofloxacin (DB00537)","0.8643","http://www.drugbank.ca/drugs/DB00537"
"170","99mTc-ciprofloxacin (DB05488)","0.8643","http://www.drugbank.ca/drugs/DB05488"
"171","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.8640","http://www.drugbank.ca/drugs/DB06899"
"172","Clemastine (DB00283)","0.8636","http://www.drugbank.ca/drugs/DB00283"
"173","(4-BROMOPHENYL)[4-({(2E)-4-[CYCLOPROPYL(METHYL)AMINO]BUT-2-ENYL}OXY)PHENYL]METHANONE (DB08458)","0.8635","http://www.drugbank.ca/drugs/DB08458"
"174","Tazarotene (DB00799)","0.8633","http://www.drugbank.ca/drugs/DB00799"
"175","Dextropropoxyphene (DB00647)","0.8627","http://www.drugbank.ca/drugs/DB00647"
"176","4-[(3R)-3-{[2-(4-FLUOROPHENYL)-2-OXOETHYL]AMINO}BUTYL]BENZAMIDE (DB08672)","0.8626","http://www.drugbank.ca/drugs/DB08672"
"177","Balanol Analog 1 (DB02611)","0.8610","http://www.drugbank.ca/drugs/DB02611"
"178","Propafenone (DB01182)","0.8602","http://www.drugbank.ca/drugs/DB01182"
"179","(6AR,11AS,11BR)-10-ACETYL-9-HYDROXY-7,7-DIMETHYL-2,6,6A,7,11A,11B-HEXAHYDRO-11H-PYRROLO[1',2':2,3]ISOINDOLO[4,5,6-CD]INDOL-11-ONE (DB07604)","0.8601","http://www.drugbank.ca/drugs/DB07604"
"180","Levomethadyl Acetate (DB01227)","0.8596","http://www.drugbank.ca/drugs/DB01227"
"181","Methadyl Acetate (DB01433)","0.8596","http://www.drugbank.ca/drugs/DB01433"
"182","Betacetylmethadol (DB01522)","0.8596","http://www.drugbank.ca/drugs/DB01522"
"183","Alphacetylmethadol (DB01555)","0.8596","http://www.drugbank.ca/drugs/DB01555"
"184","Labetalol (DB00598)","0.8591","http://www.drugbank.ca/drugs/DB00598"
