"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"24","N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE (DB07220)","0.8758","http://www.drugbank.ca/drugs/DB07220"
"25","N-(2-chloro-6-methylphenyl)-8-[(3S)-3-methylpiperazin-1-yl]imidazo[1,5-a]quinoxalin-4-amine (DB08057)","0.8753","http://www.drugbank.ca/drugs/DB08057"
"26","METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL]AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE (DB07689)","0.8750","http://www.drugbank.ca/drugs/DB07689"
"27","3-(2-CHLOROPHENYL)-1-(2-{[(1S)-2-HYDROXY-1,2-DIMETHYLPROPYL]AMINO}PYRIMIDIN-4-YL)-1-(4-METHOXYPHENYL)UREA (DB08095)","0.8714","http://www.drugbank.ca/drugs/DB08095"
"28","4-{[4-{[(1R,2R)-2-(dimethylamino)cyclopentyl]amino}-5-(trifluoromethyl)pyrimidin-2-yl]amino}-N-methylbenzenesulfonamide (DB08341)","0.8708","http://www.drugbank.ca/drugs/DB08341"
"29","[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE (DB08422)","0.8707","http://www.drugbank.ca/drugs/DB08422"
"30","4-[5-(Trans-4-Aminocyclohexylamino)-3-Isopropylpyrazolo[1,5-a]Pyrimidin-7-Ylamino]-N,N-Dimethylbenzenesulfonamide (DB01888)","0.8692","http://www.drugbank.ca/drugs/DB01888"
"31","1-(5-OXO-2,3,5,9B-TETRAHYDRO-1H-PYRROLO[2,1-A]ISOINDOL-9-YL)-3-(5-PYRROLIDIN-2-YL-1H-PYRAZOL-3-YL)-UREA (DB06976)","0.8676","http://www.drugbank.ca/drugs/DB06976"
"32","Avanafil (DB06237)","0.8663","http://www.drugbank.ca/drugs/DB06237"
"33","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.8662","http://www.drugbank.ca/drugs/DB06899"
"34","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.8659","http://www.drugbank.ca/drugs/DB07059"
"35","5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE (DB07280)","0.8651","http://www.drugbank.ca/drugs/DB07280"
"36","N-butyl-3-{[6-(9H-purin-6-ylamino)hexanoyl]amino}benzamide (DB07801)","0.8649","http://www.drugbank.ca/drugs/DB07801"
"37","2-{[(1R,2S)-2-aminocyclohexyl]amino}-4-[(3-methylphenyl)amino]pyrimidine-5-carboxamide (DB08361)","0.8643","http://www.drugbank.ca/drugs/DB08361"
"38","Carphenazine (DB01038)","0.8637","http://www.drugbank.ca/drugs/DB01038"
"39","Aripiprazole (DB01238)","0.8624","http://www.drugbank.ca/drugs/DB01238"
"40","SU4984 (DB02058)","0.8609","http://www.drugbank.ca/drugs/DB02058"
"41","(2S)-2-({6-[(3-AMINO-5-CHLOROPHENYL)AMINO]-9-ISOPROPYL-9H-PURIN-2-YL}AMINO)-3-METHYLBUTAN-1-OL (DB07379)","0.8599","http://www.drugbank.ca/drugs/DB07379"
"42","CI-1033 (DB05424)","0.8599","http://www.drugbank.ca/drugs/DB05424"
"43","Sparfloxacin (DB01208)","0.8584","http://www.drugbank.ca/drugs/DB01208"
"44","N-[3-(Dimethylamino)Propyl]-2-({[4-({[4-(Formylamino)-1-Methyl-1h-Pyrrol-2-Yl]Carbonyl}Amino)-1-Methyl-1h-Pyrrol-2-Yl]Carbonyl}Amino)-5-Isopropyl-1,3-Thiazole-4-Carboxamide (DB02295)","0.8556","http://www.drugbank.ca/drugs/DB02295"
"45","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.8537","http://www.drugbank.ca/drugs/DB06909"
"46","Sitamaquine (DB04909)","0.8510","http://www.drugbank.ca/drugs/DB04909"
"47","N6-METHYL-(R)-ROSCOVITINE, R-2-[6-(BENZYL-METHYL-AMINO)-9-ISOPROPYL-9H-PURIN-2-YLAMINO]-BUTAN-1-OL (DB04776)","0.8506","http://www.drugbank.ca/drugs/DB04776"
"48","Nefazodone (DB01149)","0.8500","http://www.drugbank.ca/drugs/DB01149"
"49","4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile (DB07002)","0.8497","http://www.drugbank.ca/drugs/DB07002"
"50","N-{3-[(4-{[3-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-2-YL)AMINO]PHENYL}CYCLOPROPANECARBOXAMIDE (DB07545)","0.8490","http://www.drugbank.ca/drugs/DB07545"
"51","Afatinib (DB08916)","0.8476","http://www.drugbank.ca/drugs/DB08916"
"52","N-ETHYL-N-ISOPROPYL-3-METHYL-5-{[(2S)-2-(PYRIDIN-4-YLAMINO)PROPYL]OXY}BENZAMIDE (DB07279)","0.8469","http://www.drugbank.ca/drugs/DB07279"
"53","7-amino-2-tert-butyl-4-(4-pyrimidin-2-ylpiperazin-1-yl)pyrido[2,3-d]pyrimidine-6-carboxamide (DB07043)","0.8462","http://www.drugbank.ca/drugs/DB07043"
"54","Aminopterin (DB08878)","0.8458","http://www.drugbank.ca/drugs/DB08878"
"55","(2R,4R)-N~1~-(4-CHLOROPHENYL)-N~2~-[2-FLUORO-4-(2-OXOPYRIDIN-1(2H)-YL)PHENYL]-4-METHOXYPYRROLIDINE-1,2-DICARBOXAMIDE (DB06920)","0.8444","http://www.drugbank.ca/drugs/DB06920"
"56","4-({5-[(4-AMINOCYCLOHEXYL)AMINO][1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL}AMINO)BENZENESULFONAMIDE (DB07687)","0.8441","http://www.drugbank.ca/drugs/DB07687"
"57","1-(6-CYANO-3-PYRIDYLCARBONYL)-5',8'-DIFLUOROSPIRO[PIPERIDINE-4,2'(1'H)-QUINAZOLINE]-4'-AMINE (DB07405)","0.8440","http://www.drugbank.ca/drugs/DB07405"
"58","(2E)-N-{4-[(3-bromophenyl)amino]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide (DB08564)","0.8437","http://www.drugbank.ca/drugs/DB08564"
"59","(2S)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07501)","0.8434","http://www.drugbank.ca/drugs/DB07501"
"60","(2R)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07504)","0.8434","http://www.drugbank.ca/drugs/DB07504"
"61","(2S)-1-[4-({6-[(2,6-DIFLUOROPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07751)","0.8428","http://www.drugbank.ca/drugs/DB07751"
"62","(2R)-1-[4-({6-[(2,6-DIFLUOROPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07761)","0.8428","http://www.drugbank.ca/drugs/DB07761"
"63","N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3-MORPHOLIN-4-YLPHENYL)PYRIMIDINE-2,4-DIAMINE (DB07255)","0.8427","http://www.drugbank.ca/drugs/DB07255"
"64","Purvalanol A (DB04751)","0.8426","http://www.drugbank.ca/drugs/DB04751"
"65","Phenserine (DB04892)","0.8401","http://www.drugbank.ca/drugs/DB04892"
"66","Flibanserin (DB04908)","0.8384","http://www.drugbank.ca/drugs/DB04908"
"67","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.8381","http://www.drugbank.ca/drugs/DB03541"
"68","Diampromide (DB01502)","0.8368","http://www.drugbank.ca/drugs/DB01502"
"69","4-{[5-(CYCLOHEXYLAMINO)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE (DB07686)","0.8368","http://www.drugbank.ca/drugs/DB07686"
"70","OPC-51803 (DB05838)","0.8366","http://www.drugbank.ca/drugs/DB05838"
"71","Terazosin (DB01162)","0.8362","http://www.drugbank.ca/drugs/DB01162"
"72","Fentanyl (DB00813)","0.8361","http://www.drugbank.ca/drugs/DB00813"
"73","(2R)-1-(DIMETHYLAMINO)-3-{4-[(6-{[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-4-YL)AMINO]PHENOXY}PROPAN-2-OL (DB07054)","0.8360","http://www.drugbank.ca/drugs/DB07054"
"74","Purvalanol (DB02733)","0.8358","http://www.drugbank.ca/drugs/DB02733"
"75","(2R)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07750)","0.8358","http://www.drugbank.ca/drugs/DB07750"
"76","(2S)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07755)","0.8358","http://www.drugbank.ca/drugs/DB07755"
"77","Alpha-methylthiofentanyl (DB01470)","0.8357","http://www.drugbank.ca/drugs/DB01470"
"78","1-[4-(Octahydro-Pyrido[1,2-a]Pyrazin-2-Yl)-Phenyl]-2-Phenyl-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol (DB03802)","0.8355","http://www.drugbank.ca/drugs/DB03802"
"79","2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide (DB07194)","0.8355","http://www.drugbank.ca/drugs/DB07194"
"80","Acetyl-alpha-methylfentanyl (DB01532)","0.8346","http://www.drugbank.ca/drugs/DB01532"
"81","(3R,4S)-1-[(4-amino-5H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]-4-[(benzylsulfanyl)methyl]pyrrolidin-3-ol (DB07649)","0.8338","http://www.drugbank.ca/drugs/DB07649"
"82","Beta-hydroxyfentanyl (DB01453)","0.8336","http://www.drugbank.ca/drugs/DB01453"
"83","3-Methylthiofentanyl (DB01439)","0.8330","http://www.drugbank.ca/drugs/DB01439"
"84","1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE (DB07974)","0.8323","http://www.drugbank.ca/drugs/DB07974"
"85","Enzalutamide  (DB08899)","0.8321","http://www.drugbank.ca/drugs/DB08899"
"86","Alpha-methylfentanyl (DB01557)","0.8320","http://www.drugbank.ca/drugs/DB01557"
"87","Aprindine (DB01429)","0.8312","http://www.drugbank.ca/drugs/DB01429"
"88","N-ethyl-4-{[5-(methoxycarbamoyl)-2-methylphenyl]amino}-5-methylpyrrolo[2,1-f][1,2,4]triazine-6-carboxamide (DB06940)","0.8308","http://www.drugbank.ca/drugs/DB06940"
"89","N-[4-CHLORO-3-(PYRIDIN-3-YLOXYMETHYL)-PHENYL]-3-FLUORO- (DB08068)","0.8307","http://www.drugbank.ca/drugs/DB08068"
"90","N-{5-[4-(4-METHYLPIPERAZIN-1-YL)PHENYL]-1H-PYRROLO[2,3-B]PYRIDIN-3-YL}NICOTINAMIDE (DB06876)","0.8305","http://www.drugbank.ca/drugs/DB06876"
"91","N-{(3S,4S)-4-[(6-AMINO-4-METHYLPYRIDIN-2-YL)METHYL]PYRROLIDIN-3-YL}-N'-(4-CHLOROBENZYL)ETHANE-1,2-DIAMINE (DB08018)","0.8304","http://www.drugbank.ca/drugs/DB08018"
"92","N-{(3R,4S)-4-[(6-amino-4-methylpyridin-2-yl)methyl]pyrrolidin-3-yl}-N'-(3-chlorobenzyl)ethane-1,2-diamine (DB08019)","0.8304","http://www.drugbank.ca/drugs/DB08019"
"93","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07174)","0.8304","http://www.drugbank.ca/drugs/DB07174"
"94","(4R)-N-[4-({[2-(DIMETHYLAMINO)ETHYL]AMINO}CARBONYL)-1,3-THIAZOL-2-YL]-4-METHYL-1-OXO-2,3,4,9-TETRAHYDRO-1H-BETA-CARBOLINE-6-CARBOXAMIDE (DB07406)","0.8298","http://www.drugbank.ca/drugs/DB07406"
"95","Prazosin (DB00457)","0.8297","http://www.drugbank.ca/drugs/DB00457"
"96","4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB08697)","0.8293","http://www.drugbank.ca/drugs/DB08697"
"97","3-Methylfentanyl (DB01571)","0.8292","http://www.drugbank.ca/drugs/DB01571"
"98","Sufentanil (DB00708)","0.8286","http://www.drugbank.ca/drugs/DB00708"
"99","1S,3AS,8AS-TRIMETHYL-1-OXIDO-1,2,3,3A,8,8A-HEXAHYDROPYRROLO[2,3-B]INDOL-5-YL 2-ETHYLPHENYLCARBAMATE (DB07846)","0.8284","http://www.drugbank.ca/drugs/DB07846"
"100","Sunitinib (DB01268)","0.8284","http://www.drugbank.ca/drugs/DB01268"
"101","5-[(E)-(5-CHLORO-2-OXO-1,2-DIHYDRO-3H-INDOL-3-YLIDENE)METHYL]-N-[2-(DIETHYLAMINO)ETHYL]-2,4-DIMETHYL-1H-PYRROLE-3-CARBOXAMIDE (DB08009)","0.8284","http://www.drugbank.ca/drugs/DB08009"
"102","Ponatinib  (DB08901)","0.8281","http://www.drugbank.ca/drugs/DB08901"
"103","(4aS)-5-[(2,4-diaminopteridin-6-yl)methyl]-4a,5-dihydro-2H-dibenzo[b,f]azepin-8-ol (DB08448)","0.8271","http://www.drugbank.ca/drugs/DB08448"
"104","Lisuride (DB00589)","0.8270","http://www.drugbank.ca/drugs/DB00589"
"105","Beta-hydroxy-3-methylfentanyl (DB01570)","0.8269","http://www.drugbank.ca/drugs/DB01570"
"106","Alfentanil (DB00802)","0.8261","http://www.drugbank.ca/drugs/DB00802"
"107","6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM (DB08504)","0.8259","http://www.drugbank.ca/drugs/DB08504"
"108","Carfentanil (DB01535)","0.8257","http://www.drugbank.ca/drugs/DB01535"
"109","N-(R-Carboxy-Ethyl)-Alpha-(S)-(2-Phenylethyl)Glycyl-L-Arginine-N-Phenylamide (DB02747)","0.8249","http://www.drugbank.ca/drugs/DB02747"
"110","N1-(1-Dimethylcarbamoyl-2-Phenyl-Ethyl)-2-Oxo-N4-(2-Pyridin-2-Yl-Ethyl)-Succinamide (DB02140)","0.8244","http://www.drugbank.ca/drugs/DB02140"
"111","N-{2,2-DIFLUORO-2-[(2R)-PIPERIDIN-2-YL]ETHYL}-2-[2-(1H-1,2,4-TRIAZOL-1-YL)BENZYL][1,3]OXAZOLO[4,5-C]PYRIDIN-4-AMINE (DB04591)","0.8240","http://www.drugbank.ca/drugs/DB04591"
"112","1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE (DB08543)","0.8222","http://www.drugbank.ca/drugs/DB08543"
"113","Sertindole (DB06144)","0.8219","http://www.drugbank.ca/drugs/DB06144"
"114","[4-({4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl}amino)phenyl]acetonitrile (DB07966)","0.8210","http://www.drugbank.ca/drugs/DB07966"
"115","S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE (DB07602)","0.8201","http://www.drugbank.ca/drugs/DB07602"
"116","Vandetanib (DB05294)","0.8199","http://www.drugbank.ca/drugs/DB05294"
"117","Bosutinib (DB06616)","0.8194","http://www.drugbank.ca/drugs/DB06616"
"118","5-(4-PHENOXYPHENYL)-5-(4-PYRIMIDIN-2-YLPIPERAZIN-1-YL)PYRIMIDINE-2,4,6(2H,3H)-TRIONE (DB07117)","0.8187","http://www.drugbank.ca/drugs/DB07117"
"119","1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-phenylurea (DB06883)","0.8186","http://www.drugbank.ca/drugs/DB06883"
"120","Pirenzepine (DB00670)","0.8182","http://www.drugbank.ca/drugs/DB00670"
"121","Alfuzosin (DB00346)","0.8182","http://www.drugbank.ca/drugs/DB00346"
"122","N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA (DB08064)","0.8182","http://www.drugbank.ca/drugs/DB08064"
"123","OPC-28326 (DB05461)","0.8179","http://www.drugbank.ca/drugs/DB05461"
"124","Flurazepam (DB00690)","0.8179","http://www.drugbank.ca/drugs/DB00690"
"125","Eszopiclone (DB00402)","0.8178","http://www.drugbank.ca/drugs/DB00402"
"126","Zopiclone (DB01198)","0.8178","http://www.drugbank.ca/drugs/DB01198"
"127","Vardenafil (DB00862)","0.8177","http://www.drugbank.ca/drugs/DB00862"
"128","4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide (DB08005)","0.8172","http://www.drugbank.ca/drugs/DB08005"
"129","Sildenafil (DB00203)","0.8170","http://www.drugbank.ca/drugs/DB00203"
"130","2-butoxy-9-(2,6-difluorobenzyl)-N-(2-morpholin-4-ylethyl)-9H-purin-6-amine (DB07937)","0.8158","http://www.drugbank.ca/drugs/DB07937"
"131","Piboserod (DB04873)","0.8150","http://www.drugbank.ca/drugs/DB04873"
"132","4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB07626)","0.8150","http://www.drugbank.ca/drugs/DB07626"
"133","Cinchocaine (DB00527)","0.8141","http://www.drugbank.ca/drugs/DB00527"
"134","2-(CYCLOHEXYLMETHYLAMINO)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE (DB08353)","0.8139","http://www.drugbank.ca/drugs/DB08353"
"135","OLOMOUCINE II (DB04662)","0.8131","http://www.drugbank.ca/drugs/DB04662"
"136","N-[2-(carbamimidamidooxy)ethyl]-2-{6-cyano-3-[(2,2-difluoro-2-pyridin-2-ylethyl)amino]-2-fluorophenyl}acetamide (DB07665)","0.8125","http://www.drugbank.ca/drugs/DB07665"
"137","1-[4-(4-chlorobenzyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine (DB08149)","0.8121","http://www.drugbank.ca/drugs/DB08149"
"138","Vilazodone (DB06684)","0.8114","http://www.drugbank.ca/drugs/DB06684"
"139","2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-N-methylacetamide (DB08026)","0.8113","http://www.drugbank.ca/drugs/DB08026"
"140","Acetophenazine (DB01063)","0.8103","http://www.drugbank.ca/drugs/DB01063"
"141","[4-(6-Chloro-Naphthalene-2-Sulfonyl)-Piperazin-1-Yl]-(3,4,5,6-Tetrahydro-2h-[1,4']Bipyridinyl-4-Yl)-Methanone (DB01836)","0.8101","http://www.drugbank.ca/drugs/DB01836"
"142","(2R)-2-{[4-(benzylamino)-8-(1-methylethyl)pyrazolo[1,5-a][1,3,5]triazin-2-yl]amino}butan-1-ol (DB08285)","0.8094","http://www.drugbank.ca/drugs/DB08285"
"143","Udenafil (DB06267)","0.8091","http://www.drugbank.ca/drugs/DB06267"
"144","Ranolazine (DB00243)","0.8088","http://www.drugbank.ca/drugs/DB00243"
"145","Diltiazem (DB00343)","0.8087","http://www.drugbank.ca/drugs/DB00343"
"146","Etonitazene (DB01462)","0.8084","http://www.drugbank.ca/drugs/DB01462"
"147","4-[(3S)-1-AZABICYCLO[2.2.2]OCT-3-YLAMINO]-3-(1H-BENZIMIDAZOL-2-YL)-6-CHLOROQUINOLIN-2(1H)-ONE (DB06852)","0.8083","http://www.drugbank.ca/drugs/DB06852"
"148","Azimilide (DB04957)","0.8081","http://www.drugbank.ca/drugs/DB04957"
"149","PUROMYCIN (DB08437)","0.8078","http://www.drugbank.ca/drugs/DB08437"
"150","Clonitazene (DB01523)","0.8068","http://www.drugbank.ca/drugs/DB01523"
"151","Almitrine (DB01430)","0.8065","http://www.drugbank.ca/drugs/DB01430"
"152","Pagoclone (DB04903)","0.8058","http://www.drugbank.ca/drugs/DB04903"
"153","Lysergic Acid Diethylamide (DB04829)","0.8057","http://www.drugbank.ca/drugs/DB04829"
"154","Ketoconazole (DB01026)","0.8054","http://www.drugbank.ca/drugs/DB01026"
"155","Benazepril (DB00542)","0.8048","http://www.drugbank.ca/drugs/DB00542"
"156","N-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-1-[2-(1H-IMIDAZOL-1-YL)-6-METHYLPYRIMIDIN-4-YL]-D-PROLINAMIDE (DB06916)","0.8039","http://www.drugbank.ca/drugs/DB06916"
"157","Moricizine (DB00680)","0.8036","http://www.drugbank.ca/drugs/DB00680"
"158","4-[4-(1-Amino-1-Methylethyl)Phenyl]-5-Chloro-N-[4-(2-Morpholin-4-Ylethyl)Phenyl]Pyrimidin-2-Amine (DB02491)","0.8035","http://www.drugbank.ca/drugs/DB02491"
"159","5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07642)","0.8032","http://www.drugbank.ca/drugs/DB07642"
"160","Terconazole (DB00251)","0.8032","http://www.drugbank.ca/drugs/DB00251"
"161","4-(2-{[4-{[3-(4-Chlorophenyl)Propyl]Sulfanyl}-6-(1-Piperazinyl)-1,3,5-Triazin-2-Yl]Amino}Ethyl)Phenol (DB04020)","0.8030","http://www.drugbank.ca/drugs/DB04020"
"162","Encainide (DB01228)","0.8027","http://www.drugbank.ca/drugs/DB01228"
"163","Cyclopropyl-{4-[5-(3,4-Dichlorophenyl)-2-[(1-Methyl)-Piperidin]-4-Yl-3-Propyl-3h-Imidazol-4-Yl]-Pyrimidin-2-Yl}Amine (DB03084)","0.8023","http://www.drugbank.ca/drugs/DB03084"
"164","Thiethylperazine (DB00372)","0.8018","http://www.drugbank.ca/drugs/DB00372"
"165","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.8016","http://www.drugbank.ca/drugs/DB08099"
"166","Quetiapine (DB01224)","0.8015","http://www.drugbank.ca/drugs/DB01224"
"167","Gefitinib (DB00317)","0.8007","http://www.drugbank.ca/drugs/DB00317"
"168","Thioproperazine (DB01622)","0.8006","http://www.drugbank.ca/drugs/DB01622"
"169","Perphenazine (DB00850)","0.8001","http://www.drugbank.ca/drugs/DB00850"
"170","(METHYLPYRIDAZINE PIPERIDINE ETHYLOXYPHENYL)ETHYLACETATE (DB08012)","0.7997","http://www.drugbank.ca/drugs/DB08012"
