"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"68","6-FLUORO-2-(2-HYDROXY-3-ISOBUTOXY-PHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE (DB06855)","0.9309","http://www.drugbank.ca/drugs/DB06855"
"69","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.9308","http://www.drugbank.ca/drugs/DB08099"
"70","Allyl-{6-[3-(4-Bromo-Phenyl)-1-Methyl-1h-Indazol-6-Yl]Oxy}Hexyl)-N-Methylamine (DB03888)","0.9298","http://www.drugbank.ca/drugs/DB03888"
"71","Drotaverine (DB06751)","0.9298","http://www.drugbank.ca/drugs/DB06751"
"72","Ketoconazole (DB01026)","0.9296","http://www.drugbank.ca/drugs/DB01026"
"73","Temafloxacin (DB01405)","0.9294","http://www.drugbank.ca/drugs/DB01405"
"74","Clozapine (DB00363)","0.9289","http://www.drugbank.ca/drugs/DB00363"
"75","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.9275","http://www.drugbank.ca/drugs/DB03541"
"76","Regorafenib (DB08896)","0.9271","http://www.drugbank.ca/drugs/DB08896"
"77","Sorafenib (DB00398)","0.9267","http://www.drugbank.ca/drugs/DB00398"
"78","(3R,4S)-1-[6-(6-METHOXYPYRIDIN-3-YL)PYRIMIDIN-4-YL]-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB08445)","0.9262","http://www.drugbank.ca/drugs/DB08445"
"79","N-(6-{[3-(4-Bromophenyl)-1,2-Benzisothiazol-6-Yl]Oxy}Hexyl)-N-Methylprop-2-En-1-Amine (DB02544)","0.9257","http://www.drugbank.ca/drugs/DB02544"
"80","N-(1-ISOPROPYLPIPERIDIN-4-YL)-1-(3-METHOXYBENZYL)-1H-INDOLE-2-CARBOXAMIDE (DB07973)","0.9257","http://www.drugbank.ca/drugs/DB07973"
"81","Prazosin (DB00457)","0.9255","http://www.drugbank.ca/drugs/DB00457"
"82","4-{2-[4-(2-Aminoethyl)Piperazin-1-Yl]Pyridin-4-Yl}-N-(3-Chloro-4-Methylphenyl)Pyrimidin-2-Amine (DB03916)","0.9254","http://www.drugbank.ca/drugs/DB03916"
"83","Compound 4-D (DB03742)","0.9252","http://www.drugbank.ca/drugs/DB03742"
"84","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.9251","http://www.drugbank.ca/drugs/DB07981"
"85","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.9251","http://www.drugbank.ca/drugs/DB07984"
"86","Cinchocaine (DB00527)","0.9251","http://www.drugbank.ca/drugs/DB00527"
"87","4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE (DB04632)","0.9249","http://www.drugbank.ca/drugs/DB04632"
"88","Sitamaquine (DB04909)","0.9246","http://www.drugbank.ca/drugs/DB04909"
"89","3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol (DB07969)","0.9234","http://www.drugbank.ca/drugs/DB07969"
"90","2-Hydroxy-5-({1-[(2-Naphthyloxy)Methyl]-3-Oxoprop-1-Enyl}Amino)Tyrosine (DB02511)","0.9233","http://www.drugbank.ca/drugs/DB02511"
"91","Loxapine (DB00408)","0.9219","http://www.drugbank.ca/drugs/DB00408"
"92","FAMOXADONE (DB07778)","0.9212","http://www.drugbank.ca/drugs/DB07778"
"93","2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol (DB04471)","0.9207","http://www.drugbank.ca/drugs/DB04471"
"94","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.9204","http://www.drugbank.ca/drugs/DB07583"
"95","Nefazodone (DB01149)","0.9203","http://www.drugbank.ca/drugs/DB01149"
"96","Tadalafil (DB00820)","0.9203","http://www.drugbank.ca/drugs/DB00820"
"97","Vilazodone (DB06684)","0.9200","http://www.drugbank.ca/drugs/DB06684"
"98","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.9195","http://www.drugbank.ca/drugs/DB08423"
"99","(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID (DB04590)","0.9193","http://www.drugbank.ca/drugs/DB04590"
"100","2-{5-[3-(7-PROPYL-3-TRIFLUOROMETHYLBENZO[D]ISOXAZOL-6-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID (DB07053)","0.9188","http://www.drugbank.ca/drugs/DB07053"
"101","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.9185","http://www.drugbank.ca/drugs/DB03383"
"102","Alfuzosin (DB00346)","0.9172","http://www.drugbank.ca/drugs/DB00346"
"103","ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE (DB07947)","0.9172","http://www.drugbank.ca/drugs/DB07947"
"104","4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB07626)","0.9171","http://www.drugbank.ca/drugs/DB07626"
"105","1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE (DB07974)","0.9168","http://www.drugbank.ca/drugs/DB07974"
"106","1-{(1R,2S)-2-HYDROXY-1-[2-(2-NAPHTHYLOXY)ETHYL]PROPYL}-1H-IMIDAZONE-4-CARBOXAMIDE (DB07785)","0.9168","http://www.drugbank.ca/drugs/DB07785"
"107","Trimethobenzamide (DB00662)","0.9167","http://www.drugbank.ca/drugs/DB00662"
"108","(1S,5S,7R)-N~7~-(BIPHENYL-4-YLMETHYL)-N~3~-HYDROXY-6,8-DIOXA-3-AZABICYCLO[3.2.1]OCTANE-3,7-DICARBOXAMIDE (DB07026)","0.9163","http://www.drugbank.ca/drugs/DB07026"
"109","Ranolazine (DB00243)","0.9158","http://www.drugbank.ca/drugs/DB00243"
"110","5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One (DB03944)","0.9155","http://www.drugbank.ca/drugs/DB03944"
"111","4-(2-aminoethoxy)-N-(2,5-diethoxyphenyl)-3,5-dimethylbenzamide (DB07625)","0.9154","http://www.drugbank.ca/drugs/DB07625"
"112","4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide (DB08005)","0.9152","http://www.drugbank.ca/drugs/DB08005"
"113","Papaverine (DB01113)","0.9144","http://www.drugbank.ca/drugs/DB01113"
"114","CRA_10991 (DB01771)","0.9143","http://www.drugbank.ca/drugs/DB01771"
"115","2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE (DB08588)","0.9142","http://www.drugbank.ca/drugs/DB08588"
"116","(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE (DB07851)","0.9137","http://www.drugbank.ca/drugs/DB07851"
"117","N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3,4,5- TRIMETHOXYPHENYL)PYRIMIDINE-2,4-DIAMINE (DB07250)","0.9135","http://www.drugbank.ca/drugs/DB07250"
"118","6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One (DB03507)","0.9134","http://www.drugbank.ca/drugs/DB03507"
"119","(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB07666)","0.9133","http://www.drugbank.ca/drugs/DB07666"
"120","Terconazole (DB00251)","0.9130","http://www.drugbank.ca/drugs/DB00251"
"121","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione (DB01772)","0.9127","http://www.drugbank.ca/drugs/DB01772"
"122","3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide (DB03534)","0.9127","http://www.drugbank.ca/drugs/DB03534"
"123","METHYL (2Z)-2-(2-{[6-(2-CYANOPHENOXY)PYRIMIDIN-4-YL]OXY}PHENYL)-3-METHOXYACRYLATE (DB07401)","0.9124","http://www.drugbank.ca/drugs/DB07401"
"124","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.9123","http://www.drugbank.ca/drugs/DB03744"
"125","5-[(3S)-3-(2-methoxybiphenyl-4-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB06847)","0.9120","http://www.drugbank.ca/drugs/DB06847"
"126","1-(5-Carboxypentyl)-5-[(2,6-Dichlorobenzyl)Oxy]-1 H-Indole-2-Carboxylic Acid (DB02316)","0.9118","http://www.drugbank.ca/drugs/DB02316"
"127","CRA_10433 (DB03173)","0.9117","http://www.drugbank.ca/drugs/DB03173"
"128","6-({5-fluoro-2-[(3,4,5-trimethoxyphenyl)amino]pyrimidin-4-yl}amino)-2,2-dimethyl-2H-pyrido[3,2-b][1,4]oxazin-3(4H)-one (DB07159)","0.9116","http://www.drugbank.ca/drugs/DB07159"
"129","4-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Butyric Acid (DB02936)","0.9116","http://www.drugbank.ca/drugs/DB02936"
"130","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL](3-{[(2R)-2,3-DIHYDROXYPROPYL]OXY}PHENYL)METHANONE (DB08424)","0.9113","http://www.drugbank.ca/drugs/DB08424"
"131","2-{4-[5-(4-chlorophenyl)-4-pyrimidin-4-yl-1H-pyrazol-3-yl]piperidin-1-yl}-2-oxoethanol (DB07943)","0.9112","http://www.drugbank.ca/drugs/DB07943"
"132","5-[(3R)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07140)","0.9110","http://www.drugbank.ca/drugs/DB07140"
"133","4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB08697)","0.9107","http://www.drugbank.ca/drugs/DB08697"
"134","N'-(3-CHLORO-4-METHOXY-PHENYL)-N-(3,4,5-TRIMETHOXYPHENYL)-1,3,5-TRIAZINE-2,4-DIAMINE (DB07251)","0.9107","http://www.drugbank.ca/drugs/DB07251"
"135","[4-({5-(AMINOCARBONYL)-4-[(3-METHYLPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENYL]ACETIC ACID (DB08513)","0.9099","http://www.drugbank.ca/drugs/DB08513"
"136","CRA_10655 (DB02526)","0.9095","http://www.drugbank.ca/drugs/DB02526"
"137","[4-(6-Chloro-Naphthalene-2-Sulfonyl)-Piperazin-1-Yl]-(3,4,5,6-Tetrahydro-2h-[1,4']Bipyridinyl-4-Yl)-Methanone (DB01836)","0.9094","http://www.drugbank.ca/drugs/DB01836"
"138","Methantheline (DB00940)","0.9093","http://www.drugbank.ca/drugs/DB00940"
"139","Aripiprazole (DB01238)","0.9087","http://www.drugbank.ca/drugs/DB01238"
"140","(3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE (DB08164)","0.9085","http://www.drugbank.ca/drugs/DB08164"
"141","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.9084","http://www.drugbank.ca/drugs/DB06909"
"142","N-ETHYL-N-ISOPROPYL-3-METHYL-5-{[(2S)-2-(PYRIDIN-4-YLAMINO)PROPYL]OXY}BENZAMIDE (DB07279)","0.9082","http://www.drugbank.ca/drugs/DB07279"
"143","(1-Methyl-1h-Imidazol-2-Yl)-(3-Methyl-4-{3-[(Pyridin-3-Ylmethyl)-Amino]-Propoxy}-Benzofuran-2-Yl)-Methanone (DB03062)","0.9081","http://www.drugbank.ca/drugs/DB03062"
"144","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.9080","http://www.drugbank.ca/drugs/DB08590"
"145","[3-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Propyl-]-Phosphonic Acid (DB02504)","0.9079","http://www.drugbank.ca/drugs/DB02504"
"146","Mitoxantrone (DB01204)","0.9078","http://www.drugbank.ca/drugs/DB01204"
"147","Gatifloxacin (DB01044)","0.9070","http://www.drugbank.ca/drugs/DB01044"
"148","Delavirdine (DB00705)","0.9069","http://www.drugbank.ca/drugs/DB00705"
"149","[3,5-Dibromo-4-(4-Hydroxy-3-Phenethylcarbamoyl-Phenoxy)-Phenyl]-Acetic Acid (DB02106)","0.9067","http://www.drugbank.ca/drugs/DB02106"
"150","Zuclopenthixol acetate (DB08919)","0.9065","http://www.drugbank.ca/drugs/DB08919"
"151","N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE (DB08025)","0.9064","http://www.drugbank.ca/drugs/DB08025"
"152","Colchicine (DB01394)","0.9059","http://www.drugbank.ca/drugs/DB01394"
"153","N-(2-chloro-6-methylphenyl)-8-[(3S)-3-methylpiperazin-1-yl]imidazo[1,5-a]quinoxalin-4-amine (DB08057)","0.9058","http://www.drugbank.ca/drugs/DB08057"
"154","Iloperidone (DB04946)","0.9054","http://www.drugbank.ca/drugs/DB04946"
"155","2-MERCAPTO-N-[1,2,3,10-TETRAMETHOXY-9-OXO-5,6,7,9-TETRAHYDRO-BENZO[A]HEPTALEN-7-YL]ACETAMIDE (DB07574)","0.9051","http://www.drugbank.ca/drugs/DB07574"
"156","Sertindole (DB06144)","0.9044","http://www.drugbank.ca/drugs/DB06144"
"157","Allyl-{6-[3-(4-Bromo-Phenyl)-Benzofuran-6-Yloxy]-Hexyl-}-Methyl-Amin (DB02339)","0.9044","http://www.drugbank.ca/drugs/DB02339"
"158","5-[(3R)-3-(5-methoxy-4'-methylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine (DB07141)","0.9040","http://www.drugbank.ca/drugs/DB07141"
"159","Mirabegron  (DB08893)","0.9038","http://www.drugbank.ca/drugs/DB08893"
"160","(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM (DB04617)","0.9034","http://www.drugbank.ca/drugs/DB04617"
"161","3-{3-bromo-4-[(2,4-difluorobenzyl)oxy]-6-methyl-2-oxopyridin-1(2H)-yl}-N,4-dimethylbenzamide (DB07941)","0.9033","http://www.drugbank.ca/drugs/DB07941"
"162","Topotecan (DB01030)","0.9020","http://www.drugbank.ca/drugs/DB01030"
"163","Azelastine (DB00972)","0.9019","http://www.drugbank.ca/drugs/DB00972"
