"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"19","PYRIMIDINE-4,6-DICARBOXYLIC ACID BIS-[(PYRIDIN-3-YLMETHYL)-AMIDE] (DB04761)","0.8091","http://www.drugbank.ca/drugs/DB04761"
"20","2-(4-ETHYLPIPERAZIN-1-YL)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE (DB08360)","0.8078","http://www.drugbank.ca/drugs/DB08360"
"21","6-amino-2-[(2-morpholin-4-ylethyl)amino]-3,7-dihydro-8H-imidazo[4,5-g]quinazolin-8-one (DB07564)","0.8065","http://www.drugbank.ca/drugs/DB07564"
"22","(2R)-2-{[4-(benzylamino)-8-(1-methylethyl)pyrazolo[1,5-a][1,3,5]triazin-2-yl]amino}butan-1-ol (DB08285)","0.8041","http://www.drugbank.ca/drugs/DB08285"
"23","Pteroic Acid (DB04196)","0.8041","http://www.drugbank.ca/drugs/DB04196"
"24","Pteric Acid (DB04357)","0.8041","http://www.drugbank.ca/drugs/DB04357"
"25","Peldesine (DB02568)","0.8005","http://www.drugbank.ca/drugs/DB02568"
"26","N-[[3-FLUORO-4-ETHOXY-PYRID-2-YL]ETHYL]-N'-[5-CHLORO-PYRIDYL]-THIOUREA (DB07797)","0.7972","http://www.drugbank.ca/drugs/DB07797"
"27","5-{[(2-Amino-9h-Purin-6-Yl)Oxy]Methyl}-2-Pyrrolidinone (DB02898)","0.7960","http://www.drugbank.ca/drugs/DB02898"
"28","Lesopitron (DB04970)","0.7958","http://www.drugbank.ca/drugs/DB04970"
"29","O6-(R)-ROSCOVITINE, R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL (DB04770)","0.7954","http://www.drugbank.ca/drugs/DB04770"
"30","9-Butyl-8-(3-Methoxybenzyl)-9h-Purin-6-Amine (DB03809)","0.7930","http://www.drugbank.ca/drugs/DB03809"
"31","9-Butyl-8-(4-Methoxybenzyl)-9h-Purin-6-Amine (DB03899)","0.7930","http://www.drugbank.ca/drugs/DB03899"
"32","[4-({4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]-6-(methylamino)pyrimidin-2-yl}amino)phenyl]acetonitrile (DB07168)","0.7919","http://www.drugbank.ca/drugs/DB07168"
"33","1-[2-(4-ETHOXY-3-FLUOROPYRIDIN-2-YL)ETHYL]-3-(5-METHYLPYRIDIN-2-YL)THIOUREA (DB08372)","0.7873","http://www.drugbank.ca/drugs/DB08372"
"34","N-[[3-FLUORO-4-ETHOXY-PYRID-2-YL]ETHYL]-N'-[5-NITRILOMETHYL-PYRIDYL]-THIOUREA (DB07781)","0.7868","http://www.drugbank.ca/drugs/DB07781"
"35","Pemirolast (DB00885)","0.7856","http://www.drugbank.ca/drugs/DB00885"
"36","5-(5-chloro-7H-pyrrolo[2,3-d]pyrimidin-4-yl)-4,5,6,7-tetrahydro-1H-imidazo[4,5-c]pyridine (DB07585)","0.7852","http://www.drugbank.ca/drugs/DB07585"
"37","N-cyclopropyl-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine (DB07164)","0.7812","http://www.drugbank.ca/drugs/DB07164"
"38","4-{[4-(1-CYCLOPROPYL-2-METHYL-1H-IMIDAZOL-5-YL)PYRIMIDIN-2-YL]AMINO}-N-METHYLBENZENESULFONAMIDE (DB07791)","0.7807","http://www.drugbank.ca/drugs/DB07791"
"39","Thiamine (DB00152)","0.7804","http://www.drugbank.ca/drugs/DB00152"
"40","2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide (DB07194)","0.7789","http://www.drugbank.ca/drugs/DB07194"
"41","7-BENZYL-1,3-DIMETHYL-8-PIPERAZIN-1-YL-3,7-DIHYDRO-PURINE-2,6-DIONE (DB08530)","0.7785","http://www.drugbank.ca/drugs/DB08530"
"42","Emedastine (DB01084)","0.7763","http://www.drugbank.ca/drugs/DB01084"
"43","Phosphorylated Dihydropteroate (DB03830)","0.7757","http://www.drugbank.ca/drugs/DB03830"
"44","Nevirapine (DB00238)","0.7746","http://www.drugbank.ca/drugs/DB00238"
"45","N-[2-(5-methyl-4H-1,2,4-triazol-3-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-4-amine (DB07584)","0.7706","http://www.drugbank.ca/drugs/DB07584"
"46","N-((2-aminopyrimidin-5-yl)methyl)-5-(2,6-difluorophenyl)-3-ethylpyrazolo[1,5-a]pyrimidin-7-amine (DB08538)","0.7703","http://www.drugbank.ca/drugs/DB08538"
"47","9-Butyl-8-(2,5-Dimethoxy-Benzyl)-9h-Purin-6-Ylamine (DB02359)","0.7688","http://www.drugbank.ca/drugs/DB02359"
"48","6-amino-2-[(thiophen-2-ylmethyl)amino]-1,7-dihydro-8H-imidazo[4,5-g]quinazolin-8-one (DB08514)","0.7674","http://www.drugbank.ca/drugs/DB08514"
"49","9-Butyl-8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9h-Purin-6-Ylamine (DB04054)","0.7668","http://www.drugbank.ca/drugs/DB04054"
"50","8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9-Pent-9h-Purin-6-Ylamine (DB03137)","0.7666","http://www.drugbank.ca/drugs/DB03137"
"51","4-[1-(2,6-dichlorobenzyl)-2-methyl-1H-imidazol-4-yl]pyrimidin-2-amine (DB08076)","0.7664","http://www.drugbank.ca/drugs/DB08076"
"52","8-BENZO[1,3]DIOXOL-,5-YLMETHYL-9-BUTYL-9H- (DB08436)","0.7640","http://www.drugbank.ca/drugs/DB08436"
"53","5-ethoxy-4-(1-methyl-7-oxo-3-propyl-6,7-dihydro-1H-pyrazolo[4,3-d]pyrimidin-5-yl)thiophene-2-sulfonamide (DB08729)","0.7626","http://www.drugbank.ca/drugs/DB08729"
"54","8-Benzo[1,3]Dioxol-,5-Ylmethyl-9-Butyl-2-Fluoro-9h-Purin-6-Ylamine (DB04254)","0.7619","http://www.drugbank.ca/drugs/DB04254"
"55","N-[4-(2,4-DIMETHYL-THIAZOL-5-YL)-PYRIMIDIN-2-YL]-N',N'-DIMETHYL-BENZENE-1,4-DIAMINE (DB07562)","0.7618","http://www.drugbank.ca/drugs/DB07562"
"56","3-[(4-AMINO-1-TERT-BUTYL-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL)METHYL]PHENOL (DB08461)","0.7606","http://www.drugbank.ca/drugs/DB08461"
"57","Regadenoson (DB06213)","0.7561","http://www.drugbank.ca/drugs/DB06213"
"58","1-tert-butyl-3-(3-methylbenzyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine (DB08699)","0.7558","http://www.drugbank.ca/drugs/DB08699"
"59","8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9h-Purin-6-Ylamine (DB03093)","0.7546","http://www.drugbank.ca/drugs/DB03093"
"60","8-(6-BROMO-BENZO[1,3]DIOXOL-5-YLSULFANYL)-9-(3-ISOPROPYLAMINO-PROPYL)-ADENINE (DB07877)","0.7546","http://www.drugbank.ca/drugs/DB07877"
"61","Fenethylline (DB01482)","0.7530","http://www.drugbank.ca/drugs/DB01482"
"62","1-cyclopentyl-3-(1H-pyrrolo[2,3-b]pyridin-5-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine (DB08052)","0.7525","http://www.drugbank.ca/drugs/DB08052"
"63","4-[4-(4-Methyl-2-Methylamino-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol (DB04407)","0.7514","http://www.drugbank.ca/drugs/DB04407"
"64","2,4-Diamino-6-Phenyl-5,6,7,8,-Tetrahydropteridine (DB02911)","0.7504","http://www.drugbank.ca/drugs/DB02911"
"65","Dapiprazole (DB00298)","0.7491","http://www.drugbank.ca/drugs/DB00298"
"66","2,6-Diamino-8-(1h-Imidazol-2-Ylsulfanylmethyl)-3h-Quinazoline-4-One (DB04543)","0.7489","http://www.drugbank.ca/drugs/DB04543"
"67","2-(CYCLOHEXYLMETHYLAMINO)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE (DB08353)","0.7488","http://www.drugbank.ca/drugs/DB08353"
"68","4-METHYL-5-{(2E)-2-[(4-MORPHOLIN-4-YLPHENYL)IMINO]-2,5-DIHYDROPYRIMIDIN-4-YL}-1,3-THIAZOL-2-AMINE (DB08219)","0.7475","http://www.drugbank.ca/drugs/DB08219"
"69","4-({5-[(4-AMINOCYCLOHEXYL)AMINO][1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL}AMINO)BENZENESULFONAMIDE (DB07687)","0.7474","http://www.drugbank.ca/drugs/DB07687"
"70","4-{[5-(CYCLOHEXYLAMINO)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE (DB07686)","0.7471","http://www.drugbank.ca/drugs/DB07686"
"71","5-methyl-N-[4-(trifluoromethyl)phenyl][1,2,4]triazolo[1,5-a]pyrimidin-7-amine (DB08008)","0.7456","http://www.drugbank.ca/drugs/DB08008"
"72","4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol (DB08770)","0.7451","http://www.drugbank.ca/drugs/DB08770"
"73","Naphthyridine Inhibitor (DB04434)","0.7450","http://www.drugbank.ca/drugs/DB04434"
"74","Azathioprine (DB00993)","0.7442","http://www.drugbank.ca/drugs/DB00993"
"75","5-CHLORO-6-METHYL-N-(2-PHENYLETHYL)-2-PYRIDIN-2-YLPYRIMIDIN-4-AMINE (DB07901)","0.7438","http://www.drugbank.ca/drugs/DB07901"
"76","[4-(2-Amino-4-Methyl-Thiazol-5-Yl)-Pyrimidin-2-Yl]-(3-Nitro-Phenyl)-Amine (DB02833)","0.7435","http://www.drugbank.ca/drugs/DB02833"
"77","(3R,4S)-1-[(4-amino-5H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]-4-[(benzylsulfanyl)methyl]pyrrolidin-3-ol (DB07649)","0.7420","http://www.drugbank.ca/drugs/DB07649"
"78","7,8,10-TRIMETHYLBENZO[G]PTERIDINE-2,4(3H,10H)-DIONE (DB04726)","0.7416","http://www.drugbank.ca/drugs/DB04726"
"79","3-[4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol (DB04518)","0.7412","http://www.drugbank.ca/drugs/DB04518"
"80","3-(5-Amino-7-Hydroxy-[1,2,3]Triazolo[4,5-D]Pyrimidin-2-Yl)-Benzoic Acid (DB01906)","0.7408","http://www.drugbank.ca/drugs/DB01906"
"81","1-TERT-BUTYL-3-(2,5-DIMETHYLBENZYL)-1H-PYRAZOLO[3,4-D]PYRIMIDIN-4-AMINE (DB08035)","0.7403","http://www.drugbank.ca/drugs/DB08035"
"82","4-[5-Pyridin-4-Yl-1h-[1,2,4]Triazol-3-Yl]-Pyridine-2-Carbonitrile (DB01685)","0.7402","http://www.drugbank.ca/drugs/DB01685"
"83","Flumazenil (DB01205)","0.7393","http://www.drugbank.ca/drugs/DB01205"
"84","4-(4-chlorobenzyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-aminium (DB08150)","0.7393","http://www.drugbank.ca/drugs/DB08150"
"85","3-[(2,2-DIMETHYLPROPANOYL)AMINO]-N-1,3-THIAZOL-2-YLPYRIDINE-2-CARBOXAMIDE (DB07903)","0.7378","http://www.drugbank.ca/drugs/DB07903"
"86","1-(3-chlorophenyl)-3-{5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl}urea (DB07361)","0.7361","http://www.drugbank.ca/drugs/DB07361"
"87","6-CHLORO-2-(1-FURO[2,3-C]PYRIDIN-5-YL-ETHYLSULFANYL)-PYRIMIDIN-4-YLAMINE (DB08414)","0.7359","http://www.drugbank.ca/drugs/DB08414"
"88","2-Chlorodideoxyadenosine (DB02103)","0.7353","http://www.drugbank.ca/drugs/DB02103"
"89","9-Butyl-8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9h-Purin-6-Ylamine (DB03504)","0.7341","http://www.drugbank.ca/drugs/DB03504"
"90","4-(6-CYCLOHEXYLMETHOXY-9H-PURIN-2-YLAMINO)--BENZAMIDE (DB08241)","0.7331","http://www.drugbank.ca/drugs/DB08241"
"91","(3R,4R)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine (DB07015)","0.7329","http://www.drugbank.ca/drugs/DB07015"
"92","9-Butyl-8-(3,4,5-Trimethoxybenzyl)-9h-Purin-6-Amine (DB02754)","0.7314","http://www.drugbank.ca/drugs/DB02754"
"93","8-(2-CHLOROPHENYLAMINO)-2-(2,6-DIFLUOROPHENYLAMINO)-9-ETHYL-9H-PURINE-1,7-DIIUM (DB08096)","0.7304","http://www.drugbank.ca/drugs/DB08096"
"94","6-CYCLOHEXYLMETHOXY-2-(3'-CHLOROANILINO) PURINE (DB07203)","0.7304","http://www.drugbank.ca/drugs/DB07203"
"95","(5-Chloropyrazolo[1,5-a]Pyrimidin-7-Yl)-(4-Methanesulfonylphenyl)Amine (DB02963)","0.7298","http://www.drugbank.ca/drugs/DB02963"
"96","2,4-Diamino-6-[N-(3',5'-Dimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine (DB03987)","0.7287","http://www.drugbank.ca/drugs/DB03987"
"97","Trazodone (DB00656)","0.7286","http://www.drugbank.ca/drugs/DB00656"
"98","N6-(2,5-Dimethoxy-Benzyl)-N6-Methyl-Pyrido[2,3-D]Pyrimidine-2,4,6-Triamine (DB02583)","0.7284","http://www.drugbank.ca/drugs/DB02583"
"99","N-(3-(8-CYANO-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZIN-2-YLAMINO)PHENYL)ACETAMIDE (DB08362)","0.7279","http://www.drugbank.ca/drugs/DB08362"
"100","2-ANILINO-6-CYCLOHEXYLMETHOXYPURINE (DB06948)","0.7269","http://www.drugbank.ca/drugs/DB06948"
"101","5'-FLUORO-2',5'-DIDEOXYADENOSINE (DB07170)","0.7263","http://www.drugbank.ca/drugs/DB07170"
"102","9-amino-5-(2-aminopyrimidin-4-yl)pyrido[3',2':4,5]pyrrolo[1,2-c]pyrimidin-4-ol (DB08694)","0.7262","http://www.drugbank.ca/drugs/DB08694"
"103","4-(4-propoxy-1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-amine (DB08182)","0.7253","http://www.drugbank.ca/drugs/DB08182"
"104","Triamterene (DB00384)","0.7249","http://www.drugbank.ca/drugs/DB00384"
"105","4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Yl]-(4-Trifluoromethyl-Phenyl)-Amine (DB02915)","0.7241","http://www.drugbank.ca/drugs/DB02915"
"106","4-{2-[4-(2-Aminoethyl)Piperazin-1-Yl]Pyridin-4-Yl}-N-(3-Chloro-4-Methylphenyl)Pyrimidin-2-Amine (DB03916)","0.7235","http://www.drugbank.ca/drugs/DB03916"
"107","3-({2-[(2-AMINO-6-METHYLPYRIMIDIN-4-YL)ETHYNYL]BENZYL}AMINO)-1,3-OXAZOL-2(3H)-ONE (DB07324)","0.7234","http://www.drugbank.ca/drugs/DB07324"
"108","Bis(5-Amidino-Benzimidazolyl)Methane (DB01705)","0.7212","http://www.drugbank.ca/drugs/DB01705"
"109","2-(methylamino)-N-(4-methyl-1,3-thiazol-2-yl)-5-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]benzamide (DB08118)","0.7211","http://www.drugbank.ca/drugs/DB08118"
"110","2-AMINO-4-FLUORO-5-[(1-METHYL-1H-IMIDAZOL-2-YL)SULFANYL]-N-(1,3-THIAZOL-2-YL)BENZAMIDE (DB08210)","0.7202","http://www.drugbank.ca/drugs/DB08210"
"111","(2R)-2-(7-carbamoyl-1H-benzimidazol-2-yl)-2-methylpyrrolidinium (DB07232)","0.7196","http://www.drugbank.ca/drugs/DB07232"
"112","6-CYCLOHEXYLMETHYLOXY-2-(4'-HYDROXYANILINO)PURINE (DB08233)","0.7196","http://www.drugbank.ca/drugs/DB08233"
"113","2-(4-CHLOROBENZYLAMINO)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE (DB08354)","0.7194","http://www.drugbank.ca/drugs/DB08354"
"114","Bis(5-Amidino-Benzimidazolyl)Methane Zinc (DB04008)","0.7185","http://www.drugbank.ca/drugs/DB04008"
"115","1-[4-(4-chlorophenyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine (DB08148)","0.7183","http://www.drugbank.ca/drugs/DB08148"
"116","Olanzapine (DB00334)","0.7176","http://www.drugbank.ca/drugs/DB00334"
"117","Bis(5-Amidino-2-Benzimidazolyl)Methanone (DB01876)","0.7162","http://www.drugbank.ca/drugs/DB01876"
"118","Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone (DB03213)","0.7162","http://www.drugbank.ca/drugs/DB03213"
"119","Brimonidine (DB00484)","0.7158","http://www.drugbank.ca/drugs/DB00484"
"120","Hemi-Babim (DB01767)","0.7151","http://www.drugbank.ca/drugs/DB01767"
"121","N-ethyl-4-{[5-(methoxycarbamoyl)-2-methylphenyl]amino}-5-methylpyrrolo[2,1-f][1,2,4]triazine-6-carboxamide (DB06940)","0.7146","http://www.drugbank.ca/drugs/DB06940"
"122","Bis(5-Amidino-Benzimidazolyl)Methanone Zinc (DB03443)","0.7139","http://www.drugbank.ca/drugs/DB03443"
"123","SB220025 (DB04338)","0.7133","http://www.drugbank.ca/drugs/DB04338"
"124","2-[(1S)-1-BENZYL-2-SULFANYLETHYL]-1H-IMIDAZO[4,5-C]PYRIDIN-5-IUM (DB08575)","0.7128","http://www.drugbank.ca/drugs/DB08575"
"125","FR117016 (DB02616)","0.7118","http://www.drugbank.ca/drugs/DB02616"
"126","2-amino-N-(4-methyl-1,3-thiazol-2-yl)-5-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]benzamide (DB07358)","0.7103","http://www.drugbank.ca/drugs/DB07358"
"127","2,6-Diamino-8-(2-Dimethylaminoethylsulfanylmethyl)-3h-Quinazolin-4-One (DB04004)","0.7101","http://www.drugbank.ca/drugs/DB04004"
"128","4-{[5-(CYCLOHEXYLOXY)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE (DB07688)","0.7099","http://www.drugbank.ca/drugs/DB07688"
"129","Sri-9439 (DB03351)","0.7084","http://www.drugbank.ca/drugs/DB03351"
"130","Pirenzepine (DB00670)","0.7084","http://www.drugbank.ca/drugs/DB00670"
"131","2,4-Diamino-5-Methyl-6-[(3,4,5-Trimethoxy-N-Methylanilino)Methyl]Pyrido[2,3-D]Pyrimidine (DB02104)","0.7074","http://www.drugbank.ca/drugs/DB02104"
"132","(2S)-2-{[3-(3-aminophenyl)imidazo[1,2-b]pyridazin-6-yl]amino}-3-methylbutan-1-ol (DB08004)","0.7055","http://www.drugbank.ca/drugs/DB08004"
"133","4-(4-methoxy-1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-amine (DB08178)","0.7040","http://www.drugbank.ca/drugs/DB08178"
"134","Sitagliptin (DB01261)","0.7036","http://www.drugbank.ca/drugs/DB01261"
"135","Zaleplon (DB00962)","0.7029","http://www.drugbank.ca/drugs/DB00962"
"136","Methapyrilene (DB04819)","0.7022","http://www.drugbank.ca/drugs/DB04819"
"137","2,4-Diamino-6-[N-(3',4',5'-Trimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine (DB02919)","0.7020","http://www.drugbank.ca/drugs/DB02919"
"138","Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone Hydrate (DB04301)","0.7013","http://www.drugbank.ca/drugs/DB04301"
"139","Voriconazole (DB00582)","0.7011","http://www.drugbank.ca/drugs/DB00582"
"140","N,N'-DIPHENYLPYRAZOLO[1,5-A][1,3,5]TRIAZINE-2,4-DIAMINE (DB08340)","0.7002","http://www.drugbank.ca/drugs/DB08340"
"141","1,1'-HEXANE-1,6-DIYLBIS(1H-IMIDAZOLE) (DB06968)","0.6994","http://www.drugbank.ca/drugs/DB06968"
"142","(7R,8R)-8-(2,4,5-trifluorophenyl)-6,7,8,9-tetrahydroimidazo[1,2-a:4,5-c']dipyridin-7-amine (DB07021)","0.6994","http://www.drugbank.ca/drugs/DB07021"
"143","Abacavir (DB01048)","0.6993","http://www.drugbank.ca/drugs/DB01048"
"144","1-[4-(4-chlorobenzyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine (DB08149)","0.6989","http://www.drugbank.ca/drugs/DB08149"
"145","N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA (DB08064)","0.6982","http://www.drugbank.ca/drugs/DB08064"
"146","4-(6-{[(1R)-1-(hydroxymethyl)propyl]amino}imidazo[1,2-b]pyridazin-3-yl)benzoic acid (DB07125)","0.6957","http://www.drugbank.ca/drugs/DB07125"
"147","N-1H-imidazol-2-yl-N'-[4-(1H-imidazol-2-ylamino)phenyl]benzene-1,4-diamine (DB08331)","0.6956","http://www.drugbank.ca/drugs/DB08331"
"148","2-amino-6-[2-(1H-indol-6-yl)ethyl]pyrimidin-4(3H)-one (DB07535)","0.6954","http://www.drugbank.ca/drugs/DB07535"
"149","Rabeprazole (DB01129)","0.6950","http://www.drugbank.ca/drugs/DB01129"
"150","{3-[(5-CHLORO-1,3-BENZOTHIAZOL-2-YL)METHYL]-2,4-DIOXO-3,4-DIHYDROPYRIMIDIN-1(2H)-YL}ACETIC ACID (DB07093)","0.6944","http://www.drugbank.ca/drugs/DB07093"
"151","N-(4-{[amino(imino)methyl]amino}butyl)-2,4'-bi-1,3-thiazole-4-carboxamide (DB07499)","0.6943","http://www.drugbank.ca/drugs/DB07499"
"152","N-METHYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE (DB07854)","0.6942","http://www.drugbank.ca/drugs/DB07854"
"153","[2-(1-Amino-2-Hydroxy-Propyl)-4-(4-Fluoro-1h-Indol-3-Ylmethyl)-5-Hydroxy-Imidazol-1-Yl]-Acetic Acid (DB01674)","0.6942","http://www.drugbank.ca/drugs/DB01674"
"154","7,8-dihydro-6-hydroxymethyl-7-methyl-7-[2-phenylethyl]-pterin (DB04610)","0.6938","http://www.drugbank.ca/drugs/DB04610"
"155","6-(2,5-Dimethoxy-Benzyl)-5-Methyl-Pyrido[2,3-D]Pyrimidine-2,4-Diamine (DB03695)","0.6926","http://www.drugbank.ca/drugs/DB03695"
"156","Sri-9662 (DB03060)","0.6915","http://www.drugbank.ca/drugs/DB03060"
"157","2-(2-Oxo-1,2-Dihydro-Pyridin-3-Yl)-1h-Benzoimidazole-5-Carboxamidine (DB04442)","0.6878","http://www.drugbank.ca/drugs/DB04442"
"158","(6S)-1-chloro-3-[(4-fluorobenzyl)oxy]-6-(pyrrolidin-1-ylcarbonyl)pyrrolo[1,2-a]pyrazin-4(6H)-one (DB07148)","0.6869","http://www.drugbank.ca/drugs/DB07148"
"159","Ruxolitinib (DB08877)","0.6866","http://www.drugbank.ca/drugs/DB08877"
"160","4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide (DB08005)","0.6866","http://www.drugbank.ca/drugs/DB08005"
"161","CRA_1801 (DB03016)","0.6859","http://www.drugbank.ca/drugs/DB03016"
"162","Rizatriptan (DB00953)","0.6852","http://www.drugbank.ca/drugs/DB00953"
"163","6,11-DIHYDRO-11-ETHYL-6-METHYL-9-NITRO-5H-PYRIDO[2,3-B][1,5]BENZODIAZEPIN-5-ONE (DB08665)","0.6850","http://www.drugbank.ca/drugs/DB08665"
"164","Zolpidem (DB00425)","0.6848","http://www.drugbank.ca/drugs/DB00425"
"165","4-(Fluorophenyl)-1-Cyclopropylmethyl-5-(2-Amino-4-Pyrimidinyl)Imidazole (DB03980)","0.6847","http://www.drugbank.ca/drugs/DB03980"
"166","3-(5-Amino-7-Hydroxy-[1,2,3]Triazolo[4,5-D]Pyrimidin-2-Yl)-N-(3,5-Dichlorobenzyl)-Benzamide (DB03571)","0.6846","http://www.drugbank.ca/drugs/DB03571"
