"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"18","3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE (DB08730)","0.9547","http://www.drugbank.ca/drugs/DB08730"
"19","N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3-MORPHOLIN-4-YLPHENYL)PYRIMIDINE-2,4-DIAMINE (DB07255)","0.9546","http://www.drugbank.ca/drugs/DB07255"
"20","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07174)","0.9540","http://www.drugbank.ca/drugs/DB07174"
"21","(2R)-1-(DIMETHYLAMINO)-3-{4-[(6-{[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-4-YL)AMINO]PHENOXY}PROPAN-2-OL (DB07054)","0.9516","http://www.drugbank.ca/drugs/DB07054"
"22","Bosutinib (DB06616)","0.9509","http://www.drugbank.ca/drugs/DB06616"
"23","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.9500","http://www.drugbank.ca/drugs/DB07059"
"24","3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE (DB08091)","0.9496","http://www.drugbank.ca/drugs/DB08091"
"25","AZD2563 (DB04850)","0.9471","http://www.drugbank.ca/drugs/DB04850"
"26","Quinacrine (DB01103)","0.9459","http://www.drugbank.ca/drugs/DB01103"
"27","4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE (DB08764)","0.9447","http://www.drugbank.ca/drugs/DB08764"
"28","5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07642)","0.9438","http://www.drugbank.ca/drugs/DB07642"
"29","Erlotinib (DB00530)","0.9435","http://www.drugbank.ca/drugs/DB00530"
"30","Bepridil (DB01244)","0.9431","http://www.drugbank.ca/drugs/DB01244"
"31","4-[4-(1-Amino-1-Methylethyl)Phenyl]-5-Chloro-N-[4-(2-Morpholin-4-Ylethyl)Phenyl]Pyrimidin-2-Amine (DB02491)","0.9416","http://www.drugbank.ca/drugs/DB02491"
"32","5-{[1-(2,3-dichlorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07643)","0.9409","http://www.drugbank.ca/drugs/DB07643"
"33","N-(5-chloro-1,3-benzodioxol-4-yl)-6-methoxy-7-(3-piperidin-1-ylpropoxy)quinazolin-4-amine (DB07249)","0.9383","http://www.drugbank.ca/drugs/DB07249"
"34","(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID (DB07675)","0.9381","http://www.drugbank.ca/drugs/DB07675"
"35","3-({4-[(5-CHLORO-1,3-BENZODIOXOL-4-YL)AMINO]PYRIMIDIN-2-YL}AMINO)BENZAMIDE (DB07256)","0.9372","http://www.drugbank.ca/drugs/DB07256"
"36","Etonitazene (DB01462)","0.9370","http://www.drugbank.ca/drugs/DB01462"
"37","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.9366","http://www.drugbank.ca/drugs/DB03541"
"38","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.9363","http://www.drugbank.ca/drugs/DB08099"
"39","Diltiazem (DB00343)","0.9357","http://www.drugbank.ca/drugs/DB00343"
"40","N-({4-[(2-aminopyridin-4-yl)oxy]-3-fluorophenyl}carbamoyl)-2-(4-fluorophenyl)acetamide (DB06995)","0.9325","http://www.drugbank.ca/drugs/DB06995"
"41","[4-({5-(AMINOCARBONYL)-4-[(3-METHYLPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENYL]ACETIC ACID (DB08513)","0.9315","http://www.drugbank.ca/drugs/DB08513"
"42","CP-526423 (DB02089)","0.9306","http://www.drugbank.ca/drugs/DB02089"
"43","N-cyclopropyl-3-{[1-(2,4-difluorophenyl)-7-methyl-6-oxo-6,7-dihydro-1H-pyrazolo[3,4-b]pyridin-4-yl]amino}-4-methylbenzamide (DB08349)","0.9305","http://www.drugbank.ca/drugs/DB08349"
"44","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione (DB01772)","0.9304","http://www.drugbank.ca/drugs/DB01772"
"45","N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE (DB08025)","0.9304","http://www.drugbank.ca/drugs/DB08025"
"46","Moricizine (DB00680)","0.9300","http://www.drugbank.ca/drugs/DB00680"
"47","Bopindolol (DB08807)","0.9289","http://www.drugbank.ca/drugs/DB08807"
"48","1-Acetyl-4-(4-{4-[(2-Ethoxyphenyl)Thio]-3-Nitrophenyl}Pyridin-2-Yl)Piperazine (DB02177)","0.9285","http://www.drugbank.ca/drugs/DB02177"
"49","3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine (DB08700)","0.9281","http://www.drugbank.ca/drugs/DB08700"
"50","Astemizole (DB00637)","0.9273","http://www.drugbank.ca/drugs/DB00637"
"51","(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE (DB08674)","0.9271","http://www.drugbank.ca/drugs/DB08674"
"52","Clonitazene (DB01523)","0.9269","http://www.drugbank.ca/drugs/DB01523"
"53","Ketoconazole (DB01026)","0.9263","http://www.drugbank.ca/drugs/DB01026"
"54","4-chloro-6-{5-[(2-morpholin-4-ylethyl)amino]-1,2-benzisoxazol-3-yl}benzene-1,3-diol (DB07601)","0.9257","http://www.drugbank.ca/drugs/DB07601"
"55","4-{2-[4-(2-Aminoethyl)Piperazin-1-Yl]Pyridin-4-Yl}-N-(3-Chloro-4-Methylphenyl)Pyrimidin-2-Amine (DB03916)","0.9249","http://www.drugbank.ca/drugs/DB03916"
"56","Quetiapine (DB01224)","0.9249","http://www.drugbank.ca/drugs/DB01224"
"57","N-[3-[[4-[(5-CHLORO-1,3-BENZODIOXOL-4-YL)AMINO]PYRIMIDIN-2-YL]AMINO]PHENYL]METHANESULFONAMIDE (DB07254)","0.9248","http://www.drugbank.ca/drugs/DB07254"
"58","FR236913 (DB02830)","0.9243","http://www.drugbank.ca/drugs/DB02830"
"59","N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE (DB07220)","0.9237","http://www.drugbank.ca/drugs/DB07220"
"60","Regorafenib (DB08896)","0.9233","http://www.drugbank.ca/drugs/DB08896"
"61","Sorafenib (DB00398)","0.9230","http://www.drugbank.ca/drugs/DB00398"
"62","Allyl-{6-[3-(4-Bromo-Phenyl)-1-Methyl-1h-Indazol-6-Yl]Oxy}Hexyl)-N-Methylamine (DB03888)","0.9229","http://www.drugbank.ca/drugs/DB03888"
"63","ZK-806711 (DB03373)","0.9229","http://www.drugbank.ca/drugs/DB03373"
"64","Temafloxacin (DB01405)","0.9225","http://www.drugbank.ca/drugs/DB01405"
"65","N-(5-{[(2S)-4-amino-2-(3-chlorophenyl)butanoyl]amino}-1H-indazol-3-yl)benzamide (DB07608)","0.9224","http://www.drugbank.ca/drugs/DB07608"
"66","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.9224","http://www.drugbank.ca/drugs/DB06909"
"67","4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB08697)","0.9207","http://www.drugbank.ca/drugs/DB08697"
"68","N-{(1s)-4-[Bis(2-Chloroethyl)Amino]-1-Methylbutyl}-N-(6-Chloro-2-Methoxy-9-Acridinyl)Amine (DB02240)","0.9206","http://www.drugbank.ca/drugs/DB02240"
"69","N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide (DB08351)","0.9205","http://www.drugbank.ca/drugs/DB08351"
"70","Vilazodone (DB06684)","0.9200","http://www.drugbank.ca/drugs/DB06684"
"71","1-BENZYL-3-(4-METHOXYPHENYLAMINO)-4-PHENYLPYRROLE-2,5-DIONE (DB08063)","0.9192","http://www.drugbank.ca/drugs/DB08063"
"72","4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB07626)","0.9192","http://www.drugbank.ca/drugs/DB07626"
"73","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.9192","http://www.drugbank.ca/drugs/DB06899"
"74","1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE (DB07783)","0.9191","http://www.drugbank.ca/drugs/DB07783"
"75","Fexaramine (DB02545)","0.9188","http://www.drugbank.ca/drugs/DB02545"
"76","Compound 12, N-Acetyl-4-[(Carboxycarbonyl)(2-Carboxyphenyl)Amino]-N-Pentyl-1-Napthylalaniamide (DB01820)","0.9187","http://www.drugbank.ca/drugs/DB01820"
"77","(2e)-N-Allyl-4-{[3-(4-Bromophenyl)-5-Fluoro-1-Methyl-1h-Indazol-6-Yl]Oxy}-N-Methyl-2-Buten-1-Amine (DB02139)","0.9186","http://www.drugbank.ca/drugs/DB02139"
"78","Doxazosin (DB00590)","0.9184","http://www.drugbank.ca/drugs/DB00590"
"79","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.9173","http://www.drugbank.ca/drugs/DB08590"
"80","[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE (DB08423)","0.9172","http://www.drugbank.ca/drugs/DB08423"
"81","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.9170","http://www.drugbank.ca/drugs/DB03383"
"82","Trimetrexate (DB01157)","0.9164","http://www.drugbank.ca/drugs/DB01157"
"83","Cisapride (DB00604)","0.9156","http://www.drugbank.ca/drugs/DB00604"
"84","1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE (DB07974)","0.9152","http://www.drugbank.ca/drugs/DB07974"
"85","N-{3-[(4-{[3-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-2-YL)AMINO]PHENYL}CYCLOPROPANECARBOXAMIDE (DB07545)","0.9151","http://www.drugbank.ca/drugs/DB07545"
"86","Aripiprazole (DB01238)","0.9148","http://www.drugbank.ca/drugs/DB01238"
"87","Rbt205 Inhibitor (DB03777)","0.9135","http://www.drugbank.ca/drugs/DB03777"
"88","4-[(3S)-1-AZABICYCLO[2.2.2]OCT-3-YLAMINO]-3-(1H-BENZIMIDAZOL-2-YL)-6-CHLOROQUINOLIN-2(1H)-ONE (DB06852)","0.9132","http://www.drugbank.ca/drugs/DB06852"
"89","1-{2-[3-(2-Chloro-4,5-difluoro-benzoyl)-ureido]-4-fluoro-phenyl}-piperidine-4-carboxylic acid (DB07396)","0.9131","http://www.drugbank.ca/drugs/DB07396"
"90","N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA (DB08064)","0.9127","http://www.drugbank.ca/drugs/DB08064"
"91","(3S)-1-(1,3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE (DB07011)","0.9123","http://www.drugbank.ca/drugs/DB07011"
"92","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1R)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07981)","0.9123","http://www.drugbank.ca/drugs/DB07981"
"93","2-[1-(4-CHLOROBENZOYL)-5-METHOXY-2-METHYL-1H-INDOL-3-YL]-N-[(1S)-1-(HYDROXYMETHYL)PROPYL]ACETAMIDE (DB07984)","0.9123","http://www.drugbank.ca/drugs/DB07984"
"94","4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide (DB08005)","0.9122","http://www.drugbank.ca/drugs/DB08005"
"95","Nefazodone (DB01149)","0.9121","http://www.drugbank.ca/drugs/DB01149"
"96","3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide (DB03534)","0.9118","http://www.drugbank.ca/drugs/DB03534"
"97","(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID (DB04590)","0.9118","http://www.drugbank.ca/drugs/DB04590"
"98","Delavirdine (DB00705)","0.9117","http://www.drugbank.ca/drugs/DB00705"
"99","2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE (DB08588)","0.9114","http://www.drugbank.ca/drugs/DB08588"
"100","Mirabegron  (DB08893)","0.9106","http://www.drugbank.ca/drugs/DB08893"
"101","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.9105","http://www.drugbank.ca/drugs/DB07583"
"102","[4-(6-Chloro-Naphthalene-2-Sulfonyl)-Piperazin-1-Yl]-(3,4,5,6-Tetrahydro-2h-[1,4']Bipyridinyl-4-Yl)-Methanone (DB01836)","0.9102","http://www.drugbank.ca/drugs/DB01836"
"103","4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL (DB06957)","0.9100","http://www.drugbank.ca/drugs/DB06957"
"104","(1S,5S,7R)-N~7~-(BIPHENYL-4-YLMETHYL)-N~3~-HYDROXY-6,8-DIOXA-3-AZABICYCLO[3.2.1]OCTANE-3,7-DICARBOXAMIDE (DB07026)","0.9095","http://www.drugbank.ca/drugs/DB07026"
"105","1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperidin-4-Yl-3,4-Dihydroquinolin-2(1h)-One (DB01948)","0.9085","http://www.drugbank.ca/drugs/DB01948"
"106","(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB07666)","0.9085","http://www.drugbank.ca/drugs/DB07666"
"107","(3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE (DB08164)","0.9084","http://www.drugbank.ca/drugs/DB08164"
"108","(13R,15S)-13-METHYL-16-OXA-8,9,12,22,24-PENTAAZAHEXACYCLO[15.6.2.16,9.1,12,15.0,2,7.0,21,25]HEPTACOSA-1(24),2,4,6,17(25),18,20-HEPTAENE-23,26-DIONE (DB06888)","0.9083","http://www.drugbank.ca/drugs/DB06888"
"109","2-{4-[5-(4-chlorophenyl)-4-pyrimidin-4-yl-1H-pyrazol-3-yl]piperidin-1-yl}-2-oxoethanol (DB07943)","0.9082","http://www.drugbank.ca/drugs/DB07943"
"110","2-Hydroxy-5-({1-[(2-Naphthyloxy)Methyl]-3-Oxoprop-1-Enyl}Amino)Tyrosine (DB02511)","0.9082","http://www.drugbank.ca/drugs/DB02511"
"111","Furo[2,3d]Pyrimidine Antifolate (DB02026)","0.9074","http://www.drugbank.ca/drugs/DB02026"
"112","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.9073","http://www.drugbank.ca/drugs/DB03744"
"113","N-(1-ISOPROPYLPIPERIDIN-4-YL)-1-(3-METHOXYBENZYL)-1H-INDOLE-2-CARBOXAMIDE (DB07973)","0.9064","http://www.drugbank.ca/drugs/DB07973"
"114","Alfuzosin (DB00346)","0.9062","http://www.drugbank.ca/drugs/DB00346"
"115","Terconazole (DB00251)","0.9062","http://www.drugbank.ca/drugs/DB00251"
"116","2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol (DB04471)","0.9057","http://www.drugbank.ca/drugs/DB04471"
"117","1-(5-Carboxypentyl)-5-[(2,6-Dichlorobenzyl)Oxy]-1 H-Indole-2-Carboxylic Acid (DB02316)","0.9055","http://www.drugbank.ca/drugs/DB02316"
"118","OPC-51803 (DB05838)","0.9055","http://www.drugbank.ca/drugs/DB05838"
"119","Gatifloxacin (DB01044)","0.9054","http://www.drugbank.ca/drugs/DB01044"
"120","4-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Butyric Acid (DB02936)","0.9053","http://www.drugbank.ca/drugs/DB02936"
"121","6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One (DB03507)","0.9050","http://www.drugbank.ca/drugs/DB03507"
"122","2,4-Diamino-5-Methyl-6-[(3,4,5-Trimethoxy-N-Methylanilino)Methyl]Pyrido[2,3-D]Pyrimidine (DB02104)","0.9045","http://www.drugbank.ca/drugs/DB02104"
"123","3-(1H-INDOL-3-YL)-4-(1-{2-[(2S)-1-METHYLPYRROLIDINYL]ETHYL}-1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE (DB07456)","0.9044","http://www.drugbank.ca/drugs/DB07456"
"124","3-(1H-INDOL-3-YL)-4-{1-[2-(1-METHYLPYRROLIDIN-2-YL)ETHYL]-1H-INDOL-3-YL}-1H-PYRROLE-2,5-DIONE (DB07458)","0.9044","http://www.drugbank.ca/drugs/DB07458"
"125","5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide (DB06961)","0.9042","http://www.drugbank.ca/drugs/DB06961"
"126","FAMOXADONE (DB07778)","0.9038","http://www.drugbank.ca/drugs/DB07778"
"127","Ezetimibe (DB00973)","0.9034","http://www.drugbank.ca/drugs/DB00973"
"128","Sertindole (DB06144)","0.9030","http://www.drugbank.ca/drugs/DB06144"
"129","Raltitrexed (DB00293)","0.9024","http://www.drugbank.ca/drugs/DB00293"
"130","Bentiromide (DB00522)","0.9022","http://www.drugbank.ca/drugs/DB00522"
"131","ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE (DB07947)","0.9019","http://www.drugbank.ca/drugs/DB07947"
"132","CRA_10991 (DB01771)","0.9017","http://www.drugbank.ca/drugs/DB01771"
"133","N-[2-({[amino(imino)methyl]amino}oxy)ethyl]-2-{6-chloro-3-[(2,2-difluoro-2-phenylethyl)amino]-2-fluorophenyl}acetamide (DB07946)","0.9015","http://www.drugbank.ca/drugs/DB07946"
"134","2-{5-[3-(7-PROPYL-3-TRIFLUOROMETHYLBENZO[D]ISOXAZOL-6-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID (DB07053)","0.9011","http://www.drugbank.ca/drugs/DB07053"
"135","6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE (DB07076)","0.9008","http://www.drugbank.ca/drugs/DB07076"
"136","5-hydroxy-4-(7-methoxy-1,1-dioxido-2H-1,2,4-benzothiadiazin-3-yl)-2-(3-methylbutyl)-6-phenylpyridazin-3(2H)-one (DB06974)","0.9006","http://www.drugbank.ca/drugs/DB06974"
"137","Tolvaptan (DB06212)","0.9004","http://www.drugbank.ca/drugs/DB06212"
"138","5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide (DB07875)","0.9004","http://www.drugbank.ca/drugs/DB07875"
"139","Azelastine (DB00972)","0.9003","http://www.drugbank.ca/drugs/DB00972"
"140","4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE (DB04632)","0.8996","http://www.drugbank.ca/drugs/DB04632"
"141","Topotecan (DB01030)","0.8996","http://www.drugbank.ca/drugs/DB01030"
"142","4-(4-METHYLPIPERAZIN-1-YL)-N-[5-(2-THIENYLACETYL)-1,5-DIHYDROPYRROLO[3,4-C]PYRAZOL-3-YL]BENZAMIDE (DB07186)","0.8990","http://www.drugbank.ca/drugs/DB07186"
"143","(S)-2-CHLORO-N-(1-(2-(2-HYDROXYETHYLAMINO)-2-OXOETHYL)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL)-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE (DB07792)","0.8985","http://www.drugbank.ca/drugs/DB07792"
"144","Fluvastatin (DB01095)","0.8982","http://www.drugbank.ca/drugs/DB01095"
"145","({3-[1-(4-HYDROXY-2-OXO-2H-CHROMEN-3-YL)-PROPYL]-PHENYLCARBAMOYL}-METHYL)-CARBAMIC ACID TERT-BUTYL ESTER (DB08664)","0.8979","http://www.drugbank.ca/drugs/DB08664"
"146","Compound 4-D (DB03742)","0.8976","http://www.drugbank.ca/drugs/DB03742"
"147","(1-Methyl-1h-Imidazol-2-Yl)-(3-Methyl-4-{3-[(Pyridin-3-Ylmethyl)-Amino]-Propoxy}-Benzofuran-2-Yl)-Methanone (DB03062)","0.8976","http://www.drugbank.ca/drugs/DB03062"
"148","Sulfinpyrazone (DB01138)","0.8970","http://www.drugbank.ca/drugs/DB01138"
"149","(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE (DB08676)","0.8969","http://www.drugbank.ca/drugs/DB08676"
"150","7-Hydroxystaurosporine (DB01933)","0.8961","http://www.drugbank.ca/drugs/DB01933"
"151","3-[1-(3-Aminopropyl)-1h-Indol-3-Yl]-4-(1-Methyl-1h-Indol-3-Yl)-1h-Pyrrole-2,5-Dione (DB01946)","0.8957","http://www.drugbank.ca/drugs/DB01946"
"152","Flibanserin (DB04908)","0.8955","http://www.drugbank.ca/drugs/DB04908"
"153","2-{[(6-OXO-1,6-DIHYDROPYRIDIN-3-YL)METHYL]AMINO}-N-[4-PROPYL-3-(TRIFLUOROMETHYL)PHENYL]BENZAMIDE (DB07831)","0.8955","http://www.drugbank.ca/drugs/DB07831"
