"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"20","2-(4-ETHYLPIPERAZIN-1-YL)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE (DB08360)","0.8836","http://www.drugbank.ca/drugs/DB08360"
"21","4-{2-[4-(2-Aminoethyl)Piperazin-1-Yl]Pyridin-4-Yl}-N-(3-Chloro-4-Methylphenyl)Pyrimidin-2-Amine (DB03916)","0.8824","http://www.drugbank.ca/drugs/DB03916"
"22","METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL]AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE (DB07689)","0.8815","http://www.drugbank.ca/drugs/DB07689"
"23","(2S)-2-({6-[(3-AMINO-5-CHLOROPHENYL)AMINO]-9-ISOPROPYL-9H-PURIN-2-YL}AMINO)-3-METHYLBUTAN-1-OL (DB07379)","0.8812","http://www.drugbank.ca/drugs/DB07379"
"24","1-{7-cyclohexyl-6-[4-(4-methylpiperazin-1-yl)benzyl]-7H-pyrrolo[2,3-d]pyrimidin-2-yl}methanamine (DB07563)","0.8809","http://www.drugbank.ca/drugs/DB07563"
"25","N-(3-(8-CYANO-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZIN-2-YLAMINO)PHENYL)ACETAMIDE (DB08362)","0.8802","http://www.drugbank.ca/drugs/DB08362"
"26","N-butyl-3-{[6-(9H-purin-6-ylamino)hexanoyl]amino}benzamide (DB07801)","0.8794","http://www.drugbank.ca/drugs/DB07801"
"27","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE (DB06899)","0.8760","http://www.drugbank.ca/drugs/DB06899"
"28","4-METHYL-5-{(2E)-2-[(4-MORPHOLIN-4-YLPHENYL)IMINO]-2,5-DIHYDROPYRIMIDIN-4-YL}-1,3-THIAZOL-2-AMINE (DB08219)","0.8760","http://www.drugbank.ca/drugs/DB08219"
"29","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE (DB07059)","0.8757","http://www.drugbank.ca/drugs/DB07059"
"30","5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE (DB07280)","0.8752","http://www.drugbank.ca/drugs/DB07280"
"31","1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide (DB06909)","0.8751","http://www.drugbank.ca/drugs/DB06909"
"32","N-{3-[(4-{[3-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-2-YL)AMINO]PHENYL}CYCLOPROPANECARBOXAMIDE (DB07545)","0.8746","http://www.drugbank.ca/drugs/DB07545"
"33","CI-1033 (DB05424)","0.8695","http://www.drugbank.ca/drugs/DB05424"
"34","5-CYANO-FURAN-2-CARBOXYLIC ACID [5-HYDROXYMETHYL-2-(4-METHYL-PIPERIDIN-1-YL)-PHENYL]-AMIDE (DB07167)","0.8679","http://www.drugbank.ca/drugs/DB07167"
"35","4-({5-[(4-AMINOCYCLOHEXYL)AMINO][1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL}AMINO)BENZENESULFONAMIDE (DB07687)","0.8676","http://www.drugbank.ca/drugs/DB07687"
"36","[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE (DB08422)","0.8668","http://www.drugbank.ca/drugs/DB08422"
"37","N7-BUTYL-N2-(5-CHLORO-2-METHYLPHENYL)-5-METHYL[1,2,4]TRIAZOLO[1,5-A]PYRIMIDINE-2,7-DIAMINE (DB07128)","0.8664","http://www.drugbank.ca/drugs/DB07128"
"38","Avanafil (DB06237)","0.8649","http://www.drugbank.ca/drugs/DB06237"
"39","1-{3-[(4-pyridin-2-ylpiperazin-1-yl)sulfonyl]phenyl}-3-(1,3-thiazol-2-yl)urea (DB07817)","0.8647","http://www.drugbank.ca/drugs/DB07817"
"40","Aminopterin (DB08878)","0.8639","http://www.drugbank.ca/drugs/DB08878"
"41","Purvalanol A (DB04751)","0.8634","http://www.drugbank.ca/drugs/DB04751"
"42","4-(4-chlorobenzyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-aminium (DB08150)","0.8626","http://www.drugbank.ca/drugs/DB08150"
"43","5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide (DB07872)","0.8619","http://www.drugbank.ca/drugs/DB07872"
"44","Afatinib (DB08916)","0.8611","http://www.drugbank.ca/drugs/DB08916"
"45","4-{[5-(CYCLOHEXYLAMINO)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE (DB07686)","0.8608","http://www.drugbank.ca/drugs/DB07686"
"46","Alogliptin  (DB06203)","0.8587","http://www.drugbank.ca/drugs/DB06203"
"47","5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide (DB07875)","0.8585","http://www.drugbank.ca/drugs/DB07875"
"48","(S)-2-CHLORO-N-(1-(2-(2-HYDROXYETHYLAMINO)-2-OXOETHYL)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL)-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE (DB07792)","0.8577","http://www.drugbank.ca/drugs/DB07792"
"49","Sitamaquine (DB04909)","0.8575","http://www.drugbank.ca/drugs/DB04909"
"50","1-(5-OXO-2,3,5,9B-TETRAHYDRO-1H-PYRROLO[2,1-A]ISOINDOL-9-YL)-3-(5-PYRROLIDIN-2-YL-1H-PYRAZOL-3-YL)-UREA (DB06976)","0.8574","http://www.drugbank.ca/drugs/DB06976"
"51","SU4984 (DB02058)","0.8573","http://www.drugbank.ca/drugs/DB02058"
"52","Purvalanol (DB02733)","0.8567","http://www.drugbank.ca/drugs/DB02733"
"53","N6-METHYL-(R)-ROSCOVITINE, R-2-[6-(BENZYL-METHYL-AMINO)-9-ISOPROPYL-9H-PURIN-2-YLAMINO]-BUTAN-1-OL (DB04776)","0.8566","http://www.drugbank.ca/drugs/DB04776"
"54","(2E)-N-{4-[(3-bromophenyl)amino]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide (DB08564)","0.8565","http://www.drugbank.ca/drugs/DB08564"
"55","(2S)-1-[4-({6-[(2,6-DIFLUOROPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07751)","0.8556","http://www.drugbank.ca/drugs/DB07751"
"56","(2R)-1-[4-({6-[(2,6-DIFLUOROPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07761)","0.8556","http://www.drugbank.ca/drugs/DB07761"
"57","(2S)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07501)","0.8555","http://www.drugbank.ca/drugs/DB07501"
"58","(2R)-1-{4-[(4-ANILINO-5-BROMOPYRIMIDIN-2-YL)AMINO]PHENOXY}-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07504)","0.8555","http://www.drugbank.ca/drugs/DB07504"
"59","N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3-MORPHOLIN-4-YLPHENYL)PYRIMIDINE-2,4-DIAMINE (DB07255)","0.8550","http://www.drugbank.ca/drugs/DB07255"
"60","2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide (DB07194)","0.8548","http://www.drugbank.ca/drugs/DB07194"
"61","1-(5-{2-[(1-methyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)amino]ethyl}-1,3-thiazol-2-yl)-3-[3-(trifluoromethyl)phenyl]urea (DB07362)","0.8546","http://www.drugbank.ca/drugs/DB07362"
"62","[4-({4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl}amino)phenyl]acetonitrile (DB07966)","0.8536","http://www.drugbank.ca/drugs/DB07966"
"63","Grepafloxacin (DB00365)","0.8531","http://www.drugbank.ca/drugs/DB00365"
"64","OPC-51803 (DB05838)","0.8529","http://www.drugbank.ca/drugs/DB05838"
"65","N-ethyl-4-{[5-(methoxycarbamoyl)-2-methylphenyl]amino}-5-methylpyrrolo[2,1-f][1,2,4]triazine-6-carboxamide (DB06940)","0.8525","http://www.drugbank.ca/drugs/DB06940"
"66","4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile (DB07002)","0.8516","http://www.drugbank.ca/drugs/DB07002"
"67","10-Propargyl-5,8-Dideazafolic Acid (DB03541)","0.8515","http://www.drugbank.ca/drugs/DB03541"
"68","Carphenazine (DB01038)","0.8491","http://www.drugbank.ca/drugs/DB01038"
"69","(2R)-1-(DIMETHYLAMINO)-3-{4-[(6-{[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-4-YL)AMINO]PHENOXY}PROPAN-2-OL (DB07054)","0.8490","http://www.drugbank.ca/drugs/DB07054"
"70","S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE (DB07602)","0.8482","http://www.drugbank.ca/drugs/DB07602"
"71","1-(5-CHLORO-2-METHOXYPHENYL)-3-{6-[2-(DIMETHYLAMINO)-1-METHYLETHOXY]PYRAZIN-2-YL}UREA (DB07228)","0.8481","http://www.drugbank.ca/drugs/DB07228"
"72","(2R)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07750)","0.8478","http://www.drugbank.ca/drugs/DB07750"
"73","(2S)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL (DB07755)","0.8478","http://www.drugbank.ca/drugs/DB07755"
"74","Pazopanib (DB06589)","0.8475","http://www.drugbank.ca/drugs/DB06589"
"75","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07174)","0.8474","http://www.drugbank.ca/drugs/DB07174"
"76","1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-phenylurea (DB06883)","0.8473","http://www.drugbank.ca/drugs/DB06883"
"77","Nefazodone (DB01149)","0.8472","http://www.drugbank.ca/drugs/DB01149"
"78","1-(6-CYANO-3-PYRIDYLCARBONYL)-5',8'-DIFLUOROSPIRO[PIPERIDINE-4,2'(1'H)-QUINAZOLINE]-4'-AMINE (DB07405)","0.8471","http://www.drugbank.ca/drugs/DB07405"
"79","(3R,4S)-1-[(4-amino-5H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]-4-[(benzylsulfanyl)methyl]pyrrolidin-3-ol (DB07649)","0.8464","http://www.drugbank.ca/drugs/DB07649"
"80","N-ETHYL-N-ISOPROPYL-3-METHYL-5-{[(2S)-2-(PYRIDIN-4-YLAMINO)PROPYL]OXY}BENZAMIDE (DB07279)","0.8460","http://www.drugbank.ca/drugs/DB07279"
"81","N-{2,2-DIFLUORO-2-[(2R)-PIPERIDIN-2-YL]ETHYL}-2-[2-(1H-1,2,4-TRIAZOL-1-YL)BENZYL][1,3]OXAZOLO[4,5-C]PYRIDIN-4-AMINE (DB04591)","0.8459","http://www.drugbank.ca/drugs/DB04591"
"82","Folic Acid (DB00158)","0.8458","http://www.drugbank.ca/drugs/DB00158"
"83","N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA (DB08064)","0.8439","http://www.drugbank.ca/drugs/DB08064"
"84","Raltitrexed (DB00293)","0.8429","http://www.drugbank.ca/drugs/DB00293"
"85","[4-({5-(AMINOCARBONYL)-4-[(3-METHYLPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENYL]ACETIC ACID (DB08513)","0.8425","http://www.drugbank.ca/drugs/DB08513"
"86","4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide (DB08697)","0.8412","http://www.drugbank.ca/drugs/DB08697"
"87","7-amino-2-tert-butyl-4-(4-pyrimidin-2-ylpiperazin-1-yl)pyrido[2,3-d]pyrimidine-6-carboxamide (DB07043)","0.8409","http://www.drugbank.ca/drugs/DB07043"
"88","1-[4-(4-chlorophenyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine (DB08148)","0.8396","http://www.drugbank.ca/drugs/DB08148"
"89","Phenserine (DB04892)","0.8394","http://www.drugbank.ca/drugs/DB04892"
"90","(4aS)-5-[(2,4-diaminopteridin-6-yl)methyl]-4a,5-dihydro-2H-dibenzo[b,f]azepin-8-ol (DB08448)","0.8389","http://www.drugbank.ca/drugs/DB08448"
"91","2-(CYCLOHEXYLMETHYLAMINO)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE (DB08353)","0.8386","http://www.drugbank.ca/drugs/DB08353"
"92","1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE (DB07974)","0.8375","http://www.drugbank.ca/drugs/DB07974"
"93","N-{(3S,4S)-4-[(6-AMINO-4-METHYLPYRIDIN-2-YL)METHYL]PYRROLIDIN-3-YL}-N'-(4-CHLOROBENZYL)ETHANE-1,2-DIAMINE (DB08018)","0.8375","http://www.drugbank.ca/drugs/DB08018"
"94","N-{(3R,4S)-4-[(6-amino-4-methylpyridin-2-yl)methyl]pyrrolidin-3-yl}-N'-(3-chlorobenzyl)ethane-1,2-diamine (DB08019)","0.8375","http://www.drugbank.ca/drugs/DB08019"
"95","Vandetanib (DB05294)","0.8367","http://www.drugbank.ca/drugs/DB05294"
"96","Flibanserin (DB04908)","0.8366","http://www.drugbank.ca/drugs/DB04908"
"97","Diampromide (DB01502)","0.8331","http://www.drugbank.ca/drugs/DB01502"
"98","Fentanyl (DB00813)","0.8329","http://www.drugbank.ca/drugs/DB00813"
"99","1-[4-(4-chlorobenzyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine (DB08149)","0.8312","http://www.drugbank.ca/drugs/DB08149"
"100","Beta-hydroxyfentanyl (DB01453)","0.8303","http://www.drugbank.ca/drugs/DB01453"
"101","6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM (DB08504)","0.8300","http://www.drugbank.ca/drugs/DB08504"
"102","Acetyl-alpha-methylfentanyl (DB01532)","0.8298","http://www.drugbank.ca/drugs/DB01532"
"103","OLOMOUCINE II (DB04662)","0.8295","http://www.drugbank.ca/drugs/DB04662"
"104","1S,3AS,8AS-TRIMETHYL-1-OXIDO-1,2,3,3A,8,8A-HEXAHYDROPYRROLO[2,3-B]INDOL-5-YL 2-ETHYLPHENYLCARBAMATE (DB07846)","0.8290","http://www.drugbank.ca/drugs/DB07846"
"105","4-[(3S)-1-AZABICYCLO[2.2.2]OCT-3-YLAMINO]-3-(1H-BENZIMIDAZOL-2-YL)-6-CHLOROQUINOLIN-2(1H)-ONE (DB06852)","0.8285","http://www.drugbank.ca/drugs/DB06852"
"106","N-[2-(carbamimidamidooxy)ethyl]-2-{6-cyano-3-[(2,2-difluoro-2-pyridin-2-ylethyl)amino]-2-fluorophenyl}acetamide (DB07665)","0.8281","http://www.drugbank.ca/drugs/DB07665"
"107","Alpha-methylfentanyl (DB01557)","0.8280","http://www.drugbank.ca/drugs/DB01557"
"108","2,4-Diamino-6-[N-(3',5'-Dimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine (DB03987)","0.8279","http://www.drugbank.ca/drugs/DB03987"
"109","3-{(3R,4R)-4-methyl-3-[methyl(7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino]piperidin-1-yl}-3-oxopropanenitrile (DB08183)","0.8279","http://www.drugbank.ca/drugs/DB08183"
"110","(3R,4R)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine (DB07015)","0.8277","http://www.drugbank.ca/drugs/DB07015"
"111","N6-(2,5-Dimethoxy-Benzyl)-N6-Methyl-Pyrido[2,3-D]Pyrimidine-2,4,6-Triamine (DB02583)","0.8275","http://www.drugbank.ca/drugs/DB02583"
"112","Aprindine (DB01429)","0.8274","http://www.drugbank.ca/drugs/DB01429"
"113","3-Methylfentanyl (DB01571)","0.8273","http://www.drugbank.ca/drugs/DB01571"
"114","(2R)-2-{[4-(benzylamino)-8-(1-methylethyl)pyrazolo[1,5-a][1,3,5]triazin-2-yl]amino}butan-1-ol (DB08285)","0.8271","http://www.drugbank.ca/drugs/DB08285"
"115","Pagoclone (DB04903)","0.8256","http://www.drugbank.ca/drugs/DB04903"
"116","Beta-hydroxy-3-methylfentanyl (DB01570)","0.8250","http://www.drugbank.ca/drugs/DB01570"
"117","4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide (DB08005)","0.8247","http://www.drugbank.ca/drugs/DB08005"
"118","Terazosin (DB01162)","0.8245","http://www.drugbank.ca/drugs/DB01162"
"119","Sildenafil (DB00203)","0.8239","http://www.drugbank.ca/drugs/DB00203"
"120","(4R)-N-[4-({[2-(DIMETHYLAMINO)ETHYL]AMINO}CARBONYL)-1,3-THIAZOL-2-YL]-4-METHYL-1-OXO-2,3,4,9-TETRAHYDRO-1H-BETA-CARBOLINE-6-CARBOXAMIDE (DB07406)","0.8238","http://www.drugbank.ca/drugs/DB07406"
"121","Udenafil (DB06267)","0.8231","http://www.drugbank.ca/drugs/DB06267"
"122","Sunitinib (DB01268)","0.8228","http://www.drugbank.ca/drugs/DB01268"
"123","5-[(E)-(5-CHLORO-2-OXO-1,2-DIHYDRO-3H-INDOL-3-YLIDENE)METHYL]-N-[2-(DIETHYLAMINO)ETHYL]-2,4-DIMETHYL-1H-PYRROLE-3-CARBOXAMIDE (DB08009)","0.8228","http://www.drugbank.ca/drugs/DB08009"
"124","6-ETHYL-5-[(2S)-1-(3-METHOXYPROPYL)-2-PHENYL-1,2,3,4-TETRAHYDROQUINOLIN-7-YL]PYRIMIDINE-2,4-DIAMINE (DB08099)","0.8228","http://www.drugbank.ca/drugs/DB08099"
"125","Sertindole (DB06144)","0.8227","http://www.drugbank.ca/drugs/DB06144"
"126","Alfuzosin (DB00346)","0.8224","http://www.drugbank.ca/drugs/DB00346"
"127","Vardenafil (DB00862)","0.8224","http://www.drugbank.ca/drugs/DB00862"
"128","Alpha-methylthiofentanyl (DB01470)","0.8223","http://www.drugbank.ca/drugs/DB01470"
"129","Piboserod (DB04873)","0.8223","http://www.drugbank.ca/drugs/DB04873"
"130","N1-(1-Dimethylcarbamoyl-2-Phenyl-Ethyl)-2-Oxo-N4-(2-Pyridin-2-Yl-Ethyl)-Succinamide (DB02140)","0.8221","http://www.drugbank.ca/drugs/DB02140"
"131","3-Methylthiofentanyl (DB01439)","0.8221","http://www.drugbank.ca/drugs/DB01439"
"132","IMIDAZOPYRIDAZIN 1 (DB04715)","0.8213","http://www.drugbank.ca/drugs/DB04715"
"133","Etonitazene (DB01462)","0.8213","http://www.drugbank.ca/drugs/DB01462"
"134","Rilpivirine (DB08864)","0.8211","http://www.drugbank.ca/drugs/DB08864"
"135","TMC278 (DB05083)","0.8211","http://www.drugbank.ca/drugs/DB05083"
"136","4-{[4-({4-[(E)-2-cyanoethenyl]-2,6-dimethylphenyl}amino)pyrimidin-2-yl]amino}benzonitrile (DB08592)","0.8211","http://www.drugbank.ca/drugs/DB08592"
"137","4-{[4-(1-CYCLOPROPYL-2-METHYL-1H-IMIDAZOL-5-YL)PYRIMIDIN-2-YL]AMINO}-N-METHYLBENZENESULFONAMIDE (DB07791)","0.8209","http://www.drugbank.ca/drugs/DB07791"
"138","Vilazodone (DB06684)","0.8204","http://www.drugbank.ca/drugs/DB06684"
"139","Prazosin (DB00457)","0.8204","http://www.drugbank.ca/drugs/DB00457"
"140","5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07642)","0.8203","http://www.drugbank.ca/drugs/DB07642"
"141","4-{[4-AMINO-6-(CYCLOHEXYLMETHOXY)-5-NITROSOPYRIMIDIN-2-YL]AMINO}BENZAMIDE (DB08572)","0.8199","http://www.drugbank.ca/drugs/DB08572"
"142","Clonitazene (DB01523)","0.8198","http://www.drugbank.ca/drugs/DB01523"
"143","4-[4-(1-Amino-1-Methylethyl)Phenyl]-5-Chloro-N-[4-(2-Morpholin-4-Ylethyl)Phenyl]Pyrimidin-2-Amine (DB02491)","0.8191","http://www.drugbank.ca/drugs/DB02491"
"144","2-[4-(2H-1,4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1,3-THIAZOLE-4-CARBOXYLIC ACID ETHYLESTER (DB08540)","0.8190","http://www.drugbank.ca/drugs/DB08540"
"145","N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE (DB07629)","0.8170","http://www.drugbank.ca/drugs/DB07629"
"146","N-((1R,2R)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE (DB07630)","0.8170","http://www.drugbank.ca/drugs/DB07630"
"147","Bepridil (DB01244)","0.8167","http://www.drugbank.ca/drugs/DB01244"
"148","Cyclopropyl-{4-[5-(3,4-Dichlorophenyl)-2-[(1-Methyl)-Piperidin]-4-Yl-3-Propyl-3h-Imidazol-4-Yl]-Pyrimidin-2-Yl}Amine (DB03084)","0.8167","http://www.drugbank.ca/drugs/DB03084"
"149","2-butoxy-9-(2,6-difluorobenzyl)-N-(2-morpholin-4-ylethyl)-9H-purin-6-amine (DB07937)","0.8165","http://www.drugbank.ca/drugs/DB07937"
"150","4-[4-(2,4,6-TRIMETHYL-PHENYLAMINO)-PYRIMIDIN-2-YLAMINO]-BENZONITRILE (DB08639)","0.8163","http://www.drugbank.ca/drugs/DB08639"
"151","Sufentanil (DB00708)","0.8160","http://www.drugbank.ca/drugs/DB00708"
"152","Cinchocaine (DB00527)","0.8157","http://www.drugbank.ca/drugs/DB00527"
"153","PUROMYCIN (DB08437)","0.8154","http://www.drugbank.ca/drugs/DB08437"
"154","(3R,4S)-1-[6-(6-METHOXYPYRIDIN-3-YL)PYRIMIDIN-4-YL]-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE (DB08445)","0.8151","http://www.drugbank.ca/drugs/DB08445"
