"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"102","(S)-2-[(R)-3-amino-4-(2-fluorophenyl)butyryl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide (DB04578)","0.9183","http://www.drugbank.ca/drugs/DB04578"
"103","(S)-blebbistatin (DB01944)","0.9178","http://www.drugbank.ca/drugs/DB01944"
"104","(3aS)-3a-hydroxy-7-methyl-1-phenyl-1,2,3,3a-tetrahydro-4H-pyrrolo[2,3-b]quinolin-4-one (DB07469)","0.9178","http://www.drugbank.ca/drugs/DB07469"
"105","Ergonovine (DB01253)","0.9172","http://www.drugbank.ca/drugs/DB01253"
"106","SCV-07 (DB05475)","0.9171","http://www.drugbank.ca/drugs/DB05475"
"107","(3aS)-3a-hydroxy-5-methyl-1-phenyl-1,2,3,3a-tetrahydro-4H-pyrrolo[2,3-b]quinolin-4-one (DB07468)","0.9171","http://www.drugbank.ca/drugs/DB07468"
"108","(3R,4S)-1-[(4-amino-5H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]-4-[(benzylsulfanyl)methyl]pyrrolidin-3-ol (DB07649)","0.9171","http://www.drugbank.ca/drugs/DB07649"
"109","Mequitazine (DB01071)","0.9166","http://www.drugbank.ca/drugs/DB01071"
"110","Chlorphenamine (DB01114)","0.9165","http://www.drugbank.ca/drugs/DB01114"
"111","(4-BROMOPHENYL)[4-({(2E)-4-[CYCLOPROPYL(METHYL)AMINO]BUT-2-ENYL}OXY)PHENYL]METHANONE (DB08458)","0.9158","http://www.drugbank.ca/drugs/DB08458"
"112","4-CHLORO-6-(4-PIPERAZIN-1-YL-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL (DB07100)","0.9155","http://www.drugbank.ca/drugs/DB07100"
"113","IMAZAQUIN (DB04582)","0.9151","http://www.drugbank.ca/drugs/DB04582"
"114","Tesmilifene (DB04905)","0.9148","http://www.drugbank.ca/drugs/DB04905"
"115","Terbinafine (DB00857)","0.9147","http://www.drugbank.ca/drugs/DB00857"
"116","5-Bromo-N[2-(Dimethylamino)Ethyl]-9-Aminoacridine-4-Carboxamide (DB02390)","0.9146","http://www.drugbank.ca/drugs/DB02390"
"117","Phenserine (DB04892)","0.9146","http://www.drugbank.ca/drugs/DB04892"
"118","N-[4-({[5-(DIMETHYLAMINO)-1-NAPHTHYL]SULFONYL}AMINO)BUTYL]-3-SULFANYLPROPANAMIDE (DB07526)","0.9136","http://www.drugbank.ca/drugs/DB07526"
"119","Cloxazolam (DB01553)","0.9130","http://www.drugbank.ca/drugs/DB01553"
"120","Mirtazapine (DB00370)","0.9129","http://www.drugbank.ca/drugs/DB00370"
"121","4-chloro-6-{5-[(2-morpholin-4-ylethyl)amino]-1,2-benzisoxazol-3-yl}benzene-1,3-diol (DB07601)","0.9123","http://www.drugbank.ca/drugs/DB07601"
"122","Cinolazepam (DB01594)","0.9122","http://www.drugbank.ca/drugs/DB01594"
"123","Frovatriptan (DB00998)","0.9120","http://www.drugbank.ca/drugs/DB00998"
"124","Pheniramine (DB01620)","0.9117","http://www.drugbank.ca/drugs/DB01620"
"125","(2s,3r)-3-Amino-2-Hydroxy-5-(Ethylsulfanyl)Pentanoyl-((S)-(-)-(1-Naphthyl)Ethyl)Amide (DB04108)","0.9116","http://www.drugbank.ca/drugs/DB04108"
"126","Ketazolam (DB01587)","0.9113","http://www.drugbank.ca/drugs/DB01587"
"127","N-(4-METHYLBENZOYL)-4-BENZYLPIPERIDINE (DB07123)","0.9108","http://www.drugbank.ca/drugs/DB07123"
"128","Naratriptan (DB00952)","0.9106","http://www.drugbank.ca/drugs/DB00952"
"129","Tolterodine (DB01036)","0.9105","http://www.drugbank.ca/drugs/DB01036"
"130","N-(TRANS-4'-NITRO-4-STILBENYL)-N-METHYL-5-AMINO-PENTANOIC ACID (DB08635)","0.9103","http://www.drugbank.ca/drugs/DB08635"
"131","Alimemazine (DB01246)","0.9097","http://www.drugbank.ca/drugs/DB01246"
"132","1-(5-ISOQUINOLINESULFONYL)-2-METHYLPIPERAZINE (DB07996)","0.9095","http://www.drugbank.ca/drugs/DB07996"
"133","(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE (DB07851)","0.9094","http://www.drugbank.ca/drugs/DB07851"
"134","(3S,6S)-3,6-bis(4-hydroxybenzyl)piperazine-2,5-dione (DB08761)","0.9093","http://www.drugbank.ca/drugs/DB08761"
"135","Phentolamine (DB00692)","0.9090","http://www.drugbank.ca/drugs/DB00692"
"136","1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine (DB01562)","0.9089","http://www.drugbank.ca/drugs/DB01562"
"137","3-METHOXY-6-[4-(3-METHYLPHENYL)-1-PIPERAZINYL]PYRIDAZINE (DB08017)","0.9089","http://www.drugbank.ca/drugs/DB08017"
"138","(6R)-2-amino-6-[2-(3'-methoxybiphenyl-3-yl)ethyl]-3,6-dimethyl-5,6-dihydropyrimidin-4(3H)-one (DB07519)","0.9083","http://www.drugbank.ca/drugs/DB07519"
"139","Methylergometrine (DB00353)","0.9072","http://www.drugbank.ca/drugs/DB00353"
"140","Bepotastine (DB04890)","0.9071","http://www.drugbank.ca/drugs/DB04890"
"141","Mepivacaine (DB00961)","0.9070","http://www.drugbank.ca/drugs/DB00961"
"142","Dexbrompheniramine (DB00405)","0.9064","http://www.drugbank.ca/drugs/DB00405"
"143","Brompheniramine (DB00835)","0.9064","http://www.drugbank.ca/drugs/DB00835"
"144","(4R)-7,8-dichloro-1',9-dimethyl-1-oxo-1,2,4,9-tetrahydrospiro[beta-carboline-3,4'-piperidine]-4-carbonitrile (DB07242)","0.9058","http://www.drugbank.ca/drugs/DB07242"
"145","Diphenylpyraline (DB01146)","0.9056","http://www.drugbank.ca/drugs/DB01146"
"146","Alpha-methylthiofentanyl (DB01470)","0.9056","http://www.drugbank.ca/drugs/DB01470"
"147","4-{[(2R)-2-(2-methylphenyl)pyrrolidin-1-yl]carbonyl}benzene-1,3-diol (DB08442)","0.9052","http://www.drugbank.ca/drugs/DB08442"
"148","4-CHLORO-8-METHYL-7-(3-METHYL-BUT-2-ENYL)-6,7,8,9-TETRAHYDRO-2H-2,7,9A-TRIAZA-BENZO[CD]AZULENE-1-THIONE (DB08598)","0.9050","http://www.drugbank.ca/drugs/DB08598"
"149","(2S)-1-(9H-Carbazol-4-yloxy)-3-(isopropylamino)propan-2-ol (DB07543)","0.9049","http://www.drugbank.ca/drugs/DB07543"
"150","4-amino-N-[4-(benzyloxy)phenyl]butanamide (DB07104)","0.9048","http://www.drugbank.ca/drugs/DB07104"
"151","(2S)-2-amino-5-oxo-5-[(4-phenylmethoxyphenyl)amino]pentanoic acid (DB07102)","0.9044","http://www.drugbank.ca/drugs/DB07102"
"152","5-CHLORO-8-METHYL-7-(3-METHYL-BUT-2-ENYL)-6,7,8,9-TETRAHYDRO-2H-2,7,9A-TRIAZA-BENZO[CD]AZULENE-1-THIONE (DB08600)","0.9044","http://www.drugbank.ca/drugs/DB08600"
"153","Haloperidol (DB00502)","0.9042","http://www.drugbank.ca/drugs/DB00502"
"154","4-{[(2,6-dichlorophenyl)carbonyl]amino}-N-piperidin-4-yl-1H-pyrazole-3-carboxamide (DB08142)","0.9042","http://www.drugbank.ca/drugs/DB08142"
"155","Haloxazolam (DB01476)","0.9037","http://www.drugbank.ca/drugs/DB01476"
"156","Chlorpromazine (DB00477)","0.9028","http://www.drugbank.ca/drugs/DB00477"
"157","5-(4-Morpholin-4-Yl-Phenylsulfanyl)-2,4-Quinazolinediamine (DB02001)","0.9027","http://www.drugbank.ca/drugs/DB02001"
"158","Methotrimeprazine (DB01403)","0.9024","http://www.drugbank.ca/drugs/DB01403"
"159","Clomipramine (DB01242)","0.9024","http://www.drugbank.ca/drugs/DB01242"
"160","Metoclopramide (DB01233)","0.9024","http://www.drugbank.ca/drugs/DB01233"
"161","Clemastine (DB00283)","0.9023","http://www.drugbank.ca/drugs/DB00283"
"162","Lobeline (DB05137)","0.9017","http://www.drugbank.ca/drugs/DB05137"
"163","Benzatropine (DB00245)","0.9017","http://www.drugbank.ca/drugs/DB00245"
"164","[(4R)-4-(3-HYDROXYPHENYL)-1,6-DIMETHYL-2-THIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL](PHENYL)METHANONE (DB08198)","0.9013","http://www.drugbank.ca/drugs/DB08198"
"165","N-[[2-METHYL-4-HYDROXYCARBAMOYL]BUT-4-YL-N]-BENZYL-P-[PHENYL]-P-[METHYL]PHOSPHINAMID (DB08507)","0.9010","http://www.drugbank.ca/drugs/DB08507"
"166","Formoterol (DB00983)","0.9010","http://www.drugbank.ca/drugs/DB00983"
"167","Arformoterol (DB01274)","0.9010","http://www.drugbank.ca/drugs/DB01274"
"168","Carbinoxamine (DB00748)","0.9006","http://www.drugbank.ca/drugs/DB00748"
"169","Dansyllysine (DB04676)","0.9002","http://www.drugbank.ca/drugs/DB04676"
"170","3-Methylthiofentanyl (DB01439)","0.9001","http://www.drugbank.ca/drugs/DB01439"
"171","(3R)-3-(aminomethyl)-9-methoxy-1,2,3,4-tetrahydro-5H-[1]benzothieno[3,2-e][1,4]diazepin-5-one (DB07431)","0.9001","http://www.drugbank.ca/drugs/DB07431"
"172","O-[2-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)ethyl] (4-chlorophenyl)thiocarbamate (DB08282)","0.8999","http://www.drugbank.ca/drugs/DB08282"
"173","N-(4-(2-((3-Chlorophenylmethyl)Amino)Ethyl)Phenyl)-2-Thiophecarboxamidine (DB03449)","0.8993","http://www.drugbank.ca/drugs/DB03449"
"174","1-[4-(4-chlorophenyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine (DB08148)","0.8991","http://www.drugbank.ca/drugs/DB08148"
"175","(3r)-3-{[(Benzyloxy)Carbonyl]Amino}-2-Oxo-4-Phenylbutane-1-Diazonium (DB02766)","0.8989","http://www.drugbank.ca/drugs/DB02766"
"176","Halofuginone (DB04866)","0.8986","http://www.drugbank.ca/drugs/DB04866"
"177","Isopropamide (DB01625)","0.8984","http://www.drugbank.ca/drugs/DB01625"
"178","Diphenidol (DB01231)","0.8983","http://www.drugbank.ca/drugs/DB01231"
"179","N-(3-CYCLOPROPYL-1H-PYRAZOL-5-YL)-2-(2-NAPHTHYL)ACETAMIDE (DB06944)","0.8977","http://www.drugbank.ca/drugs/DB06944"
"180","(4R)-7-chloro-9-methyl-1-oxo-1,2,4,9-tetrahydrospiro[beta-carboline-3,4'-piperidine]-4-carbonitrile (DB08166)","0.8975","http://www.drugbank.ca/drugs/DB08166"
"181","Phenylbutazone (DB00812)","0.8970","http://www.drugbank.ca/drugs/DB00812"
"182","Anileridine (DB00913)","0.8967","http://www.drugbank.ca/drugs/DB00913"
"183","(6S)-2-amino-6-(3'-methoxybiphenyl-3-yl)-3,6-dimethyl-5,6-dihydropyrimidin-4(3H)-one (DB07874)","0.8955","http://www.drugbank.ca/drugs/DB07874"
"184","Nialamide (DB04820)","0.8946","http://www.drugbank.ca/drugs/DB04820"
"185","3-[(5s)-1-Acetyl-3-(2-Chlorophenyl)-4,5-Dihydro-1h-Pyrazol-5-Yl]Phenol (DB03996)","0.8942","http://www.drugbank.ca/drugs/DB03996"
"186","SC45647 (DB04778)","0.8937","http://www.drugbank.ca/drugs/DB04778"
"187","Oxyphenbutazone (DB03585)","0.8934","http://www.drugbank.ca/drugs/DB03585"
"188","Labetalol (DB00598)","0.8932","http://www.drugbank.ca/drugs/DB00598"
"189","(3R)-N-(4-CHLOROPHENYL)-3-(HYDROXYMETHYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE (DB07747)","0.8930","http://www.drugbank.ca/drugs/DB07747"
"190","Bufuralol (DB06726)","0.8927","http://www.drugbank.ca/drugs/DB06726"
"191","5-bromo-N-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamide (DB08021)","0.8925","http://www.drugbank.ca/drugs/DB08021"
"192","Dimetindene (DB08801)","0.8923","http://www.drugbank.ca/drugs/DB08801"
"193","Metolazone (DB00524)","0.8922","http://www.drugbank.ca/drugs/DB00524"
"194","(2S)-2-(3-bromophenyl)-3-(5-chloro-2-hydroxyphenyl)-1,3-thiazolidin-4-one (DB08236)","0.8922","http://www.drugbank.ca/drugs/DB08236"
"195","Halazepam (DB00801)","0.8922","http://www.drugbank.ca/drugs/DB00801"
"196","O-[2-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)ethyl] (4-bromophenyl)thiocarbamate (DB08281)","0.8918","http://www.drugbank.ca/drugs/DB08281"
"197","O-[2-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)ethyl] (4-iodophenyl)thiocarbamate (DB08284)","0.8918","http://www.drugbank.ca/drugs/DB08284"
"198","5-CYANO-FURAN-2-CARBOXYLIC ACID [5-HYDROXYMETHYL-2-(4-METHYL-PIPERIDIN-1-YL)-PHENYL]-AMIDE (DB07167)","0.8913","http://www.drugbank.ca/drugs/DB07167"
"199","Diazepam (DB00829)","0.8910","http://www.drugbank.ca/drugs/DB00829"
"200","(2Z)-N-biphenyl-4-yl-2-cyano-3-cyclopropyl-3-hydroxyprop-2-enamide (DB08169)","0.8909","http://www.drugbank.ca/drugs/DB08169"
"201","Disopyramide (DB00280)","0.8909","http://www.drugbank.ca/drugs/DB00280"
"202","Methantheline (DB00940)","0.8909","http://www.drugbank.ca/drugs/DB00940"
"203","Epinastine (DB00751)","0.8907","http://www.drugbank.ca/drugs/DB00751"
"204","(2S)-4-(2,5-DIFLUOROPHENYL)-N,N-DIMETHYL-2-PHENYL-2,5-DIHYDRO-1H-PYRROLE-1-CARBOXAMIDE (DB08246)","0.8904","http://www.drugbank.ca/drugs/DB08246"
"205","FR233623 (DB03220)","0.8903","http://www.drugbank.ca/drugs/DB03220"
"206","4-[(3R)-3-{[2-(4-FLUOROPHENYL)-2-OXOETHYL]AMINO}BUTYL]BENZAMIDE (DB08672)","0.8902","http://www.drugbank.ca/drugs/DB08672"
"207","Mepenzolate (DB04843)","0.8901","http://www.drugbank.ca/drugs/DB04843"
"208","Propafenone (DB01182)","0.8898","http://www.drugbank.ca/drugs/DB01182"
"209","Bupranolol (DB08808)","0.8896","http://www.drugbank.ca/drugs/DB08808"
"210","I-5 (DB01793)","0.8893","http://www.drugbank.ca/drugs/DB01793"
"211","Enoxacin (DB00467)","0.8891","http://www.drugbank.ca/drugs/DB00467"
"212","(S)-Wiskostatin (DB01731)","0.8884","http://www.drugbank.ca/drugs/DB01731"
"213","Ropivacaine (DB00296)","0.8883","http://www.drugbank.ca/drugs/DB00296"
"214","Temazepam (DB00231)","0.8882","http://www.drugbank.ca/drugs/DB00231"
"215","Alizapride (DB01425)","0.8879","http://www.drugbank.ca/drugs/DB01425"
"216","Ritodrine (DB00867)","0.8878","http://www.drugbank.ca/drugs/DB00867"
"217","Tanaproget (DB04787)","0.8878","http://www.drugbank.ca/drugs/DB04787"
"218","CRA_10991 (DB01771)","0.8877","http://www.drugbank.ca/drugs/DB01771"
"219","Flupirtine (DB06623)","0.8871","http://www.drugbank.ca/drugs/DB06623"
"220","Fludiazepam (DB01567)","0.8871","http://www.drugbank.ca/drugs/DB01567"
"221","trans-4-(7-carbamoyl-1H-benzimidazol-2-yl)-1-propylpiperidinium (DB07330)","0.8868","http://www.drugbank.ca/drugs/DB07330"
"222","Quinine (DB00468)","0.8868","http://www.drugbank.ca/drugs/DB00468"
